id	author	quote
19463	Joanna Garcia	I would love to go to Hawaii and do 'Hawaii Five-0,' because who doesn't want to work in Hawaii?
19464	Joanna Garcia	I'm a curvy girl, and I'm a real girl.
19465	Joanna Garcia	I'm obsessed with leather jackets!
19466	Joanna Garcia	I love being a television actor. I love the relationship that I have with my fans, and all of those things. I'm ready to have a show that really hits big. I'm excited to do another six years or more of a show like I did on 'Reba.'
19467	Joanna Garcia	I'm never without Nerds and peanut M&M's. I have a sweet tooth! I have an unlimited supply on hand at home, but the candy packs in my purse are not for sharing.
19468	Joanna Garcia	I'm not a techie, but I don't know how I lived without an iPad! Mine comes with me everywhere. As greatest inventions go, it's up there with electricity and cars.
19469	Joanna Garcia	I'm very delighted they didn't choose to do the very musical episode of 'Once Upon a Time' when Ariel came in because I probably wouldn't have been the best girl for the job!
19470	Joanna Garcia	I'm very excited to be teaming up with Merck for the 'Lets Go There' Campaign. It's a really important campaign to me because it's something that celebrates women.
19488	Joe Baca	Pearl Harbor caused our Nation to wholeheartedly commit to winning World War II, changing the course of our Nation's history and the world's future.
19489	Joe Baca	Catholic school graduates exhibit a wide variety of qualities that will not only help them in their careers but also in their family and community lives.
19490	Joe Baca	Our immigration system is a broken system that needs to be fixed. We need reform that provides hardworking people of good character with a real path towards citizenship.
19491	Joe Baca	We cannot neglect the unemployed, underemployed and dislocated workers of America who need ample and widespread funding for federal job training services.
19492	Joe Baca	Catholic schools in our Nation's education have been paramount in teaching the values that we as parents seek to instill in our children.
19493	Joe Baca	As costly as it was in the lives of our men and women in uniform, in military assets, and in esteem and pride, Pearl Harbor was a watershed moment for America.
19494	Joe Baca	To help U.S. workers, farmers and businesses, and America's long-term economic security, Congress should take decisive action to bring about fair trade with China, instead of squandering this opportunity on a weak Republican bill.
19495	Joe Baca	Cinco de Mayo has come to represent a celebration of the contributions that Mexican Americans and all Hispanics have made to America.
19496	Joe Baca	Every year thousands of Americans mistakenly refer to Cinco de Mayo as Mexico's Independence Day.
19497	Joe Baca	Products made in China are cheap through the exploitation of the workforce. Every time we shop, we are driving the nail further into the coffin of American manufacturing jobs.
19498	Joe Baca	Caring for our children and making sure they do not get addicted to drugs is all of our responsibility.
19499	Joe Baca	In fact, allowing immigrants to have licenses actually improves homeland security by allowing our government to track who is in our borders.
19500	Joe Baca	We learned in World War II that no single nation holds a monopoly on wisdom, morality or right to power, but that we must fight for the weak and promote democracy.
19501	Joe Baca	The Postal Service's unmatched ability to reach every household and business in America six days a week is a vital part of the nation's infrastructure.
19502	Joe Baca	The goal of the Head Start program is to give at-risk children all across our Nation a fair chance at succeeding in the educational system.
19503	Joe Baca	The Postal Service delivers mail six days a week to nearly 140 million addresses. Every year this number increases by 2 million.
19504	Joe Baca	Head Start graduates are more likely to graduate from high school and less likely to need special education, repeat a grade, or commit crimes in adolescence.
19505	Joe Baca	I consider it top priority to improve water quality and increase water quantity in my community.
19506	Joe Baca	Head Start's ability to improve the educational skills and opportunities of Latino children will be an important component of America's future success.
19507	Joe Baca	Native Americans are the original inhabitants of the land that now constitutes the United States. They have helped develop the fundamental principles of freedom of speech and separation of powers that form the foundation of the United States Government.
19508	Joe Baca	With a growing population, there is a growing need for more water delivery and storage.
19509	Joe Baca	The Republicans would like to take us back to a darker time, when corporations ruled and the underserved had no rights.
19510	Joe Baca	It is an honor to be awarded with such a high rating from an organization as well respected as the NAACP. I am pleased that the oldest and largest civil rights organization in the nation, has recognized my voting record.
19511	Joe Baca	Latinos have fought in all of America's wars, beginning with the Revolutionary War. Many Latinos are fighting and dying for our country today in Iraq, just as several of their ancestors fought for freedom in Mexico over a century ago.
19512	Joe Baca	Many of us are alarmed at the skyrocketing cost of medical care, including patients, who are the consumers. However, medical malpractice is not the reason for these increasing costs.
19513	Joe Dante	Finding a writer who can write decent kids' dialog and finding kids that can act realistically and not 'cute' is an effort.
19514	Joe Dante	I think 'Pan's Labyrinth' is genius.
19515	Joe Dante	I mean, movies are all geared to be basically under 25, and they're all tentpoles, explosions, excitement and all that - they take advantage of the big screen, which is great.
19516	Joe Dante	Editing is kind of a solitary job.
19517	Joe Dante	When I was growing up in the '60s I would have thought that westerns would last forever.
19518	Joe Dante	You don't paint pictures to put them in your attic. You want people to look at them.
19519	Joe Dante	'Avatar' is the greatest, most comprehensive collection of movie cliches ever assembled, but it's put together in a brand new way with a new technology, and tremendous imagination, making it a true epic and a kind of a milestone.
19520	Joe Dante	Repetitiveness is one of the things that's most difficult to get away from in genre pictures, because people come specifically to see certain kinds of things but get disappointed if they're presented in the same way. So to try to find a new way to show old stuff is always the challenge.
19521	Joe Dante	A lot of filmmakers from my generation were lucky enough to have their work more or less perpetuated by people who saw them originally on TV and on HBO and certainly on home video.
19522	Joe Dante	My generation remembered going to the movies as an event. We would see these things, we would bring them home, and we would think about them for years because it would take a long time before they would go on television where you could re-experience the fun that you had when you watched them.
19523	Joe Dante	I like working with kid actors because they surprise you constantly. I mean, all actors do - but kids particularly.
19524	Joe Dante	When you make a 3-D movie you actually have to plan the way the visuals look because there's a parallax issue, and there's an issue of editing; you can't edit very quickly in 3-D because the eye won't adjust fast enough for it.
19525	Joe Dante	I love 'Evil Dead 2!' Who doesn't love 'Evil Dead 2?'
19526	Joe Dante	Editing is where movies are made or broken. Many a film has been saved and many a film has been ruined in the editing room.
19527	Joe Dante	I grew up in New Jersey and my father was a golf pro, so I was groomed for sports, but I wasn't very good, so my interests lay elsewhere.
19528	Joe Dante	I'm always looking for films, but the horror scripts that I get tend to be very repetitive and often not that interesting.
19529	Joe Dante	I've made a lot of movies with kids in them. I don't know why that is, but it's something I've noticed.
19530	Joe Dante	It's very hard to have lived through the Sixties and not be political.
19531	Joe Dante	Daffy, of course, wants to go on the journey with him but the studio decides they want Daffy back, so Bugs and a young studio executive heroine have to go out and try to bring him back.
19532	Joe Dante	I don't believe that you can judge the worth of a movie in the atmosphere in which it comes out the first time. There's just so many reasons why some pictures don't catch on.
19533	Joe Dante	I don't think you can ever be ahead of your time with cynicism about that subject. No, I don't think it was ahead of its time. I think it was very much a product of its time.
19534	Joe Dante	I've sort of closed my mind off to reality shows: I just don't watch them, don't care about them, don't know who the characters are, but they're all in general usage.
19535	Joe Dante	If you're doing a family movie, you don't want it to be stupid. Farting chihuahuas is not my idea of entertainment for kids or adults. So you try to make a movie that adults can see on one level, and kids can see on another.
19536	Joe Dante	So I've always been kind of an apocalyptic kind of kid, and looking back at the movies I've done, there's some kind of apocalypse in them. So that must be what scares me... besides Republicans.
19537	Joe Dante	What's the shelf life of a 1931 movie? If it still exists, there will always be film buffs and a niche audience who will want to see it. But in terms of people even understanding in common usage, some of the words we use to describe these movies, I don't know how long that's going to last.
19549	Joel Edgerton	I'm single, footloose and fancy free, I have no responsibilities, no anchors. Work, friendship and self-improvement, that's me.
19550	Joel Edgerton	I'm not going to allow myself to second-guess projects. I'm just going to do the ones that I fully love and believe in - that's a real privilege.
19551	Joel Edgerton	One of the things I've always enjoyed is moving around and staying fit. Physicality is such a big part of being an actor, but it's also about stillness and silence.
19552	Joel Edgerton	Every job leaves its residue, a bit of extra knowledge, a new skill-set.
19553	Joel Edgerton	Whereas 'Avatar' and other movies get shocks out of their three-dimensionality, 'Gatsby' is going to be about inviting the audience into this larger-than-life drama, letting them almost be inside the room rather than looking at it through the window. I think it will really work.
19554	Joel Edgerton	I'm a pacifist.
19555	Joel Edgerton	The sum total of all my stop-starts have made me less concerned about the future. I'm just aware now that I'll always land on my feet somehow.
19556	Joel Edgerton	I'm on the list that I thought I'd never be on. I'm not sitting here thinking, 'God, I might get this part' or 'is it too late for me to play Hamlet?' It's really about: who do I get to work with? There's so many people on that list.
19557	Joel Edgerton	It's tricky. I've never been standing at the top of the tree with tons of money thrown at me. I've never really had a profile. So in a way I have this 'nothing to lose' attitude.
19558	Joel Edgerton	Sometimes, the smaller roles in movies can be the most interesting. If you only take the stance that you'll only play central characters in movies, you'll find yourself not being able to indulge in that morally grey terrain that makes support characters so rich and interesting.
19559	Joel Edgerton	The first video I ever watched was on a Beta system because everyone thought Beta was the way but then it ended up being video so we backed the wrong horse.
19560	Joel Edgerton	The tricky thing becomes: Do you know yourself well enough to then portray that on screen? And for me, I find that really hard. I'd rather hide behind accents and funny walks.
19561	Joel Edgerton	Whenever you deal with science fiction you are setting up a world of rules. I think you work hard to establish the rules. And you also have to work even harder to maintain those rules, and within that find excitement and unpredictability and all that stuff.
19562	Joel Edgerton	I can't sing or dance.
19563	Joel Edgerton	I'm hardly digging trenches for a living. I'm getting to tap into my boyhood fantasies of being a larger-than-life character.
19564	Joel Edgerton	It feels good to be fit and strong.
19565	Joel Edgerton	My brother and I are best friends.
19566	Joel Edgerton	'The Great Gatsby' ticked so many boxes for me.
19567	Joel Edgerton	There's a real sense of fighting and destruction in our DNA that we don't get in touch with.
19568	Joel Edgerton	I have always stuck to my guns about what I want from the work and what interests me. I've never been seduced down the evil path. The path of taking the money.
19569	Joel Edgerton	I remember my brother Nash had just directed me in 'The Square,' and I was sitting in Australia going: 'No one's called me about working for ages. I don't know if I'm ever going to get another job.'
19570	Joel Edgerton	That's one of the great privileges, being an actor, is that someone pays you and sends you off to learn about something that otherwise you'd never know about.
19571	Joel Edgerton	The biggest difference for me is momentum. On a smaller film you get to shoot sometimes four or five scenes a day and you've got to do the tight schedule. I think I really feel the luxuries of a big budget film.
19572	Joel Edgerton	There's the pressure of being a No. 1 on the call sheet, being a lead actor. There's almost this feeling like being captain of the team. You want to put a bit of energy into actually setting a good example.
19573	Joel Edgerton	To act with a tennis ball and imagine it's a tentacle, or if you're in some kind of wilderness film and you go, 'Okay, we can't have a grizzly bear here, but imagine when you step over the rock there there's a grizzly bear.' I don't know. They're tough moments.
19574	Joel Osteen	You're going to go through tough times - that's life. But I say, 'Nothing happens to you, it happens for you.' See the positive in negative events.
