id	author	quote
28417	Nicole Kidman	LIfe has got all those twists and turns. You've got to hold on tight and off you go.
28418	Nicole Kidman	I find standing and posing for photos very awkward.
28419	Nicole Kidman	Cinema is a director's medium, so you're saying, 'What do you want?' Being an actor is about adapting - physically and emotionally. If that means you have to look great for it and they can make you look great, then thank you. And if you have to have everything washed away, then I'm willing to do that too.
28420	Nicole Kidman	I'm a woman, a mother, a daughter, a sister. I'm a real person operating in the world. For me to discuss the most private thing feels wrong. It feels like I'm betraying myself and my children.
28421	Nicole Kidman	You don't have to be naked to be sexy.
28422	Nicole Kidman	That goes against what I believe morally. That's adultery, and if I'm accused of that, no, that's not right. I have two kids who see that and remember that and judge me. It didn't happen, and it's not to be reported that way.
28423	Nicole Kidman	I'm a person that carries everything that happened to me in my past, with me into the future. I refuse to let it make me bitter. I still completely believe in love and I remain open to anything that will happen to me.
28424	Nicole Kidman	It's so bizarre, I'm not scared of snakes or spiders. But I'm scared of butterflies. There is something eerie about them. Something weird!
28425	Nicole Kidman	I like the privacy of my life and I protect it quite vigilantly.
28426	Nicole Kidman	I would describe myself as emotional and highly strung. If something upsets me, it really upsets me. If something makes me angry, I get really angry. But it's all very upfront. I can't hide it. I'm also loyal and I hope I'm fun.
28427	Nicole Kidman	You've just got to have a sense of respect for the person you have children with. Anger doesn't help anybody. Ultimately you have to say forgiveness is important, and honoring what you had together is important. But it's easy to say and harder to do.
28428	Nicole Kidman	It's a very brave thing to fall in love. You have to be willing to trust somebody else with your whole being, and that's very difficult, really difficult and very brave.
28429	Nicole Kidman	I think when you're in a relationship where you really care for the other person, when they achieve their dreams it's better than when you do yourself.
28430	Nicole Kidman	I think that the most difficult thing is allowing yourself to be loved, so receiving the love and feeling like you deserve it is a pretty big struggle. I suppose that's what I've learnt recently, to allow myself to be loved.
28431	Nicole Kidman	I have a boy's body. I would prefer to have more curves because I think that's more beautiful. I would much rather have J. Lo's body than mine.
28432	Nicole Kidman	When you relinquish the desire to control your future, you can have more happiness.
28433	Nicole Kidman	I was walking around legally blind. Now I have 20-20 vision. I can't believe I spent so many years blurry, but I think that coincides with how I was feeling. Now I notice if people are watching me, but I also smile right back if someone waves, which helps.
28434	Nicole Kidman	Every day there is a compromise. Living with somebody requires a lot of understanding. But I love being married. I really love it.
28435	Nicole Kidman	I would rather be tough on myself than have other people be tough on me.
28436	Nicole Kidman	I don't really make decisions, I go with the flow.
28437	Nicole Kidman	I was fair-skinned in a country that's about the outdoors.
28438	Nicole Kidman	I'm drawn to the psychology of really interesting, flawed people.
28439	Nicole Kidman	I always wanted to get married with just candles! I think candlelight is the most beautiful light there is and there's something very spiritual about it.
28440	Nicole Kidman	Yippee! I can't believe I made it. It feels like a long haul to get here. I'm so fine with it. People want you to have some sort of breakdown, but I'm relieved to be 40 years old, and I've lived a life.
28447	Nigel Farage	The banking collapse was caused, more than anything, by bad government policy and the total failure of bad regulation, rather than by greed.
28448	Nigel Farage	But there's certainly only one thing I could never agree with George Galloway on. He's a teetotaller and wants to close all the bars in the House of Commons. That is just not on.
28449	Nigel Farage	It's about mass immigration at a time when 21% of young people can't find work. It's about giving £50 million a day to the EU when the public finances are under great strain.
28450	Nigel Farage	It's a European Union of economic failure, of mass unemployment and of low growth.
28451	Nigel Farage	We have a Conservative leader that believes in green taxes, that won't bring back grammar schools, that believes in continuing with total open-door migration from eastern Europe and refuses to give us a referendum on the EU.
28452	Nigel Farage	It's amazing how ideas start out, isn't it?
28453	Nigel Farage	I think frankly when it comes to chaos you ain't seen nothing yet.
28454	Nigel Farage	Greece isn't a democracy now it's run through a troika - three foreign officials that fly into Athens airport and tell the Greeks what they can and can't do.
28455	Nigel Farage	I have invested the best part of my adult political life in helping to try to build up this movement and I am far from perfect but I do think I am able, through the media, to deliver a good, simple, understandable message.
28456	Nigel Farage	It's about businesses nervous about taking on school leavers because of a mass of red tape. It's about health and safety regulations and green fines.
28457	Nigel Farage	It's hardly a radical idea to suggest that regulators and legislators understand the law now, is it?
28458	Nigel Farage	When people stand up and talk about the great success that the EU has been, I'm not sure anybody saying it really believes it themselves anymore.
28459	Nigel Farage	If an idea is indeed sensible, it will eventually become just part of the accepted wisdom.
28460	Nigel Farage	Minimum sales prices for alcohol are a startlingly bad idea. As with excise duties, the effects are regressive.
28461	Nigel Farage	I think that politics needs a bit of spicing up.
28462	Nigel Farage	Puppet Papademos is in place, and as Athens caught fire on Sunday night he rather took my breath away - he said violence and destruction have no place in a democratic country.
