id	author	quote
16717	Jack Davenport	My parents divorced when I was seven. Because divorce is messy, for good or ill, they sent me to boarding school.
16718	Jack Davenport	What you look like, whether you're Brad Pitt or Charles Laughton, is significant for actors.
16719	Jack Davenport	Adult actors are really childish, and that's nice to be around when you're a kid. So the big reason I wanted to be an actor was I really enjoyed actors' company - which probably makes me about as shallow as a puddle. But it could be worse. I could be working for a living.
16720	Jack Davenport	Before my son was born, I use to tell people that I was looking forward to no longer being the star of my own movie; then Harry came along, and it was like, 'Whoa, I'm really not!'
16721	Jack Davenport	Cue actor platitude, but I've been very fortunate and worked pretty consistently and have felt rather annoyingly grateful that I got to do what I got to do.
16722	Jack Davenport	I try to choose the projects that I think are the most well-written and well-executed, and the rest of it is so beyond my control to be almost not worth thinking about at all.
16723	Jack Davenport	If you ever meet an actor who's the child of actors, they'll never tell you that they wanted to be a star. But what I did realise early on was that I just wanted to be in that tribe.
16724	Jack Davenport	In terms of the pilot, you have to introduce a lot of characters in a very short period of time, and you have to paint with slightly broad brush strokes because you just need to give an audience an idea of who these people might be.
16725	Jack Davenport	My maternal grandmother, Penelope, was a very big figure in my life. She was a child of the Raj, born in India, a debutante who hobnobbed with royals, then married a Canadian, Bill Aitken, who became MP for Bury St Edmunds.
16726	Jack Davenport	When my father was a young actor, it is absolutely true that the vast majority were fairly middle class. Then all of a sudden, people like Albert Finney burst through and turned all that on its head.
16816	Jacquelyn Jablonski	I'm boyish with a feminine twist. I definitely gravitate toward oversized things like shirts and jackets. I like a good trouser, but then I might mix it up with something more feminine, like a pointy boot or pumps.
16817	Jacquelyn Jablonski	I love carrot cake - that's probably my favorite - and I'm obsessed with peanut butter. I eat anything with peanut butter - maybe not carrot cake with peanut butter - but, I think I got this from 'The Parent Trap': Oreos and peanut butter; I like that. And peanut butter and apples, peanut butter and chocolate.
16818	Jacquelyn Jablonski	As long as I'm not living out of a suitcase, I'm happy.
16819	Jacquelyn Jablonski	I always love going to Paris, and now I feel like I know it really well.
16820	Jacquelyn Jablonski	Before I started modeling, I had never been out of the country, and now I feel like I'm out of the country at least a few times a month, if not once a week.
16821	Jacquelyn Jablonski	I also want to try acting - give it a shot - maybe take some lessons, I think that could be fun. I feel like that could even help me with modeling, because in a way you have to act.
16822	Jacquelyn Jablonski	Comfort is definitely important to me, especially when I'm running around.
16823	Jacquelyn Jablonski	I do love editorials - you're free to do whatever you want and portray a different character.
16824	Jacquelyn Jablonski	I like Pantene shampoo and conditioner because my hair is so straight, and I find it gives me a little lift.
16825	Jacquelyn Jablonski	I love Mexican food, and there's a really good restaurant called El Parador that I love.
16826	Jacquelyn Jablonski	I was always trying on clothes, always really into fashion, ever since probably kindergarten.
16827	Jacquelyn Jablonski	Modeling was something I wanted to try from a really young age.
16828	Jacquelyn Jablonski	No one from my town has ever become a model or an actor before.
16829	Jacquelyn Jablonski	When I was in Turks & Caicos, a bug jumped out of my room service menu. That kind of freaked me out.
16830	Jacquelyn Jablonski	Craig McDean was probably one of the first people I shot with. I shot with him for years with Tommy Hilfiger and a few other jobs. He's just so nice and just a super normal, funny guy.
16831	Jacquelyn Jablonski	I remember hearing other models talk about going to castings for Givenchy, and I was like, 'What are they saying?' And then I realized and was like, 'Oh, the Give-in-chee one.' I had been calling it Give-in-chee the whole time. I was shocked.
16832	Jacquelyn Jablonski	I was an athlete growing up. I did a lot of sports: soccer, basketball, so I was always so used to hardcore training, a lot of running. I got to a point where I felt like I just wanted to get toned; I didn't need to shed pounds, so now I do Pilates.
16833	Jacquelyn Jablonski	In the beginning, I thought it would be really glamorous, working in fashion. But it's actually quite hard. You don't even know half the stuff that goes on backstage.
16834	Jacquelyn Jablonski	My brother was diagnosed with autism at age 2. At the time, I was young, so I didn't really understand what it all meant. The doctors thought there was a possibility my brother wouldn't be able to speak - he was diagnosed on the severe end of the spectrum.
17152	James Dean	Dream as if you'll live forever. Live as if you'll die today.
17153	James Dean	If a man can bridge the gap between life and death, if he can live on after he's dead, then maybe he was a great man.
17154	James Dean	Only the gentle are ever really strong.
17155	James Dean	There is no way to be truly great in this world. We are all impaled on the crook of conditioning.
17156	James Dean	The gratification comes in the doing, not in the results.
17157	James Dean	Being a good actor isn't easy. Being a man is even harder. I want to be both before I'm done.
17158	James Dean	The only greatness for man is immortality.
17159	James Dean	To grasp the full significance of life is the actor's duty; to interpret it his problem; and to express it his dedication.
17160	James Dean	Studying cows, pigs and chickens can help an actor develop his character. There are a lot of things I learned from animals. One was that they couldn't hiss or boo me.
17161	James Dean	I want to be a Texan 24 hours a day.
17162	James Dean	Trust and belief are two prime considerations. You must not allow yourself to be opinionated.
17163	James Dean	But you can't show some far off idyllic conception of behavior if you want the kids to come and see the picture. You've got to show what it's really like, and try to reach them on their own grounds.
17164	James Dean	To me, acting is the most logical way for people's neuroses to manifest themselves, in this great need we all have to express ourselves.
17165	James Dean	When an actor plays a scene exactly the way a director orders, it isn't acting. It's following instructions. Anyone with the physical qualifications can do that.
17166	James Dean	An actor must interpret life, and in order to do so must be willing to accept all the experiences life has to offer. In fact, he must seek out more of life than life puts at his feet.
17167	James Dean	To my way of thinking, an actor's course is set even before he's out of the cradle.
17168	James Dean	I think the one thing this picture shows that's new is the psychological disproportion of the kids' demands on the parents. Parents are often at fault, but the kids have some work to do, too.
17169	James Dean	Being an actor is the loneliest thing in the world. You are all alone with your concentration and imagination, and that's all you have.
17170	James Dean	I also became close to nature, and am now able to appreciate the beauty with which this world is endowed.
17730	Janet Echelman	In Amsterdam, the river and canals have been central to city life for the last four centuries.
17731	Janet Echelman	As a child, I always enjoyed building forts by stringing up bed sheets and clothes. I continue to be inspired by makeshift structures, including my own kids' forts and temporary architecture of all sorts.
17732	Janet Echelman	I never studied sculpture, engineering or architecture. In fact, after college I applied to seven art schools and was rejected by all seven.
17733	Janet Echelman	I believe people can have a profound experience by being surrounded by something beautiful - that's what I aim for. My sculpture is about the way you feel when you're standing under it and inside it. It's experiential art.
17734	Janet Echelman	I believe that public space should be intentional: it should be obvious that you belong.
17735	Janet Echelman	I pay two full-time assistants in my studio, plus consultants who are architects, engineers, and landscape architects, as well as lighting designers.
17736	Janet Echelman	When ideas are young and vulnerable, criticism can be lethal.
17737	Janet Echelman	You can't stumble upon something new and wonderful if you don't have time to stumble.
17738	Janet Echelman	In Portugal, my sculpture 'She Changes' refers to the town's fishing history, to the era of seafaring trade and discovery. The contemporary site is industrial, surrounded by red and white striped smokestacks, which is mirrored in the pattern of the sculpture.
17739	Janet Echelman	In my regular life, I am very involved in commissions for cities and sometimes countries. And I think of public art as a team sport. The outcome is only possible with the interaction of all the players.
17740	Janet Echelman	When developing an idea, I remind myself not to start with compromise. I envision the ideal manifestation of the idea, as if I had no limits in resources, materials, or permission.
17741	Janet Echelman	Whether being battered by the surf or swimming through the gentle undulating surface of lakes, I find inspiration in the movement of water. Sometimes I think about the journey the water has traveled, reconnecting me to the larger cycles of nature.
17742	Janet Echelman	It's good for art to make us think, to give us a shared experience that creates a dialogue, makes us talk to each other, including strangers.
17743	Janet Echelman	My whole career I've been interested by the distinction between an emotional and an intellectual response to an artwork.
17744	Janet Echelman	The most powerful part of the art is experiential, yet it's the hardest to describe because it's nonverbal.
17745	Janet Echelman	The spaces I want to be in are nurturing and soft and saturated with color. Our cities don't have enough of that, and as humans we need it.
17746	Janet Echelman	Advances in technology have opened up possibilities in the cultural realm throughout history. I'm intrigued by developments in technology - as an artist it gives me a new palette to explore.
17747	Janet Echelman	I recognize that it is through the engagement with my craft - by recognizing an idea and drawing it out, building physical models, collaborating with experts, constructing the sculptures at urban scale, and maintaining them through years of weather and interaction with the public - that a new art for cities has become real.
17748	Janet Echelman	Once I began to hear and pay attention to my fledgling ideas, the biggest hurdle was to learn how to respect them. That was hard, because the real way to respect an idea is to invest the attention and work needed to develop it.
19599	Joel Salatin	I think it's important to understand that in the big historical context of things, there has been land degradation from civilisation since the beginning of history. I mean, the Rajputana desert in India is a manmade desert caused by overgrazing.
19600	Joel Salatin	Get in your kitchens, buy unprocessed foods, turn off the TV, and prepare your own foods. This is liberating.
19601	Joel Salatin	The shorter the chain between raw food and fork, the fresher it is and the more transparent the system is.
19602	Joel Salatin	I'm a Christian-libertarian-environmentalist-capitalist-lunatic. It's a humorous way for me to describe that I'm not stereotypical.
19603	Joel Salatin	We need to respect the fact that cows are herbivores, and that does not mean feeding them corn and chicken manure.
19604	Joel Salatin	I see myself today as Sitting Bull trying to bring a voice of Easternism, holism, community-based thinking to a very Western culture.
19605	Joel Salatin	Land degradation did not start with chemical agriculture. But chemical agriculture offered new tools for annihilation.
19606	Joel Salatin	Despite all the hype about local or green food, the single biggest impediment to wider adoption is not research, programs, organizations, or networking. It is the demonizing and criminalizing of virtually all indigenous and heritage-based food practices.
19607	Joel Salatin	You know, in our culture today, our Western, reductionist, Roman, linear, fragmented... culture, we don't ask how to make a pig happy. We ask how to grow it faster, fatter, bigger, cheaper, and that's not a noble goal.
19608	Joel Salatin	From zoning to labor to food safety to insurance, local food systems daily face a phalanx of regulatory hurdles designed and implemented to police industrial food models but which prejudicially wipe out the antidote: appropriate scaled local food systems.
19609	Joel Salatin	If we fail to appreciate the soul that Easternism gives us, then what we have is a disconnected, Greco-Roman, Western, egocentric, compartmentalized, reductionist, fragmented, linear thought process that counts on cleverness.
19610	Joel Salatin	Know you food, know your farmers, and know your kitchen.
19611	Joel Salatin	Ecology should be object lessons that the world sees, that explains in a visceral, physical way, the attributes of God.
19612	Joel Salatin	Nobody trusts the industrial food system to give them good food.
19613	Joel Salatin	You wanna get diarrhoea? Eat industrial food.
19614	Joel Salatin	'Organic' doesn't mean what people think it means.
19615	Joel Salatin	My imperative is to seek every moment and to live so God is in control.
19616	Joel Salatin	The industrial food system is so cruel and so horrific in its treatment of animals. It never asks the question: 'Should a pig be allowed to express its pig-ness?'
19617	Joel Salatin	The cycle of life is death, decomposition and regeneration, and a person who wants to stop killing animals is actually anti-life because it's only in death that life can be regenerated.
19638	Joey Lauren Adams	I want to feel passion, I want to feel pain. I want to weep at the sound of your name. Come make me laugh, come make me cry... just make me feel alive.
19639	Joey Lauren Adams	I don't think I was fully satisfied acting. You know, the girlfriend role or the best friend role, and that wasn't enough for me.
19640	Joey Lauren Adams	My relationship with my father is pretty non-existent.
19641	Joey Lauren Adams	A bonus: You don't have to diet to direct.
19642	Joey Lauren Adams	I like decorative, functional things that I feel comfortable in.
19643	Joey Lauren Adams	The last person they expected to connect with a screenplay was the comedic, blonde actress with the funny voice.
19644	Joey Lauren Adams	I was born and raised in North Little Rock, Arkansas. I was 15 when I got my first job serving food to the residents in a retirement home - 22 years later I would shoot my first film in one.
19645	Joey Lauren Adams	It just gets frustrating playing the girlfriend, It's just this awful feeling, sitting in your house, waiting for a script to come. I like to be more proactive.
19646	Joey Lauren Adams	A genius is one who can do anything except make a living.
19647	Joey Lauren Adams	Definition of an independent film is torture with less money and time.
19648	Joey Lauren Adams	For women in their 30s, it's so hard to get good parts.
19649	Joey Lauren Adams	I am one of the few actresses who isn't recognized by the way she looks. I'm recognized by the way I talk.
19650	Joey Lauren Adams	I think, ultimately, looking back now, acting wasn't satisfying me 100%.
19651	Joey Lauren Adams	I was never one of those people who thought, 'What I really want to do is direct.' It never occurred to me.
19652	Joey Lauren Adams	It's not like you can wake up and realize, 'Oh, I want intimacy,' and then it happens that day.
19653	Joey Lauren Adams	There were days that I literally had no reason to get out of bed. It just was so destructive for me.
19654	Joey Lauren Adams	'Chasing Amy' was an amazing role, but then after that, I went and did 'Big Daddy' and you're the girlfriend or you're the best friend. I wasn't getting the Nicole Kidman roles.
19655	Joey Lauren Adams	My life isn't that dramatic. My dad really loves me, he just can't talk on the phone. He's too crippled and shy, and that's almost harder. He's there and he loves me, and I try and try and try, it's just impossible to have a relationship.
19656	Joey Lauren Adams	No one was jumping up and saying, 'Yeah, let me give you money.' I had never held a camera in my hand - a home video camera, nothing. I had not directed.
19657	Johann Georg Hamann	The farther reason looks the greater is the haze in which it loses itself.
19658	Johann Georg Hamann	Poetry is the mother-tongue of the human race.
19659	Johann Georg Hamann	Not only the entire ability to think rests on language... but language is also the crux of the misunderstanding of reason with itself.
19660	Johann Georg Hamann	The thirst for vengeance was the beautiful nature which Homer imitated.
19661	Johann Georg Hamann	Nature is a book, a letter, a fairy tale (in the philosophical sense) or whatever you want to call it.
19662	Johann Georg Hamann	Being, belief and reason are pure relations, which cannot be dealt with absolutely, and are not things but pure scholastic concepts, signs for understanding, not for worshipping, aids to awaken our attention, not to fetter it.
19663	Johann Georg Hamann	If only I was as eloquent as Demosthenes, I would have to do no more than repeat a single word three times.
19664	Johann Georg Hamann	The weakness of ourselves and of our reason makes us see flaws in beauties by making us consider everything piece by piece.
19665	Johann Georg Hamann	Physics is nothing but the ABC's. Nature is an equation with an unknown, a Hebrew word which is written only with consonants to which reason has to add the dots.
19666	Johann Georg Hamann	Every phenomenon of nature was a word, - the sign, symbol and pledge of a new, mysterious, inexpressible but all the more intimate union, participation and community of divine energies and ideas.
19667	Johann Georg Hamann	A writer who is in a hurry to be understood today or tomorrow runs the danger of being misunderstood the day after tomorrow.
19668	Johann Georg Hamann	All human wisdom works and has worries and grief as reward.
19669	Johann Georg Hamann	Everything is vain and tortures the spirit instead of calming and satisfying it.
19670	Johann Georg Hamann	Hence it happens that one takes words for concepts, and concepts for the things themselves.
19671	Johann Georg Hamann	Our reason arises, at the very least, from this twofold lesson of sensuous revelations and human testimonies.
19672	Johann Georg Hamann	Everything the human being heard from the beginning, saw with its eyes, looked upon and touched with its hands was a living word; for God was the word.
19673	Johann Georg Hamann	What good to me is the festive garment of freedom when I am in a slave's smock at home?
19674	Johann Georg Hamann	Thus the public use of reason and freedom is nothing but a dessert, a sumptuous dessert.
19675	Johann Georg Hamann	Indeed, if a chief question does remain: how is the power to think possible? - The power to think right and left, before and without, with and above experience? then it does not take a deduction to prove the genealogical priority of language.
26623	Michael Badnarik	Gun control means being able to hit your target. If I have a 'hot button' issue, this is definitely it. Don't even think about taking my guns. My rights are not negotiable, and I am totally unwilling to compromise when it comes to the Second Amendment.
26624	Michael Badnarik	When the state or federal government control the education of all of our children, they have the dangerous and illegitimate monopoly to control and influence the thought process of our citizens.
26625	Michael Badnarik	Gun bans disarm victims, putting them at the mercy of murderers or terrorists who think nothing of breaking the gun laws.
26626	Michael Badnarik	On average, drug prisoners spend more time in federal prison than rapists, who often get out on early release because of the overcrowding in prison caused by the Drug War.
26627	Michael Badnarik	I just want everyone to know that 20,000 gun laws in the United States are unconstitutional. They infringe on your right to protect your life, the lives of your loved ones, and your property.
26628	Michael Badnarik	The question is: how bad do things have to get before you will do something about it? Where is your line in the sand? If you don't enforce the constitutional limitations on your government very soon, you are likely to find out what World War III will be like.
26629	Michael Badnarik	The Libertarian Party holds that same-sex marriages are an individual issue and that the government has no right to determine with whom a person should have a relationship.
26630	Michael Badnarik	The Libertarian position on immigration is to have, not open borders with no restrictions, but to have controlled borders that allow hard-working people to come into America to help raise their standard of living and improve the American economy.
26631	Michael Badnarik	NAFTA and GATT have about as much to do with free trade as the Patriot Act has to do with liberty.
26632	Michael Badnarik	Government is necessary for our survival. We need government in order to survive. The Founding Fathers created a special place for government. It is called the Constitution.
26633	Michael Badnarik	Communities don't have rights. Only individuals in the community have rights.
26634	Michael Badnarik	The first lines of defence against criminals are the victims themselves.
26635	Michael Badnarik	I am opposed to any individual taxes until we eliminate all of the unconstitutional agencies, and I suspect we wouldn't need a tax after that.
26636	Michael Badnarik	I don't know that the Libertarian Party has an official position on the separation of church and state.
26637	Michael Badnarik	I find it very offensive when the government tells me what I can and cannot watch. Censor yourself.
26638	Michael Badnarik	The government never does anything successfully.
26639	Michael Badnarik	War doesn't need more participants. It needs fewer participants.
26640	Michael Badnarik	If we really want liberty - if we really want liberty - then we need to go out and get it, we need to take it, because nobody is going to give it to us. And we need to do it now.
26641	Michael Badnarik	The Libertarian position on the freedom of speech is a strong support of freedom of speech, and we oppose government intervention in controlling what is or is not moral.
27564	Mohamed El-Erian	Investors have few spare tires left. Think of the image of a car on a bumpy road to an uncertain destination that has already used up its spare tire. The cash reserves of people have been eaten up by the recent market volatility.
27565	Mohamed El-Erian	As a whole, investors should welcome attempts to safeguard the integrity of markets. You need very clear rules applied to markets.
27566	Mohamed El-Erian	America's downgrade may serve as a wakeup call for its policymakers. It is an unambiguous and loud signal of the country's eroding economic strength and global standing. It renders urgent the need to regain the initiative through better economic policymaking and more coherent governance.
27567	Mohamed El-Erian	It is hard to imagine that, having downgraded the US, S & P will not follow suit on at least one of the other members of the dwindling club of sovereign AAAs. If this were to materialise and involve a country like France, for example, it could complicate the already fragile efforts by Europe to rescue countries in its periphery.
27568	Mohamed El-Erian	The world is on a bumpy journey to a new destination and the New Normal.
27569	Mohamed El-Erian	Because in the New Normal you are more worried about the return of your capital, not return on your capital.
27570	Mohamed El-Erian	Most people are under exposed to global assets, including foreign stocks, bonds and currencies.
27571	Mohamed El-Erian	The global realignment is accelerating the migration of growth and wealth dynamics from the industrial world to the larger emerging economies.
27572	Mohamed El-Erian	Investors have to ask themselves two questions. How much can we grow our investments? And, can we afford our mistakes?
27573	Mohamed El-Erian	Investors should invest on what they know. The biggest mistake is to invest on what they don't know.
27574	Mohamed El-Erian	Investors should be cautiously positioned as the global economy and markets face major uncertainties. The downgrade will be a further headwind to growth and job creation in the U.S.
27575	Mohamed El-Erian	The once-unthinkable loss of the AAA rating will constitute a further hit to already fragile business and consumer confidence.
27576	Mohamed El-Erian	For the next three years, we're going to see different economies work out different problems. For European economies, especially Greece, it would be through default.
27577	Mohamed El-Erian	Falling entry barriers and lower access costs have significantly democratised participation, whether in production or consumption.
27578	Mohamed El-Erian	If the Scottish people decide to opt for independence, it would not be a good idea for Scotland to maintain a very rigid link to the pound.
27579	Mohamed El-Erian	Simply put, investors should own less equities, more bonds, more global investments, more cash and more dry ammunition.
27580	Mohamed El-Erian	There seems to be no limit to the exciting possibilities that come from combining technical innovations, the Internet, and social media.
27581	Mohamed El-Erian	After many decades of Disney movies, we have been conditioned to expect princesses to fall in love quickly with their charming princes and 'live happily ever after.'
27582	Mohamed El-Erian	The best and most sustainable love story for markets is one based on a healthy and dynamic real economy that creates jobs and opportunities for many more people.
27739	Morgan Fairchild	What triggered a migraine for me may have no effect on someone else. For many people, coffee can relieve symptoms somewhat, but for me it was a trigger. You really have to find out what affects you individually.
27740	Morgan Fairchild	Hiding my migraines on the set may have been my toughest challenge as an actor. There were times when the pain from migraine headaches was so severe that I literally had to crawl across my dressing room floor. But I couldn't let anyone know. If they thought I might slow production, I figured that would end my career.
27741	Morgan Fairchild	Growing up in Texas, you were either pretty or smart. Smart didn't get you very far, because there weren't too many job opportunities for women. I wondered why you couldn't be both.
27742	Morgan Fairchild	I have a lot of stands on a lot of political issues. I'm very big on campaign finance reform. I still think most Americans aren't aware of how the dumping of big corporate dollars and private donor dollars has totally corrupted the political system and taken it away from them.
27743	Morgan Fairchild	I think sometimes women are not driven by the same, albeit, testosterone power thing that pushes men to get into politics.
27744	Morgan Fairchild	I was a little fat pudgy kid with big thick glasses, and I was quiet and never said a word, you know - teachers loved me, straight-A student.
27745	Morgan Fairchild	I was asked once if I ever got tired of playing bimbos, and I answered that I've never played a bimbo. I've always played smart, manipulative women. Marilyn Monroe and Judy Holliday, who were not stupid, could play stupid really well, but I don't do it well.
27746	Morgan Fairchild	I'm one of those people you can tell 'no' a million different ways, and I'll spend the rest of my life trying to figure out some way to get you to say 'yes.' People have always underestimated me. I have great stamina, great tenacity.
