id	author	quote
31966	Robert Kiyosaki	The richest people in the world look for and build networks; everyone else looks for work.
31967	Robert Kiyosaki	When times are bad is when the real entrepreneurs emerge.
31968	Robert Kiyosaki	French fries kill more people than guns and sharks, yet nobody's afraid of French fries.
31969	Robert Kiyosaki	Most businesses think that product is the most important thing, but without great leadership, mission and a team that deliver results at a high level, even the best product won't make a company successful.
31970	Robert Kiyosaki	I began playing Monopoly for real when I was 26 years old. Today, my wife and I have approximately 1,400 little green houses - each paying us monthly. You do not have to be a rocket scientist or have a Harvard degree to play Monopoly for real.
31971	Robert Kiyosaki	Jobs are a centuries-old concept created during the Industrial Revolution. Despite the reality that we're now deep in the Information Age, many people are studying for, or working at, or clinging to the Industrial Age idea of a safe, secure job.
31972	Robert Kiyosaki	We go to school to learn to work hard for money. I write books and create products that teach people how to have money work hard for them.
31973	Robert Kiyosaki	Often, in the real world, it's not the smart that get ahead but the bold.
31974	Robert Kiyosaki	If you want to thrive in today's economy, you must challenge the status quo and get the financial education necessary to succeed.
31975	Robert Kiyosaki	Critics only make you stronger. You have to look at what they are saying as feedback. Sometimes the feedback helps, and other times, it's just noise that can be a distraction.
31976	Robert Kiyosaki	Losers are people who are afraid of losing.
31977	Robert Kiyosaki	People say 'I want to be rich'. The question is, 'Are you willing to do what it takes?'
31978	Robert Kiyosaki	Many novice real estate investors soon quit the profession and invest in a well-diversified portfolio of bonds. That's because, when you invest in real estate, you often see a side of humanity that stocks, bonds, mutual funds, and saving money shelter you from.
31979	Robert Kiyosaki	Academic qualifications are important and so is financial education. They're both important and schools are forgetting one of them.
31980	Robert Kiyosaki	Our brains are either our greatest assets or our greatest liabilities.
31981	Robert Kiyosaki	Most people are happy being average. Most are happy being faceless in a sea of faces.
31982	Robert Kiyosaki	Quitting is the easiest thing to do.
31983	Robert Kiyosaki	As you know, low demand and high supply means a drop in value of anything, including the dollar.
31984	Robert Kiyosaki	If you're going to be a winner in life, you have to constantly go beyond your best.
32023	Robert M. Gates	A wild and crazy weekend involves sitting on the front porch, smoking a cigar, reading a book.
32024	Robert M. Gates	One of my favorite little sayings is, 'To avoid criticism, say nothing, do nothing, be nothing.'
32025	Robert M. Gates	There is no international problem that can be addressed or solved without the engagement and leadership of the United States and everybody in the world knows that, its just fact of life. So sometimes I think we could conduct ourselves with a little more humility.
32026	Robert M. Gates	Well, I've ruffled a few feathers at all the institutions I've led. But I think that's part of leadership.
32027	Robert M. Gates	I've been very sensitive for a long time to the repeated pattern, during economic hard times or after a war, of the United States' essentially unilaterally disarming.
32028	Robert M. Gates	I read in the press, and therefore it must be true, that no secretary of defense had ever been quoted as arguing for a bigger budget for State.
32029	Robert M. Gates	I've spent my entire adult life with the United States as a superpower and one that had no compunction about spending what it took to sustain that position. And it didn't have to look over its shoulder because our economy was so strong.
32030	Robert M. Gates	One of the big changes in the Congress since I first came to Washington is that all of these folks go home every weekend. They used to play golf together; their families got to know each other, go to dinner at each other's homes at weekends - and these would be people who were political adversaries.
32031	Robert M. Gates	Even when I was at CIA, I'd go to visit foreign leaders and I'd say, 'You know, I'm not a diplomat. I'm just an old CIA guy'... I said, 'If I wanted to be diplomatic, I'd have been a diplomat.'
32032	Robert M. Gates	If Iraq and Afghanistan have taught us anything in recent history, it is the unpredictability of war and that these things are easier to get into than to get out of, and, frankly, the facile way in which too many people talk about, 'Well, let's just go attack them.'
32033	Robert M. Gates	I have always voted for who I believed was the best person.
32034	Robert M. Gates	I have tried to maintain civil relationships with everyone I meet - and, even if I violently disagree with them, try to be respectful.
32035	Robert M. Gates	I wish I could set deadlines for the Congress, but that's just not the way the Constitution is written.
32036	Robert M. Gates	Health care costs are eating the Defense Department alive.
32037	Robert M. Gates	I don't think any president that I worked with has ever said 'pretty please.'
32038	Robert M. Gates	Most governments lie to each other. That's the way business gets done.
32039	Robert M. Gates	The United States has been a global power since late in the 19th century.
32040	Robert M. Gates	Things have gotten so nasty in Washington.
32041	Robert M. Gates	The reality is, the United States has global interests. Our defense budget is about the same as the defense budgets or military budgets of every other country in the world put together.
32042	Robert M. Gates	When I was the director of Central Intelligence in the early '90s, I tried to get the Air Force to partner with us in building drones. And they didn't want to, because they had no pilots.
32043	Robert M. Gates	If there's ever an example that military power alone cannot be successful in Afghanistan, I think it was the Soviet experience.
32044	Robert M. Gates	No president is well-served by groupthink or by everybody singing from the same sheet of music they think he's on.
32045	Robert M. Gates	Well, Israel, obviously, thinks of the Iranian nuclear program as an existential threat to Israel.
32046	Robert M. Gates	Well, what I've said is that the war in Iraq will always be clouded by how it began, which was a wrong premise, that there were in fact no weapons of nuclear - weapons of mass destruction.
32047	Robert M. Gates	Defense is not like other discretionary spending.
32111	Robin Williams	I used to think that the worst thing in life was to end up alone. It's not. The worst thing in life is to end up with people who make you feel alone.
32112	Robin Williams	I'm sorry, if you were right, I'd agree with you.
32113	Robin Williams	No matter what people tell you, words and ideas can change the world.
32114	Robin Williams	You're only given a little spark of madness. You mustn't lose it.
32115	Robin Williams	Why do they call it rush hour when nothing moves?
32116	Robin Williams	For me, comedy starts as a spew, a kind of explosion, and then you sculpt it from there, if at all. It comes out of a deeper, darker side. Maybe it comes from anger, because I'm outraged by cruel absurdities, the hypocrisy that exists everywhere, even within yourself, where it's hardest to see.
32117	Robin Williams	Spring is nature's way of saying, 'Let's party!'
32118	Robin Williams	Never pick a fight with an ugly person, they've got nothing to lose.
32119	Robin Williams	Comedy is acting out optimism.
32120	Robin Williams	We've had cloning in the South for years. It's called cousins.
32121	Robin Williams	I basically started performing for my mother, going, 'Love me!' What drives you to perform is the need for that primal connection. When I was little, my mother was funny with me, and I started to be charming and funny for her, and I learned that by being entertaining, you make a connection with another person.
32122	Robin Williams	If women ran the world we wouldn't have wars, just intense negotiations every 28 days.
32123	Robin Williams	We had gay burglars the other night. They broke in and rearranged the furniture.
32124	Robin Williams	Comedy can be a cathartic way to deal with personal trauma.
32125	Robin Williams	If Heaven exists, to know that there's laughter, that would be a great thing.
32126	Robin Williams	The bad thing about being a famous comedian is that every now and then someone approaches me to tell an old joke. Don't tell me jokes - I have that. People also say the weirdest things, sometimes sarcastic things, and even evil things. They like to provoke to get a reaction.
32127	Robin Williams	I started doing comedy because that was the only stage that I could find. It was the pure idea of being on stage. That was the only thing that interested me, along with learning the craft and working, and just being in productions with people.
32128	Robin Williams	What's right is what's left if you do everything else wrong.
32129	Robin Williams	If it's the Psychic Network why do they need a phone number?
32130	Robin Williams	The essential truth is that sometimes you're worried that they'll find out it's a fluke, that you don't really have it. You've lost the muse or - the worst dread - you never had it at all. I went through all that madness early on.
32131	Robin Williams	When Jonathan Winters died, it was like, 'Oh, man!' I knew he was frail, but I always thought he was going to last longer. I knew him as being really funny, but at the same time, he had a dark side.
32132	Robin Williams	Sometimes over things that I did, movies that didn't turn out very well - you go, 'Why did you do that?' But in the end, I can't regret them because I met amazing people. There was always something that was worth it.
32133	Robin Williams	Carpe per diem - seize the check.
32134	Robin Williams	Being in the same room with people and creating something together is a good thing.
32135	Robin Williams	My mother's idea of natural childbirth was giving birth without makeup. She was hyper-positive - the world is a wonderful place, rainbows and unicorns. If you said anything contrary to her, you were basically exiled.
32149	Rodney Dangerfield	I found there was only one way to look thin: hang out with fat people.
32150	Rodney Dangerfield	The way my luck is running, if I was a politician I would be honest.
32151	Rodney Dangerfield	My psychiatrist told me I was crazy and I said I want a second opinion. He said okay, you're ugly too.
32152	Rodney Dangerfield	I haven't spoken to my wife in years. I didn't want to interrupt her.
32153	Rodney Dangerfield	Acting deals with very delicate emotions. It is not putting up a mask. Each time an actor acts he does not hide; he exposes himself.
32154	Rodney Dangerfield	My wife's jealousy is getting ridiculous. The other day she looked at my calendar and wanted to know who May was.
32155	Rodney Dangerfield	A girl phoned me the other day and said... 'Come on over, there's nobody home.' I went over. Nobody was home.
32156	Rodney Dangerfield	This morning when I put on my underwear I could hear the fruit-of-the-loom guys laughing at me.
32157	Rodney Dangerfield	When I was born I was so ugly the doctor slapped my mother.
32158	Rodney Dangerfield	I could tell my parents hated me. My bath toys were a toaster and a radio.
32159	Rodney Dangerfield	It's tough to stay married. My wife kisses the dog on the lips, yet she won't drink from my glass.
32160	Rodney Dangerfield	I told my psychiatrist that everyone hates me. He said I was being ridiculous - everyone hasn't met me yet.
32161	Rodney Dangerfield	We sleep in separate rooms, we have dinner apart, we take separate vacations - we're doing everything we can to keep our marriage together.
32162	Rodney Dangerfield	I told my dentist my teeth are going yellow. he told me to wear a brown tie.
32163	Rodney Dangerfield	I told my wife the truth. I told her I was seeing a psychiatrist. Then she told me the truth: that she was seeing a psychiatrist, two plumbers, and a bartender.
32164	Rodney Dangerfield	I looked up my family tree and found out I was the sap.
32165	Rodney Dangerfield	Yeah, I know I'm ugly... I said to a bartender, 'Make me a zombie.' He said 'God beat me to it.'
32166	Rodney Dangerfield	My cousins gay, he went to London only to find out that Big Ben was a clock.
32167	Rodney Dangerfield	I went to a fight the other night, and a hockey game broke out.
32168	Rodney Dangerfield	My wife can't cook at all. She made chocolate mousse. An antler got stuck in my throat.
32169	Rodney Dangerfield	I had plenty of pimples as a kid. One day I fell asleep in the library. When I woke up, a blind man was reading my face.
32170	Rodney Dangerfield	My wife is always trying to get rid of me. The other day she told me to put the garbage out. I said to her I already did. She told me to go and keep an eye on it.
32171	Rodney Dangerfield	I'm taking Viagra and drinking prune juice - I don't know if I'm coming or going.
32172	Rodney Dangerfield	Some dog I got too. We call him Egypt. Because in every room he leaves a pyramid.
32173	Rodney Dangerfield	I drink too much. The last time I gave a urine sample it had an olive in it.
32196	Roger Daltrey	I hope I die before I get old.
32197	Roger Daltrey	You know, I was a school rebel. Whatever they said do, I didn't do. I was totally anti-everything.
32198	Roger Daltrey	Fifty per cent of rock is having a good time.
32199	Roger Daltrey	I don't know many singers who actually do like the sound of their own voice.
32200	Roger Daltrey	I thought if I lost the band, I was dead. If I didn't stick with the Who, I would be a sheet metal worker for the rest of my life.
32201	Roger Daltrey	I've never wanted to be anyone other than who I am.
32202	Roger Daltrey	I love Sell Out, I think it's great. I love the jingles. The whole thing as an album is a wonderful piece of work. The cover. Everything about it. It's got humor, great songs, irony.
32203	Roger Daltrey	I never understood that if you sweat as much as I used to every night, you drain your body of salts. So I got very, very, seriously ill. I got to the stage where I was almost hospitalized with serious problems.
32204	Roger Daltrey	I have deliberately kept singing because I have to at my age. If I stopped for even a year my voice would slowly deteriorate until it's not there at all. That's a fact about getting to my age.
32205	Roger Daltrey	I live 50 miles from London and we've got some of the highest levels of teenage and childhood poverty in the country. It's disgusting. Just because it's a rural area, it gets forgotten.
32206	Roger Daltrey	I had me jaw broken, and so my chin stuck way out. That's how I became tough - I learned to pick up anything and fight back.
32207	Roger Daltrey	I don't care what people say about me.
32208	Roger Daltrey	First of all, you have to understand that I'm like anybody else. When I hear my voice on a record I absolutely loathe my voice. I cannot stand my voice.
32209	Roger Daltrey	You're better off being a brick layer if you're going to play guitar than a sheet metal worker.
32210	Roger Daltrey	I enjoy singing; being in touch with something that is inside of me.
32211	Roger Daltrey	European fisheries are a disaster. The American fisheries are well-kept.
32212	Roger Daltrey	I don't like Tommy on Broadway at all. I like the music, I'm pleased with Pete's success but I don't like what they've done to it.
32213	Roger Daltrey	I'm not always the most diplomatic person.
32214	Roger Daltrey	All you could do was to see them. We were backstage when the Beatles were on and you could just about hear a noise. It was just literally screaming.
32215	Roger Daltrey	But contrary to what some people seem to think, I was never a bully. I was just a hard man.
32216	Roger Daltrey	I've always felt that music is an art form that deserves to live the life of the artist.
