id	author	quote
26223	Matthew Henry	It is common for those that are farthest from God, to boast themselves most of their being near to the Church.
26224	Matthew Henry	The way to preserve the peace of the church is to preserve its purity.
26225	Matthew Henry	Saying and doing are two things.
26226	Matthew Henry	So great was the extremity of his pain and anguish, that he did not only sigh but roar.
26227	Matthew Henry	The Scriptures were written, not to make us astronomers, but to make us saints.
26228	Matthew Henry	Better late than never.
26229	Matthew Henry	It is good for us to keep some account of our prayers, that we may not unsay them in our practice.
26230	Matthew Henry	Many a dangerous temptation comes to us in gay, fine colours, that are but skin-deep.
26231	Matthew Henry	Men of polite learning and a liberal education.
26232	Matthew Henry	It is good news, worthy of all acceptation; and yet not too good to be true.
26233	Matthew Henry	They have most satisfaction in themselves, and consequently the sweetest relish of their creature comforts.
26234	Matthew Henry	The better day, the worse deed.
26235	Matthew Henry	They that die by famine die by inches.
26236	Matthew Henry	It is not fit the public trusts should be lodged in the hands of any, till they are first proved and found fit for the business they are to be entrusted with.
26237	Matthew Henry	Not lost, but gone before.
26238	Matthew Henry	Shallows where a lamb could wade and depths where an elephant would drown.
26239	Matthew Henry	… shallows where a lamb could wade and depths where an elephant could drown.
26528	Mencius	Friendship is one mind in two bodies.
26529	Mencius	Friends are the siblings God never gave us.
26530	Mencius	Sincerity is the way to heaven.
26531	Mencius	There is no greater delight than to be conscious of sincerity on self-examination.
26532	Mencius	The great man is he who does not lose his child's-heart.
26533	Mencius	People can have a long-term life plan only if they know their private property is secure.
26534	Mencius	We live, not as we wish to, but as we can.
26535	Mencius	Every duty is a charge, but the charge of oneself is the root of all others.
26536	Mencius	I like fish, and I also like bear's paws. If I cannot have the two together, I will let the fish go, and take the bear's paws. So, I like life, and I also like righteousness. If I cannot keep the two together, I will let life go, and choose righteousness.
26537	Mencius	A trail through the mountains, if used, becomes a path in a short time, but, if unused, becomes blocked by grass in an equally short time.
26538	Mencius	He who attends to his greater self becomes a great man, and he who attends to his smaller self becomes a small man.
26539	Mencius	Let men decide firmly what they will not do, and they will be free to do vigorously what they ought to do.
26540	Mencius	The root of the kingdom is in the state. The root of the state is in the family. The root of the family is in the person of its head.
26541	Mencius	Let not a man do what his sense of right bids him not to do, nor desire what it forbids him to desire. This is sufficient. The skillful artist will not alter his measures for the sake of a stupid workman.
26542	Mencius	If the king loves music, there is little wrong in the land.
26543	Mencius	Mankind fears an evil man but heaven does not.
26544	Mencius	Evil exists to glorify the good. Evil is negative good. It is a relative term. Evil can be transmuted into good. What is evil to one at one time, becomes good at another time to somebody else.
26545	Mencius	Truth uttered before its time is always dangerous.
26546	Mencius	It is not difficult to govern. All one has to do is not to offend the noble families.
26547	Mencius	Kindly words do not enter so deeply into men as a reputation for kindness.
26548	Mencius	If Confucius wasn't born, the long night would have no bright lamp.
26549	Mencius	Only when a man will not do some things is he capable of doing great things.
26550	Mencius	Secure property in hand leads to peace in mind.
26551	Mencius	Without effective protection of the citizens' right to property, it will be difficult to attract and accumulate valuable capital.
26552	Mencius	The people are the most important element in a nation; the spirits of the land and grain are the next; the sovereign is the least.
26553	Mencius	The great man is he who does not lose his child's heart.
29013	Orson Welles	We're born alone, we live alone, we die alone. Only through our love and friendship can we create the illusion for the moment that we're not alone.
29014	Orson Welles	Create your own visual style... let it be unique for yourself and yet identifiable for others.
29015	Orson Welles	If you want a happy ending, that depends, of course, on where you stop your story.
29016	Orson Welles	Good evening, ladies and gentleman. My name is Orson Welles. I am an actor. I am a writer. I am a producer. I am a director. I am a magician. I appear onstage and on the radio. Why are there so many of me and so few of you?
29017	Orson Welles	In Italy, for 30 years under the Borgias, they had warfare, terror, murder and bloodshed, but they produced Michelangelo, Leonardo da Vinci and the Renaissance. In Switzerland they had brotherly love, they had 500 years of democracy and peace - and what did that produce? The cuckoo clock.
29018	Orson Welles	If there hadn't been women we'd still be squatting in a cave eating raw meat, because we made civilization in order to impress our girlfriends.
29019	Orson Welles	Nobody gets justice. People only get good luck or bad luck.
29020	Orson Welles	Popularity should be no scale for the election of politicians. If it would depend on popularity, Donald Duck and The Muppets would take seats in senate.
29021	Orson Welles	Everything about me is a contradiction, and so is everything about everybody else. We are made out of oppositions; we live between two poles. There's a philistine and an aesthete in all of us, and a murderer and a saint. You don't reconcile the poles. You just recognize them.
29022	Orson Welles	I have a great love and respect for religion, great love and respect for atheism. What I hate is agnosticism, people who do not choose.
29023	Orson Welles	I have wasted the greater part of my life looking for money and trying to get along, trying to make my work from this terribly expensive paintbox, which is a movie. And I've spent too much energy on things that have nothing to do with making a movie. It's about two percent moviemaking and ninety-eight percent hustling It's no way to spend a life.
29024	Orson Welles	The notion of directing a film is the invention of critics - the whole eloquence of cinema is achieved in the editing room.
29025	Orson Welles	Ask not what you can do for your country. Ask what's for lunch.
29026	Orson Welles	The classy gangster is a Hollywood invention.
29027	Orson Welles	I want to give the audience a hint of a scene. No more than that. Give them too much and they won't contribute anything themselves. Give them just a suggestion and you get them working with you. That's what gives the theater meaning: when it becomes a social act.
29028	Orson Welles	My doctor told me to stop having intimate dinners for four. Unless there are three other people.
