id	author	quote
4874	Bobby Farrelly	The only thing we don't do together is get in front of an actor and show any indecision at all about what we think. We don't always agree, so we meet privately, then one or the other will approach the actor.
4875	Bobby Farrelly	I think we both have some darkness in us. But when we are together, we tend to concentrate more on the light.
4876	Bobby Farrelly	We wanted to do a sequel with Jim and Jeff. They said that the word was that Jim didn't want to do any sequels. We approached him and he said he would do it, but not until next year. New Line said it was too long to wait.
4877	Bobby Farrelly	I just feel I'm on a different page from the reviewers, so I've learned not to care about them too much.
4878	Bobby Farrelly	I think that's the key to being a director: to be able to get the shot and move on quickly.
4879	Bobby Farrelly	In comedy, though, it's good to get feedback from the audience about what they find funny.
4880	Bobby Farrelly	We feel that what's too far is when you make a joke and somebody gets hurt.
4881	Bobby Farrelly	We want the best actor, and that's why Matt Damon worked so well in this role, because he's a great actor.
4882	Bobby Farrelly	Clint Eastwood. Here's a guy who's been involved in so many movies, lots of them masterpieces, and now he's a director. I just like everything I know about him. He's very decisive, he makes up his mind real quick.
4883	Bobby Farrelly	I feel reviewers are tougher on comedies in general. They don't take them seriously, and the ones that get great reviews are not necessarily the ones that I like.
4884	Bobby Farrelly	I know people watch our movies and they'll see a lot of images - they call it gross-out - that they don't like, and I understand that. It's an important movie and one that's extremely well done, but the amount of violent imagery was not for me.
4885	Bobby Farrelly	I think the last one would have to be The Godfather because it was such a powerful story. There was lots of violence in it but I could take it because I thought there was a reality to it. It wasn't gratuitous, it was just these guys' story.
4886	Bobby Farrelly	It's a big part of what we do - we test our movies extensively. I'm always there myself. It's sometimes difficult to sit through, especially if it's a version of the movie that's not working particularly well.
4887	Bobby Farrelly	We love the Stooges, and young kids today don't watch them. They think it's their dad's comedy. So we thought we could reintroduce them to a new audience.
4888	Bobby Farrelly	Well, there are conjoined twins in real life and we can tell a story about them so long as they're not the brunt of the jokes. In this, they're the heroes of this story; we love these guys.
4889	Bobby Farrelly	You know, I can't remember the last movie I walked out of. If I pay, I'll see it through. I can't be halfway through a movie and think that I know everything that's going to happen, because I hope that I'm wrong.
5657	Cab Calloway	My audience was my life. What I did and how I did it, was all for my audience.
5658	Cab Calloway	Everybody did something. It was very entertaining. We had a lot of fun. Lot of fun. And there was no segregation, that I could see. I never saw any.
