id	author	quote
12700	Frederik, Crown Prince of Denmark	I don't have to make my own bed.
12701	Frederik, Crown Prince of Denmark	Father of four. I like the sound of that.
12702	Frederik, Crown Prince of Denmark	Going to the Arctic was immense for me.
12703	Frederik, Crown Prince of Denmark	I would just like to have children. Lots of children.
12944	Gal Gadot	There aren't enough good roles for strong women. I wish we had more female writers. Most of the female characters you see in films today are the 'poor heartbroken girl.'
12945	Gal Gadot	I represent the 'Wonder Woman' of the new world.
12946	Gal Gadot	I am very much in favor of women's rights, being a woman myself, and I support intelligent, successful, independent working women.
12947	Gal Gadot	For me especially, I travel a lot, and with the weather change and everything, my skin gets dehydrated very fast.
12948	Gal Gadot	I do cardio, but I don't like it as much. I'd rather do weights.
12949	Gal Gadot	I just keep active - everything that's challenging me, everything that I feel like doing.
12950	Gal Gadot	I'm a genuine person - I will never promote something I don't believe in.
12951	Gal Gadot	I definitely have a strong sense of my Jewish and Israeli identity. I did my two-year military service; I was brought up in a very Jewish, Israeli family environment, so of course my heritage is very important to me.
12952	Gal Gadot	I try to eat healthy. But sometimes, though, I eat cheeseburgers. That's good for the soul. I make sure to balance everything out. I drink tons of water.
12953	Gal Gadot	I want people to have a good impression of Israel. I don't feel like I'm an ambassador for my country, but I do talk about Israel a lot - I enjoy telling people about where I come from and my religion.
12973	Gallagher	I need wrong to get laughs. I need a normal world so that I can be abnormal, and that's my problem. Comedians need prejudice.
12974	Gallagher	I have spent my life paying attention to my art form, developing my art form, worrying about my show and what I'm bringing to people, making sure that I give them a fine trade.
12975	Gallagher	Parents are trying to be friends with their kids rather than draw the line and tell them what proper public behavior would be.
12976	Gallagher	Detroit is drunken idiots. It was no surprise to me. I performed with Kenny Rogers for one year as his opening act, and I got to visit every major American city and notice the audience, and Detroit was one of the worst.
12977	Gallagher	I don't say that I'm going to be like every other comic that's blue, or gratuitous use of language. I do try to have my own standards: I don't do everything the audience wants, and I do try to surprise them.
12978	Gallagher	I don't want to overthrow the government. I wanna fire 'em.
12979	Gallagher	People don't know how to behave in public anymore.
12980	Gallagher	I know what people laugh at. I know their vocabulary.
12981	Gallagher	I was the first one to allow a projectile to come off of the stage and into the audience. And I kind of take responsibility for the mosh pit.
12982	Gallagher	I know that I am an excellent live performer. I know that I have spent my life paying attention to my art form, developing my art form, worrying about my show and what it is I'm bringing to people, making sure that I give them a fine trade. They get a two-hour show, sometimes a three-hour show, for a decent price.
14728	Hans Haacke	Museums are managers of consciousness. They give us an interpretation of history, of how to view the world and locate ourselves in it. They are, if you want to put it in positive terms, great educational institutions. If you want to put it in negative terms, they are propaganda machines.
14729	Hans Haacke	Artists and art institutions have to learn how to play hardball. A democratic society needs a democratic art and we have a right to demand it.
14730	Hans Haacke	Museums are not normally presenting the works on the walls as provocations to work. It's more like going to a Jacuzzi.
14731	Hans Haacke	Trivializing the Holocaust is the last thing I want to do.
14732	Hans Haacke	A liberal public is interesting to have as an audience. It is for that very reason that corporations make such an effort to ally themselves with cultural institutions.
14733	Hans Haacke	A standard line, promoted by people like Clement Greenberg, is that politics contaminates art, and Manet is often cited as an example of art for art's sake.
14734	Hans Haacke	There was an exhibition in Munich in 1937, 'Degenerate Art,' which included work by Klee, Kandinsky, Beckmann and many others. The work was called 'sick' and put in the trash heap. The sentiments expressed toward contemporary art by Jesse Helms, Pat Robertson and Mayor Giuliani recall the language used by the Nazis.
14735	Hans Haacke	I have a particular interest in corporations that give themselves a cultural aura and are in other areas suspect. Philip Morris presents itself in New York as the lover of culture while it turns out that if you look behind the scenes, it is also a prime funder of Jesse Helms, someone who is very hostile to the arts.
14736	Hans Haacke	What I'm very upset about is the attempt to dictate to museums what they show, and the statements made by politicians in Washington that have curtailed the freedom of the National Endowment for the Arts. The attention to those issues is deflected by the spin of my supposedly having trivialized the Holocaust.
14737	Hans Haacke	When works of art are presented like rare butterflies on the walls, they're decontextualized. We admire their beauty, and I have nothing against that, per se. But there is more to art than that.
16273	Ireland Baldwin	I want to be an inspirational model. I want people to look at me and say, 'Wow, she looks healthy.'
16274	Ireland Baldwin	I imagine how hard it might be to walk down the runway. Me in heels is, like, deforesting the forest, knocking trees, completely 'timber!'
16275	Ireland Baldwin	I love walks, hiking, exploring and being on the beach.
16276	Ireland Baldwin	When I was young, I'd fight everyone who insisted I'd be an actress. I'd say, 'No way. I'm going to be a veterinarian. I'm going to work at Wetzel's Pretzels.'
16277	Ireland Baldwin	I went through a lot in middle school, and you always try so many different looks and try to be so many different people. I finally realized I'm awkward, I'm lanky, and I'm going to embrace it - make fun of myself and just laugh.
16278	Ireland Baldwin	I have received nasty e-mails, messages on Twitter and ridiculous comments, not only about my size, but my family.
16279	Ireland Baldwin	Life's too short not to have fun with what you wear.
16280	Ireland Baldwin	Even when I get to the point where I am acting and performing, where I want to be with my career, I'm never going to think of anyone as lower than me. Everyone's the celebrity of their own life, you know?
16281	Ireland Baldwin	I've learned to treat celebrities as equals and just kind of meet them and admire their work, but I definitely could not breathe when I met Johnny Depp and James Franco.
16282	Ireland Baldwin	There are Katy-Perry-in-concert-type pieces that I look at and am like, 'This dress has a hundred cupcakes on it - I want it!' My mom will always talk me down.
17550	Jamie Farr	You know what's nice about Montreal? Not only is it a beautiful city, but you have Cuban cigars.
17551	Jamie Farr	Canada has given us John Candy and Martin Short and Bill Shatner and Lord knows how many other wonderful performers.
17552	Jamie Farr	When the show is over we still have to pay our rent, we have to buy food. We have to do all the same things that you do.
17553	Jamie Farr	I do Broadway because I refuse to succumb to the stereotypical things that Hollywood does to a performer.
17554	Jamie Farr	The third year of MASH was when I realized I was a hit.
17555	Jamie Farr	Canadians send us great hockey players. You also send us wonderful performers, from the beginning, with Mary Pickford.
17556	Jamie Farr	I certainly don't have any airs about myself.
17557	Jamie Farr	I did sketch comedy for years. I've always enjoyed it.
17558	Jamie Farr	I don't think anybody is wanting to put me back on the air. But I'm certainly out there trying.
17559	Jamie Farr	If you want good sketches, go pick up Sid Caesar. The best of Your Show of Shows. That's the greatest sketch comedy you'll ever see on television.
18715	Jerry Ferrara	My biggest pet peeve are just girls who go to sports bars who have no intention on caring what teams are playing, like they're looking for just a night out. That drives me more crazy than anything else. Like, don't pretend to be a sports fan.
18716	Jerry Ferrara	If you want something, have it. If you feel like it's forbidden, you'll want it even more. Whenever I have a craving, I go and have it and just make sure I don't have it again the next day.
18717	Jerry Ferrara	I gave up so many things. It wasn't that I was out of control - it was just years of eating anything I wanted. I wouldn't eat a whole pizza, but if I wanted pizza two or three times a week, I didn't think to limit myself. So I just cut out all the stuff that I viewed as unhealthy.
18718	Jerry Ferrara	I was so honored to be on 'Entourage' for eight years but I want to show people that I can do other things.
18719	Jerry Ferrara	I do appreciate a woman who has a passion for sports and knows their stuff.
18720	Jerry Ferrara	I got on the scale and I weighed around 203. I'm only 5'7. I was about to turn 30, and I wasn't active anymore. So I started working with a nutritionist and a trainer. I played basketball twice a week. And soon it all just became a habit for me. I became addicted to something good for a change.
18721	Jerry Ferrara	'The Sopranos,' for instance, is arguably the best cable show of all time. They could have made a movie, but that show ended so perfectly, it would almost be a disadvantage to make a movie like that. Then again, if you made a 'Sopranos' movie, people would be lined around the block to go see it.
18722	Jerry Ferrara	Any actor who is being honest will admit there's always a small or large part of the real you in every character. It's impossible not to have that.
18723	Jerry Ferrara	I can only speak for myself - I don't care how I look.
