id	author	quote
5163	Brian Tracy	Successful people are always looking for opportunities to help others. Unsuccessful people are always asking, 'What's in it for me?'
5164	Brian Tracy	All successful people men and women are big dreamers. They imagine what their future could be, ideal in every respect, and then they work every day toward their distant vision, that goal or purpose.
5165	Brian Tracy	Move out of your comfort zone. You can only grow if you are willing to feel awkward and uncomfortable when you try something new.
5166	Brian Tracy	Communication is a skill that you can learn. It's like riding a bicycle or typing. If you're willing to work at it, you can rapidly improve the quality of evry part of your life.
5167	Brian Tracy	I've found that luck is quite predictable. If you want more luck, take more chances. Be more active. Show up more often.
5168	Brian Tracy	Teamwork is so important that it is virtually impossible for you to reach the heights of your capabilities or make the money that you want without becoming very good at it.
5169	Brian Tracy	Winners make a habit of manufacturing their own positive expectations in advance of the event.
5170	Brian Tracy	The key to success is to focus our conscious mind on things we desire not things we fear.
5171	Brian Tracy	Successful people are simply those with successful habits.
5172	Brian Tracy	The happiest people in the world are those who feel absolutely terrific about themselves, and this is the natural outgrowth of accepting total responsibility for every part of their life.
5173	Brian Tracy	Those people who develop the ability to continuously acquire new and better forms of knowledge that they can apply to their work and to their lives will be the movers and shakers in our society for the indefinite future.
5174	Brian Tracy	Just as your car runs more smoothly and requires less energy to go faster and farther when the wheels are in perfect alignment, you perform better when your thoughts, feelings, emotions, goals, and values are in balance.
5175	Brian Tracy	Practice Golden-Rule 1 of Management in everything you do. Manage others the way you would like to be managed.
5176	Brian Tracy	Goals allow you to control the direction of change in your favor.
5177	Brian Tracy	Your company's most valuable asset is how it is known to its customers.
5178	Brian Tracy	There is no real limit to how much better a person who really commits to getting better can get. Every manager has the potential to become an excellent manager for the rest of his or her career.
5179	Brian Tracy	Whatever you believe with feeling becomes your reality.
5180	Brian Tracy	Invest three percent of your income in yourself (self-development) in order to guarantee your future.
5181	Brian Tracy	The more credit you give away, the more will come back to you. The more you help others, the more they will want to help you.
5182	Brian Tracy	If what you are doing is not moving you towards your goals, then it's moving you away from your goals.
5183	Brian Tracy	Whatever we expect with confidence becomes our own self-fulfilling prophecy.
5184	Brian Tracy	You have to put in many, many, many tiny efforts that nobody sees or appreciates before you achieve anything worthwhile.
5203	Brion James	I'm a parrot. I can pick up an accent and just do it.
5204	Brion James	I play out negative fantasies for people. I'm the guy people love to hate. And they always remember the bad guy.
5205	Brion James	Since very early in my career, I have always did my own stunt fighting.
5206	Brion James	I never play a villain that I don't have something I can either do or say so the audience sees there is something redeemable about them. In other words, I don't want to do evil for evil's sake. I don't want to do Jason slasher movies. There's no point in that.
5207	Brion James	I did 125 films, and over 100 television shows, and you've never seen the same character twice.
5208	Brion James	My dad had a movie theater so I was there every night.
5209	Brion James	My whole deal when I do accents or dialects is I gotta fool the locals. If I fool the locals then I've done my job.
5210	Brion James	The interesting part of the process is developing the character, you know, why did he become that? Why is the guy a murderer, or why is this guy a pervert, or whatever he is. So that's the fun part for me to delve into the abyss.
5211	Brion James	Blade Runner helped make my career. Everybody was in it. Who knew?
5212	Brion James	I could talk about Blade Runner forever.
5213	Brion James	I still do television. I don't care. I just want to work. I love to work. I want to do 500 movies.
5214	Brion James	I was a different kind of kid, oversensitive and all that.
5215	Brion James	I'm a character actor, so I don't take the hit if the movie's bad, the lead does. So, I don't want to be the lead. He takes the hit, I don't.
5216	Brion James	I've never considered myself a leading man, don't look like one, don't want to be one.
5217	Brion James	In the '70s, everybody was doing drugs, so long as you showed up and did your work, they'd use you until you died.
5218	Brion James	Larry Kasdan is a great director.
5219	Brion James	Producing is nothing more than bringing all the elements together, connecting people.
5220	Brion James	The bad guys are the best parts.
