id	author	quote
36270	Thomas Paine	What we obtain too cheap, we esteem too lightly; it is dearness only that gives everything its value.
36271	Thomas Paine	Reason obeys itself; and ignorance submits to whatever is dictated to it.
36272	Thomas Paine	If there must be trouble, let it be in my day, that my child may have peace.
36274	Thomas Paine	When men yield up the privilege of thinking, the last shadow of liberty quits the horizon.
36275	Thomas Paine	The strength and power of despotism consists wholly in the fear of resistance.
36277	Thomas Paine	Those who expect to reap the blessings of freedom, must, like men, undergo the fatigues of supporting it.
36279	Thomas Paine	Moderation in temper, is always a virtue; but moderation in principle, is a species of vice.
36281	Thomas Paine	What we obtain too cheap, we esteem too lightly: it is dearness only that gives everything its value.
10795	Elizabeth Barrett Browning	You were made perfectly to be loved - and surely I have loved you, in the idea of you, my whole life long.
10796	Elizabeth Barrett Browning	If thou must love me, let it be for naught except for love's sake only.
10797	Elizabeth Barrett Browning	My sun sets to raise again.
10798	Elizabeth Barrett Browning	Earth's crammed with heaven, And every common bush afire with God: But only he who sees takes off his shoes.
10799	Elizabeth Barrett Browning	God answers sharp and sudden on some prayers, And thrusts the thing we have prayed for in our face, A gauntlet with a gift in it.
10800	Elizabeth Barrett Browning	First time he kissed me, he but only kissed The fingers of this hand wherewith I write; And, ever since, it grew more clean and white.
10801	Elizabeth Barrett Browning	Smiles, tears, of all my life! - and, if God choose, I shall but love thee better after death.
10802	Elizabeth Barrett Browning	Who so loves believes the impossible.
10803	Elizabeth Barrett Browning	God's gifts put man's best dreams to shame.
10804	Elizabeth Barrett Browning	And each man stands with his face in the light. Of his own drawn sword, ready to do what a hero can.
10805	Elizabeth Barrett Browning	Girls blush, sometimes, because they are alive, half wishing they were dead to save the shame. The sudden blush devours them, neck and brow; They have drawn too near the fire of life, like gnats, and flare up bodily, wings and all. What then? Who's sorry for a gnat or girl?
10806	Elizabeth Barrett Browning	Light tomorrow with today!
10807	Elizabeth Barrett Browning	At painful times, when composition is impossible and reading is not enough, grammars and dictionaries are excellent for distraction.
10808	Elizabeth Barrett Browning	How do I love thee? Let me count the ways.
10809	Elizabeth Barrett Browning	What I do and what I dream include thee, as the wine must taste of its own grapes.
10810	Elizabeth Barrett Browning	World's use is cold, world's love is vain, world's cruelty is bitter bane; but is not the fruit of pain.
10811	Elizabeth Barrett Browning	The Greeks said grandly in their tragic phrase, 'Let no one be called happy till his death;' to which I would add, 'Let no one, till his death, be called unhappy.'
10812	Elizabeth Barrett Browning	I love thee to the depth and breadth and height my soul can reach.
10813	Elizabeth Barrett Browning	What is genius but the power of expressing a new individuality?
10814	Elizabeth Barrett Browning	If you desire faith, then you have faith enough.
10815	Elizabeth Barrett Browning	How many desolate creatures on the earth have learnt the simple dues of fellowship and social comfort, in a hospital.
10816	Elizabeth Barrett Browning	An ignorance of means may minister to greatness, but an ignorance of aims make it impossible to be great at all.
10817	Elizabeth Barrett Browning	But the child's sob curses deeper in the silence than the strong man in his wrath!
10818	Elizabeth Barrett Browning	For tis not in mere death that men die most.
10819	Elizabeth Barrett Browning	He said true things, but called them by wrong names.
10820	Elizabeth Barrett Browning	Measure not the work Until the day's out and the labor done.
10821	Elizabeth Barrett Browning	The devil's most devilish when respectable.
10822	Elizabeth Barrett Browning	How do I love thee? Let me count the ways. I love thee to the depth and breadth and height My soul can reach.
10823	Elizabeth Barrett Browning	Men get opinions as boys learn to spell, By reiteration chiefly.
10824	Elizabeth Barrett Browning	I tell you, hopeless grief is passionless; That only men incredulous of despair, Half-taught in anguish, through the midnight air Beat upward to God's throne in loud access Of shrieking and reproach.
14855	Harry S Truman	It is amazing what you can accomplish if you do not care who gets the credit.
14856	Harry S Truman	America was not built on fear. America was built on courage, on imagination and an unbeatable determination to do the job at hand.
14857	Harry S Truman	In reading the lives of great men, I found that the first victory they won was over themselves... self-discipline with all of them came first.
14858	Harry S Truman	Actions are the seed of fate deeds grow into destiny.
14859	Harry S Truman	Men make history and not the other way around. In periods where there is no leadership, society stands still. Progress occurs when courageous, skillful leaders seize the opportunity to change things for the better.
14860	Harry S Truman	The atom bomb was no 'great decision.' It was merely another powerful weapon in the arsenal of righteousness.
14861	Harry S Truman	A pessimist is one who makes difficulties of his opportunities and an optimist is one who makes opportunities of his difficulties.
14862	Harry S Truman	Experience has shown how deeply the seeds of war are planted by economic rivalry and social injustice.
14863	Harry S Truman	It is understanding that gives us an ability to have peace. When we understand the other fellow's viewpoint, and he understands ours, then we can sit down and work out our differences.
14864	Harry S Truman	You can always amend a big plan, but you can never expand a little one. I don't believe in little plans. I believe in plans big enough to meet a situation which we can't possibly foresee now.
14865	Harry S Truman	You want a friend in Washington? Get a dog.
