id	author	quote
11854	F. Murray Abraham	All the stuff that you visualized that was going to work so beautifully, you discover is trashed, so you jump to something else.
11855	F. Murray Abraham	I have two brothers buried in the military cemetery in Texas. I don't want to see any more of that.
11856	F. Murray Abraham	Woody Allen sets are very quiet. Extraordinary sense of power from a man who doesn't do anything except just stand there.
11857	F. Murray Abraham	As much preparation as I had made for the old man Salieri, gestures and so on, the fact is after sitting for hours, your movements are kind of slow.
11858	F. Murray Abraham	I acted my heart out.
11859	F. Murray Abraham	I really like to experiment. That's the only way I can work. It's instinctive.
11860	F. Murray Abraham	I'm a very proud actor.
11861	F. Murray Abraham	Once I looked into a mirror at my face I felt like it was completely convincing. I was Salieri.
11862	F. Murray Abraham	The difficulty is capturing surprise on film.
11863	F. Murray Abraham	There are certain men and women who, from the minute they step in front of a camera, that's exactly where they belong. Connery's one.
11864	F. Murray Abraham	If these men decided that they have to go in there and fight, I want them to send their own children and grandchildren. I want them to not send a bunch of strangers' kids in there to fight and die.
11865	F. Murray Abraham	I trust that the president will try, just give it one more shot, some revolutionary way of not doing this, of bringing all those kids back home safely.
11866	F. Murray Abraham	I'd like President Bush to get a gun in his hands. I'll go with him. I can't think of anything better than to die in place 's just beginning their lives.
11985	Feist	I'm a Canadian. Outside Canada I carry the flag. Canadian nationalism isn't as insidious as American nationalism, though. It's good natured. It's all about maple syrup, not war.
11986	Feist	Music is pretty intimate stuff and I can only work with very few people: Gonzalez being one, Mocky being another and, on a completely different level, Broken Social Scene. With Broken Social Scene it's not one-on-one, it's a one-on-12. It's very healthy, very comfortable, like a big pot luck supper among old friends.
11987	Feist	I once looked over the shoulder of a friend on Facebook and it looked like hieroglyphs to me. There's merit online, of course, but social media gets super freaky. Imagine if three generations from now, people online have forgotten what date or day of the week it is.
11988	Feist	Surreal can be exciting and good, and it can be like living inside an alien landscape, and it can be completely interesting, or you can be alienated from your own life - inside your own life, it doesn't feel familiar any more.
11989	Feist	There's nothing better than not knowing what's going to happen until you put the pieces together.
11990	Feist	There's real potency in metal. Metal fans love metal as if it's a nation they would fight for. It's not diluted by pop culture.
11991	Feist	There's a crazy amount of goodwill, and I don't know where it came from, and I don't understand, but the more I pay attention to it, the more it's going to sting when it flips, so I think I'm almost subconsciously cultivating this naivety to it all.
11992	Feist	The idea of having one ensemble do everything is what was on 'Sea Lion' and that's what I tried to make happen for 'Metals,' which is having five people in the room and all of us contributing equally to every arrangement and every song.
11993	Feist	There have been times I've planted stuff in songs where four years later I'll be singing it from a subconscious, kind of chameleon little lizard mind... and at a certain moment, all of a sudden, I'll hear a line from a different vantage point and it'll change its meaning. It's something I wrote but it changed because I did.
11994	Feist	When I was in Beck's world, I felt like the little sister. I'm in the big brother's room with all his friends. You just hang out and keep your mouth shut so they don't realize you're there and kick you out. I like being in situations where I can be an underdog, where I can be in the corner and observe and soak it in.
11995	Feist	When I did '1,2,3,4' on 'Sesame Street' they'd rewritten the song and made it about counting. At first, I balked. I was like, 'Counting to four? That's where we're going with this?' Then they sent me appearances by other people like James Blunt doing 'You're Beautiful' as 'My Triangle.'
11996	Feist	You never know what's going to play into what's worthy of getting encapsulated into a song.
11997	Feist	I live and die by puns.
11998	Feist	Well, there's just some universal truths in a way that I've just observed to be true. You read Voltaire. You read modern literature. Anywhere you go, there's these observations about romantic love and what it does people, and these rotten feelings that rarely are people meaning to do that to each other.
11999	Feist	When you say something or sing something enough times, it becomes a self-fulfilling prophecy. It's almost like casting spells. I don't mean necessarily in the flighty, 'I'm going to go buy a cloak with a hood now' way.
12000	Feist	On the videos for '1234' and 'My Moon My Man' I wanted to make the songs visible. And, really, what way can you make sound visible other than good old naive dancing? I was working with a choreographer, but I'm not a dancer. Any notion of elegance is impossible with me.
12001	Feist	Something that I think I figured out slowly was if you're playing a show and there's a chatter or there is, you know, a lot of noise - people talking or something - I was never the one whose instinct was to try to be louder than them.
12002	Feist	'Gatekeeper' was sort of my first attempt to put a little bit of a frame and boundaries around songwriting, and try to figure out a way to approach it that had a sort of end result in mind. I haven't written many like that.
12003	Feist	So, I'm on 'Sesame Street,' walking around with all these monsters, Elmo and his buddies, a whole bunch of chickens, a whole bunch of penguins and a number four dancing about. It was just pure joy, simple, ridiculous fun, stupid joy. There's no irony. 'Sesame Street' is just a crazy great place to be.
12004	Feist	The group-effort sound in recording of 'Sea Lion' is like, you really hear all the people in the room and hear them interlocking. There's a real freight-train energy of all these people at the same time playing.
12005	Feist	And of course, pop music is all about memorability and simplicity and positive messages and a little dash of joy.
12006	Feist	I need therapy after writing. It's like leaking blood from a stone. It's brutally difficult but worth it.
12007	Feist	When I first played '1234' it was on stage in San Francisco at some kind of, like, sticky-floored club. And it felt like a punk song. I mean it's ridiculous to say that now, but it had that kind of, like, piercing straight melody. And then this fist-pumping ending, you know that pa-dap-pada.
12008	Feist	Commercialism isn't challenging creatively; it's only challenging in a stamina way.
12009	Feist	For me, music is in the choice of what not to play as much as in what you've chosen to play.
12011	Felix Adler	The past speaks to us in a thousand voices, warning and comforting, animating and stirring to action.
12012	Felix Adler	The hero is one who kindles a great light in the world, who sets up blazing torches in the dark streets of life for men to see by.
12013	Felix Adler	An anxious unrest, a fierce craving desire for gain has taken possession of the commercial world, and in instances no longer rare the most precious and permanent goods of human life have been madly sacrificed in the interests of momentary enrichment.
12014	Felix Adler	Few are there that will leave the secure seclusion of the scholar's life, the peaceful walks of literature and learning, to stand out a target for the criticism of unkind and hostile minds.
12015	Felix Adler	Love is the expansion of two natures in such fashion that each include the other, each is enriched by the other.
12016	Felix Adler	The office of the public teacher is an unenviable and thankless one.
12017	Felix Adler	Every dogma, every philosophic or theological creed, was at its inception a statement in terms of the intellect of a certain inner experience.
12018	Felix Adler	In a country of such recent civilization as ours, whose almost limitless treasures of material wealth invite the risks of capital and the industry of labor, it is but natural that material interests should absorb the attention of the people to a degree elsewhere unknown.
