id	author	quote
37683	Vivian Campbell	Def Leppard is a rock band that can sing.
37684	Vivian Campbell	I actually knew I was going to be perfect for Def Leppard, sorry I hate to say that but I knew it.
37685	Vivian Campbell	I like my guitars to be kinda worn. I don't like it when they're all shiny.
37686	Vivian Campbell	I never had a real job either. I sort of fell out of school and ended up playing guitar.
37687	Vivian Campbell	The Internet has definitely opened doors and leveled the playing field for musicians.
37688	Vivian Campbell	I don't know how anyone could vote Republican. It's so obvious that their only interest is keeping the rich rich.
37689	Vivian Campbell	I still have people saying to me, 'Oh, you're still together?' They don't realize Leppard's been around this whole time, because people just don't get to hear us.
37690	Vivian Campbell	It's a lot more comfortable, I must say. Ummm, I didn't think I'd be playing with another band, I kinda thought I was through with that, but I make an exception because they're nice people.
37691	Vivian Campbell	Technology has made it much easier to make and manipulate music. Studio-driven, machine-driven music does not always transcend into being a good live act. Many current acts are great live, but many cannot cut it live. The music is not organic.
37692	Vivian Campbell	The nature of touring is packaging acts together that have strong catalogues of music. It's about making sure that it's a winning combination. It's really about giving people value for their money.
37865	W.H. Auden	In the nightmare of the dark All the dogs of Europe bark, And the living nations wait, Each sequestered in its hate.
37866	W.H. Auden	Good can imagine Evil; but Evil cannot imagine Good.
37867	W.H. Auden	Evil is unspectacular and always human And shares our bed and eats at our own table.
37868	W.H. Auden	No hero is immortal till he dies.
37869	W.H. Auden	Man is a history-making creature who can neither repeat his past nor leave it behind.
37870	W.H. Auden	To the man-in-the-street, who, I'm sorry to say, Is a keen observer of life, The word “Intellectual” suggests straight away A man who's untrue to his wife.
37871	W.H. Auden	Now Ireland has her madness and her weather still, For poetry makes nothing happen.
37872	W.H. Auden	No opera plot can be sensible, for in sensible situations people do not sing.
37873	W.H. Auden	About suffering they were never wrong, The Old Masters: how well they understood Its human position; how it takes place While someone else is eating or opening a window or just walking dully along.
37874	W.H. Auden	It's a sad fact about our culture that a poet can earn much more money writing or talking about his art than he can by practicing it.
37875	W.H. Auden	Of course, Behaviorism ‘works.’ So does torture. Give me a no-nonsense, down-to-earth behaviorist, a few drugs, and simple electrical appliances, and in six months I will have him reciting the Athanasian Creed in public.
37876	W.H. Auden	To ask the hard question is simple.
37877	W.H. Auden	Let us honor if we can The vertical man, Though we value none But the horizontal one.
37878	W.H. Auden	The ear tends to be lazy, craves the familiar, and is shocked by the unexpected: the eye, on the other hand, tends to be impatient, craves the novel and is bored by repetition.
37879	W.H. Auden	All sin tends to be addictive, and the terminal point of addiction is what is called damnation.
2952	Ariel Garten	You have to, in some ways, trust in the human spirit and in human ingenuity.
2953	Ariel Garten	Muse is the brain-sensing headband that allows you to track your cognitive and emotional activity. It boosts your attention and helps you become more aware of the emotions that you're having.
2954	Ariel Garten	Consumer technology and medical tools have been created to benefit our daily lives. Without self-regulation, though, the industry could be at risk of potentially halting years of innovation and stunting growth in this field.
2955	Ariel Garten	Under the deluge of minute-to-minute text conversations, emails, relentless exchange of media channels and passwords and apps and reminders and tweets and tags, we lose sight of what all this fuss is supposed to be about in the first place: ourselves.
2956	Ariel Garten	I think we're all very curious about our own minds, but we just may not have the tools to channel that.
2957	Ariel Garten	I was always exploring relationships between art and science.
2958	Ariel Garten	The most important part of ourselves is the mind, and it has been rather inaccessible.
2959	Ariel Garten	I started working with brain sensing tech in labs over a decade ago and was immediately fascinated by the potential to help people peer into the workings and behaviors of their own minds.
2960	Ariel Garten	I want to help give people the ability to stop and take just a few minutes a day to regroup and refocus: to give them a chance to get perspective on the things that matter and the things that don't.
2961	Ariel Garten	I've always been fascinated with knowing the self. This fascination led me to submerge myself in art, study neuroscience, and later to become a psychotherapist.
2962	Ariel Garten	Much of the time, we're transfixed by all of the ways we can reflect ourselves into the world. And we can barely find the time to reflect deeply back in on our own selves.
2963	Ariel Garten	Muse is going to be part of everyday life as an indispensable tool helping people overcome mental, physical and emotional barriers. It's going to allow us to free ourselves in ways we never thought possible.
2964	Ariel Garten	Obsession with conventional ideas of 'success' can be harmful enough, but compound that stress with relationships, family, financial woes and health concerns, and you find yourself in a constant state of fight or flight. This causes people to be more reactionary, which further perpetuates the cycle of stress.
2965	Ariel Garten	We've all had stress creep up on us without even noticing it until we lost it on someone who didn't deserve it, and then we realize that we probably should have checked in with ourselves a little earlier.
3222	Arthur Capper	I urge the enactment of a civil service law so explicit and so strong that no partisan official will dare evade it, basing all rewards, promotions and salaries solely on merit, on loyalty and industry in the public service.
3223	Arthur Capper	If we are to perpetuate the state, we must not only produce citizens, but good citizens - men and women of sound bodies, clear minds and clean souls.
3224	Arthur Capper	County government can be simplified greatly by reorganizing and consolidating some of the offices, making others appointive, and reducing salaries in keeping with the salaries paid by private business for the performance of similar duties.
3225	Arthur Capper	Several amendments should be made to the primary and general election laws to improve them, but such changes must in no way interfere with a full and free expression of the people's choice in naming the candidates to be voted on at general elections.
3226	Arthur Capper	Any plan of administration which contemplates a concentrating of responsibility is open to the dangers which follow the creation of a bureaucracy.
3227	Arthur Capper	A boy or girl who has gone through the eight grades should possess a complete, practical education and should have received special training in some specific line of work, fitting him or her to earn a livelihood.
3228	Arthur Capper	Until the people, by amendment, change the constitution, I urge that the counties cooperate with one another, that future road work be more uniform, and done in such a way that it will result in connected and continuous highways.
3229	Arthur Capper	We now consider as fundamental economic functions of the state, many duties that were left a generation ago to chance.
3230	Arthur Capper	Following the war in Europe a large increase of European immigration to the United States is to be expected, of which the largest part is and always has been made up of men skilled in farming.
3231	Arthur Capper	For the 95 per cent whose only means of schooling is the district or the city school, we must provide what we are not now providing, an education that will better fit them for the struggle of life.
3232	Arthur Capper	It is our duty to see that our future citizens are well born; that they are properly nourished, and are reared in that environment most likely to develop in them their full capacity and powers.
3233	Arthur Capper	The farmers in Kansas are sorely in need of a credit system meeting their special requirements, that they may more readily obtain money on short or long time for their farming operations, or that they may become owners of farms.
3234	Arthur Capper	The pressure of special interests, the demands of special sections of the state, the needs of friends, all must be subordinated to the good of the people as a whole.
3235	Arthur Capper	We spend more than a million dollars a year on our colleges and university, and it is money well spent; but we must have education that fits not the few but the many for the business of life.
4799	Bob Inglis	So when you're dealing with an existential threat like death or like climate change, if you see it as 'we are all toast anyway,' then denial is a pretty good way of coping.
4800	Bob Inglis	For example, a breakthrough in better batteries could supplant hydrogen. Better solar cells could replace or win out in this race to the fuel of the future. Those, I see, as the three big competitors: hydrogen, solar cells and then better batteries.
4801	Bob Inglis	It's clear that we need comprehensive immigration reform.
4802	Bob Inglis	We are a nation of laws and a nation of immigrants.
