id	author	quote
18054	Jean Ingelow	Against her ankles as she trod The lucky buttercups did nod.
18055	Jean Ingelow	When sparrows build and the leaves break forth, My old sorrow wakes and cries.
18056	Jean Ingelow	And bitter waxed the fray; Brother with brother spake no word When they met in the way.
18057	Jean Ingelow	It is not reason which makes faith hard, but life.
18452	Jennifer Ehle	After 'The Real Thing,' I thought about giving up acting because it's difficult to have a rich life outside your work when you're an actress, a private life that can survive being picked up and put down. That's what I thought, anyway.
18453	Jennifer Ehle	I never thought in a million years that I would do a weekly series.
18454	Jennifer Ehle	I am an American. I adore Britain and have a strong English half, but my roots are here in the U.S. - it is not a matter of choice; it is simply fact.
18455	Jennifer Ehle	There is a cost that comes with moving schools so often and it's not what I want for my son when he gets older, but it did make me very adaptable. I became aware of what was missing from the social structure of each class that I arrived in, and made sure to fill that gap.
18456	Jennifer Ehle	People used to always ask, and I would say I wanted to be an actress. When they would ask why, I would say because my mother has so much fun.
18457	Jennifer Ehle	So much of my life is not about work and that is usually mainly what I do tweet about. We live a very quiet life.
18458	Jennifer Ehle	You know what else I've learnt? That it's all right not to ride the crest of the wave. Every time a wave comes along I retreat, and I haven't come to any harm yet.
18459	Jennifer Ehle	I started so slowly and had so few followers and then it kind of sort of snowballed. I still feel an intimacy on Twitter, which I think a lot of us do. It feels intimate, doesn't it? I love it. I never thought I would.
18460	Jennifer Ehle	I distanced myself, relatively, from my parents for a year or so in my late twenties. It was necessary for me to feel my autonomy. Other than that brief gap, we have always been a very close family.
18461	Jennifer Ehle	I don't mind being an only child; never have. I am lucky, though, that I have my friend Emily, who grew-up very close to me and so, there is someone I have shared memories with. I would miss that if I didn't have it, I think.
18462	Jennifer Ehle	My natural accent is American. I chose to speak with a U.K. accent when I was about to enter the final year at drama school in London. I was going to try to find a way to stay in the U.K. after I finished college and could not imagine trying to live and get work there with an American accent.
18949	Jessica Jackley	As all entrepreneurs know, you live and die by your ability to prioritize. You must focus on the most important, mission-critical tasks each day and night, and then share, delegate, delay or skip the rest.
18950	Jessica Jackley	There are so many different kinds of motivation for investing or giving or parting with your money in whatever other way, and plain old financial return is obviously attractive. But people are not always rational and are not just looking for that.
18951	Jessica Jackley	I believe in entrepreneurs. I believe in their ability to make positive change in the world.
18952	Jessica Jackley	From the start, ProFounder was created to make sure anyone could be empowered to pursue their dreams through entrepreneurship.
