id	author	quote
38542	William Hague	Well, if you're looking for me to lead a normal representative life, well good luck finding a foreign secretary who'd be like that - totally dependant on the political system and has never earned any money. Then you'll get the politicians you deserve.
38543	William Hague	The EU is not a country and it's not going to become a country, in my view, now or ever in the future. It is a group of countries working together.
38544	William Hague	When a Cabinet Minister who is sacked for telling lies is re-appointed, in the face of every constitutional convention, only for the same man to be sacked again from the same Cabinet for the same offence by the same Prime Minister no wonder the public are cynical about politics.
38751	William S. Burroughs	In deep sadness there is no place for sentimentality.
38752	William S. Burroughs	The aim of education is the knowledge, not of facts, but of values.
38753	William S. Burroughs	Your mind will answer most questions if you learn to relax and wait for the answer.
38754	William S. Burroughs	I see no reason why the artistic world can't absolutely merge with Madison Avenue. Pop art is a move in that direction. Why can't we have advertisements with beautiful words and beautiful images?
38755	William S. Burroughs	Visual art and writing don't exist on an aesthetic hierarchy that positions one above the other, because each is capable of things the other can't do at all. Sometimes one picture is equal to 30 pages of discourse, just as there are things images are completely incapable of communicating.
38756	William S. Burroughs	Desperation is the raw material of drastic change. Only those who can leave behind everything they have ever believed in can hope to escape.
38757	William S. Burroughs	Artists to my mind are the real architects of change, and not the political legislators who implement change after the fact.
38758	William S. Burroughs	You can't fake quality any more than you can fake a good meal.
38759	William S. Burroughs	Changes... can only be effected by alterations in the original. The only thing not prerecorded in a prerecorded universe are the prerecordings themselves. The copies can only repeat themselves word for word. A virus is a copy. You can pretty it up, cut it up, scramble it - it will reassemble in the same form.
38760	William S. Burroughs	Sometimes paranoia's just having all the facts.
38761	William S. Burroughs	You must learn to exist with no religion, no country, no allies. You must learn to live alone in silence.
38762	William S. Burroughs	A paranoid is someone who knows a little of what's going on.
38763	William S. Burroughs	Happiness is a byproduct of function, purpose, and conflict; those who seek happiness for itself seek victory without war.
38764	William S. Burroughs	The cat does not offer services. The cat offers itself. Of course he wants care and shelter. You don't buy love for nothing.
38765	William S. Burroughs	After one look at this planet any visitor from outer space would say 'I want to see the manager.'
38766	William S. Burroughs	Silence is only frightening to people who are compulsively verbalizing.
38767	William S. Burroughs	Nothing is true, everything is permitted.
38768	William S. Burroughs	In the U.S., you have to be a deviant or die of boredom.
38769	William S. Burroughs	In my writing I am acting as a map maker, an explorer of psychic areas, a cosmonaut of inner space, and I see no point in exploring areas that have already been thoroughly surveyed.
38770	William S. Burroughs	My relationships with my cats has saved me from a deadly, pervasive ignorance.
38771	William S. Burroughs	Like all pure creatures, cats are practical.
38772	William S. Burroughs	After a shooting spree, they always want to take the guns away from the people who didn't do it. I sure as hell wouldn't want to live in a society where the only people allowed guns are the police and the military.
38773	William S. Burroughs	Speaking for myself, art differs from writing in that I never know what I'm going to paint until I paint it, so it's almost like automatic writing. A writer, on the other hand, can't help but know what he's going to write, because the activity demands a degree of premeditation.
38774	William S. Burroughs	Our national drug is alcohol. We tend to regard the use any other drug with special horror.
38775	William S. Burroughs	A cat's rage is beautiful, burning with pure cat flame, all its hair standing up and crackling blue sparks, eyes blazing and sputtering.
38778	William Shakespeare	This life, which had been the tomb of his virtue and of his honour, is but a walking shadow; a poor player, that struts and frets his hour upon the stage, and then is heard no more: it is a tale told by an idiot, full of sound and fury, signifying nothing.
38779	William Shakespeare	It is not in the stars to hold our destiny but in ourselves.
38783	William Shakespeare	A fool thinks himself to be wise, but a wise man knows himself to be a fool.
38784	William Shakespeare	God has given you one face, and you make yourself another.
38791	William Shakespeare	Listen to many, speak to a few.
38800	William Shakespeare	When a father gives to his son, both laugh; when a son gives to his father, both cry.
38839	Willie Aames	Being stubborn can be a good thing. Being stubborn can be a bad thing. It just depends on how you use it.
38840	Willie Aames	I'm cleaning toilets for $30 a day, because I needed that $30, and people are pointing at me, saying, Look at the big movie star. Look where he is now. I just said, I'm where God put me.
38841	Willie Aames	God gives me the children's ministry heart and patience. This is what He wants. It's awesome. I don't know where He's gonna take it - but God is building this thing.
38842	Willie Aames	No matter how I might feel about myself or my self-image, there is still a part of me that wants to fight to the end.
38843	Willie Aames	God continues to work miracles in my life.
38844	Willie Aames	It's easy to be led astray when you're so broken. People take advantage of you.
38845	Willie Aames	I've watched a lot of my friends die, everyone from John Belushi, River Phoenix to Chris Farley. It just keeps going on and on.
38846	Willie Aames	I started running away when I was five years old. It wasn't until I was an adult that I realized what I really wanted was somebody to come after me when I was running away.
38847	Willie Aames	There are things God does for me daily, and it throws me into brain lock, because I know in my heart I don't deserve that kind of grace. I don't deserve that break.
38848	Willie Aames	When you're in that scene, you really wonder if this is all you're ever going to be. You know how vile and filthy you are inside.
38849	Willie Aames	I never thought of myself as handsome.
38850	Willie Aames	When you go through a traumatic event, there's a lot of shame that comes with that. A lot of loss of self-esteem. That can become debilitating.
38851	Willie Aames	I want kids to understand that strength doesn't come from what goes on around you. It comes from inside you, and that comes from Jesus Christ.
38852	Willie Aames	I had older brothers and sisters who were high achievers, and I felt different, misunderstood by my family. That's not my family's fault; it was my perception.
38853	Willie Aames	Being a teen idol or being a heartthrob on all the magazines, with Shaun Cassidy, Leif Garrett, and Scott Baio - it was embarrassing! I never understood it. I mean, why me? I never really got it.
38854	Willie Aames	I got married at a very young age, and of course, for all the wrong reasons, and ended up divorced and lost everything. It was a very difficult time in my life.
38855	Willie Aames	There's a tendency for people to think that celebrities do whatever they want, spend whatever they want, and it's completely out of control. While some of that may be true, I've never met a celebrity who threw caution to the wind and thought they could do anything. That's not the thought process.
38856	Willie Aames	Nobody makes me laugh like my wife.
38857	Willie Aames	I remember thinking, That's what I need - and that hope was in Jesus Christ.
38858	Willie Aames	They did interviews with my wife and daughter-they were genuinely in fear of me having a heart attack, working 20 hours a day, eating fast food.
38859	Willie Aames	I think as Christians we have to sponsor a national Lighten-Up Day.
38860	Willie Aames	We're seeing how the videos translate to the live shows and how the technology is really reaching kids.
38861	Willie Aames	Pray for your mate. Ask God to soften your heart and show you ways to be a better spouse.
38862	Willie Aames	I tell kids that people will let them down and people will hurt them. But Jesus Christ will never let them down and never hurt them.
38863	Willie Aames	I don't think you need to go looking for the enemy. He's going to look for you.
38868	Willie Nelson	Once you replace negative thoughts with positive ones, you'll start having positive results.
