id	author	quote
12331	Frank Dane	A conservative is a fellow who thinks a rich man should have a square deal.
12332	Frank Dane	Nothing annoys a woman more than to have company drop in unexpectedly and find the house looking as it usually does.
12333	Frank Dane	Blessed is he who talks in circles, for he shall become a big wheel.
12334	Frank Dane	Rome had Senators too, that's why it declined.
12335	Frank Dane	Some have greatness thrust upon them, but not lately.
12336	Frank Dane	Ignorance is never out of style. It was in fashion yesterday, it is the rage today and it will set the pace tomorrow.
12337	Frank Dane	It is not necessary to have enemies if you go out of your way to make friends hate you.
12338	Frank Dane	In polite society one laughs at all the jokes, including the ones one has heard before.
12339	Frank Dane	Preachers denounce sin as if it was available to everyone.
12340	Frank Dane	The news of any politician's death should be listed under 'Public Improvements.'
13490	George Farquhar	Those who know the least obey the best.
13491	George Farquhar	Captain is a good travelling name and so I take it.
13492	George Farquhar	Grant me some wild expressions, Heavens, or I shall burst.
13493	George Farquhar	When the blind lead the blind, no wonder they both fall into - matrimony.
13494	George Farquhar	I have fed purely upon ale; I have eat my ale, drank my ale, and I always sleep upon ale.
13495	George Farquhar	Necessity, the mother of invention.
13496	George Farquhar	I believe they talked of me, for they laughed consumedly.
13497	George Farquhar	Money is the sinews of love, as of war.
13498	George Farquhar	Poetry is a mere drug, Sir.
13499	George Farquhar	We love the precepts for the teacher's sake.
13500	George Farquhar	Charming women can true converts make, We love the precepts for the teacher's sake.
13501	George Farquhar	We are the men of intrinsic value, who can strike our fortunes out of ourselves, whose worth is independent of accidents in life, or revolutions in government: we have heads to get money, and hearts to spend it.
13502	George Farquhar	Crimes, like virtues, are their own rewards.
13503	George Farquhar	Spare all I have, and take my life.
13504	George Farquhar	There is no scandal like rags, nor any crime so shameful as poverty.
14176	Glenda Jackson	When I have to cry, I think about my love life. When I have to laugh, I think about my love life.
14177	Glenda Jackson	Acting is not about dressing up. Acting is about stripping bare. The whole essence of learning lines is to forget them so you can make them sound like you thought of them that instant.
14178	Glenda Jackson	I used to believe that anything was better than nothing. Now I know that sometimes nothing is better.
14179	Glenda Jackson	I have never believed you make your case stronger by bad-mouthing your opposition.
14180	Glenda Jackson	You've got to sing like you don't need the money.
14181	Glenda Jackson	I want to do a musical movie. Like Evita, but with good music.
14182	Glenda Jackson	It would be nice if education was free to everyone who wanted it, but that's not the world we live in.
14183	Glenda Jackson	Why put make-up on when you only have to take it off again?
14184	Glenda Jackson	I look forward to growing old and wise and audacious.
14185	Glenda Jackson	I told them I wouldn't sign a blank cheque.
14186	Glenda Jackson	I've always been ambitious to be very good at what I do.
14187	Glenda Jackson	One hell of an outlay for a very small return, with most of them.
14188	Glenda Jackson	Men can be a great deal of work for very little reward.
14189	Glenda Jackson	My money goes to my agent, then to my accountant and from him to the tax man.
14190	Glenda Jackson	If I'm too strong for some people, that's their problem.
14275	Goran Ivanisevic	At her birthday, my seven-year-old daughter will say that she wants these big cakes and certain expensive toys as presents, and I can't say no to her. It would just break my heart. But when I was little, for birthdays we just played outside and we were happy if we got any cake.
14276	Goran Ivanisevic	My sporting hero was Drazen Petrovic, the NBA basketball player, who was killed in a car accident in 1993. He was a good friend, an unbelievable player, and I dedicated my Wimbledon win to him.
14277	Goran Ivanisevic	As soon as I step on the court I just try to play tennis and don't find excuses. You know, I just lost because I lost, not because my arm was sore.
14278	Goran Ivanisevic	I must be the only player in the world who ever injured himself for a tournament by stepping on a shell on the beach. I don't know what I'm going to do.
14279	Goran Ivanisevic	While I didn't have everything that I wanted, I was still a happy kid.
14280	Goran Ivanisevic	Although we didn't have much when I was growing up in Split, Croatia, my parents always tried to ensure that my sister and I had the things we needed, and it was enough for us.
14281	Goran Ivanisevic	If you are given a lot of money without having to work for it, you won't appreciate it as much as if you made it yourself.
14282	Goran Ivanisevic	There are not many Irish people playing tennis!
14283	Goran Ivanisevic	It's fun to be there with the guys, to practice with them, arrange the balls, do this, do that, but when you play you can get some of this nervousness out of your system.
14284	Goran Ivanisevic	Since retiring I have spent a lot of time with my family, on my boat, and playing football.
14285	Goran Ivanisevic	I think I owe it to myself and my fans in Britain to play one more Wimbledon.
14286	Goran Ivanisevic	It's easier when you play. You get your emotion out. You scream. You yell. You do whatever you want. You play. But it's tough to sit.
14287	Goran Ivanisevic	The best book I read this year was 'The Da Vinci Code.'
14288	Goran Ivanisevic	Winning Wimbledon was a great feeling and it is still a great feeling. It has given me so much confidence.
14289	Goran Ivanisevic	You can't slow the game here. It's grass, it's always going to be fast.
16745	Jack Irons	I had wanted to play drums since the age of 9 when I saw a drum set in the window of a music store for the first time. We took lessons at a local music school and began playing together after about 6-9 months of lessons.
16746	Jack Irons	I began the process of recording myself seriously in the fall of 1999. If I could finish an album of my own music, I would. Five years later I am happy to say I have.
16747	Jack Irons	It was about this time that I began experiencing the beginnings of my battles with an anxiety disorder. We were touring a lot and there were some developing personal problems within the band.
16748	Jack Irons	I began both auditioning with Pearl Jam and recording for Eleven. In the fall of 1994, I joined Pearl Jam.
16749	Jack Irons	I began hearing rumors of apossible recording session with Neil Young. I was a huge fan of Neil's.
16750	Jack Irons	I finished the recordings I had started with Eleven. Matt Cameron joined for the rest of those sessions.
16751	Jack Irons	I remember a tour where we played 50 cities in 56 days. We also went to Europe a couple of times.
16752	Jack Irons	We completed and released 'No Code' in 1996. We began some off and on touring for that release.
16753	Jack Irons	We got a chance to go and play in some places that the usual European tour by an American band didn't go to.
16754	Jack Irons	I remember wearing overcoats, hiding in the bushes outside of Abbey Road Studios, waiting for the traffic to clear. As it did, we would drop our overcoats and run out on to the cross walk and strike our poses.
16755	Jack Irons	After wrestling with myself for six months, I began medical treatment. During that time I started a band with some friends of mine called Jack's Car, but that didn't last.
16756	Jack Irons	I could not finish the rest of the tours the band had planned. I was replaced by Matt Cameron. The next years of my life were about recovery, healing, and right living. I never lost the need to create.
16757	Jack Irons	In January of 1995, my family and I moved to Seattle. Pearl Jam did the first of their live radio broadcasts, Monkey Wrench Radio, along with many other Seattle musicians.
16758	Jack Irons	We were playing a small club in San Diego and the power had gone out in the building. Eddie had a lighter and kept us lit backstage. We became very good friends and spent a lot of time together including hearing Eddie sing in some of the bands he was in at the time.
16759	Jack Irons	'Yield' was completed in 1997 and released in 1998. In the spring of 1997, I had made a decision to stop taking medications that I had been taking daily since 1988.
16760	Jackie Earle Haley	I bite the hell out of my fingernails. I can't stop. I should stop. It would be nice to grow my fingernails out. It would be healthier. I could pick up dimes.
16761	Jackie Earle Haley	When you're talking about Tim Burton, you're talking about a guy that has such a visual sense, an aesthetic, a storytelling style. It's like he's got his own genre.
16762	Jackie Earle Haley	I love working on films and I'd love to do some interesting work, but if somebody asked me, 'Would you like 'Human Target' to continue to be picked up?' The answer is 'Absolutely!' I love working on this show. I love playing Guerrero. I love seeing where it's going.
16763	Jackie Earle Haley	I started acting when I was 5 years old. And I was pretty well known for a while. Your self-esteem and your identity start to become wrapped up in that celebrity, and when that starts to fade away, your self-esteem and your identity start to fade away with it.
