id	author	quote
12769	Friedrich Nietzsche	He who would learn to fly one day must first learn to stand and walk and run and climb and dance; one cannot fly into flying.
12770	Friedrich Nietzsche	Hope in reality is the worst of all evils because it prolongs the torments of man.
12771	Friedrich Nietzsche	You have your way. I have my way. As for the right way, the correct way, and the only way, it does not exist.
12772	Friedrich Nietzsche	All things are subject to interpretation whichever interpretation prevails at a given time is a function of power and not truth.
12773	Friedrich Nietzsche	There are horrible people who, instead of solving a problem, tangle it up and make it harder to solve for anyone who wants to deal with it. Whoever does not know how to hit the nail on the head should be asked not to hit it at all.
12774	Friedrich Nietzsche	He who has a why to live can bear almost any how.
12775	Friedrich Nietzsche	A woman may very well form a friendship with a man, but for this to endure, it must be assisted by a little physical antipathy.
12776	Friedrich Nietzsche	The surest way to corrupt a youth is to instruct him to hold in higher esteem those who think alike than those who think differently.
12777	Friedrich Nietzsche	One must still have chaos in oneself to be able to give birth to a dancing star.
12778	Friedrich Nietzsche	In individuals, insanity is rare; but in groups, parties, nations and epochs, it is the rule.
12779	Friedrich Nietzsche	It is impossible to suffer without making someone pay for it; every complaint already contains revenge.
12780	Friedrich Nietzsche	There is an innocence in admiration; it is found in those to whom it has never yet occurred that they, too, might be admired some day.
12782	Friedrich Nietzsche	Talking much about oneself may be a way of hiding oneself.
12783	Friedrich Nietzsche	To use the same words is not a sufficient guarantee of understanding; one must use the same words for the same genus of inward experience; ultimately one must have one's experiences in  common .
12784	Friedrich Nietzsche	The vanity of others runs counter to our taste only when it runs counter to our vanity.
12785	Friedrich Nietzsche	One person seeks a midwife for his thoughts; the other, someone he can assist. Here is the origin of a good conversation.
12786	Friedrich Nietzsche	Believe me, the secret of the greatest fruitfulness and the greatest enjoyment of existence is: to  live dangerously!
12787	Friedrich Nietzsche	One should part from life as Odysseus parted from Nausicaa: with a blessing rather than in love.
12788	Friedrich Nietzsche	God is dead: but considering the state Man is in, there will perhaps be caves, for ages yet, in which his shadow will be shown.
12789	Friedrich Nietzsche	Great indebtedness does not make men grateful, but vengeful; and if a little charity is not forgotten, it turns into a gnawing worm.
12790	Friedrich Nietzsche	Let us not underestimate the privileges of the  mediocre . As one climbs  higher , life becomes ever harder; the coldness increases, responsibility increases.
12791	Friedrich Nietzsche	One does not hate as long as one has a low esteem of someone, but only when one esteems him as an equal or a superior.
12792	Friedrich Nietzsche	Hope is the worst of evils, for it prolongs the torment of man.
12793	Friedrich Nietzsche	We praise or blame as one or the other affords more opportunity for exhibiting our power of judgment.
12794	Friedrich Nietzsche	Man's maturity: to have regained the seriousness that he had as a child at play.
12795	Friedrich Nietzsche	“I did this,” says my memory. “I cannot have done this,” says my pride, remaining inexorable. Eventually, my memory yields.
12796	Friedrich Nietzsche	The same passions in man and woman nonetheless differ in tempo; hence man and woman do not cease misunderstanding one another.
12797	Friedrich Nietzsche	Insanity is the exception in individuals. In groups, parties, peoples, and times it is the rule.
12798	Friedrich Nietzsche	Morality is the herd-instinct in the individual.
12799	Friedrich Nietzsche	There are no moral phenomena, only a moral interpretation of phenomena.
12800	Friedrich Nietzsche	Necessity is not a fact but an interpretation.
12801	Friedrich Nietzsche	The will to overcome a passion is in the end merely the will of another or several other passions.
12802	Friedrich Nietzsche	Distrust all in whom the impulse to punish is powerful!
12803	Friedrich Nietzsche	The two great European narcotics, alcohol and Christianity.
12804	Friedrich Nietzsche	Whoever despises himself still esteems the despiser within himself.
12805	Friedrich Nietzsche	Whoever has really sacrificed anything, knows that he wanted and got something in return.
12806	Friedrich Nietzsche	One must have all the virtues to sleep well. Shall I bear false witness? Shall I commit adultery? Shall I covet my neighbor's maid? All that would go ill with good sleep.
12807	Friedrich Nietzsche	Success has always been the worst of liars.
12808	Friedrich Nietzsche	The thought of suicide is a great consolation; one can get through many a bad night with it.
12809	Friedrich Nietzsche	It is a distinction to have many virtues, but a hard lot.
12146	Francis Bacon	Imagination was given to man to compensate him for what he is not; a sense of humor to console him for what he is.
12147	Francis Bacon	I will never be an old man. To me, old age is always 15 years older than I am.
12148	Francis Bacon	A bachelor's life is a fine breakfast, a flat lunch, and a miserable dinner.
12150	Francis Bacon	Fortitude is the marshal of thought, the armor of the will, and the fort of reason.
12153	Francis Bacon	Hope is a good breakfast, but it is a bad supper.
12157	Francis Bacon	Who questions much, shall learn much, and retain much.
12159	Francis Bacon	There is a difference between happiness and wisdom: he that thinks himself the happiest man is really so; but he that thinks himself the wisest is generally the greatest fool.
12160	Francis Bacon	Beauty itself is but the sensible image of the Infinite.
12163	Francis Bacon	Friends are thieves of time.
12180	Francis Bacon	For knowledge, too, is itself power.
12183	Francis Bacon	Nature, to be commanded, must be obeyed.
12186	Francis Bacon	The human understanding, from its peculiar nature, easily supposes a greater degree of order and equality in things than it really finds.
12191	Francis Bacon	The human understanding is like a false mirror, which, receiving rays irregularly, distorts and discolors the nature of things by mingling its own nature with it.
12193	Francis Bacon	Riches are a good handmaid, but the worst mistress.
3928	Benjamin Franklin	By failing to prepare, you are preparing to fail.
3929	Benjamin Franklin	Tell me and I forget. Teach me and I remember. Involve me and I learn.
3930	Benjamin Franklin	Without continual growth and progress, such words as improvement, achievement, and success have no meaning.
3931	Benjamin Franklin	An investment in knowledge pays the best interest.
3932	Benjamin Franklin	Wine is constant proof that God loves us and loves to see us happy.
3933	Benjamin Franklin	Money has never made man happy, nor will it, there is nothing in its nature to produce happiness. The more of it one has the more one wants.
3934	Benjamin Franklin	It takes many good deeds to build a good reputation, and only one bad one to lose it.
3935	Benjamin Franklin	They who can give up essential liberty to obtain a little temporary safety deserve neither liberty nor safety.
3936	Benjamin Franklin	Either write something worth reading or do something worth writing.
3937	Benjamin Franklin	Do not fear mistakes. You will know failure. Continue to reach out.
3938	Benjamin Franklin	Lost time is never found again.
3939	Benjamin Franklin	Early to bed and early to rise makes a man healthy, wealthy and wise.
3940	Benjamin Franklin	Well done is better than well said.
3941	Benjamin Franklin	Be at war with your vices, at peace with your neighbors, and let every new year find you a better man.
3942	Benjamin Franklin	We are all born ignorant, but one must work hard to remain stupid.
3943	Benjamin Franklin	Anger is never without a reason, but seldom with a good one.
3944	Benjamin Franklin	In this world nothing can be said to be certain, except death and taxes.
3945	Benjamin Franklin	Energy and persistence conquer all things.
3946	Benjamin Franklin	Any fool can criticize, condemn and complain - and most fools do.
3947	Benjamin Franklin	A penny saved is a penny earned.
3948	Benjamin Franklin	The Constitution only gives people the right to pursue happiness. You have to catch it yourself.
3949	Benjamin Franklin	I am for doing good to the poor, but I differ in opinion about the means. I think the best way of doing good to the poor is not making them easy in poverty, but leading or driving them out of it.
3950	Benjamin Franklin	Beware of little expenses. A small leak will sink a great ship.
3951	Benjamin Franklin	Some people die at 25 and aren't buried until 75.
3952	Benjamin Franklin	A house is not a home unless it contains food and fire for the mind as well as the body.
3953	Benjamin Franklin	If you'd know the value of money, go and borrow some.
3954	Benjamin Franklin	No nation was ever ruined by trade.
3955	Benjamin Franklin	Drive thy Business, or it will drive thee.
3956	Benjamin Franklin	In this world nothing is certain but death and taxes.
3957	Benjamin Franklin	He that falls in love with himself will have no rivals.
3958	Benjamin Franklin	There is no little enemy.
3959	Benjamin Franklin	Setting too good an example is a kind of slander seldom forgiven.
3960	Benjamin Franklin	Experience keeps a dear school, yet fools will learn in no other.
3961	Benjamin Franklin	Avarice and happiness never saw each other, how then should they become acquainted.
3963	Benjamin Franklin	Early to bed and early to rise, makes a man healthy, wealthy, and wise.
3964	Benjamin Franklin	Where there's Marriage without Love, there will be Love without Marriage.
3965	Benjamin Franklin	Write with the learned, pronounce with the vulgar.
3966	Benjamin Franklin	Laws too gentle are seldom obeyed; too severe, seldom executed.
3967	Benjamin Franklin	Necessity never made a good bargain.
3968	Benjamin Franklin	Let thy Child's first Lesson be Obedience, and the second will be what thou wilt.
3969	Benjamin Franklin	Three may keep a secret, if two of them are dead.
3970	Benjamin Franklin	Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neither Liberty nor Safety.
3971	Benjamin Franklin	If you'd have it done, Go: if not, Send.
3972	Benjamin Franklin	Dost thou love life? Then do not squander time; for that's the stuff life is made of.
3973	Benjamin Franklin	Remember that time is money.
3974	Benjamin Franklin	We must all hang together, or assuredly we shall all hang separately.
3975	Benjamin Franklin	There never was a good war or a bad peace.
3976	Benjamin Franklin	If your Riches are yours, why don't you take them with you to t'other World?
33011	Samuel Butler	Life is not an exact science, it is an art.
33012	Samuel Butler	Letters are like wine; if they are sound they ripen with keeping. A man should lay down letters as he does a cellar of wine.
33013	Samuel Butler	Life is like music; it must be composed by ear, feeling, and instinct, not by rule.
33014	Samuel Butler	Human life is as evanescent as the morning dew or a flash of lightning.
33015	Samuel Butler	Life is like playing a violin solo in public and learning the instrument as one goes on.
33016	Samuel Butler	Neither irony or sarcasm is argument.
33017	Samuel Butler	To himself everyone is immortal; he may know that he is going to die, but he can never know that he is dead.
33018	Samuel Butler	Fear is static that prevents me from hearing myself.
33019	Samuel Butler	Nobody shoots at Santa Claus.
33020	Samuel Butler	An apology for the devil: it must be remembered that we have heard one side of the case. God has written all the books.
33021	Samuel Butler	People are always good company when they are doing what they really enjoy.
33022	Samuel Butler	People are lucky and unlucky not according to what they get absolutely, but according to the ratio between what they get and what they have been led to expect.
33023	Samuel Butler	It is tact that is golden, not silence.
33024	Samuel Butler	It is not he who gains the exact point in dispute who scores most in controversy - but he who has shown the better temper.
33025	Samuel Butler	A drunkard would not give money to sober people. He said they would only eat it, and buy clothes and send their children to school with it.
33026	Samuel Butler	The history of art is the history of revivals.
33027	Samuel Butler	You can do very little with faith, but you can do nothing without it.
33028	Samuel Butler	Conscience is thoroughly well-bred and soon leaves off talking to those who do not wish to hear it.
33029	Samuel Butler	An Apology for the Devil: It must be remembered that we have only heard one side of the case. God has written all the books.
33030	Samuel Butler	A hen is only an egg's way of making another egg.
33031	Samuel Butler	It has been said that though God cannot alter the past, historians can; it is perhaps because they can be useful to Him in this respect that He tolerates their existence.
33032	Samuel Butler	Man is the only animal that can remain on friendly terms with the victims he intends to eat until he eats them.
33033	Samuel Butler	I reckon being ill as one of the great pleasures of life, provided one is not too ill and is not obliged to work till one is better.
33034	Samuel Butler	For justice, though she's painted blind, Is to the weaker side inclined.
33035	Samuel Butler	The healthy stomach is nothing if not conservative. Few radicals have good digestions.
33036	Samuel Butler	Is life worth living? This is a question for an embryo, not for a man.
33037	Samuel Butler	'Tis better to have loved and lost, than never to have lost at all.
33038	Samuel Butler	Young as he was, his instinct told him that the best liar is he who makes the smallest amount of lying go the longest way.
33039	Samuel Butler	What makes all doctrines plain and clear? About two hundred pounds a year. And that which was prov'd true before, Prove false again? Two hundred more.
33040	Samuel Butler	It has been said that the love of money is the root of all evil. The want of money is so quite as truly.
33041	Samuel Butler	Men are seldom more commonplace than on supreme occasions.
33042	Samuel Butler	The advantage of doing one's praising to oneself is that one can lay it on so thick and exactly in the right places.
33043	Samuel Butler	All progress is based upon a universal innate desire on the part of every organism to live beyond its income.
33044	Samuel Butler	To put one's trust in God is only a longer way of saying that one will chance it.
33045	Samuel Butler	For those that fly may fight again, Which he can never do that's slain.
33046	Samuel Butler	For what is worth in anything, But so much money as 'twill bring.
33047	Samuel Butler	Half the vices which the world condemns most loudly have seeds of good in them and require moderate use rather than total abstinence.
15287	Henry David Thoreau	What you get by achieving your goals is not as important as what you become by achieving your goals.
15288	Henry David Thoreau	It's not what you look at that matters, it's what you see.
15289	Henry David Thoreau	There is no remedy for love but to love more.
15290	Henry David Thoreau	As a single footstep will not make a path on the earth, so a single thought will not make a pathway in the mind. To make a deep physical path, we walk again and again. To make a deep mental path, we must think over and over the kind of thoughts we wish to dominate our lives.
15294	Henry David Thoreau	This world is but a canvas to our imagination.
15295	Henry David Thoreau	The language of friendship is not words but meanings.
15296	Henry David Thoreau	Not until we are lost do we begin to understand ourselves.
15298	Henry David Thoreau	An early-morning walk is a blessing for the whole day.
15299	Henry David Thoreau	True friendship can afford true knowledge. It does not depend on darkness and ignorance.
15300	Henry David Thoreau	Wealth is the ability to fully experience life.
15301	Henry David Thoreau	Many men go fishing all of their lives without knowing that it is not fish they are after.
15302	Henry David Thoreau	Make the most of your regrets; never smother your sorrow, but tend and cherish it till it comes to have a separate and integral interest. To regret deeply is to live afresh.
15304	Henry David Thoreau	The most I can do for my friend is simply be his friend.
15306	Henry David Thoreau	What lies behind us and what lies ahead of us are tiny matters compared to what lives within us.
15309	Henry David Thoreau	The price of anything is the amount of life you exchange for it.
15310	Henry David Thoreau	It is better to have your head in the clouds, and know where you are... than to breathe the clearer atmosphere below them, and think that you are in paradise.
15311	Henry David Thoreau	In human intercourse the tragedy begins, not when there is misunderstanding about words, but when silence is not understood.
15312	Henry David Thoreau	The bluebird carries the sky on his back.
15313	Henry David Thoreau	The perception of beauty is a moral test.
15317	Henry David Thoreau	What men call social virtue, good fellowship, is commonly but the virtue of pigs in a litter, which lie close together to keep each other warm.
15320	Henry David Thoreau	Some circumstantial evidence is very strong, as when you find a trout in the milk.
15323	Henry David Thoreau	Make the most of your regrets.… To regret deeply is to live afresh.
15325	Henry David Thoreau	Our life is frittered away by detail.… Simplify, simplify.
15328	Henry David Thoreau	If misery loves company, misery has company enough.
15329	Henry David Thoreau	I do not value any view of the universe into which man and the institutions of man enter very largely and absorb much of the attention. Man is but the place where I stand, and the prospect hence is infinite.
15331	Henry David Thoreau	That man is the richest whose pleasures are the cheapest.
15332	Henry David Thoreau	A man is wise with the wisdom of his time only, and ignorant with its ignorance.
27002	Michel de Montaigne	A good marriage would be between a blind wife and a deaf husband.
27003	Michel de Montaigne	The value of life lies not in the length of days, but in the use we make of them... Whether you find satisfaction in life depends not on your tale of years, but on your will.
27004	Michel de Montaigne	A wise man never loses anything, if he has himself.
27005	Michel de Montaigne	Stubborn and ardent clinging to one's opinion is the best proof of stupidity.
