id	author	quote
35802	Terry Eagleton	Rousseau ranks among the great educational theorists of the modern era, even if he was the last man to put in charge of a classroom. Young adults, he thought, should be allowed to develop their capabilities in their distinctive way.
35803	Terry Eagleton	The study of history and philosophy, accompanied by some acquaintance with art and literature, should be for lawyers and engineers as well as for those who study in arts faculties.
35804	Terry Eagleton	For Aristotle, goodness is a kind of prospering in the precarious affair of being human.
35805	Terry Eagleton	Most students of literature can pick apart a metaphor or spot an ethnic stereotype, but not many of them can say things like: 'The poem's sardonic tone is curiously at odds with its plodding syntax.'
35806	Terry Eagleton	The role of the intellectual, so it is said, is to speak truth to power. Noam Chomsky has dismissed this pious tag on two grounds. For one thing, power knows the truth already; it is just busy trying to conceal it. For another, it is not those in power who need the truth, but those they oppress.
35807	Terry Eagleton	God chose what is weakest in the world to shame the strong.
35808	Terry Eagleton	Postmodernism is among other things a sick joke at the expense of revolutionary avant-gardism.
35809	Terry Eagleton	People do evil things because they are evil. Some people are evil in the way that some things are coloured indigo. They commit their evil deeds not to achieve some goal, but just because of the sort of people they are.
35863	Theodor Adorno	Freedom would be not to choose between black and white but to abjure such prescribed choices.
35864	Theodor Adorno	Love is the power to see similarity in the dissimilar.
35865	Theodor Adorno	The human is indissolubly linked with imitation: a human being only becomes human at all by imitating other human beings.
35866	Theodor Adorno	The most powerful person is he who is able to do least himself and burden others most with the things for which he lends his name and pockets the credit.
35867	Theodor Adorno	The task of art today is to bring chaos into order.
35868	Theodor Adorno	All satire is blind to the forces liberated by decay. Which is why total decay has absorbed the forces of satire.
35869	Theodor Adorno	None of the abstract concepts comes closer to fulfilled utopia than that of eternal peace.
35870	Theodor Adorno	He who stands aloof runs the risk of believing himself better than others and misusing his critique of society as an ideology for his private interest.
35871	Theodor Adorno	An emancipated society, on the other hand, would not be a unitary state, but the realization of universality in the reconciliation of differences.
35872	Theodor Adorno	Dialectic thought is an attempt to break through the coercion of logic by its own means.
35873	Theodor Adorno	Advice to intellectuals: let no-one represent you.
35874	Theodor Adorno	Love you will find only where you may show yourself weak without provoking strength.
35875	Theodor Adorno	Work while you work, play while you play - this is a basic rule of repressive self-discipline.
35876	Theodor Adorno	Technology is making gestures precise and brutal, and with them men.
35877	Theodor Adorno	Horror is beyond the reach of psychology.
35878	Theodor Adorno	The almost insoluble task is to let neither the power of others, nor our own powerlessness, stupefy us.
35879	Theodor Adorno	If time is money, it seems moral to save time, above all one's own, and such parsimony is excused by consideration for others. One is straight-forward.
35880	Theodor Adorno	There is no love that is not an echo.
35881	Theodor Adorno	Modernity is a qualitative, not a chronological, category.
35882	Theodor Adorno	The good man is he who rules himself as he does his own property: his autonomous being is modelled on material power.
35883	Theodor Adorno	Wrong life cannot be lived rightly.
35884	Theodor Adorno	The man for whom time stretches out painfully is one waiting in vain, disappointed at not finding tomorrow already continuing yesterday.
35885	Theodor Adorno	A German is someone who cannot tell a lie without believing it himself.
35886	Theodor Adorno	Fascism is itself less 'ideological', in so far as it openly proclaims the principle of domination that is elsewhere concealed.
35887	Theodor Adorno	Art is magic delivered from the lie of being truth.
35931	Thomas A. Edison	Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time.
35932	Thomas A. Edison	Opportunity is missed by most people because it is dressed in overalls and looks like work.
35933	Thomas A. Edison	I have not failed. I've just found 10,000 ways that won't work.
35934	Thomas A. Edison	Many of life's failures are people who did not realize how close they were to success when they gave up.
