id	author	quote
9856	Dr. Seuss	A person's a person, no matter how small.
9857	Dr. Seuss	From there to here, and here to there, funny things are everywhere.
9858	Dr. Seuss	Fantasy is a necessary ingredient in living, it's a way of looking at life through the wrong end of a telescope, and that enables you to laugh at life's realities.
9859	Dr. Seuss	You're never too old, too wacky, too wild, to pick up a book and read to a child.
9860	Dr. Seuss	You can get help from teachers, but you are going to have to learn a lot by yourself, sitting alone in a room.
9861	Dr. Seuss	You're in pretty good shape for the shape you are in.
9862	Dr. Seuss	I meant what I said and I said what I meant.
9863	Dr. Seuss	Only you can control your future.
9864	Dr. Seuss	Adults are obsolete children.
9865	Dr. Seuss	I like nonsense; it wakes up the brain cells.
9866	Dr. Seuss	Whenever things go a bit sour in a job I'm doing, I always tell myself, 'You can do better than this.'
9867	Dr. Seuss	I start drawing, and eventually the characters involve themselves in a situation. Then in the end, I go back and try to cut out most of the preachments.
9868	Dr. Seuss	When at last we are sure, You've been properly pilled, Then a few paper forms, Must be properly filled. So that you and your heirs, May be properly billed.
9869	Drew Gilpin Faust	The ability to recognize opportunities and move in new - and sometimes unexpected - directions will benefit you no matter your interests or aspirations. A liberal arts education is designed to equip students for just such flexibility and imagination.
9870	Drew Gilpin Faust	I lived in a world where social arrangements were taken for granted and assumed to be timeless. A child's obligation was to learn these usages, not to question them. The complexities of racial deportment were of a piece with learning manners and etiquette more generally.
9871	Drew Gilpin Faust	Americans in the Civil War period were very interested in Heaven and what it might be like, because they were having to face the fact that many of their loved ones were gone and many of their loved ones, they hoped, were in this other realm called Heaven.
9872	Drew Gilpin Faust	High school students ought to seek out campus communities where they feel not only empowered to engage their talents, but also challenged to leave their comfort zones. The ability to embrace new opportunities emerges, in part, from a willingness to take risks and to fail.
9873	Drew Gilpin Faust	I never planned my career. I never planned to be president of Harvard. People would have thought I was crazy, probably, at the age of 8 or 10 or 20, if I had said that. So what I would say to people planning their careers is to be ready to improvise. Be ready to follow up on opportunities as they unfold.
9874	Drew Gilpin Faust	Mortality defines the human condition.
9875	Drew Gilpin Faust	As a scholar, you don't want to repeat yourself, ever. You're supposed to say it once, publish it, and then it's published, and you don't say it again. If someone comes and gives a scholarly paper about something they've already published, that's just terrible. As a university president, you have to say the same thing over and over and over.
9876	Drew Gilpin Faust	As we have sought through the centuries to define ourselves as human beings and as nations through the prisms of history and literature, no small part of that effort has drawn us to the subject of war. We might even say that the humanities began with war and from war, and have remained entwined with it ever since.
9877	Drew Gilpin Faust	Before the Civil War, there were no national cemeteries, no processes for identifying the dead in the battle. There weren't any dog tags, and there was no next-of-kin notification. You didn't necessarily even hear what the fate of your loved ones had been. It was up to their comrades to write and inform you.
9878	Drew Gilpin Faust	I have always loved animals, and as a child, I read a lot of horse books. I had a particular favorite called 'Silver Snaffles' that my mother gave away.
