id	author	quote
31766	Robert Frost	Half the world is composed of people who have something to say and can't, and the other half who have nothing to say and keep on saying it.
31767	Robert Frost	You can't get too much winter in the winter.
31768	Robert Frost	Forgive me my nonsense, as I also forgive the nonsense of those that think they talk sense.
31769	Robert Frost	Love is an irresistible desire to be irresistibly desired.
31770	Robert Frost	By working faithfully eight hours a day you may eventually get to be boss and work twelve hours a day.
31771	Robert Frost	There are two kinds of teachers: the kind that fill you with so much quail shot that you can't move, and the kind that just gives you a little prod behind and you jump to the skies.
31772	Robert Frost	The strongest and most effective force in guaranteeing the long-term maintenance of power is not violence in all the forms deployed by the dominant to control the dominated, but consent in all the forms in which the dominated acquiesce in their own domination.
31773	Robert Frost	The best way out is always through.
31774	Robert Frost	I often say of George Washington that he was one of the few in the whole history of the world who was not carried away by power.
31775	Robert Frost	Don't ever take a fence down until you know why it was put up.
31776	Robert Frost	Some say the world will end in fire, some say in ice.
31777	Robert Frost	It's a funny thing that when a man hasn't anything on earth to worry about, he goes off and gets married.
31778	Robert Frost	I'm not confused. I'm just well mixed.
31779	Robert Frost	My sorrow, when she's here with me, thinks these dark days of autumn rain are beautiful as days can be; she loves the bare, the withered tree; she walks the sodden pasture lane.
31780	Robert Frost	A person will sometimes devote all his life to the development of one part of his body - the wishbone.
31781	Robert Frost	A poem begins as a lump in the throat, a sense of wrong, a homesickness, a lovesickness.
31782	Robert Frost	A bank is a place where they lend you an umbrella in fair weather and ask for it back when it begins to rain.
31783	Robert Frost	The greatest thing in family life is to take a hint when a hint is intended-and not to take a hint when a hint isn't intended.
31784	Robert Frost	Most of the change we think we see in life Is due to truths being in and out of favor.
31785	Robert Frost	Happiness Makes Up in Height for What It Lacks in Length
31786	Robert Frost	Home is the place where, when you have to go there, They have to take you in.
31787	Robert Frost	A jury consists of twelve persons chosen to decide who has the better lawyer.
31788	Robert Frost	I never dared be radical when young For fear it would make me conservative when old.
31789	Robert Frost	Never ask of money spent Where the spender thinks it went. Nobody was ever meant To remember or invent What he did with every cent.
31790	Robert Frost	My apple trees will never get across And eat the cones under his pines, I tell him. He only says, “Good fences make good neighbors.”
31791	Robert Frost	The sun was warm but the wind was chill. You know how it is with an April day When the sun is out and the wind is still, You're one month on in the middle of May. But if you so much as dare to speak, A cloud comes over the sunlit arch, A wind comes off a frozen peak, And you're two months back in the middle of March.
31792	Robert Frost	Something there is that doesn't love a wall.
38189	Will Rogers	You've got to go out on a limb sometimes because that's where the fruit is.
38190	Will Rogers	Everything is funny, as long as it's happening to somebody else.
38191	Will Rogers	I am not a member of any organized political party. I am a Democrat.
38192	Will Rogers	Even if you're on the right track, you'll get run over if you just sit there.
38193	Will Rogers	Good judgment comes from experience, and a lot of that comes from bad judgment.
38194	Will Rogers	There are three kinds of men. The one that learns by reading. The few who learn by observation. The rest of them have to pee on the electric fence for themselves.
38195	Will Rogers	Do the best you can, and don't take life too serious.
38196	Will Rogers	Why don't they pass a constitutional amendment prohibiting anybody from learning anything? If it works as well as prohibition did, in five years Americans would be the smartest race of people on Earth.
38197	Will Rogers	The only difference between death and taxes is that death doesn't get worse every time Congress meets.
38198	Will Rogers	We will never have true civilization until we have learned to recognize the rights of others.
38199	Will Rogers	Too many people spend money they haven't earned to buy things they don't want to impress people they don't like.
38200	Will Rogers	A man only learns in two ways, one by reading, and the other by association with smarter people.
38201	Will Rogers	Don't let yesterday use up too much of today.
38202	Will Rogers	The income tax has made liars out of more Americans than golf.
38203	Will Rogers	If you want to be successful, it's just this simple. Know what you are doing. Love what you are doing. And believe in what you are doing.
38204	Will Rogers	People's minds are changed through observation and not through argument.
38205	Will Rogers	Live in such a way that you would not be ashamed to sell your parrot to the town gossip.
38206	Will Rogers	Prohibition is better than no liquor at all.
38207	Will Rogers	I never expected to see the day when girls would get sunburned in the places they now do.
38208	Will Rogers	I don't make jokes. I just watch the government and report the facts.
38209	Will Rogers	Instead of giving money to found colleges to promote learning, why don't they pass a constitutional amendment prohibiting anybody from learning anything? If it works as good as the Prohibition one did, why, in five years we would have the smartest race of people on earth.
38210	Will Rogers	Advertising is the art of convincing people to spend money they don't have for something they don't need.
38211	Will Rogers	Alexander Hamilton started the U.S. Treasury with nothing, and that was the closest our country has ever been to being even.
38212	Will Rogers	It isn't what we don't know that gives us trouble, it's what we know that ain't so.
38213	Will Rogers	The more that learn to read the less learn how to make a living. That's one thing about a little education. It spoils you for actual work. The more you know the more you think somebody owes you a living.
38214	Will Rogers	You can't say civilization don't advance, however, for in every war they kill you in a new way.
38215	Will Rogers	Communism is like Prohibition, it's a good idea but it won't work.
38216	Will Rogers	A Country can get more real joy out of just Hollering for their Freedom than they can if they get it.
38217	Will Rogers	Half our life is spent trying to find something to do with the time we have rushed through life trying to save.
38218	Will Rogers	This thing of being a hero, about the main thing to do is to know when to die. Prolonged life has ruined more men than it ever made.
38219	Will Rogers	Everything is funny as long as it is happening to somebody else.
38220	Will Rogers	You know everybody is ignorant, only on different subjects.
38221	Will Rogers	The Income Tax has made more Liars out of the American people than Golf has.
38222	Will Rogers	Diplomats are just as essential to starting a war as Soldiers are for finishing it. You take Diplomacy out of war and the thing would fall flat in a week.
260	Abraham Lincoln	Always bear in mind that your own resolution to succeed is more important than any other.
261	Abraham Lincoln	In the end, it's not the years in your life that count. It's the life in your years.
262	Abraham Lincoln	Nearly all men can stand adversity, but if you want to test a man's character, give him power.
263	Abraham Lincoln	Most folks are as happy as they make up their minds to be.
264	Abraham Lincoln	America will never be destroyed from the outside. If we falter and lose our freedoms, it will be because we destroyed ourselves.
265	Abraham Lincoln	The best thing about the future is that it comes one day at a time.
266	Abraham Lincoln	All that I am, or hope to be, I owe to my angel mother.
267	Abraham Lincoln	You cannot escape the responsibility of tomorrow by evading it today.
268	Abraham Lincoln	The philosophy of the school room in one generation will be the philosophy of government in the next.
269	Abraham Lincoln	Character is like a tree and reputation like a shadow. The shadow is what we think of it; the tree is the real thing.
270	Abraham Lincoln	Give me six hours to chop down a tree and I will spend the first four sharpening the axe.
271	Abraham Lincoln	I am not bound to win, but I am bound to be true. I am not bound to succeed, but I am bound to live by the light that I have. I must stand with anybody that stands right, and stand with him while he is right, and part with him when he goes wrong.
272	Abraham Lincoln	Better to remain silent and be thought a fool than to speak out and remove all doubt.
273	Abraham Lincoln	Whatever you are, be a good one.
274	Abraham Lincoln	When I do good, I feel good. When I do bad, I feel bad. That's my religion.
275	Abraham Lincoln	You can fool all the people some of the time, and some of the people all the time, but you cannot fool all the people all the time.
278	Abraham Lincoln	Marriage is neither heaven nor hell, it is simply purgatory.
279	Abraham Lincoln	Things may come to those who wait, but only the things left by those who hustle.
280	Abraham Lincoln	Don't worry when you are not recognized, but strive to be worthy of recognition.
281	Abraham Lincoln	Sir, my concern is not whether God is on our side; my greatest concern is to be on God's side, for God is always right.
