id	author	quote
16519	J. G. Ballard	The Enlightenment view of mankind is a complete myth. It leads us into thinking we're sane and rational creatures most of the time, and we're not.
16520	J. G. Ballard	The entertainment medium of film is particularly tuned to the present imaginations of people at large. A lot of fiction is intensely nostalgic.
16521	J. G. Ballard	Science and technology multiply around us. To an increasing extent they dictate the languages in which we speak and think. Either we use those languages, or we remain mute.
16522	J. G. Ballard	I was in Shanghai when the Japanese invaded China. I was there in Shanghai when, the morning after Pearl Harbor, they seized Shanghai.
16523	J. G. Ballard	E. Klimov's 'Come and See,' about partisans fighting the Germans in Byelorussia, is the greatest anti-war film ever made.
16524	J. G. Ballard	I felt the pressure of imagination against the doors of my mind was so great that they were going to burst.
16525	J. G. Ballard	I came to live in Shepperton in 1960. I thought: the future isn't in the metropolitan areas of London. I want to go out to the new suburbs, near the film studios. This was the England I wanted to write about, because this was the new world that was emerging.
16526	J. G. Ballard	What our children have to fear is not the cars on the highways of tomorrow but our own pleasure in calculating the most elegant parameters of their deaths.
16527	J. G. Ballard	If you're against globalisation, it doesn't achieve much by sort of bombing the head offices of Shell or Nestle. You unsettle people much more by blowing up an Oxfam shop because people can't understand the motive.
16528	J. G. Ballard	The surrealists, and the modern movement in painting as a whole, seemed to offer a key to the strange postwar world with its threat of nuclear war. The dislocations and ambiguities, in cubism and abstract art as well as the surrealists, reminded me of my childhood in Shanghai.
16529	J. G. Ballard	Medicine was certainly intended to be a career. I wanted to become a psychiatrist, an adolescent ambition which, of course, is fulfilled by many psychiatrists.
16530	J. G. Ballard	I believe that if it were possible to scrap the whole of existing literature, all writers would find themselves inevitably producing something very close to SF ... No other form of fiction has the vocabulary of ideas and images to deal with the present, let alone the future.
16531	J. G. Ballard	I made a very slatternly mother, notably unkeen on housework, unaware that homes need to be cleaned now and then, and too often to be found with a cigarette in one hand and a drink in the other.
16532	J. J. Abrams	I think you have a passion and an obsession for something when it's not necessarily ubiquitous.
16533	J. J. Abrams	When I was a kid, it was a huge insult to be a geek. Now it's a point of pride in a weird way.
