id	author	quote
3462	Ayn Rand	Money is only a tool. It will take you wherever you wish, but it will not replace you as the driver.
3463	Ayn Rand	Individual rights are not subject to a public vote; a majority has no right to vote away the rights of a minority; the political function of rights is precisely to protect minorities from oppression by majorities (and the smallest minority on earth is the individual).
3464	Ayn Rand	To say 'I love you' one must first be able to say the 'I.'
3465	Ayn Rand	So you think that money is the root of all evil. Have you ever asked what is the root of all money?
3466	Ayn Rand	We are fast approaching the stage of the ultimate inversion: the stage where the government is free to do anything it pleases, while the citizens may act only by permission; which is the stage of the darkest periods of human history, the stage of rule by brute force.
3467	Ayn Rand	Civilization is the progress toward a society of privacy. The savage's whole existence is public, ruled by the laws of his tribe. Civilization is the process of setting man free from men.
3468	Ayn Rand	The ladder of success is best climbed by stepping on the rungs of opportunity.
3469	Ayn Rand	People create their own questions because they are afraid to look straight. All you have to do is look straight and see the road, and when you see it, don't sit looking at it - walk.
3470	Ayn Rand	Force and mind are opposites; morality ends where a gun begins.
3471	Ayn Rand	The only power any government has is the power to crack down on criminals. Well, when there aren't enough criminals, one makes them. One declares so many things to be a crime that it becomes impossible for men to live without breaking laws.
3472	Ayn Rand	If any civilization is to survive, it is the morality of altruism that men have to reject.
3473	Ayn Rand	Government 'help' to business is just as disastrous as government persecution... the only way a government can be of service to national prosperity is by keeping its hands off.
3474	Ayn Rand	The question isn't who is going to let me; it's who is going to stop me.
3475	Ayn Rand	Throughout the centuries there were men who took first steps, down new roads, armed with nothing but their own vision.
3476	Ayn Rand	The hardest thing to explain is the glaringly evident which everybody had decided not to see.
3477	Ayn Rand	Happiness is that state of consciousness which proceeds from the achievement of one's values.
3478	Ayn Rand	Love is the expression of one's values, the greatest reward you can earn for the moral qualities you have achieved in your character and person, the emotional price paid by one man for the joy he receives from the virtues of another.
3479	Ayn Rand	From the smallest necessity to the highest religious abstraction, from the wheel to the skyscraper, everything we are and everything we have comes from one attribute of man - the function of his reasoning mind.
3480	Ayn Rand	I swear, by my life and my love of it, that I will never live for the sake of another man, nor ask another man to live for mine.
3481	Ayn Rand	There are two sides to every issue: one side is right and the other is wrong, but the middle is always evil.
3482	Ayn Rand	Reason is not automatic. Those who deny it cannot be conquered by it. Do not count on them. Leave them alone.
3483	Ayn Rand	The purpose of morality is to teach you, not to suffer and die, but to enjoy yourself and live.
3506	B.o.B	Sometimes for a lot of new artists, they don't have a vision, really, or know what they want to say; it's kind of drawn out for them. But me, because I'm such a transcendental thinker, it's always like a journey and an adventure with each project. It's like going through a different doorway each time.
3507	B.o.B	If you break up with your partner, go straight to the studio. You're going to make great music.
3508	B.o.B	I do what I want. It's because I got booed and picked on that I really don't care anymore.
3509	B.o.B	All through my life, I was hated on. When I was in middle school, they used to write in my rhyme book, 'You suck' or 'This sucks.'
3510	B.o.B	I don't think you can mix classical music and reggae. It's not possible. But some producer in, like, Norway is going to put it together.
3511	B.o.B	I'm a fan of all these genres of music, everything from Mumford & Sons to Beach Boys to doo-wop music to reggae.
3512	B.o.B	When you have a watch on, it just sets everything off. It's the icing on the cake when it comes to your entire look.
3513	B.o.B	I met will.i.am in the studio and played him a couple of songs and he liked them. We're similar but there's nobody in my lane doing what I'm doing.
3514	B.o.B	I think Gotye is really dope. The music that I enjoy listening to isn't as intense as my music is.
3515	B.o.B	A lot of artists go in the studio and say, 'OK, whaddaya want me to do? Is it gonna be a hit? I'll do it. Is it gonna get played on the radio? I'll do it.' So they start makin' these songs, and they fall in the same tempo, same category, same this, same that, and it'll just all sound the same.
3516	B.o.B	As a hip-hop artist who likes fashion, who can't help but notice people like Kanye West, Tiger, Big Sean and definitely T.I.P. These guys really understand how to be progressive and fashion forward.
3517	B.o.B	I can tell you who I'd like to work with as far as rock legends. Definitely Dave Grohl from the Foo Fighters. Of course Linkin Park. Actually, I already worked with Travis Barker on a couple of things. Gotta let the drummer get some. Possibly Paramore, Hayley Williams.
3518	B.o.B	I like rock music because it's always sonically fascinating. There's never a method to what it needs to sound like. It's just however that instrument comes out that day, whatever the humidity level was in the air, what studio you were at. All that makes that tone that you can't re-create, so each song is like a person.
3519	B.o.B	To me, 'Underground Luxury' is kinda like a contrasting title, and the reason for that is because on this album I plan on introducing to people and reintroducing to people the side of me that they didn't see on the first album.
3520	B.o.B	You have to feel good in what you're wearing; if you don't feel good it's not going to look good. You ever see someone wear something that's crazy and say, 'That's so crazy!' But they look good in it, because they feel good in it - you can just tell.
3521	B.o.B	I've got a transcendental way of thinking about things. I've got a galactic self.
3522	B.o.B	'Nothin' on You' changed my life: I finally feel that I reached the point where I wanna be at. At times I questioned whether it was worth the sacrifice, but now I see it was.
3523	B.o.B	I love Coldplay. The lights, and the sound quality They really play their instruments. Sometimes, during the show, they'll make a mistake and stop. I think they do it intentionally just to show you they're really playing it live.
3524	B.o.B	In kindergarten I had to draw a picture of what I wanted to be when I grew up. I drew a rapper. I didn't really know what a rapper was or what they did - I just wanted to do it.
3525	B.o.B	My music, I feel, has always been experimental, but it had got to a point where I felt disconnected from it completely. I didn't want to be a Clark Kent/Superman: I couldn't really say, 'Well, B.o.B's the old me, and Bobby Ray's the new me.' I had to just make a point.
3526	B.o.B	I want to produce a country album for a country singer.
3527	B.o.B	I'd like to work with Bjork if I could get in the studio with her. We could probably travel to a different planet, you know what I'm saying?
3528	B.o.B	The diverse sound of my music makes it a good fit for that demographic.
3529	B.o.B	I need a stylist to help me pull together a wardrobe. I just don't have a lot of time to go shopping. So I have a stylist that knows what I want to wear, what cut of clothing I like, someone that really thinks and understands what my style and how I want to feel in the clothes.
3530	B.o.B	Rap is something you can just throw on the skillet and fry up real quick. That's how it comes to me, my train of thought. It's like getting dressed - I don't have to sit down and stare at clothes, I just pick what I like and put it on. But rock, you gotta put it in the oven and let it bake.
3531	Babe Ruth	The way a team plays as a whole determines its success. You may have the greatest bunch of individual stars in the world, but if they don't play together, the club won't be worth a dime.
3532	Babe Ruth	Don't let the fear of striking out hold you back.
3533	Babe Ruth	Baseball was, is and always will be to me the best game in the world.
3534	Babe Ruth	Every strike brings me closer to the next home run.
3535	Babe Ruth	You just can't beat the person who never gives up.
3536	Babe Ruth	Yesterday's home runs don't win today's games.
3537	Babe Ruth	Never let the fear of striking out get in your way.
3538	Babe Ruth	I learned early to drink beer, wine and whiskey. And I think I was about 5 when I first chewed tobacco.
3539	Babe Ruth	Let me show you how it's done... Loser!
3540	Babe Ruth	Reading isn't good for a ballplayer. Not good for his eyes. If my eyes went bad even a little bit I couldn't hit home runs. So I gave up reading.
3541	Babe Ruth	I had only one superstition. I made sure to touch all the bases when I hit a home run.
3542	Babe Ruth	I won't be happy until we have every boy in America between the ages of six and sixteen wearing a glove and swinging a bat.
3543	Babe Ruth	As soon as I got out there I felt a strange relationship with the pitcher's mound. It was as if I'd been born out there. Pitching just felt like the most natural thing in the world. Striking out batters was easy.
3544	Babe Ruth	Gee, its lonesome in the outfield. It's hard to keep awake with nothing to do.
3545	Babe Ruth	Don't ever forget two things I'm going to tell you. One, don't believe everything that's written about you. Two, don't pick up too many checks.
3546	Babe Ruth	How about a little noise. How do you expect a man to putt?
3547	Babe Ruth	All I can tell them is pick a good one and sock it. I get back to the dugout and they ask me what it was I hit and I tell them I don't know except it looked good.
3548	Babe Ruth	Who is richer? The man who is seen, but cannot see? Or the man who is not being seen, but can see?
3549	Babe Ruth	If it wasn't for baseball, I'd be in either the penitentiary or the cemetery.
3550	Babe Ruth	If I'd just tried for them dinky singles I could've batted around .600.
3551	Babe Ruth	I didn't mean to hit the umpire with the dirt, but I did mean to hit that bastard in the stands.
3552	Babe Ruth	Cobb is a prick. But he sure can hit. God Almighty, that man can hit.
3553	Babe Ruth	All ballplayers should quit when it starts to feel as if all the baselines run uphill.
3554	Babe Ruth	Baseball changes through the years. It gets milder.
3555	Babe Ruth	Paris ain't much of a town.
3576	Baltasar Gracian	True friendship multiplies the good in life and divides its evils. Strive to have friends, for life without friends is like life on a desert island... to find one real friend in a lifetime is good fortune; to keep him is a blessing.
3577	Baltasar Gracian	Respect yourself if you would have others respect you.
3578	Baltasar Gracian	A single lie destroys a whole reputation of integrity.
3579	Baltasar Gracian	Know or listen to those who know.
3580	Baltasar Gracian	A beautiful woman should break her mirror early.
3581	Baltasar Gracian	At twenty a man is a peacock, at thirty a lion, at forty a camel, at fifty a serpent, at sixty a dog, at seventy an ape, at eighty a nothing at all.
3582	Baltasar Gracian	The wise does at once what the fool does at last.
3583	Baltasar Gracian	Friendship multiplies the good of life and divides the evil.
