id	author	quote
22908	Kobe Bryant	You want me to own a team and deal with these rich, spoiled stubborn athletes, and try to get them to perform? No thank you.
22909	Kobe Bryant	The Black Mamba collection of watches is me: It is my alter ego, so to speak. As I mentioned before, it is sharp, cutting edge and sleek which are characteristics I try to apply when I'm out there on the basketball court.
22910	Kobe Bryant	I like playing for the purple and gold. This is where I want to finish up.
22924	Kurt Cobain	I'd rather be hated for who I am, than loved for who I am not.
22925	Kurt Cobain	Wanting to be someone else is a waste of the person you are.
22926	Kurt Cobain	Punk is musical freedom. It's saying, doing and playing what you want. In Webster's terms, 'nirvana' means freedom from pain, suffering and the external world, and that's pretty close to my definition of Punk Rock.
22927	Kurt Cobain	The duty of youth is to challenge corruption.
22928	Kurt Cobain	There's nothing better than having a baby. I've always loved children. I used to work summers at the YMCA and be in charge of, like, 30 preschool kids. I knew that when I had a child, I'd be overwhelmed, and it's true... I can't tell you how much my attitude has changed since we've got Frances. Holding my baby is the best drug in the world.
22929	Kurt Cobain	If you die you're completely happy and your soul somewhere lives on. I'm not afraid of dying. Total peace after death, becoming someone else is the best hope I've got.
22930	Kurt Cobain	If it's illegal to rock and roll, throw my ass in jail!
22931	Kurt Cobain	Drugs are a waste of time. They destroy your memory and your self-respect and everything that goes along with with your self-esteem. They're no good at all.
22932	Kurt Cobain	My body is damaged from music in two ways. I have a red irritation in my stomach. It's psychosomatic, caused by all the anger and the screaming. I have scoliosis, where the curvature of your spine is bent, and the weight of my guitar has made it worse. I'm always in pain, and that adds to the anger in our music.
22933	Kurt Cobain	Rather be dead than cool.
22934	Kurt Cobain	I'm a spokesman for myself. It just so happens that there's a bunch of people that are concerned with what I have to say. I find that frightening at times because I'm just as confused as most people. I don't have the answers for anything.
22935	Kurt Cobain	The sun is gone, but I have a light.
22936	Kurt Cobain	I never wanted to sing. I just wanted to play rhythm guitar - hide in the back and just play.
22937	Kurt Cobain	We're so trendy we can't even escape ourselves.
22938	Kurt Cobain	It's okay to eat fish because they don't have any feelings.
22939	Kurt Cobain	The worst crime is faking it.
22940	Kurt Cobain	I've had this terrible stomach problem for years, and that has made touring difficult. People would see me sitting in the corner by myself looking sick and gloomy. The reason is that I was trying to fight against the stomach pain, trying to hold my food down. People looked me and assumed I was some kind of addict.
22941	Kurt Cobain	I really haven't had that exciting of a life. There are a lot of things I wish I would have done, instead of just sitting around and complaining about having a boring life. So I pretty much like to make it up. I'd rather tell a story about somebody else.
22942	Kurt Cobain	I like to complain and do nothing to make things better.
22943	Kurt Cobain	Throughout my life, I've always been really close with girls and made friends with girls. And I've always been a really sickly, feminine person anyhow, so I thought I was gay for a while because I didn't find any of the girls in my high school attractive at all.
