id	author	quote
19939	John C. Maxwell	People buy into the leader before they buy into the vision.
19940	John C. Maxwell	The difference between average people and achieving people is their perception of and response to failure.
19941	John C. Maxwell	Leaders must be close enough to relate to others, but far enough ahead to motivate them.
19942	John C. Maxwell	If you are a leader, you should never forget that everyone needs encouragement. And everyone who receives it - young or old, successful or less-than-successful, unknown or famous - is changed by it.
19943	John C. Maxwell	Enjoyment is an incredible energizer to the human spirit.
19944	John C. Maxwell	People who use time wisely spend it on activities that advance their overall purpose in life.
19945	John C. Maxwell	Look at our society. Everyone wants to be thin, but nobody wants to diet. Everyone wants to live long, but few will exercise. Everybody wants money, yet seldom will anyone budget or control their spending.
19946	John C. Maxwell	Every person has a longing to be significant; to make a contribution; to be a part of something noble and purposeful.
19947	John C. Maxwell	Self-centered leaders manipulate when they move people for personal benefit. Mature leaders motivate by moving people for mutual benefit.
19948	John C. Maxwell	A lack of realism in the vision today costs credibility tomorrow.
19949	John C. Maxwell	Success is due to our stretching to the challenges of life. Failure comes when we shrink from them.
19950	John C. Maxwell	Good leaders must communicate vision clearly, creatively, and continually. However, the vision doesn't come alive until the leader models it.
19951	John C. Maxwell	The best way a mentor can prepare another leader is to expose him or her to other great people.
20016	John Cameron	I am now almost certain that we need more radiation for better health.
20017	John Cameron	My main frustration is the fear of cancer from low dose radiation, even by radiologists.
20018	John Cameron	Nuclear physics is interesting but it is unlikely to help society.
20019	John Cameron	It is likely that we need more radiation to improve our longevity.
20020	John Cameron	If someone is interested in medicine and also in physics and they like working with people and communicate well with others, I would strongly encourage them.
20021	John Cameron	I am not unhappy that my contribution was not recognized. I am sure it helped my career.
20022	John Cameron	I have the satisfaction of knowing I did something useful for society.
20023	John Cameron	Too many radiologists still believe there is a risk from a chest x-ray. Few radiologists can explain radiation to the patient in words the patient can understand.
20024	John Cameron	In some cases radiation reduces the incidence of cancer.
20025	John Cameron	We developed simple test tools to optimize imaging parameters. No company was interested in our idea.
20026	John Cameron	In 1970 I realized that there was negligible risk from x-rays but many radiographs had poor image quality so that the risk from a false negative was significant.
20027	John Cameron	Many Nobel Prizes are awaiting good research to understand and explain the many mysteries of our bodies, such as the basic mechanism of memory or imagination.
20028	John Cameron	Medical physicists work in cooperation with doctors. A few medical physicists devote their time to research and teaching. A few get involved with administrative duties.
20029	John Cameron	Most medical physicists work in the physics of radiation oncology making sure that the desired dose is given to the cancer and the dose to normal tissues are minimized.
20030	John Cameron	The growth of technology is such that it is not possible today for a nuclear physicist to switch into medical physics without training. The field is now much more technical. More training is needed to do the job.
20031	John Cameron	When I entered medical physics in 1958 there were fewer than 100 in the U.S. and I could see many opportunities to apply my knowledge of nuclear physics.
20032	John Cameron	I am sure that I have been much more useful to society as a medical physicist.
20033	John Cameron	I don't display my plaques and honors. They are hidden behind a black curtain in my work room at home.
20034	John Cameron	I have devoted much time and energy to helping medical physics in developing countries.
20035	John Cameron	I was the Chair of the first department of medical physics in a medical school in the U.S.
20036	John Cameron	I would not encourage everyone to take up this profession. Not everyone is suited for any particular field.
20037	John Cameron	Medical physics is an applied area of physics.
20038	John Cameron	There are now over 5,000 medical physicists in the U.S more than 50 times the number in 1958.
20039	John Cameron	I found collaborating with congenial doctors about problems that physicists could help solve was very satisfying. I also like educating anybody who would listen!
20040	John Cameron	I started the nuclear medicine laboratory at UW Hospitals in 1959 and trained radiology residents in the field. It was 1965 before they found a trained MD (doctor) to take over my role.
20054	John D. Rockefeller	Don't be afraid to give up the good to go for the great.
20055	John D. Rockefeller	Every right implies a responsibility; Every opportunity, an obligation, Every possession, a duty.
20056	John D. Rockefeller	If you want to succeed you should strike out on new paths, rather than travel the worn paths of accepted success.
20057	John D. Rockefeller	I do not think that there is any other quality so essential to success of any kind as the quality of perseverance. It overcomes almost everything, even nature.
20058	John D. Rockefeller	The way to make money is to buy when blood is running in the streets.
20059	John D. Rockefeller	Good leadership consists of showing average people how to do the work of superior people.
20060	John D. Rockefeller	I believe in the dignity of labor, whether with head or hand; that the world owes no man a living but that it owes every man an opportunity to make a living.
20061	John D. Rockefeller	I have ways of making money that you know nothing of.
20062	John D. Rockefeller	This Sunday School has been of help to me, greater perhaps than any other force in my Christian life, and I can ask no better things for you than that you, and all that shall come after you in this great band of workers for Christ, shall receive the same measure of blessedness which I have been permitted to have.
20063	John D. Rockefeller	I always tried to turn every disaster into an opportunity.
20064	John D. Rockefeller	The most important thing for a young man is to establish a credit... a reputation, character.
20065	John D. Rockefeller	If your only goal is to become rich, you will never achieve it.
20066	John D. Rockefeller	I would rather earn 1% off a 100 people's efforts than 100% of my own efforts.
20067	John D. Rockefeller	Giving should be entered into in just the same way as investing. Giving is investing.
20068	John D. Rockefeller	And we are never too old to study the Bible. Each time the lessons are studied comes some new meaning, some new thought which will make us better.
20069	John D. Rockefeller	The ability to deal with people is as purchasable a commodity as sugar or coffee and I will pay more for that ability than for any other under the sun.
20070	John D. Rockefeller	Next to doing the right thing, the most important thing is to let people know you are doing the right thing.
20071	John D. Rockefeller	Charity is injurious unless it helps the recipient to become independent of it.
20072	John D. Rockefeller	Do you know the only thing that gives me pleasure? It's to see my dividends coming in.
20073	John D. Rockefeller	It is wrong to assume that men of immense wealth are always happy.
20074	John D. Rockefeller	I know of nothing more despicable and pathetic than a man who devotes all the hours of the waking day to the making of money for money's sake.
20075	John D. Rockefeller	I believe that thrift is essential to well-ordered living.
20076	John D. Rockefeller	Good management consists in showing average people how to do the work of superior people.
20077	John D. Rockefeller	Don't blame the marketing department. The buck stops with the chief executive.
20078	John D. Rockefeller	I believe that every right implies a responsibility; every opportunity, an obligation; every possession, a duty.
20169	John Edwards	There is so much work to be done to treat gays and lesbians and gay and lesbian couples with the respect that they're entitled to. They deserve, in my judgment, partnership benefits. They deserve to be treated fairly when it comes to adoption and immigration.
20170	John Edwards	I went from being a senator, a young senator, to being considered for vice president, running for president, being a vice presidential candidate, and becoming a national public figure. All of which fed a self-focus, an egotism, a narcissism that leads you to believe that you can do whatever you want.
20171	John Edwards	I don't think God's through with me.
20172	John Edwards	This is America, where everything is still possible.
20173	John Edwards	If we do the work that we can do in this country, the work that we will do when John Kerry is President, people like Christopher Reeve will get up out of that wheelchair and walk again.
20174	John Edwards	South Carolina, as a matter of compromise, displays the Confederate flag on a flagpole in front of the state capitol. Because I grew up in the South and believe that the Confederate flag is a very divisive symbol, I have stated publicly a number of times that I believe that South Carolina should remove the flag from the state capitol grounds.
20175	John Edwards	I want to be a champion for the people I have fought for all my life - regular people.
20176	John Edwards	The president of the United States actually has to be able to walk and chew gum at the same time.
20177	John Edwards	I didn't get to the Senate by accident.
20178	John Edwards	I have grown up in the bright light of America.
20179	John Edwards	I think an Edwards-Kerry ticket would be powerful.
20180	John Edwards	I'd say if you live in the United States of America and you vote for George Bush, you've lost your mind.
20181	John Edwards	I was wrong to vote for this war. Unfortunately, I'll have to live with that forever. And the lesson I learned from it is to put more faith in my own judgment.
20182	John Edwards	The facts are the vice president's company that he was CEO of, that did business with sworn enemies of the United States, paid millions of dollars in fines for providing false financial information, it's under investigation for bribing foreign officials.
20183	John Edwards	America's families will be safer in a world where we're strong, where we're engaged, but where we're respected.
20184	John Edwards	I am Quinn's father. I will do everything in my power to provide her with the love and support she deserves.
20185	John Edwards	I was slapped down to the ground when my son Wade died in 1996, in April of 1996.
20186	John Edwards	I'm in love with one woman. I've been in love with one woman for 31 years. She is the finest human being I have ever known.
20187	John Edwards	I'm not sure I had a political career for the future anyway. I'm not sure that politics was what I wanted to spend my life doing.
20188	John Edwards	I'm their sole parent, and there is nothing more important than being the best father I can be.
20189	John Edwards	If you want to beat me up, feel free. You cannot beat me up more than I have already beaten up myself.
20190	John Edwards	The fact that women are paid 73 cents on the dollar for work equivalent to work being done by men is unacceptable in America.
20191	John Edwards	There's a lot of America that's Christian. I would not describe us, though, on the whole, as a Christian nation.
20192	John Edwards	I actually defeated an incumbent Republican senator who was part of the Jesse Helm's political machine in North Carolina, the result of which is I'm now the senior senator from North Carolina instead of Jesse Helms, which is a very good thing for this country.
20193	John Edwards	The president said that he would unite this country, that he was a uniter, not a divider. Have you ever seen America more divided? Have you ever seen Washington more divided?
20206	John Eldredge	Most of us live in a fog. It's like life is a movie we arrived to 20 minutes late. You know something important seems to be going on. But we can't figure out the story. We don't know what part we're supposed to play or what the plot is.
20207	John Eldredge	It was men who stopped slavery. It was men who ran up the stairs in the Twin Towers to rescue people. It was men who gave up their seats on the lifeboats of the Titanic. Men are made to take risks and live passionately on behalf of others.
20208	John Eldredge	What strikes me about Jesus is that he is a remarkably true person; he never changes his personality to fit in with whatever crowd he finds himself. He is simply himself, and he never plays to his audience.
20209	John Eldredge	Falling in love with God is the most important thing a person can do.
20210	John Eldredge	Christianity has basically communicated to men that the reason God put you on this Earth is to be a good boy. Mind your manners, be a nice guy. That's soul killing!
20211	John Eldredge	Don't ask yourself what the world needs. Ask yourself, 'What makes me come alive?' Because what the world - a wife, a child - needs is men who have come alive.
20212	John Eldredge	Most Christians are still living with an Old Testament view of their heart. Jeremiah 17:9 says, 'My heart is deceitfully wicked.' No, it's not. Not after the work of Christ, because the promise of the new covenant is a new heart.
20213	John Eldredge	It takes great courage to be vulnerable. It takes enormous strength to be a real woman.
20214	John Eldredge	Reading the Gospels, without the personality of Jesus, is like watching television with the sound turned off.
20215	John Eldredge	We don't live in the Garden. We live far from Eden. Every life is full of heartaches. Every life, frankly, is unspeakably sad.
20216	John Eldredge	When a woman forsakes her vulnerability because she's been hurt or because she lives in a dangerous world or doesn't want to be used, she loses something essential about being a woman.
20217	John Eldredge	The early Celtic Christians called the Holy Spirit 'the wild goose.' And the reason why is they knew that you cannot tame him.
20218	John Eldredge	To be in theater you have to be a kind of psychologist, for you're always trying to understand character and motives.
20219	John Eldredge	If only Jesus' followers shared his personality. That one shift alone would correct so many of the ridiculous and horrifying things that pass for popular Christianity.
20220	John Eldredge	I'm married. I have three children. I have a mortgage to pay. The plumbing breaks and the yard needs trimming. However, what my wife and children need most from me is my passion for them.
20221	John Eldredge	Just like sunshine affects others, when the life of Jesus invades your life, you become a loving person. The effect on others is amazing.
20222	John Eldredge	The more that you come to know Jesus for who He really is, loving Him is not a problem.
20223	John Eldredge	I don't write anything that I haven't lived. In terms of integrity, you have to write what you live. And if you write beyond what you live, it is theory. And theory is not helpful. It is just not.
20224	John Eldredge	I have a call to speak, to write, to do sort of deep-heart surgery in people's lives.
20225	John Eldredge	I started working at Focus on the Family doing debates and media and cultural studies.
20226	John Eldredge	I wasn't looking for religion; I was looking for a world view.
20227	John Eldredge	It takes enormous strength to be a real woman.
20228	John Eldredge	The guy who sits in front of the television is unengaged. That man is a bad man.
20229	John Eldredge	Validation comes to us in two ways: through trials we overcome, and through the words of older men.
20230	John Eldredge	We have a Father, and He cares about our internal world - issues of motive, issues of fear, issues of validation.
20315	John Galliano	I'm passionate and I travel the world not just as a tourist but to understand cultures... I've lived with Masai tribe... I travel the world and bring it back in the form of a research book that would become the starting point for the collection.
20316	John Galliano	I believe in discipline, so I'm not the right person to cry about weakness and things like this, but maybe I'm not human.
20317	John Galliano	Women are women, and hurray for that.
20318	John Galliano	Dressing up. People just don't do it anymore. We have to change that.
20319	John Galliano	I don't love dolls. I love women. I love their bodies.
20320	John Galliano	I'm ready to create.
20321	John Galliano	But I'm not an artist. Maybe an artist with a small a.
20322	John Galliano	I have all my life fought against prejudice, having been subjected to it myself.
20323	John Galliano	I'm an accomplice to helping women get what they want.
20324	John Galliano	Men don't want another man to look at their woman because they don't know how to handle it.
20325	John Galliano	Fashion is a very stressful place to work because of the demands of doing the shows - no one expects a writer to produce two books a year on the dot - but it's also a very toxic place to work.
20326	John Galliano	If I didn't already sense that I was different, I certainly was reminded, whether by my parents or by the other school kids. Not just reminded. Told... I was made to believe it wasn't right. If I went a little bit too off - slap! It was Dad's upbringing and it was Victorian, and that's the way he was.
20327	John Galliano	You're only as good as your last collection, which is an enormous pressure.
20328	John Galliano	I listen and talk to God daily.
20329	John Galliano	I don't care about money. I really don't care. I just want to do what I do.
20330	John Galliano	There's room for the Gap, but the joy of dressing is an art.
20331	John Galliano	I have a very haute couture way of working.
20332	John Galliano	I have learned so much about myself. I have re-discovered that little boy who had the hunger to create, which I think I had lost.
20333	John Galliano	Sure, I'd like to be like the House of Chanel.
20334	John Galliano	Yeah, that's what I'm working for. The couture house of the future.
20335	John Galliano	I was never honest. My father died, and I had never said to him, 'I'm gay.' I knew what I was, but I had to pretend not to be that to avoid the beatings.
20336	John Galliano	I've treated the waistcoat as if it were a corset, so that it becomes the first layer in the process of putting clothes on the body. There is constant motion between layering and revealing.
20337	John Galliano	But I'm going to be a real good boy and take it day by day and try to concentrate on what's most important to me, and that's offering women a service.
20338	John Galliano	The problem is with men. I know I shouldn't say this, but they've shrouded and hidden women to hide their incompetence.
20339	John Galliano	Above all, John Galliano menswear is all about good design. And men have been short-changed by good design for too long.
20399	John Irving	If you are lucky enough to find a way of life you love, you have to find the courage to live it.
20400	John Irving	Your memory is a monster; you forget - it doesn't. It simply files things away. It keeps things for you, or hides things from you - and summons them to your recall with a will of its own. You think you have a memory; but it has you!
20401	John Irving	Of all the things you choose in life, you don't get to choose what your nightmares are. You don't pick them; they pick you.
20402	John Irving	I write the last line, and then I write the line before that. I find myself writing backwards for a while, until I have a solid sense of how that ending sounds and feels. You have to know what your voice sounds like at the end of the story, because it tells you how to sound when you begin.
20403	John Irving	If you presume to love something, you must love the process of it much more than you love the finished product.
20404	John Irving	More than a half, maybe as much as two-thirds of my life as a writer is rewriting. I wouldn't say I have a talent that's special. It strikes me that I have an unusual kind of stamina.
20405	John Irving	I think the sport of wrestling, which I became involved with at the age of 14... I competed until I was 34, kind of old for a contact sport. I coached the sport until I was 47. I think the discipline of wrestling has given me the discipline I have to write.
20406	John Irving	I take people very seriously. People are all I take seriously, in fact. Therefore, I have nothing but sympathy for how people behave - and nothing but laughter to console them with.
20407	John Irving	With every book, you go back to school. You become a student. You become an investigative reporter. You spend a little time learning what it's like to live in someone else's shoes.
20408	John Irving	When I was still in prep school - 14, 15 - I started keeping notebooks, journals. I started writing, almost like landscape drawing or life drawing. I never kept a diary, I never wrote about my day and what happened to me, but I described things.
20409	John Irving	As many times as I've seen 'The Merchant of Venice,' I always take Shylock's side. For all the hatred that guy is shown, he has a reason to hate in return. He's treated cruelly. And it's tragic that he learns to be intolerant because of what others do to him.
20410	John Irving	My old coach used to say that if you were in it for the match, if you were in it for the trophies, you were in it for the wrong reasons.
20411	John Irving	To each other, we were as normal and nice as the smell of bread. We were just a family. In a family even exaggerations make perfect sense.
20412	John Irving	Good habits are worth being fanatical about.
20413	John Irving	You can't learn everything you need to know legally.
20414	John Irving	And I find - I'm 63, and my capacity to be by myself and just spend time by myself hasn't diminished any. That's the necessary part of being a writer, you better like being alone.
20415	John Irving	Titles are important; I have them before I have books that belong to them. I have last chapters in my mind before I see first chapters, too. I usually begin with endings, with a sense of aftermath, of dust settling, of epilogue.
20416	John Irving	I believe in rules of behavior, and I'm quite interested in stories about the consequences of breaking those rules.
20417	John Irving	Writing a novel is actually searching for victims. As I write I keep looking for casualties. The stories uncover the casualties.
20418	John Irving	I'm not writing non-fiction. I don't feel anything about me as a kid was unique. Except that I had more interest in being alone and using my imagination.
20419	John Irving	Half my life is an act of revision.
20420	John Irving	I think that writers are, at best, outsiders to the society they inhabit. They have a kind of detachment, or try to have.
20421	John Irving	I do know where I'm going and it's just a matter of finding the language to get there.
20422	John Irving	I have a very poor record at multiple choice questions.
20423	John Irving	I have pretty thick skin, and I think if you're going to be in this business, if you're going to be an actor or a writer, you better have a thick skin.
