id	author	quote
1817	Amelia Barr	But the lover's power is the poet's power. He can make love from all the common strings with which this world is strung.
1818	Amelia Barr	There is no corner too quiet, or too far away, for a woman to make sorrow in it.
1819	Amelia Barr	Events that are predestined require but little management. They manage themselves. They slip into place while we sleep, and suddenly we are aware that the thing we fear to attempt, is already accomplished.
1820	Amelia Barr	That is the great mistake about the affections. It is not the rise and fall of empires, the birth and death of kings, or the marching of armies that move them most. When they answer from their depths, it is to the domestic joys and tragedies of life.
1821	Amelia Barr	This world is run with far too tight a rein for luck to interfere. Fortune sells her wares; she never gives them. In some form or other, we pay for her favors; or we go empty away.
1822	Amelia Barr	Whatever the scientists may say, if we take the supernatural out of life, we leave only the unnatural.
1823	Amelia Barr	What we buy, and pay for, is part of ourselves.
1824	Amelia Barr	When men make themselves into brutes it is just to treat them like brutes.
3278	Arthur Eddington	If your theory is found to be against the second law of theromodynamics, I give you no hope; there is nothing for it but to collapse in deepest humiliation.
3279	Arthur Eddington	We used to think that if we knew one, we knew two, because one and one are two. We are finding that we must learn a great deal more about 'and'.
3280	Arthur Eddington	We have found that where science has progressed the farthest, the mind has but regained from nature that which the mind put into nature.
3281	Arthur Eddington	Oh leave the Wise our measures to collate. One thing at least is certain, light has weight. One thing is certain and the rest debate. Light rays, when near the Sun, do not go straight.
3282	Arthur Eddington	If an army of monkeys were strumming on typewriters, they might write all the books in the British Museum.
3283	Arthur Eddington	It is impossible to trap modern physics into predicting anything with perfect determinism because it deals with probabilities from the outset.
3284	Arthur Eddington	The mathematics is not there till we put it there.
3285	Arthur Eddington	We often think that when we have completed our study of one we know all about two, because 'two' is 'one and one.' We forget that we still have to make a study of 'and.'
3286	Arthur Eddington	It is also a good rule not to put overmuch confidence in the observational results that are put forward until they are confirmed by theory.
3287	Arthur Eddington	It is one thing for the human mind to extract from the phenomena of nature the laws which it has itself put into them; it may be a far harder thing to extract laws over which it has no control.
3288	Arthur Eddington	Something unknown is doing we don't know what.
3289	Arthur Eddington	Who will observe the observers?
3290	Arthur Eddington	Shuffling is the only thing which Nature cannot undo.
3291	Arthur Eddington	Every body continues in its state of rest or uniform motion in a straight line, except insofar as it doesn't.
3292	Arthur Eddington	Probably the simplest hypothesis... is that there may be a slow process of annihilation of matter.
3293	Arthur Eddington	It is even possible that laws which have not their origin in the mind may be irrational, and we can never succeed in formulating them.
3294	Arthur Eddington	It is sound judgment to hope that in the not too distant future we shall be competent to understand so simple a thing as a star.
3295	Arthur Eddington	The quest of the absolute leads into the four-dimensional world.
3296	Arthur Eddington	We have found a strange footprint on the shores of the unknown.
3297	Arthur Eddington	Proof is an idol before whom the pure mathematician tortures himself.
3484	Ayumi Hamasaki	I do what I love to do at the moment. If I wake up tomorrow and decide I want to dance, that's what I'd do. Or design clothes. I think I'd throw myself into whatever I'm doing now. It's not about abandoning what I was doing before, or giving up. It's about knowing that if I die tomorrow, I lived the way I wanted to.
3485	Ayumi Hamasaki	I don't have dreams. How can I say it? I myself am a dream.
3486	Ayumi Hamasaki	I don't think you should meet the people you most admire. I don't want reality to interfere with my image.
3487	Ayumi Hamasaki	If I write when I'm low, it will be a dark song, but I don't care. I want to be honest with myself at all times.
3488	Ayumi Hamasaki	Of course, my motto is still, 'Work is work, private is private.'
3489	Ayumi Hamasaki	I have trouble voicing my thoughts... I can't communicate very well that way.
3490	Ayumi Hamasaki	I don't set goals. Like, that's what I want to be doing however many years from now. I do what I love to do at the moment. If I wake up tomorrow and decide I want to dance, that's what I'd do. Or design clothes.
3491	Ayumi Hamasaki	It's hard to decide how to match words to music. It's not like it's twice the work. It's always difficult for me to explain to the composer what I'm looking for. I'm not a professional; I lack even basic knowledge about writing music.
3492	Ayumi Hamasaki	I understand it's my role to realize people's dreams.
3493	Ayumi Hamasaki	It is necessary that I am viewed as a product. I am a product.
3494	Ayumi Hamasaki	The way I work, typically, I do everything at the very last minute. Even if I was given two months, I'd do it in the last three days.
3495	Ayumi Hamasaki	I'd heard a lot of Asian people were rooting for me, but I had no idea. I was stunned. They were... impassioned, especially compared to Japan. I couldn't even have anticipated that kind of welcome.
3496	Ayumi Hamasaki	I'm not a professional; I lack even basic knowledge about writing music.
3497	Ayumi Hamasaki	I always like whatever I did most recently. It's the closest to who I am at the moment.
3498	Ayumi Hamasaki	I understand it's my role to realize people's dreams. I'm O.K. with that so long as my songs are my own. No one can take my songs away from me.
3499	Ayumi Hamasaki	If there are rules and regulations, I can't help it, I want to break them.
3500	Ayumi Hamasaki	It sounds odd coming from me, but I realize what I say and how I look has a great impact.
3501	Ayumi Hamasaki	The way I work, typically, I do everything at the very last minute.
3502	Ayumi Hamasaki	In the beginning, I was searching for myself in my music. My music was for me. I didn't have the mental room to be conscious of the listener; I wrote to save myself.
3503	Ayumi Hamasaki	I read and watch movies. I can't go to the movie theater much anymore, though, because I get recognized. It's worse sometimes if I wear a costume and try not to get recognized. I watch most of my films on airplanes.
4967	Boutros Boutros-Ghali	A genocide in Africa has not received the same attention that genocide in Europe or genocide in Turkey or genocide in other part of the world. There is still this kind of basic discrimination against the African people and the African problems.
4968	Boutros Boutros-Ghali	For us, genocide was the gas chamber - what happened in Germany. We were not able to realize that with the machete you can create a genocide.
4969	Boutros Boutros-Ghali	The change began in Somalia, where we discovered that we were involved in an operation where there was no peace, so there was no more a peacekeeping operation because there was no peace.
4970	Boutros Boutros-Ghali	The problem is when you are writing something in retrospective, it needs a lot of courage not to change, or you will forget a certain reality, and you will just take in consideration your view today.
4971	Boutros Boutros-Ghali	Rwanda was considered a second-class operation; because it was a small country, we had been able to maintain a kind of status quo. They were negotiating, they'd accepted the new peace project, so we were under the impression that everything would be solved easily.
4972	Boutros Boutros-Ghali	I used to say I never talk about my successor, neither about my predecessor.
4973	Boutros Boutros-Ghali	We were not realizing that, with just a machete, you can do a genocide.
4974	Boutros Boutros-Ghali	But I believe that the DPKO at this time was very much involved with American administration and was acting, taking on consideration the demand or the recommendation of the American administration. American administration was very powerful.
4975	Boutros Boutros-Ghali	When you have an accident, they will save their own people, and those who have worked with you or with the NGOs are left. Unfortunately, this happens always. It is not an excuse at all.
4976	Boutros Boutros-Ghali	But at the beginning, our definition of the genocide was what happened to Armenia in 1917 or 1919, it's happened to the Jew in Europe, and we were not realizing - In our point of view, they have not the tools to do a genocide.
4977	Boutros Boutros-Ghali	In Yugoslavia, I'd asked for additional forces too. I even went to meet the French prime minister, and I proposed additional forces... Nobody wanted to send troops.
4978	Boutros Boutros-Ghali	It was a mistake. I was wrong, but I discovered this many years later. I was acting on the basis of this mandate given me by the most important leaders of the world: President Bush's father, prime minister of France, President Mitterand, the Chinese, everybody.
4979	Boutros Boutros-Ghali	The fact that you had disruptions in the peace process was not only in Rwanda. We had the same problem in Cambodia, we had the same problem in Mozambique, we had the same problem in Salvador.
4980	Boutros Boutros-Ghali	The real problem was not the troops; the real problem was that only the United States had the infrastructure to do the transport of troops with big planes, and then who will pay?
4981	Boutros Boutros-Ghali	We got involved in the Rwanda peace process for the simple reason that there was a decision which was taken by the Security Council, because the troops were in Uganda, and we decided to have a military presence.
4982	Boutros Boutros-Ghali	For President Clinton, according to this discussion I had with him, Rwanda was a marginal problem.
4983	Boutros Boutros-Ghali	So this is why I'm always say happy that somebody mentions Rwanda, because behind Rwanda, we have Africa.
4984	Boutros Boutros-Ghali	The failure of the United Nations - My failure is maybe, in retrospective, that I was not enough aggressive with the members of the Security Council.
4985	Boutros Boutros-Ghali	But definitely, when a decision is taken, or when you are trying to oppose a decision, you are in a weaker position than the member states, because they know more about the situation than you. We gave information, but they never gave us any information.
4986	Boutros Boutros-Ghali	There is a greater fatigue concerning the African problem today than five or 10 years ago. The situation now in Africa is worse today than it was 10 years ago.
6097	Cecelia Ahern	I never grew up thinking the goal in life was to be a millionaire. All the way through college, I had a part-time job. I worked hard to get the things that you need at that age.
