id	author	quote
11440	Eric Idle	If the studios paid the artists, how would they ever be able to afford the executives?
11441	Eric Idle	A website can be very time-intensive, but I'd love to have one where people can contribute to it - like invent islands and make their own flags, and their own laws. I think that'd be kind of fun.
11442	Eric Idle	I like the idea of being out there regularly with an audience and with a funny gang of people. That's what I grew up with - doing television, doing shows every week.
11443	Eric Idle	I love being an older comic now. It's like being an old soccer or an old baseball player. You're in the Hall of Fame and it's nice, but you're no longer that person in the limelight on the spot doing that thing.
11444	Eric Idle	I like being a foreigner. For me, to live in California is very pleasant - I'm more comfortable not feeling a part of everything, not feeling responsible for the government or the roads or the health system.
11445	Eric Idle	Talent is always more interesting - ambition is not interesting. If you have talent, you have to find ways of expressing it, but you may not be a success in the world's terms.
11446	Eric Idle	Americans like to think 'Python' is how English people really are. There is an element of truth to that.
11447	Eric Idle	I listen to the audience and try and bounce with them. All audiences are different. But they are all homo sapiens.
11487	Erma Bombeck	When I stand before God at the end of my life, I would hope that I would not have a single bit of talent left, and could say, 'I used everything you gave me'.
11488	Erma Bombeck	It takes a lot of courage to show your dreams to someone else.
11489	Erma Bombeck	There is a thin line that separates laughter and pain, comedy and tragedy, humor and hurt.
11490	Erma Bombeck	For years my wedding ring has done its job. It has led me not into temptation. It has reminded my husband numerous times at parties that it's time to go home. It has been a source of relief to a dinner companion. It has been a status symbol in the maternity ward.
11491	Erma Bombeck	Never go to a doctor whose office plants have died.
11492	Erma Bombeck	Dreams have only one owner at a time. That's why dreamers are lonely.
11493	Erma Bombeck	Once you get a spice in your home, you have it forever. Women never throw out spices. The Egyptians were buried with their spices. I know which one I'm taking with me when I go.
11494	Erma Bombeck	Like religion, politics, and family planning, cereal is not a topic to be brought up in public. It's too controversial.
11495	Erma Bombeck	I haven't trusted polls since I read that 62% of women had affairs during their lunch hour. I've never met a woman in my life who would give up lunch for sex.
11496	Erma Bombeck	Do you know what you call those who use towels and never wash them, eat meals and never do the dishes, sit in rooms they never clean, and are entertained till they drop? If you have just answered, 'A house guest,' you're wrong because I have just described my kids.
11497	Erma Bombeck	When humor goes, there goes civilization.
11498	Erma Bombeck	Guilt: the gift that keeps on giving.
11499	Erma Bombeck	Don't confuse fame with success. Madonna is one; Helen Keller is the other.
11500	Erma Bombeck	My theory on housework is, if the item doesn't multiply, smell, catch fire, or block the refrigerator door, let it be. No one else cares. Why should you?
11501	Erma Bombeck	Never go to your high school reunion pregnant or they will think that is all you have done since you graduated.
11502	Erma Bombeck	When a child is locked in the bathroom with water running and he says he's doing nothing but the dog is barking, call 911.
11503	Erma Bombeck	It is not until you become a mother that your judgment slowly turns to compassion and understanding.
11504	Erma Bombeck	I come from a family where gravy is considered a beverage.
11505	Erma Bombeck	When your mother asks, 'Do you want a piece of advice?' it is a mere formality. It doesn't matter if you answer yes or no. You're going to get it anyway.
11506	Erma Bombeck	One thing they never tell you about child raising is that for the rest of your life, at the drop of a hat, you are expected to know your child's name and how old he or she is.
11507	Erma Bombeck	I take a very practical view of raising children. I put a sign in each of their rooms: 'Checkout Time is 18 years.'
11508	Erma Bombeck	All of us have moments in our lives that test our courage. Taking children into a house with a white carpet is one of them.
11509	Erma Bombeck	There is nothing more miserable in the world than to arrive in paradise and look like your passport photo.
11510	Erma Bombeck	Children make your life important.
11511	Erma Bombeck	On vacations: We hit the sunny beaches where we occupy ourselves keeping the sun off our skin, the saltwater off our bodies, and the sand out of our belongings.
11570	Ernest Istook	There are many alternatives to embryonic stem cell research, alternatives with great potential. We need to support these and oppose creating life for the sole purpose of destroying it.
11571	Ernest Istook	There are a lot of Grinches out there that would like nothing better than to take any references to religion out of the holiday season.
11572	Ernest Istook	Our economic freedom is founded on individual property rights; government should never be permitted to take those away.
11573	Ernest Istook	To become an American citizen, we require people to read, write and speak in English. That is to help them to assimilate in our melting pot, truly to become Americans. We mock that when the cherished right to vote does not involve English any more.
11574	Ernest Istook	Education begins at home and I applaud the parents who recognize that they - not someone else - must take responsibility to assure that their children are well educated.
11575	Ernest Istook	America's strength is not our diversity; our strength is our ability to unite people of different backgrounds around common principles. A common language is necessary to reach that goal.
11576	Ernest Istook	The motives of these parents vary, many parents don't like the curriculum being taught to their kids, or are wary of the threat of peer pressure or the presence of drugs or violence lurking in too many of our schools today.
11577	Ernest Istook	America has global trade with plenty of nations that provide inexpensive labor, but it's better for us when they're in our own hemisphere, rather than sending that business halfway around the world.
11578	Ernest Istook	I remind everyone: Whether you school them at home or send them to school, you as a parent have the responsibility to make sure they learn and behave. Teachers and principals may help, but parents are the ones who must accept responsibility.
11579	Ernest Istook	Thousands of present day students, like many of our Founding Fathers, are being taught at home.
11580	Ernest Istook	The American people do not want people thumbing their nose at the law. It undercuts the very fabric of our society and the system of civil justice and of criminal justice as well.
11581	Ernest Istook	Home schooled children frequently combine for many purposes - and they interact well. The growth of the home schooling movement means that more and more children are learning together, just not in a traditional classroom.
11582	Ernest Istook	My father was the son of immigrants, and he grew up bilingual, but English is what my father taught me and what he spoke to me. America's strength is not our diversity; it is our ability to unite around common principles even when we come from different backgrounds.
11583	Ernest Istook	Out of control judicial activism threatens traditional marriage in America.
11584	Ernest Istook	The birth of democracy in Iraq is one of the great positive changes of our era.
11585	Ernest Istook	The courts are using the First Amendment to attack religion, when they should be using it to protect religion.
11586	Ernest Istook	Those people who want to express their religious beliefs on public property should enjoy the same rights that we provide to those protesting the war in Iraq.
11587	Ernest Istook	There's a lot of exaggerated talk about CAFTA, but it's actually a fairly routine trade agreement. Although it involves fairly small nations, they're still more important trade partners than places like Australia or many other larger nations.
11588	Ernest Istook	Instead of this confusion, we need the unifying force of an official language, English, which is the language of success in America.
11589	Ernest Istook	It's good that the first half of the speech emphasized freedom, because George W. Bush has been the global champion for freedom. As he said, if we don't fight tyranny it will not leave us alone in peace.
11590	Ernest Istook	English should be our official language. Reading and speaking English are requirements to become a citizen.
11591	Ernest Istook	We need uniform protection of traditional marriage. You can't have different definitions on something as fundamental as marriage. The Marriage Protection Amendment is the only solution to this problem.
11592	Ernest Istook	Americans should be free to recognize our religious heritage; doing that is not the same as creating a government-sponsored religion.
11593	Ernest Istook	Printing ballots in multiple languages costs millions of dollars every year. It also discourages immigrants from integrating into American society and gaining the benefits that come from speaking English.
11594	Ernest Istook	I think it's awful that the state of Oklahoma a couple of years ago passed this law to give the same tuition to illegals as they do to people who are residents of Oklahoma. I think it's wrong.
11616	Erykah Badu	I think a lot of people have lost respect for the individual, you know, the individual, the person who doesn't conform.
11617	Erykah Badu	I don't feel like I need to preach to the world or nothing like that. I just feel like I share what I say, and if listeners get it, they get it. And I never underestimate the audience's ability to feel me.
11618	Erykah Badu	Hip-hop was created out of necessity. We needed to create some digitized things to help us understand what we were feeling.
11619	Erykah Badu	I grew up with all mothers, all women. I come from a long line of matriarchs, very strong women.
11620	Erykah Badu	I'm a complete human being. I'm very emotional and loving. I feel, I hurt, I give, I take, and also I think. I analyze. I'm a sociologist, anthropologist.
11621	Erykah Badu	I'm a woman who has gone through many heartaches, enough to dedicate my whole life to trying to figure them out.
11622	Erykah Badu	I planned my success. I knew it was going to happen.
11623	Erykah Badu	I have advice for people - period - who are in unhealthy relationships: Follow your heart. It will get you to where you need to be. Sometimes it's hard, sometimes it's easy, the places that your heart takes you. But continue to follow it. Where the train leads you - you'll get there.
11624	Erykah Badu	And I figured out that the reason I couldn't get through the day as well as I can now is because I had too many things on my mind, on my plate, you know, for one person to have. So I started to eliminate some of the things that were too heavy to carry and unnecessary.
11625	Erykah Badu	The music business is motivated by money. Music is motivated by energy and feelings.
11626	Erykah Badu	I am not systematic at all when it comes to religion. I just love life. And I'm not judgmental. And I'm a vegetarian.
11627	Erykah Badu	I have a master plan as an artist. I've always said I'm not going to be punching nobody's clock. I will work as an artist to survive in this world.
11628	Erykah Badu	What I work hard at doing is staying on a path of being kind and showing and proving that I'm a good person to society. That's hard. The talent, that's a gift. I just came here like that.
11629	Erykah Badu	Artists need some kind of stimulating experience a lot of times, which crystallizes when you sing about it or paint it or sculpt it. You literally mold the experience the way you want. It's therapy.
11630	Erykah Badu	When you're in a relationship you want it to work. My parents did, I did. But we are not taught how to make it work.
11631	Erykah Badu	Well, if you look at all of the cultures in America, this is a great opportunity for us to really get acquainted with the rest of the world. America is the only place you can do that, but we don't have sense enough to take advantage of that.
11632	Erykah Badu	I consider my musical ability to be a gift from the Creator. It's not that I try to work hard or nothing like that, it's a gift, it was given to me, and I appreciate it.
11633	Erykah Badu	I'm free. I just do what I want, say what I want, say how I feel, and I don't try to hurt nobody. I just try to make sure that I don't compromise my art in any kind of way, and I think people respect that.
11634	Erykah Badu	Music and the music business are two different things.
11635	Erykah Badu	Anything that had to do with art I been doing all my life. It was a gift. It's nothing I work real hard at doing.
11636	Erykah Badu	It's almost like a lot of black people in America, a lot of young black men, are born with this cloud over their heads. It's their penitentiary cloud, this philosophy we all have, that it's harder for us.
11637	Erykah Badu	Honey isn't really that good for you.
11638	Erykah Badu	Personally, I don't choose any particular religion or symbol or group of words or teachings to define me. That's between me and the most high. You know, my higher self. The Creator.
11639	Erykah Badu	I try to be honest and I keep moving.
11640	Erykah Badu	Man, I don't want to have nothing to do with computers. I don't want the government in my business.
11642	Etta James	When I look out at the people and they look at me and they're smiling, then I know that I'm loved. That is the time when I have no worries, no problems.
11643	Etta James	You can't fake this music. You might be a great singer or a great musician but, in the need, that's got nothing to do with it. It's how you connect to the songs and to the history behind them.
11644	Etta James	I wanna show that gospel, country, blues, rhythm and blues, jazz, rock 'n' roll are all just really one thing. Those are the American music and that is the American culture.
11645	Etta James	And as I started reaching deeper I realized that most of the blues of that day was done by men. Women just didn't have the nerve.
11646	Etta James	What happens is, when I perform, I'm somewhere else. I go back in time and get in touch with who I really am. I forget my troubles, my worries.
11647	Etta James	When I'm performing for the people, I am me, then. I am that little girl who, when she was five years old, used to sing at church. Or I'm that 15-year-old young lady who wanted to be grown and wanted to sing and couldn't wait to be smokin' a cigarette, you know?
11648	Etta James	Most of the songs I sing, they have that blue feeling to it. They have that sorry feeling. And I don't know what I'm sorry about.
11649	Etta James	My mother always wanted me to be glamorous. When I thought about that, it really fired me up, and once I lost all those pounds, I started to feel really good about myself.
11650	Etta James	When I sing for myself, I probably sing for anyone who has any kind of hurt, any kind of bad feelings, good feelings, ups and downs, highs and lows, that kind of thing.
11651	Etta James	My mother always told me, even if a song has been done a thousand times, you can still bring something of your own to it. I'd like to think I did that.
11652	Etta James	They said that Etta James is still vulgar. I said, Oh, how dare them say I'm still vulgar. I'm vulgar because I dance in the chair. What would they want me to do? Want me to just be still or something like that? I've got to do something.
11653	Etta James	Jazz took too much discipline. You have to come in at the right place, which is different than me singing the blues, where I can sing, 'Oh, baby,' if there's a pause in the melody. With jazz, you better leave that space open, or put in something real cool.
11654	Etta James	Bobby Womack is always very real, both with his music and as a person.
11655	Etta James	It feels so good to be happy.
11656	Etta James	Long as I was riding in a big Cadillac and dressed nice and had plenty of food, that's all I cared about.
11657	Etta James	The only time that I am really truly happy - when I feel at my best - is when I'm on the stage.
11658	Etta James	My mother was a jazz fanatic and she wanted me to play the piano so I could play jazz tunes. I wish I had learned but I was too busy getting into trouble!
11659	Etta James	Most of the songs I sing have that blues feeling in it. They have that sorry feeling. And I don't know what I'm sorry about. I don't.
11660	Etta James	I'm not a bourgeois person, never will be.
11661	Etta James	All the things I used to like - cookies, ice cream, gumbo - I don't like anymore.
11662	Etta James	But even so, I still get nervous before I go onstage.
11663	Etta James	I like to shop, but I don't like to go out to dances.
11664	Etta James	Once you lose the weight, you're really anxious to eat healthy.
11665	Etta James	See, I don't like places where people can't dance - don't like clubs or theatres where a bunch of bourgeois people sit around tip, tip, tipping their fingers.
11666	Etta James	Country music has the great stories.
11756	Evan Dando	I used to have a sort of spiky haircut and it just feels better to have short hair again.
11757	Evan Dando	I don't like alcohol, but I still like to mess around with other stuff occasionally. I think it's important I take mushrooms and acid. They're certainly not addictive, so I can't rule that out.
11758	Evan Dando	When there are no women on the tour it can get awful and ugly - constant horrible jokes and gross behaviour. It needs to be leavened with a feminine presence.
11759	Evan Dando	But Sneaky Pete was great. I didn't bug him about Gram. Not too much, anyway.
11760	Evan Dando	I'd forgotten what it was like to play music and have it be fun so I decided to stop. I wasn't even sure if I was going to make a new record, I was just kinda quitting.
11761	Evan Dando	My high-school dream was to be in a band, pay my rent and eat - and I've been able to do that for 20 years. So I'm completely content.
11762	Evan Dando	I don't write down my experiences, but I have a very decent memory. I have tons of books in which I write down phrases as they occur to me. That's how I write songs. I'll need a line and I'll go through the books and find it, the right rhyme and everything.
11763	Evan Dando	Basically, between 1989 and 1994, I hadn't taken a vacation.
11764	Evan Dando	But ya have to make videos in the States. Usually ours just look too serious. We haven't got it together.
11765	Evan Dando	CDs, too. Totally corporate. They look real cheap and soulless and they don't smell of anything.
11766	Evan Dando	Even the bands I dig don't have a history of attaining mass consumption.
11767	Evan Dando	For me, it's all about The Dubliners by James Joyce. I love The Dead.
11768	Evan Dando	I guess I'm about ready to promote myself in a more human way. I don't feel quite so insecure.
11769	Evan Dando	I have to make rock records occasionally.
11770	Evan Dando	I lie around and play guitar, that's something I do for sure. In fact that's all I do, I think.
11771	Evan Dando	I need the money. People don't understand how little money you make in a band.
11772	Evan Dando	I was hanging out with Jonathan Richman last night.
11773	Evan Dando	I've got time, I hope, to make lots of quiet records. So quiet you won't be able to hear them.
11774	Evan Dando	It is hard, though, 'cos record labels love to boss you around. I won't let them do that anymore.
11775	Evan Dando	It's better when you have your wife with you, more fun.
11776	Evan Dando	Rock stars wanting to write is even worse than wanting to act in movies, right?
11777	Evan Dando	Since Elizabeth, I certainly live a healthier lifestyle.
11778	Evan Dando	Some of our stuff ends up looking too corporate. I'm going to be a lot stricter from now on.
11779	Evan Dando	The best songs I write in 20 minutes.
11780	Evan Dando	When I write a song, it's all about the riff - the riff first, then the words come later.
11807	Ewan McGregor	Producing good stuff can be quite tough, and it involves a lot of frustration, but I always like things to be jolly and happy, and I forget that's actually not the point at the end of the day.
11808	Ewan McGregor	Giving kids whatever they ask for is disastrous parenting. There's no sense of something earned. I'm sorry, but when you're 12, you don't need a new cell phone every few months just because a new one comes out.
11809	Ewan McGregor	I really want to play Princess Leia. Stick some big pastries on my head. Now that would be interesting.
11810	Ewan McGregor	I don't pay much attention to career or what other people think. I've always been quite arrogant.
11811	Ewan McGregor	I like to dance, but it's not my weekend activity. I'm not a clubber.
11812	Ewan McGregor	I'm fiercely proud to be Scottish.
11813	Ewan McGregor	I want to wear skinny jeans when I'm in my 70s. Why not? Who cares?
11814	Ewan McGregor	I'm in a position where I can do many things most people just daydream about.
11815	Ewan McGregor	My feeling about seeing the world is that it's going to change you necessarily, just the very fact of being out there and meeting people from different cultures and different ways of life.
11816	Ewan McGregor	I love skiing, scuba diving and hang-gliding.
11817	Ewan McGregor	I've always been really uninterested in politicians and the acts of the Houses of Parliament, or government as an idea. But I'm interested in politics in that I'm a member of the world, and I have strong feelings of right and wrong, but I can't get into the ins and outs of it.
11818	Ewan McGregor	I like the idea of being a sculptor. Just me alone, making something - that solitary existence.
11819	Ewan McGregor	The thing about parenting rules is there aren't any. That's what makes it so difficult.
11820	Ewan McGregor	I'm just into making quality stuff if I can, with interesting people and good scripts. But it's very important that it's about something and that it says something. Otherwise, I don't know what the point is, really.
11821	Ewan McGregor	As a child I was taken to the pantomime or the theatre and I would always, always fall in love with somebody on the stage. And want to have sex with them.
11822	Ewan McGregor	Mainly I was able to perform with music - I played the French horn, I would sing, and I was a drummer in the pipe band. So I think it was a way to show off.
11823	Ewan McGregor	If you want to produce really horrible, obnoxious kids, say yes to them all the time.
11824	Ewan McGregor	I'm just looking for that moment to drop my Jedi knickers and pull out my real light saber.
11825	Ewan McGregor	If you're suddenly doing something you don't want to do for four years, just so you've got something to fall back on, by the time you come out you don't have that 16-year-old drive any more and you'll spend your life doing something you never wanted to do in the first place.
11826	Ewan McGregor	From there I did a one year theatre acting course in Fife, and then three years of drama school in London.
11827	Ewan McGregor	I left halfway through my third year to start Lipstick On Your Collar, which was the first thing I ever did.
11828	Ewan McGregor	Conservative's the last thing I am.
11829	Ewan McGregor	I find that the acting's getting easier - with experience, everything is more instinctual.
11830	Ewan McGregor	It's just fantastic to go out and meet people in the world and get to really remote places.
11831	Ewan McGregor	Success is tricky to deal with, both professionally and in your personal life.
11842	F. Murray Abraham	I think creativity is spiritual. I absolutely believe that.
11843	F. Murray Abraham	I'd like President Bush to think maybe there's another way to think, that maybe Kissinger was wrong when he says we had to go in there because he was wrong about Vietnam.
11844	F. Murray Abraham	Suddenly I was the man who got the part that every actor in the English language was trying to get. I was really scared. I had talked the talk, and now I had to walk the walk. For three days, I couldn't answer the phone.
11845	F. Murray Abraham	I just throw it out and see what happens. If it sounds and feels right, then I continue.
11846	F. Murray Abraham	I'm not going to just say nice things about everybody unless I mean it.
11847	F. Murray Abraham	The idea that you can make love and not war really is pretty neat. That thing in Korea, the thing in Israel - that's all over the world. There must be a new way of thinking.
11848	F. Murray Abraham	With Connery, he does act. He is in complete command. He completely trusts the person first, then the instrument. I've worked with his son also, on a picture in Russia.
11849	F. Murray Abraham	There is one confrontation scene toward the end of the picture. In the middle of the scene, I thought, That's Sean Connery! I don't know how else to describe Sean Connery. I still feel that way.
11850	F. Murray Abraham	With Dick Smith there, and the words of Peter Shaffer... they've got to be the most beautiful descriptions in music ever written on film or in literature. And we could hear the music accompanying the words... What more can you ask for?
11851	F. Murray Abraham	I love parties. I love a good time.
11852	F. Murray Abraham	Arnold Schwarzenegger, I don't know if you'd call him a great actor, but he's amazing in terms of his presence, and he is interesting enough that you want to watch him.
11853	F. Murray Abraham	I don't want to talk in terms of miracles. I think this is a very serious situation. But I do want to talk in terms of Bush becoming a man of the hour, and I think this is way to do it.
