id	author	quote
34248	Simon Baker	I need some challenges in love or I'm bored.
34249	Simon Baker	My life is pretty hectic, but I'm really into it.
34250	Simon Baker	There's more of a family connection when you're working on a TV show. That's not to say that you don't make great connections when you're working on films, but it's different unless you're there working every day.
34251	Simon Baker	I do have a lot of Australian friends.
34252	Simon Baker	I don't like the idea of talking down to kids. I think I was talked down to, and you rebel against that.
34253	Simon Baker	I don't use deodorant. If you drink enough water, you shouldn't have to. I think I smell pretty good without it.
34254	Simon Baker	I think my kids are pretty well-rounded citizens of the world.
34255	Simon Baker	I think this Occupy Wall Street thing is great. I think that is a good thing and that people need to stand up, voice their opinions, and be heard.
34256	Simon Baker	I try to be straightforward and honest with my kids, and I believe nothing beats good old hard work.
34257	Simon Baker	I'm a big fan of Alan J. Pakula's films like 'All the President's Men', 'The Parallax View,' and 'Klute.' I'm a big fan of those movies.
34258	Simon Baker	I'm pretty good at gardening. It consumes my time, and it feels like I'm doing something constructive.
34259	Simon Baker	Time goes a lot quicker when the work is a lot more enjoyable.
34260	Simon Baker	Sometimes the intensity and the grind of doing television can wear you down, but at the same time there's something about the repetition, the sheer mass of work that you do that's also liberating.
34261	Simon Baker	When I have to play the same role every day, I have the flexibility to play the character in so many different ways. It's almost like playing five different roles.
34262	Simon Baker	Every TV show is a crapshoot, really. But every once in a while, a show gets anointed as 'the show.'
34263	Simon Baker	French are what they are without excusing themselves to be.
34264	Simon Baker	I am very straight-forward and direct. If I disagree with something, I say something about it.
34265	Simon Baker	I don't like fancy fiddly girlie stuff.
34266	Simon Baker	I like putting my money into things like food and shelter. I'm probably a bad example of an investor.
34267	Simon Callow	The elderly are all someone's flesh and blood and we cannot just shut them in a cupboard and hand over the responsibility for taking care of them to the state.
34268	Simon Callow	Many actors have protested about mobile phones going off in theatres, but the real menace now is people texting during a show. It may only disturb a few people around them, but for me, as an actor, when I spot them answering their emails, I am outraged.
34269	Simon Callow	Childhood didn't have a big influence on me, really - in fact I spent most of it plotting how to escape.
34270	Simon Callow	Shakespeare wrote all there is that we need to know about dementia in 'King Lear.'
34271	Simon Callow	Having caught a glimpse of what I might be able to do with my talent, I feel a tremendous obligation to try to fulfill it.
34272	Simon Callow	Very often my weekends are spent performing on Saturday, on stage in the afternoon and again in the evening.
34273	Simon Callow	When children have grieving parents it's also common for them to feel an obligation to cheer them up and make them happy.
34274	Simon Callow	He always describes his characters' voices and their physique so brilliantly. As people have said, they are cartoons, caricatures. They're grotesques really.
34275	Simon Callow	I am never bored, never short of anything to do and I don't even ever feel lonely. I am quite gregarious and I get out and about a lot, but sometimes it is just wonderful to be on your own.
34276	Simon Callow	Shakespeare speaks for the human heart but Dickens speaks for the social man and for injustices.
34277	Simon Callow	You could say Shakespeare is so extraordinary precisely because he was so ordinary. He had all the usual anxieties and understandings of what it is to have children, lose children, get married, struggle to make a living and so on.
34278	Simon Callow	Artists probably should have some impenetrable aspects of themselves.
34279	Simon Callow	Bleak House is just the most astounding piece of work. There's huge, visionary poetry in it.
34280	Simon Callow	Everything that we have gone through, are going through, and will go through is there in Shakespeare. It is all of human life.
34281	Simon Callow	He spent hours and hours and hours practising these conjuring tricks. It's just such a curious thing.
34282	Simon Callow	I actually wanted to be a writer long before I wanted to be an actor.
34283	Simon Callow	I don't have any big regrets.
34284	Simon Callow	I don't practise any religion but I am deeply interested in the answers that mankind has come up with to explain the human situation.
34285	Simon Callow	I hated Sundays when I was growing up in Streatham, south London. Everything closed down and stopped.
34286	Simon Callow	I went to Queen's University Belfast and stayed nine months, then I ran away to be an actor.
34287	Simon Callow	I'd like to direct more operas.
34288	Simon Callow	I've come to this conclusion: What makes a great actor is great need. A huge need of acting.
34289	Simon Callow	Increasingly I've come to think that what's at the core of acting is thinking. Most people would say it's feeling.
34290	Simon Callow	Like many Catholics, I was very affected by the personality of Jesus and that impression, pious as it was, has stayed with me.
34291	Simon Callow	My mother wanted me to be a teacher. She had this vision of me walking across the quadrangle in an Oxford college wearing my academic gown.
34353	Siobhan Fahey	This is what I am. I have periods of enormous self-destructive depression, where I go completely off my trolley and lose all sight of reality and reason.
34354	Siobhan Fahey	If you suffer from depression, anything that makes you feel has to the most important thing in your life, because it's the only thing that can save you.
34355	Siobhan Fahey	I'm a hopeless mother; a hopeless wife; I have to try harder. I'm just a pathetic case history, really.
34356	Siobhan Fahey	I just can't seem to write songs about peace and love. Yeah right, how do you get that?
34357	Siobhan Fahey	The ultimate revenge is being on Top Of The Pops.
34358	Siobhan Fahey	They said I was a married mother of two but the record sounded like an indie album and they didn't know how to market it! This country is incredibly sexist, as is the music and media industry.
34359	Siobhan Fahey	Pop music allows you to be who you are without having to wear a social uniform or to conform, which some people find impossible to do.
34360	Siobhan Fahey	I'm a crap guitarist and I find it really hard writing on my own.
34361	Siobhan Fahey	Depression scares people off. It makes me laugh that it has that kind of effect.
34362	Siobhan Fahey	I've always been an outsider; a displaced person.
34363	Siobhan Fahey	Fashion goes round in circles.
34364	Siobhan Fahey	I've always craved to belong to somewhere, but I never have and never will.
34365	Siobhan Fahey	I can't remember what the last film I saw was, as I can't smoke or drink in cinemas.
34366	Siobhan Fahey	It's tragic when people think feminism is a dirty word.
34367	Siobhan Fahey	I'm quite repulsed by the diva type.
34368	Siobhan Fahey	I'm absolutely obsessed with The Jesus And Mary Chain and Patti Smith, but I'm a massive pop fan. I love pop culture, It's a total reflection of the zeitgeist.
34369	Siobhan Fahey	I've seen many of my contemporaries become superstars, and the way fame and fortune starts to really affect the way they treat other people, and I think it's ugly.
34370	Siobhan Fahey	Life is a process of working out what's not working for you and disentangling yourself from it and trying then not walk into the same thing again. Watching your patterns and correcting them if you can.
34371	Siobhan Fahey	I really, really love music. I'm affected by it and uplifted by it, and made to laugh and cry, and almost fall in love with the person who has made me feel so brilliant and communicated so profoundly to me.
34372	Siobhan Fahey	Most of my life I've had long periods of feeling down and lost. That's why every five years or so I've smashed my life to pieces and started again.
34373	Siobhan Fahey	I have a naturally camp sensibility and a camp sense of humour. I love the icons that gay people love.
34374	Siobhan Fahey	I love to sing old Motown songs to myself, or some Patti Smith Edith Piaf or Billie Holiday. That gets me in the mood for singing.
34375	Siobhan Fahey	It's refreshing to hear something that's pop but doesn't sound like Britney Spears.
34376	Siobhan Fahey	When do you know you're insane? And when do you known you're sane? I think I treat a fine line between the two. It's a battle to function, but somehow I manage.
34377	Siobhan Fahey	I watched my mother waste her life on housework and swore I'd never do that. Dave does the cooking.
34384	Socrates	The only true wisdom is in knowing you know nothing.
34385	Socrates	Be as you wish to seem.
34386	Socrates	Beware the barrenness of a busy life.
34387	Socrates	To know, is to know that you know nothing. That is the meaning of true knowledge.
34388	Socrates	By all means, marry. If you get a good wife, you'll become happy; if you get a bad one, you'll become a philosopher.
34389	Socrates	Our prayers should be for blessings in general, for God knows best what is good for us.
34390	Socrates	Wisdom begins in wonder.
34391	Socrates	I know that I am intelligent, because I know that I know nothing.
34392	Socrates	A system of morality which is based on relative emotional values is a mere illusion, a thoroughly vulgar conception which has nothing sound in it and nothing true.
34393	Socrates	I decided that it was not wisdom that enabled poets to write their poetry, but a kind of instinct or inspiration, such as you find in seers and prophets who deliver all their sublime messages without knowing in the least what they mean.
34394	Socrates	From the deepest desires often come the deadliest hate.
