id	author	quote
21602	Juan Manuel Fangio	I learned to approach racing like a game of billiards. If you bash the ball too hard, you get nowhere. As you handle the cue properly, you drive with more finesse.
21603	Juan Manuel Fangio	You need great passion, because everything you do with great pleasure, you do well.
21604	Juan Manuel Fangio	When I raced with Mercedes, I thought I'd learn German. But my wife didn't want to live in Germany.
21605	Juan Manuel Fangio	Women rule our lives, don't they?
21606	Juan Manuel Fangio	The driver of a racing car is a component. When I first began, I used to grip the steering wheel firmly, and I changed gear so hard that I damaged my hand.
21607	Juan Manuel Fangio	A crazy man finishes in the cemetery.
21608	Juan Manuel Fangio	Everything has changed. When I was at school and was told I had better learn English, I said: What for? The English are a hell of a long way away!
21609	Juan Manuel Fangio	In my time, you needed to speak a little Italian, and that was it.
22077	Kat Dahlia	I know that people everywhere listen to hip-hop, but especially being from the South, you really get that influence. You go out, you party, and it's just always there. Also, I grew up listening and loving reggae music, too.
22078	Kat Dahlia	I'm from a Cuban family, so we're used to talking really loud. You come to a Cuban restaurant anywhere in Miami, and we're practically screaming at each other.
22079	Kat Dahlia	Growing up in Miami, I had all these great, strong influences. You know, being Cuban and the Latin influence, but also the strong hip-hop influence.
22080	Kat Dahlia	I just want people that like my music to like me.
22081	Kat Dahlia	I see myself traveling; I see myself with a much bigger living space than I do have right now. I see myself hopefully on a tour bus at some point.
22082	Kat Dahlia	I'd love to work with Michael Buble, with Tony Bennett, with Damian Marley, with Andrea Bocelli.
22083	Kat Dahlia	I'd want to collaborate with Eminem, of all people. Maybe even Lauryn Hill.
22084	Kat Dahlia	With relationships, I've been through a lot of different situations with different people, and I write about it.
22536	Kenny Dalglish	What is called for is dignity. We need to set an example.
22537	Kenny Dalglish	I was putting myself under enormous pressure to be successful.
22538	Kenny Dalglish	I had to know if I could make it somewhere else. I did not want to go through the rest of my life wondering what might have been without putting myself to the test.
22539	Kenny Dalglish	The scoreline is a bit flattering really.
22540	Kenny Dalglish	We have got a problem winning games in the league. We have to educate ourselves and maybe we have to not play the lovely football that we have been.
22541	Kenny Dalglish	Paul Lambert has assembled a great bunch of lads and training has been going very well. I am just desperate to get into the team and do my best for the club.
22542	Kenny Dalglish	I am absolutely delighted to get back into football with Livingston.
22543	Kenny Dalglish	It has been an honor and a privilege to have had the chance to come back to Liverpool Football Club as manager.
