id	author	quote
8459	Daryl Hall	If Paul McCartney tells me that so-and-so song is his favorite song, what do I care? What do I care what anybody else says?
8460	Daryl Hall	If you work hard and you're good, you can build something for yourself.
8461	Daryl Hall	Smokey Robinson is one of my heroes as a singer and songwriter; a major influence on my own music from the very start.
8462	Daryl Hall	As a singer, I float around. I'm kind of scatty, bouncing around a lot. I try to adapt to what's going on around me in the song and the arrangement.
8463	Daryl Hall	I never felt entitled to anything. I'm the hardest worker I know.
8464	Daryl Hall	I think Philadelphia has been underrated over the years as a musical region.
8465	Daryl Hall	Most artists try to avoid cliches, but it's pretty hard to avoid them if you yourself end up being one.
8466	Daryl Hall	Nobody's going to sell 10 million records by not working hard.
8467	Daryl Hall	Reject what you don't want. Get rid of dead wood.
8468	Daryl Hall	The whole American pop culture started in Philadelphia with 'American Bandstand' and the music that came out of that city.
8469	Daryl Hall	The younger generation gives me more respect than I could ever hope for.
8470	Daryl Hall	To me, there's two kinds of music these days. There's ephemeral music, and there's music that has lasting power and depth.
8471	Daryl Hall	I was a pioneer in MTV and I was there from the very beginning. So I saw how that developed and how loose it was and how much fun it was in its looseness. And I was influenced a lot by that.
8472	Daryl Hall	I hear a lot of people singing in funny voices and singing like they're stupid. Singing in a deliberately fey and dumb and childish way. And I find it to be a disturbing trend.
8473	Daryl Hall	I think an artist's true worth comes through an inter-generational thing - when you go beyond your own time, and start influencing people in a greater way than just what surrounds you.
8474	Daryl Hall	I've always been a spontaneous singer. And all the stuff that you hear on the end of the songs, what they call the ad libs - that just comes out of my head. That's not thought out at all. I have the verses and the choruses, and then after that it's total improvisation.
8475	Daryl Hall	If you are a superstar, or whatever you want to call yourself, a person who's had outrageous success, and you decide to go indie and tell the record companies to screw themselves? That takes a certain amount of courage. And bullheadedness, really.
8476	Daryl Hall	Late 20th century music was a really important thing. It changed the world, and I'm part of that, and now I'm part of the museum that celebrates that.
8496	Dave Attell	Yeah, I know, some people are against drunk driving, and I call those people 'the cops.' But you know, sometimes, you've just got no choice; those kids gotta get to school!
8497	Dave Attell	What's the two things they tell you are healthiest to eat? Chicken and fish. You know what you should do? Combine them, eat a penguin.
8498	Dave Attell	Doesn't matter what you say or do; people can always find a way to call you a dick.
8499	Dave Attell	You know, men and women are a lot alike in certain situations. Like when they're both on fire - they're exactly alike.
8500	Dave Attell	I have an imagination because my life is so boring that my imagination lets me get off the reality of what's going on.
8501	Dave Attell	A lot of these kids I think are more content just to be on Facebook and the computer than they are to actually go out. They just really want to get a picture to post to their buddies, and that's about it.
8502	Dave Attell	I don't watch reality TV.
8503	Dave Attell	I feel like soundtrack music is almost like seeing the movie again, but with my ears.
8504	Dave Attell	My day jobs... I knew I was bad at those, so I didn't really have the confidence to think that I could do comedy. But I knew I hated the day jobs.
8505	Dave Attell	For a long time the people at my shows were sort of the Pantera-tattoo trucker guys, really cool dudes, but I don't know what happened to them. That's the crowd that I like, the ones that don't get so offended just to be offended.
8506	Dave Attell	I keep getting these people at my shows who only know me from television. I can always tell when they're, like, emotionally flinching when I start doing my jokes.
8507	Dave Attell	I'm a stand-up comic. Anything else I do besides that is a plus, but stand-up comedy is what I do, it's what I've been doing and it's what I'm going to keep doing.
8508	Dave Attell	I don't mind a crowd's not laughing; it's the groans that slow down the show.
8509	Dave Attell	When I was a kid, I really loved Indians. Native Americans. Pardon. Me.
8510	Dave Attell	I have no grand scheme.
8511	Dave Attell	Being on the road is kind of lonely.
8512	Dave Attell	I'm not a movie guy, I'm not a TV sitcom guy, but whatever seems to fit and is funny is good for me.
8513	Dave Attell	I like writing a joke, and I like when a joke works, and I like other comics who tell jokes.
8514	Dave Attell	I never wanted to be famous.
8515	Dave Attell	Sometimes it's hard to tell if a joke is working or not for the first couple of minutes.
8516	Dave Attell	I like doing stand-up and I love putting out TV specials.
8517	Dave Attell	I don't think I'm a star or a celebrity or any thing like that.
8518	Dave Attell	I don't watch reality TV. I'm cool.
8519	Dave Attell	I get recognized, but I'm not really a famous famous.
8520	Dave Attell	I have soundtracks for a lot of stuff.
8530	Dave Eggers	I am a bike enthusiast; there's a certain amount of romance to bikes. They're both beautiful and utilitarian.
8531	Dave Eggers	Through the small tall bathroom window the December yard is gray and scratchy, the tree calligraphic.
8532	Dave Eggers	Because I grew up with this naive expectation of people doing right, I get shocked by every little violation.
8533	Dave Eggers	I met a lot of great people in Saudi Arabia and I'd like to see them again. And I'd love to spend more time in the desert and in the mountains. I felt really at home there.
8534	Dave Eggers	It's not that our family has no taste, it's just that our family's taste is inconsistent.
8535	Dave Eggers	So this is the space during tutoring hours. It's very busy. Same principles: one-on-one attention, complete devotion to the students' work and a boundless optimism and sort of a possibility of creativity and ideas.
