id	author	quote
27366	Mike Tyson	I don't try to intimidate anybody before a fight. That's nonsense. I intimidate people by hitting them.
27367	Mike Tyson	I'm a Muslim, but I think Jesus would have a drink with me. He would be cool. He would talk to me.
27368	Mike Tyson	Anyone with a grain of sense would know that if I punched my wife I would rip her head off. It's all lies. I have never laid a finger on her.
27369	Mike Tyson	When you see me smash somebody's skull, you enjoy it.
27370	Mike Tyson	I intend to fight and I want to win. But my priorities are basically to be a good Brother and a strong one, and to try to be a good father one day.
27371	Mike Tyson	I don't understand why people would want to get rid of pigeons. They don't bother no one.
27372	Mike Tyson	Real freedom is having nothing. I was freer when I didn't have a cent.
27373	Mike Tyson	I'm not much for talking. You know what I do. I put guys in body bags when I'm right.
27374	Mike Tyson	Some people try to get you out of slavery for you to be their slave.
27375	Mike Tyson	I try to catch them right on the tip of his nose, because I try to punch the bone into the brain.
27376	Mike Tyson	I was hoping he would get up so I could hit him again and keep him down.
27377	Mike Tyson	I could feel his muscle tissues collapse under my force. It's ludicrous these mortals even attempt to enter my realm.
27378	Mike Tyson	You come home, and you party. But after that, you get a hangover. Everything about that is negative.
27379	Mikhail Bakunin	Freedom, morality, and the human dignity of the individual consists precisely in this; that he does good not because he is forced to do so, but because he freely conceives it, wants it, and loves it.
27380	Mikhail Bakunin	By striving to do the impossible, man has always achieved what is possible. Those who have cautiously done no more than they believed possible have never taken a single step forward.
27381	Mikhail Bakunin	To revolt is a natural tendency of life. Even a worm turns against the foot that crushes it. In general, the vitality and relative dignity of an animal can be measured by the intensity of its instinct to revolt.
27382	Mikhail Bakunin	Anyone who makes plans for after the revolution is a reactionary.
27383	Mikhail Bakunin	From the naturalistic point of view, all men are equal. There are only two exceptions to this rule of naturalistic equality: geniuses and idiots.
27384	Mikhail Bakunin	Even the most wretched individual of our present society could not exist and develop without the cumulative social efforts of countless generations.
27385	Mikhail Bakunin	Look at Christ, my dear friend: His life was divine through and through, full of self-denial, and He did everything for mankind, finding His satisfaction and His delight in the dissolution of His material being.
27386	Mikhail Bakunin	Political Freedom without economic equality is a pretense, a fraud, a lie; and the workers want no lying.
27387	Mikhail Bakunin	A Boss in Heaven is the best excuse for a boss on earth, therefore If God did exist, he would have to be abolished.
27388	Mikhail Bakunin	Powerful states can maintain themselves only by crime, little states are virtuous only by weakness.
27389	Mikhail Bakunin	If there is a State, then there is domination, and in turn, there is slavery.
27390	Mikhail Bakunin	The communism of Marx seeks a strong state centralization, and where this exists, there the parasitic Jewish nation - which speculates upon the labor of people - will always find the means for its existence.
27391	Mikhail Bakunin	I am truly free only when all human beings, men and women, are equally free. The freedom of other men, far from negating or limiting my freedom, is, on the contrary, its necessary premise and confirmation.
27392	Mikhail Bakunin	Everything will pass, and the world will perish but the Ninth Symphony will remain.
27393	Mikhail Bakunin	Therefore, if God existed, only in one way could he serve human liberty - by ceasing to exist.
27394	Mikhail Bakunin	The freedom of all is essential to my freedom.
27395	Mikhail Bakunin	People go to church for the same reasons they go to a tavern: to stupefy themselves, to forget their misery, to imagine themselves, for a few minutes anyway, free and happy.
27396	Mikhail Bakunin	Where the state begins, individual liberty ceases, and vice versa.
27397	Mikhail Bakunin	The first revolt is against the supreme tyranny of theology, of the phantom of God. As long as we have a master in heaven, we will be slaves on earth.
27398	Mikhail Bakunin	Idealism is the despot of thought, just as politics is the despot of will.
27399	Mikhail Bakunin	I am sure that, on the one hand, the Rothschilds appreciate the merits of Marx, and that on the other hand, Marx feels an instinctive inclination and a great respect for the Rothschilds.
27400	Mikhail Bakunin	Does it follow that I reject all authority? Perish the thought. In the matter of boots, I defer to the authority of the boot-maker.
27401	Mikhail Bakunin	The privileged man, whether he be privileged politically or economically, is a man depraved in intellect and heart.
27402	Mikhail Bakunin	To my utter despair I have discovered, and discover every day anew, that there is in the masses no revolutionary idea or hope or passion.
27403	Mikhail Bakunin	A jealous lover of human liberty, deeming it the absolute condition of all that we admire and respect in humanity, I reverse the phrase of Voltaire, and say that, if God really existed, it would be necessary to abolish him.
27429	Milton Friedman	The Great Depression, like most other periods of severe unemployment, was produced by government mismanagement rather than by any inherent instability of the private economy.
27430	Milton Friedman	There's no such thing as a free lunch.
27431	Milton Friedman	If you put the federal government in charge of the Sahara Desert, in 5 years there'd be a shortage of sand.
27432	Milton Friedman	So that the record of history is absolutely crystal clear. That there is no alternative way, so far discovered, of improving the lot of the ordinary people that can hold a candle to the productive activities that are unleashed by a free enterprise system.
27433	Milton Friedman	The greatest advances of civilization, whether in architecture or painting, in science and literature, in industry or agriculture, have never come from centralized government.
27434	Milton Friedman	We have a system that increasingly taxes work and subsidizes nonwork.
27437	Milton Friedman	Inflation is taxation without legislation.
27438	Milton Friedman	Most economic fallacies derive from the tendency to assume that there is a fixed pie, that one party can gain only at the expense of another.
27442	Milton Friedman	The only relevant test of the validity of a hypothesis is comparison of prediction with experience.
27443	Milton Friedman	The world runs on individuals pursuing their self interests. The great achievements of civilization have not come from government bureaus. Einstein didn't construct his theory under order from a, from a bureaucrat. Henry Ford didn't revolutionize the automobile industry that way.
27446	Milton Friedman	History suggests that capitalism is a necessary condition for political freedom. Clearly it is not a sufficient condition.
27447	Milton Friedman	Many people want the government to protect the consumer. A much more urgent problem is to protect the consumer from the government.
27449	Milton Friedman	Well first of all, tell me, is there some society you know of that doesn't run on greed? You think Russia doesn't run on greed? You think China doesn't run on greed? What is greed?
27450	Milton Friedman	Only government can take perfectly good paper, cover it with perfectly good ink and make the combination worthless.
27451	Milton Friedman	And what does reward virtue? You think the communist commissar rewards virtue? You think a Hitler rewards virtue? You think, excuse me, if you'll pardon me, American presidents reward virtue? Do they choose their appointees on the basis of the virtue of the people appointed or on the basis of their political clout?
27452	Milton Friedman	I am favor of cutting taxes under any circumstances and for any excuse, for any reason, whenever it's possible.
27464	Mitch Daniels	The failure of national economic policy is costing us more than jobs; it has begun to weaken that uniquely American spirit of risk-taking, large ambition, and optimism about the future. We must rally them now to bold departures that rebuild our national morale as well as our material prosperity.
27465	Mitch Daniels	But if our nation goes over a financial Niagara, we won't have much strength and, eventually, we won't have peace. We are currently borrowing the entire defense budget from foreign investors. Within a few years, we will be spending more on interest payments than on national security. That is not, as our military friends say, a 'robust strategy.'
27466	Mitch Daniels	No feature of the Obama presidency has been sadder than its constant efforts to divide us, to curry favor with some Americans by castigating others.
27467	Mitch Daniels	Our educational results lag behind other states, and other nations, but worse still, behind the potential of the kids and the devoted teachers in our classrooms.
27468	Mitch Daniels	The public is increasingly disgusted with a steady diet of defamation, and prepared to reward those who refrain from it.
27469	Mitch Daniels	The true enemies of Social Security and Medicare are those who defend an imploding status quo.
27470	Mitch Daniels	Left to ourselves, we might pick the wrong health insurance, the wrong mortgage, the wrong school for our kids; why, unless they stop us, we might pick the wrong light bulb.
27471	Mitch Daniels	We Hoosiers hold to some quaint notions. Some might say we 'cling' to them, though not out of fear or ignorance. We believe in paying our bills. We have kept our state in the black throughout the recent unpleasantness, while cutting rather than raising taxes, by practicing an old tribal ritual - we spend less money than we take in.
27472	Mitch Daniels	And before our current legislature adjourns, we intend to become the first state of full and true choice by saying to every low and middle-income Hoosier family, if you think a non-government school is the right one for your child, you're as entitled to that option as any wealthy family; here's a voucher, go sign up.
27473	Mitch Daniels	If our nation goes over a financial Niagara, we won't have much strength and, eventually, we won't have peace. We are currently borrowing the entire defense budget from foreign investors. Within a few years, we will be spending more on interest payments than on national security. That is not, as our military friends say, a 'robust strategy.'
27474	Mitch Daniels	Every successful enterprise has a very clear strategic purpose.
27475	Mitch Daniels	All great enterprises have a pearl of faith at their core, and this must be ours: that Americans are still a people born to liberty. That they retain the capacity for self-government. That, addressed as free-born, autonomous men and women of God-given dignity, they will rise yet again to drive back a mortal enemy.
27476	Mitch Daniels	Every citizen who stops smoking, or loses a few pounds, or starts managing his chronic disease with real diligence, is caulking a crack for the benefit of us all.
27477	Mitch Daniels	Our morbidly obese federal government needs not just behavior modification but bariatric surgery.
27478	Mitch Daniels	Among the weeds choking out growth and good government are the hundreds of boards, commissions, and advisory committees that have sprouted over the years. They devour time, money, and energy far beyond any real contribution they make.
27479	Mitch Daniels	Our first thought is always for those on life's first rung, and how we might increase their chances of climbing.
27480	Mitch Daniels	Our main task is not to see that people of great wealth add to it, but that those without much money have a greater chance to earn some.
27481	Mitch Daniels	We believe it wrong ever to take a dollar from a free citizen without a very necessary public purpose, because each such taking diminishes the freedom to spend that dollar as its owner would prefer.
27482	Mitch Daniels	We believe that government works for the benefit of private life, and not the other way around.
27483	Mitch Daniels	We do not accept that ours will ever be a nation of haves and have-nots. We must always be a nation of haves and soon-to-haves.
27484	Mitch Daniels	The mortal enemies of Social Security and Medicare are those who, in contempt of the plain arithmetic, continue to mislead Americans that we should change nothing.
27485	Mitch Daniels	Finally, treat domestic energy production as the economic necessity it is and the job creator it can be. Drill, and frack, and lease, and license, unleash in every way the jobs potential in the enormous energy resources we have been denying ourselves.
27486	Mitch Daniels	The president's grand experiment in trickle-down government has held back rather than sped economic recovery. He seems to sincerely believe we can build a middle class out of government jobs paid for with borrowed dollars.
27487	Mitch Daniels	We are taking challenges and turning them into opportunities by developing homegrown, local energy production to become independent from foreign sources.
27488	Mitch Daniels	We are tasked to rebuild not just a damaged economy, and a debt-ridden balance sheet, but to do so by drawing forth the best that is in our fellow citizens. If we would summon the best from Americans, we must assume the best about them. If we don't believe in Americans, who will?
27489	Mitch Hedberg	My fake plants died because I did not pretend to water them.
27490	Mitch Hedberg	An escalator can never break: it can only become stairs. You should never see an Escalator Temporarily Out Of Order sign, just Escalator Temporarily Stairs. Sorry for the convenience.
27491	Mitch Hedberg	I don't have a girlfriend. But I do know a woman who'd be mad at me for saying that.
27492	Mitch Hedberg	I'm sick of following my dreams. I'm just going to ask them where they're goin', and hook up with them later.
27493	Mitch Hedberg	I wish my name was Brian because maybe sometimes people would misspell my name and call me Brain. That's like a free compliment and you don't even gotta be smart to notice it.
