id	author	quote
32094	Roberto Aguirre-Sacasa	I'm finding that I'm working with more and more Latino artists, and that's exciting.
32095	Roberto Aguirre-Sacasa	Musicals and horror movies are my two favorite genres because they're about extremes.
32096	Roberto Aguirre-Sacasa	One of my favorite graphic novels of all time is Grant Morrison's 'Earth-2.'
35548	Tammy Baldwin	All my life, the naysayers have told me that I can't win because I'm a progressive... because I'm a woman... even because I'm a lesbian.
35549	Tammy Baldwin	It is hard to look the other way when a dictator is being so cruel and violent with his own people.
35550	Tammy Baldwin	The U.S. routinely ranks lower than other countries in health outcomes such as infant mortality.
35551	Tammy Baldwin	I've decided to run for the U.S. Senate because I believe Wisconsin families need a senator who will work hard to deliver results for the middle class - a leader with the courage to do what's right, no matter how tough the odds or how powerful the special interests we have to fight.
35552	Tammy Baldwin	In my grandfather's lab, scientists did independent research, and peers reviewed and commented on its merits. Politics, he taught me, had no place in the scientific process.
35553	Tammy Baldwin	Americans are not saving enough for retirement.
35554	Tammy Baldwin	From day one, I have always been open about my sexual orientation.
35555	Tammy Baldwin	When I first ran for Congress in 1998, people counted me out.
35556	Tammy Baldwin	Our constitutional liberties shall not be sacrificed in our search for greater security, for that is what our enemies and all enemies of freedom and democracy hope to achieve.
35557	Tammy Baldwin	I find it greatly disturbing that the Bush administration has used political and religious ideologies to influence national policy on science and medicine.
35558	Tammy Baldwin	I think that that integrity is something that is important to voters.
35559	Tammy Baldwin	I had a serious childhood illness - sort of like spinal meningitis - that led to a three-month hospitalization. Afterward, I couldn't be insured because of a pre-existing condition.
35560	Tammy Baldwin	I have no idea what goes on in another person's mind. As a legislator, I need to be good at persuading people, counting votes and getting to 50 percent plus one. I don't go back and say, 'Why did this person get to the right position?' It's only, 'Are you yes or are you no?'
35561	Tammy Baldwin	Politicians in Washington and Madison aren't hearing, aren't listening to their constituents and prioritizing getting people back to work and growing our economy.
36979	Tulsi Gabbard	In the military, I learned that 'leadership' means raising your hand and volunteering for the tough, important assignments.
36980	Tulsi Gabbard	When I started my campaign for Congress, I was one who people said, 'Tulsi, you have a bright future, but there's no way you can win.'
36981	Tulsi Gabbard	We cannot afford to walk down that dangerous path of government overstepping its boundaries into the most personal parts of our lives.
36982	Tulsi Gabbard	Hawaii is a special place because we have a very diverse population there, who are very respectful and tolerant of those who have differing opinions and different views.
36983	Tulsi Gabbard	As a combat veteran, I know the cost of war.
36984	Tulsi Gabbard	I am a military police officer and I have served on two deployments; my first was to Iraq, in a medical unit, and my second deployment was to Kuwait, as a military police platoon leader.
36985	Tulsi Gabbard	I am a practicing Hindu and have made no secrets about it.
36986	Tulsi Gabbard	I volunteered to deploy to Iraq. I was one of the few soldiers who were not on the mandatory deployment roster - close to 3,000 Hawaii soldiers were.
36987	Tulsi Gabbard	These days, it's often women in uniform - moms, wives, even grandmothers - who deploy and leave their families behind.
36988	Tulsi Gabbard	Hopefully the presence in Congress of an American who happens to be Hindu will increase America's understanding of India as well as India's understanding of America.
36989	Tulsi Gabbard	I am privileged to be able to work for the people of Hawaii in whatever capacity.
36990	Tulsi Gabbard	Looking at someone in a deployed setting, it's not in their best interest to get pregnant overseas, but if it happens, it happens.
36991	Tulsi Gabbard	I chose to take the oath of office with my personal copy of the Bhagavad Gita because its teachings have inspired me to be a servant-leader, dedicating my life in the service of others and to my country.
36992	Tulsi Gabbard	It is clear that there needs to be a closer working relationship between the United States and India. How can we have a close relationship if decision-makers in Washington know very little, if anything, about the religious beliefs, values, and practices of India's 800 million Hindus?
772	Alan Davies	I like pubs too, but it's hard for me to go and get proper bladdered in the way I used to. I don't want to moan about being recognised but I do get a bit of grief sometimes.
773	Alan Davies	There's a lot to do when you're a kid - spiders to catch, girls to poke in the eye - stuff to be getting on with.
774	Alan Davies	I don't drive around London much. Any journey around Islington involves hundreds of speed bumps that seem to tear the bottom of your car off.
