id	author	quote
2715	Anthony Hamilton	Being a barber is about taking care of the people.
2716	Anthony Hamilton	'Back To Love' is a way of letting people know that sometimes you get caught up in trying to be successful in school or in your social life, and it's a reminder not to forget that each day people are getting older. Nobody is promised tomorrow, so we should make sure that we spend quality time with quality people.
2717	Anthony Hamilton	You have to keep pushing toward those dreams no matter what setbacks happen.
2718	Anthony Hamilton	I'm not always a heartbroken guy. I like to laugh, act silly, dance. There are so many more colors to me. I really can be fun.
2719	Anthony Hamilton	I'm a church boy. I got whuppin's. So I'm afraid at any moment my grandmother could just swing down from heaven with a switch.
2720	Anthony Hamilton	Like, even when I speak, I think I speak the same way I write. I kind of see it a certain way, and it leads me to write it exactly how I'm seeing it.
2721	Anthony Hamilton	I love being in the studio, and I am a huge fan of live music. Without writing good stuff in the studio, you have nothing to play live.
2722	Anthony Hamilton	I wanna change the game in way where I'm not knocking nobody out of the way, not claiming to be the best at this or that, but just doing wonders with the gift I've been given.
2723	Anthony Hamilton	I think it's a great time to put out quality work, and it will speak for itself. You don't have to work so hard at being successful at it, because it is something that people want, so when they want it and it is good, then they're going to get it and continue to give it to other people.
2724	Anthony Hamilton	I encourage women to just feel good about who you are.
2725	Anthony Hamilton	People are going to bash you while you're alive, and they're going to bash you when you're gone.
2726	Anthony Hamilton	Creatively, I'd like to achieve not only being an artist, but being a businessman and having my own music home.
2727	Anthony Hamilton	I have a passion for not only my own kids but just kids in general.
2728	Anthony Hamilton	You have to be who you are when you do music.
2729	Anthony Hamilton	After a while, you want to sell a lot of records, win awards and touch as many people as you can, but you have to secure the foundation with your family. I'm a family man, but I'm a businessman, too.
2730	Anthony Hamilton	I do want to sell as many records and win as many awards as I can. The awards though, they don't necessarily determine if you're good or not. I know that now.
2731	Anthony Hamilton	I enjoy touring. I enjoy recording the music, I enjoy dreaming it and I enjoy performing it. I also definitely enjoy selling it, because I like to eat.
2732	Anthony Hamilton	It was very important for me to touch on things that haven't changed, like schools. I'm in Cleveland, Ohio. My lady's from Ohio, and the schools are being torn down, and they turned them into high-rise condos.
2733	Anthony Hamilton	Most songs I write are spur-of-the-moment-type things. I have to be spontaneous. If not, songwriting can bore me. There is no pre-design or idea of what I am going to do when I go into the studio. It's all like that for me. I could go in and write two or three songs in an eight-hour session. You can't over-think songs. You just can't.
2734	Anthony Hamilton	When people are running up to me in the grocery store screaming, 'Oh my God! Oh my God!' that's when I know I'm swervin'. As long as people are recognizing you and you matter to them, then you're doing something right.
4395	Billy Gardell	You start realizing that maybe you're the one night a month that people have out, and they don't need to hear your political views or how dark you can get. They just want to laugh for an hour and go home. Once I wrapped my head around that, my act evolved accordingly.
4396	Billy Gardell	I come from a working-class family in Pittsburgh, whereas 'Mike & Molly' deals with the working class in Chicago. I swear a little, but I pretty much talk the same. It's not like when you see someone like Tim Allen and he's a lot bluer onstage.
4397	Billy Gardell	Yeah, I've done Jim Breuer's radio show a couple times, and I heard from Larry the Cable Guy when I got 'Mike & Molly,' wishing me congratulations. I'm always the last one to the party, man. But that's okay. I got there.
4398	Billy Gardell	You know, I'm playing the Mirage in Vegas, the main room... About 5 percent of all comics end up as the main headliner on the Vegas Strip, so that's a big deal for me. Getting to do my stand-up the way I have this summer is really what I've dreamed of since I was about 10 years old.
4399	Billy Gardell	Everybody wants to be a better version of themselves - everybody. And I hope one day I can lose some weight. Maybe, who knows, I'll hire myself a trainer and a fancy cook. In five years, maybe I'll be an action hero. Then again, maybe I'll just be this guy. Who knows? But the fun part is embracing the human side of that.
4400	Billy Gardell	I have been a big guy all my life, I am not going to lose a bunch of weight, because then you're like that weird fat person that got skinny but still has a big head. I don't want to do that. So I'm just trying.
4401	Billy Gardell	Whenever I realize I'm being a goofball, I write it down. When I release the joke onstage, I love watching the effect it has on the audience. No one wants to see someone talk who takes themselves too seriously.
4402	Billy Gardell	You need a wisecracking buddy standing next to you? That's the role for me. You got the guys who are knock-down, drag-out handsome. That's what people want to see. Let that guy be the hero. But there's always a role for the Everyman.
4403	Billy Gardell	Stand-up will always come first. I've been doing it for 22 years, and nothing compares to that connection you have with the audience. It's euphoric.
4404	Billy Gardell	I always like to find those little mom-and-pop sandwich places, or diners. Those are my favorite kind of places.
4405	Billy Gardell	I chewed up a lot of Florida highway when I was starting out. Used to come to Tampa two or three times a year for about 10 years straight.
4406	Billy Gardell	I mean, yeah, I want to lose some weight! I'm doing the best I can.
4407	Billy Gardell	I'm from Minnesota! I used to work Knuckleheads at the Mall of America as a stand-up. I spent New Year's there once. I'm not trying to namedrop.
4408	Billy Gardell	And then as I got older, see, I think a lot of times with comics, your life kind of permeates your act. Whatever is happening in your life is what's going on on stage. So if you're angry in your life, then that's going to be on stage. If you're looking for the guy that's just going to make you laugh for an hour and forget about, that's me.
4409	Billy Gardell	And what's great is, you know, while 'Mike and Molly' are working on their health, that's their flaw, the people that surround them are actually- that's the mess. Those two have it together the most.
4410	Billy Gardell	As a comic, I've heard gunshots while I'm trying to get to sleep. I've performed where people wanted to do you harm after the show because of something you said.
4411	Billy Gardell	I like those older theaters - the acoustics are perfect, I mean, you just have that feel of there's been a thousand shows in there and now you get to be one.
4412	Billy Gardell	I've been trying to watch my weight a bit, but when I come to Las Vegas, all bets are off. I get enough healthy food in L.A. where the food is the size of a quarter and costs $40 - when I'm in Vegas, I want a steak!
4413	Billy Gardell	Look, you know, you can't please everybody. I'm a stand-up comic. I know that. It doesn't matter how funny you are and how well you do, there's two people that are going to walk out of there hating you.
4414	Billy Gardell	'Mike & Molly' exists in a world where we don't just say a snarky line, make a crazy face, and walk out of the room. There's actually some tender moments here, too.
4415	Billy Gardell	The quickest way to defuse fear or insecurity or anger is usually humor. I think comics figure that out quickly, and, once you figure it out, you think, 'Hey, if I can do this and get paid, that would be kind of cool.'
4441	Billy Idol	I love it when someone insults me. That means that I don't have to be nice anymore.
4442	Billy Idol	I don't think punk ever really dies, because punk rock attitude can never die.
4443	Billy Idol	It doesn't matter about money; having it, not having it. Or having clothes, or not having them. You're still left alone with yourself in the end.
4444	Billy Idol	If your world doesn't allow you to dream, move to one where you can.
4445	Billy Idol	I think love's exciting and happy, as well as being able to make you sad.
4446	Billy Idol	The biggest misconception people have about me is that I'm stupid.
4447	Billy Idol	There was a time when my whole life was in chaos, really, and I didn't help myself sort it out. But one day I came to my senses, and I think I was lucky because a lot of people don't.
4448	Billy Idol	I'm not trying to hide from my past. I want to roll in it. Like a dog, rolling in feces, I'm rolling in the feces of my greatest hits - that's a bit of a wild way of looking at it, but I am a man, and we do like rolling in our own feces at times.
4449	Billy Idol	Rock isn't art, it's the way ordinary people talk.
4450	Billy Idol	They wouldn't play my records on American radio because I had spiky hair. They said, 'Punk rock doesn't sell advertising, it won't make any money.'
4451	Billy Idol	I rocked the cradle of love.
4452	Billy Idol	I'm really a singer, so I love songs and I love singing. I like rap music, but I didn't grow up freestyling.
4453	Billy Idol	I'm not talking with an American accent. I haven't gone off and become Sammy Hagar.
4454	Billy Idol	Part of the punk attitude was that you should project your music through your whole body... show your personality as much as possible.
4455	Billy Idol	It's like, what happened, I was always leading fashion, and then the grunge thing kind of came along. And because I've been so on top in the '80s you know, I, you know, what can I do? Suddenly go grunge?
4456	Billy Idol	My dad was one of the reasons I got into rock and roll, because I was learning the ropes of his business, which was selling powertools, and I was looking for a way out from under his heel. I was like, 'Where's the fun? Where's the glamour?'
4457	Billy Idol	My hair used to be real long, and my parents were encouraged when I cut it. They thought I was going 'straight,' but I was just getting weirder - at least in their eyes. I was getting into the punk thing.
4458	Billy Idol	When I started out, everyone seemed to be adopting these names... Johnny Rotten, Sid Vicious. I wasn't really Rotten or Vicious or Nasty, so I wanted something a bit more funny - yet something that seemed real rock 'n' roll... something that acknowledged my ambition.
4459	Billy Idol	I am quite a romantic person, really, and I should have put that into my music earlier, but I was probably denying it... I didn't want to be soft because I felt I had to be so hard to get people to believe in me.
4460	Billy Idol	I don't care what stage or what reason, as long as we're playing.
4461	Billy Idol	The world goes on, you go on and you change. You want to show the fans those changes, and you want to be able to verbalize them.
4992	Brad Garrett	You take away all the other luxuries in life, and if you can make someone smile and laugh, you have given the most special gift: happiness.
4993	Brad Garrett	It's all I have left in my life, caffeine and a poodle.
4994	Brad Garrett	Humor is healing.
4995	Brad Garrett	I love strong women, not only in life but in craft.
4996	Brad Garrett	I come from the world of improv; I love any show or any vehicle that gives me an opportunity to be in the moment.
4997	Brad Garrett	I was very, very large as a kid and never athletic, and my home life was a little upside down and I never felt comfortable.
4998	Brad Garrett	There's a black man inside of me just trying to make bail.
4999	Brad Garrett	But I believe that there are marriages where you can have your pool table and she can have her scrapbooking room or garden or whatever it is. But when everyone has what they want, it's not funny. There's no conflict.
5000	Brad Garrett	I think we love watching people that are flawed because we're all flawed.
5001	Brad Garrett	I would probably be a teacher if I weren't a comedian.
5002	Brad Garrett	My whole life, I've been telling jokes.
5003	Brad Garrett	Actually, I have my own charity that I started that helps supplement families with terminal children.
5004	Brad Garrett	I believe it's a real tedious hostage negotiation to have a marriage be what it is.
5005	Brad Garrett	I think as any artist you always want to grow; you always want to get better.
5006	Brad Garrett	I'm the type of guy that feels pressure when I have to order dinner. I'm just that type of guy but that's my fuel. I work well with pressure.
5007	Brad Garrett	It's fun to play people who are flawed.
5008	Brad Garrett	We don't take care of our teachers and our cops and our firemen. They should be at the top of our list.
5009	Brad Garrett	Broadway was without doubt the hardest I ever worked in my life and the highest highs I've ever had as an actor. The unadulterated fear was on a level that was hard to explain.
5010	Brad Garrett	I feel very, very grateful. I'm a lucky guy, you need a lot of luck, and then when the cameras roll, you have to have this group of writers, directors, and actors that just gel, and it seems to literally be happening more and more.
