id	author	quote
38666	William Makepeace Thackeray	Next to excellence is the appreciation of it.
38667	William Makepeace Thackeray	It is only hope which is real, and reality is a bitterness and a deceit.
38668	William Makepeace Thackeray	An evil person is like a dirty window, they never let the light shine through.
38669	William Makepeace Thackeray	Bravery never goes out of fashion.
38670	William Makepeace Thackeray	Mother is the name for God in the lips and hearts of little children.
38671	William Makepeace Thackeray	Do not be in a hurry to succeed. What would you have to live for afterwards? Better make the horizon your goal; it will always be ahead of you.
38672	William Makepeace Thackeray	It is to the middle-class we must look for the safety of England.
38673	William Makepeace Thackeray	The two most engaging powers of an author are to make new things familiar, familiar things new.
38674	William Makepeace Thackeray	Let a man who has to make his fortune in life remember this maxim: Attacking is the only secret. Dare and the world yields, or if it beats you sometimes, dare it again and you will succeed.
38675	William Makepeace Thackeray	Dinner was made for eating, not for talking.
38676	William Makepeace Thackeray	There are a thousand thoughts lying within a man that he does not know till he takes up a pen to write.
38677	William Makepeace Thackeray	To love and win is the best thing. To love and lose, the next best.
38678	William Makepeace Thackeray	A clever, ugly man every now and then is successful with the ladies, but a handsome fool is irresistible.
38679	William Makepeace Thackeray	Follow your honest convictions and be strong.
38680	William Makepeace Thackeray	Good humor is one of the best articles of dress one can wear in society.
38681	William Makepeace Thackeray	It is impossible, in our condition of Society, not to be sometimes a Snob.
38682	William Makepeace Thackeray	It is best to love wisely, no doubt; but to love foolishly is better than not to be able to love at all.
38683	William Makepeace Thackeray	Kindnesses are easily forgotten; but injuries! what worthy man does not keep those in mind?
38684	William Makepeace Thackeray	People who do not know how to laugh are always pompous and self-conceited.
38685	William Makepeace Thackeray	I never knew whether to pity or congratulate a man on coming to his senses.
38686	William Makepeace Thackeray	There are many sham diamonds in this life which pass for real, and vice versa.
38687	William Makepeace Thackeray	If a man's character is to be abused, say what you will, there's nobody like a relation to do the business.
38688	William Makepeace Thackeray	'Tis strange what a man may do, and a woman yet think him an angel.
38691	William Penn	A true friend freely, advises justly, assists readily, adventures boldly, takes all patiently, defends courageously, and continues a friend unchangeably.
38692	William Penn	Time is what we want most, but what we use worst.
38693	William Penn	The jealous are troublesome to others, but a torment to themselves.
38694	William Penn	Right is right, even if everyone is against it, and wrong is wrong, even if everyone is for it.
38695	William Penn	Patience and Diligence, like faith, remove mountains.
38696	William Penn	For death is no more than a turning of us over from time to eternity.
38697	William Penn	Men must be governed by God or they will be ruled by tyrants.
38698	William Penn	Humility and knowledge in poor clothes excel pride and ignorance in costly attire.
38699	William Penn	Only trust thyself, and another shall not betray thee.
38700	William Penn	Justice is the insurance which we have on our lives and property. Obedience is the premium which we pay for it.
