id	author	quote
954	Albert Ellis	People got insights into what was bothering them, but they hardly did a damn thing to change.
955	Albert Ellis	There's no evidence whatsoever that men are more rational than women. Both sexes seem to be equally irrational.
956	Albert Ellis	People could rationally decide that prolonged relationships take up too much time and effort and that they'd much rather do other kinds of things. But most people are afraid of rejection.
957	Albert Ellis	We teach people that they upset themselves. We can't change the past, so we change how people are thinking, feeling and behaving today.
958	Albert Ellis	By not caring too much about what people think, I'm able to think for myself and propagate ideas which are very often unpopular. And I succeed.
959	Albert Ellis	Self-esteem is the greatest sickness known to man or woman because it's conditional.
960	Albert Ellis	I think the future of psychotherapy and psychology is in the school system. We need to teach every child how to rarely seriously disturb himself or herself and how to overcome disturbance when it occurs.
961	Albert Ellis	You largely constructed your depression. It wasn't given to you. Therefore, you can deconstruct it.
962	Albert Ellis	People don't just get upset. They contribute to their upsetness.
963	Albert Ellis	People have motives and thoughts of which they are unaware.
964	Albert Ellis	In the old days we used to get more referrals, because people had insurance that paid for therapy. Now they belong to HMOs, and we can only be affiliated with a few HMOs.
965	Albert Ellis	I get people to truly accept themselves unconditionally, whether or not their therapist or anyone loves them.
966	Albert Ellis	If something is irrational, that means it won't work. It's usually unrealistic.
967	Albert Ellis	For that again, is what all manner of religion essentially is: childish dependency.
968	Albert Ellis	I would have liked having children to some degree, but frankly I haven't got the time to take the kids to the goddamn ballgame.
969	Albert Ellis	I think it's unfair, but they have the right as fallible, screwed-up humans to be unfair; that's the human condition.
970	Albert Ellis	Rational beliefs bring us closer to getting good results in the real world.
971	Albert Ellis	Most people would have given up when faced with all the criticism I've received over the years.
972	Albert Ellis	I'm very happy. I like my work and the various aspects of it - going around the world, teaching the gospel according to St. Albert.
973	Albert Ellis	I had a great many sex and love cases where people were absolutely devastated when somebody with whom they were compulsively in love didn't love them back. They were killing themselves with anxiety and depression.
974	Albert Ellis	If I had been a member of the academic establishment, I could have done other experiments.
977	Albert Schweitzer	In everyone's life, at some time, our inner fire goes out. It is then burst into flame by an encounter with another human being. We should all be thankful for those people who rekindle the inner spirit.
978	Albert Schweitzer	The purpose of human life is to serve, and to show compassion and the will to help others.
