id	author	quote
27599	Mohamed ElBaradei	Iran's goal is not to become another North Korea - a nuclear weapons possessor but a pariah in the international community - but rather Brazil or Japan, a technological powerhouse with the capacity to develop nuclear weapons if the political winds were to shift, while remaining a nonnuclear weapons state.
27600	Mohamed ElBaradei	Israel claims it needs nuclear weapons as a deterrent against any threat to its existence. The Arab world in return feels that this is an imbalanced system; there is a sense of humiliation and impotence.
27601	Mohamed ElBaradei	So, we need to delegitimize the nuclear weapon, and by de-legitimizing... meaning trying to develop a different system of security that does not depend on nuclear deterrence.
27602	Mohamed ElBaradei	Only if you empower the liberals, if you empower the moderate socialists, if you empower all factions of society, only then will extremists be marginalised.
27603	Mohamed ElBaradei	We continue to have nuclear weapons relied on as a weapon of choice. If that policy were to continue, we continue to have countries who are in a security bind, if you like, or perceive themselves to be in security bind to look for acquisition of nuclear weapons.
27604	Mohamed ElBaradei	When I go to Iran, I see... that there are all different shades and colors in Iran, from atheist to religious zealot. So Iran is no different than any other country. I mean, they are connected with the rest of the world.
27605	Mohamed ElBaradei	Countries that perceive themselves to be vulnerable can be expected to try to redress that vulnerability - and in some cases, they will pursue clandestine weapons programs.
27606	Mohamed ElBaradei	Egypt needs to catch up with the rest of the world. We need to be free, democratic, and - society where people have the right to live in freedom and dignity.
27607	Mohamed ElBaradei	Libya is a good example of a country that has come to a realization that weapons of mass destruction threaten more than assure, and I hope that will be followed by others.
27608	Mohsin Hamid	Americans need to educate themselves, from elementary school onward, about what their country has done abroad. And they need to play a more active role in ensuring that what the United States does abroad is not merely in keeping with a foreign policy elite's sense of realpolitik but also with the American public's own sense of American values.
27609	Mohsin Hamid	Love places someone else in the centre of your being and your own self is blurred.
27610	Mohsin Hamid	Empathy is about finding echoes of another person in yourself.
27611	Mohsin Hamid	There is a huge sense of loneliness as people leave villages and move to cities. It's hard to find that human connection as you move away from where you started.
27612	Mohsin Hamid	When terrorism strikes, divisive anger is a natural response.
27613	Mohsin Hamid	Pakistan now is like a horror film franchise. You know, it's 'Friday the 13th, Episode 63: The Terrorist from Pakistan.' And each time we hear of Pakistan it's in that context.
27614	Mohsin Hamid	Part of the reason people abroad resent the United States is something Americans can do very little about: envy. The richest, most powerful country in the world attracts the jealousy of others in much the same way that the richest, most powerful man in a small town attracts the jealousy of others.
27615	Mohsin Hamid	Oftentimes I deliberately put ambiguity into my books so that... the reader is left with an echo of: 'How much of this was from me?'
27616	Mohsin Hamid	Like many kids, I used to pretend all sorts of things. I would climb into a tree and imagine that I was on an island, that the grass below we was an ocean, that the leaves were the fins of sharks. Perhaps unlike many people, I never really stopped. I still have a childlike predisposition to fantasise and share my fantasies.
27617	Mohsin Hamid	Childbirth changed my perception of my wife. She was now the bloodied special forces soldier who had fought and risked everything for our family.
27618	Mohsin Hamid	Chance plays a powerful role in every life - our brains and personalities are just chemical soup, after all; a few drops here or there matter enormously - but consequences often become more serious as income levels go down.
27619	Mohsin Hamid	My grandparents used to pray five times a day, but they were quiet about their own thing. Completely liberal day by day; my grandmother was a social worker and my grandfather was an engineer, but they never talked about religion. My entire life I couldn't remember one conversation I had with them about religion.
27620	Mohsin Hamid	When I travel, I feel more like a nomad than a tourist.
27621	Mohsin Hamid	I think I've always been drawn to the second person. When I was growing up and playing with my friends, the usual way we interacted with imaginary worlds was as characters: a bench was 'your' boat, leaves on a lawn were the fins of sharks out to get 'you.'
27622	Mohsin Hamid	I don't want to be a Michael Moore-style artist, which is not to disparage Michael Moore. But he seems rather unsuccessful at winning people over who don't already agree with him.
