id	author	quote
23218	Larry David	I'm not interested in closure. Some people just have heart attacks and die, right? There's no closure.
23219	Larry David	I think golf is literally an addiction. I'm surprised there's not Golf Anonymous.
23220	Larry David	I still think of that guy I was without a wife or kids, and I still want to entertain that guy. The lonely guy, the frustrated guy, the guy with no money - this is the guy who needs to laugh.
23221	Larry David	I was planning on my future as a homeless person. I had a really good spot picked out.
23222	Larry David	I don't like to be out of my comfort zone, which is about a half an inch wide.
23223	Larry David	Women love a self-confident bald man.
23224	Larry David	I think we're all good and bad, but good's not funny. Bad is funny. Suppress the good and let the bad out, and then you can be funny.
23225	Larry David	Most people are completely unaware of their breath. They violate your space, they have no idea that they have halitosis.
23226	Larry Elder	Outsourcing and globalization of manufacturing allows companies to reduce costs, benefits consumers with lower cost goods and services, causes economic expansion that reduces unemployment, and increases productivity and job creation.
23227	Larry Elder	A woman who demands further gun control legislation is like a chicken who roots for Colonel Sanders.
23228	Larry Elder	In the last 1,000 years, the Arabs have translated as many books as Spain translates in just one year.
23229	Larry Elder	This battle for 'common-sense' gun control laws pits emotion and passion against logic and reason. All too often in such a contest, logic loses. So, expect more meaningless, if not harmful, 'gun control' legislation. Good news - if you're a crook.
23230	Larry Elder	The war on drugs is wrong, both tactically and morally. It assumes that people are too stupid, too reckless, and too irresponsible to decide whether and under what conditions to consume drugs. The war on drugs is morally bankrupt.
23231	Larry Elder	Once brave politicians and others explain the war on drugs' true cost, the American people will scream for a cease-fire. Bring the troops home, people will urge. Treat drugs as a health problem, not as a matter for the criminal justice system.
23232	Larry Elder	My dad was a Marine. He was one of the Montford Point Marines. Those are the equivalent of the Tuskegee Airmen for Marines. He's a tough, tough guy.
23233	Larry Elder	Studies show that children of divorced parents can have outcomes as positive as those coming from intact homes, provided the father remains financially supportive and active in his children's lives.
23234	Larry Elder	Raised by an irresponsible mother during the Great Depression in the Jim Crow south, my father was on his own from the age of 13.
23235	Larry Elder	America traditionally represents the greatest possibility of someone's going from nothing to something. Why? In theory, if not practice, the government stays out of the way and lets individuals take risks and reap rewards or accept the consequences of failure. We call this capitalism - or, at least, we used to.
23236	Larry Elder	People value and spend their money more wisely when they acquire it by their own efforts - also known as work.
23237	Larry Elder	Lower taxes, less government spending on domestic programs and fewer regulations mean a better economy for everybody.
23238	Larry Elder	A goal without a plan is just a wish.
23239	Larry Elder	Only in Washington does a decrease in the proposed increase equal a spending cut.
23240	Larry Elder	The No. 1 cause of preventable death for young black men is not auto accidents or accidental drowning, but homicide.
23241	Larry Elder	The formula for achieving middle-class success is simple: Finish high school; don't have a child before the age of 20; and get married before having the child.
23242	Larry Elder	My dad was a Marine. He was one of the Montford Point Marines. Those are the equivalent of the Tuskegee Airmen for Marines. He's a tough, tough guy. When I was 15 we had a fight, and I didn't speak to him for 10 years.
23243	Larry Elder	If anybody had a reason to become a delinquent, to become a criminal, to be angry at the man, to be angry at the white man, to be angry at America, it's my dad, but he did not feel that way at all.
23244	Larry Elder	Individuals can spend their money more wisely, efficiently and more humanely than can government.
23245	Larry Elder	Most people work for the private sector, which cannot exist without profit.
23246	Larry Elder	Doing what you want to do is easy. Doing what you have to do is hard.
23247	Larry Elder	My mom and my dad were married 56 years, and the fact that I reconciled with my dad I think made their marriage a little bit better as well.
23248	Larry Elder	Nobody ever worked as hard as my father. My father averaged maybe four hours of sleep at night, and when you're a kid, you don't realize that.
23249	Larry Elder	Raising a child is an on-the-job kind of thing. There aren't a whole lot of manuals for that.
23250	Larry Elder	Rent-control laws disproportionately benefit the non-poor because the elite pull strings, work the system and are better connected than the non-poor.
23262	Larry Hagman	But there is no withdrawal, but with tobacco there is terrible withdrawal, it is almost impossible for a lot of people. I did , I went cold turkey, they never had any patches in those days but grass was not difficult, alcohol not difficult, but tobacco - oh my god.
23263	Larry Hagman	Major success feels a bit like a coronation. Like I'd become a king. I was one of the most famous people in the world, loved and hated in equal measure. I couldn't see anything bad with it. It made me a happy person.
23264	Larry Hagman	Once you get rid of integrity the rest is a piece of cake.
23265	Larry Hagman	'Dallas' hit a chord back in the late Seventies and Eighties because it was the age of greed: here you have this unapologetic character who is mean and nasty and ruthless and does it all with an evil grin. I think people related to JR back then because we all have someone we know exactly like him. Everyone in the world knows a JR.
23266	Larry Hagman	Comedy is not funny. Comedy is hard work and timing and lots and lots of rehearsals.
23267	Larry Hagman	I went to a military school between the ages of six and 12 and later into the air force. You learn discipline and strength of character.
23268	Larry Hagman	There are very little things in this life I cannot afford and patience is one of them.
23269	Larry Hagman	After ten or twelve years you can only play something so long and then you start to parody it.
23270	Larry Hagman	Barbara Eden is the most beautiful girl in the world.
23271	Larry Hagman	We did 356 'Dallas' episodes between 1978 and 1991. The most memorable moment for me happened in 1980 when I got shot at the end of the third series. The rest is a blur.
23272	Larry Hagman	It's my firm intention to whop cancer into submission and I truly believe I've given myself the best start possible by radically overhauling my diet and by staying true to my motto, which is: Don't worry, be happy, feel good. The first thing I did when I was diagnosed was to turn vegan.
23273	Larry Hagman	Well, I motorcycle, I hunt, fish, I do all that. I keep busy. I'm never bored. I've never been bored.
23274	Larry Hagman	I think that everybody in the world, whatever colour or creed, has a jerk like JR in his or her family somewhere. Whether it is a father, uncle, cousin or brother, everybody can identify with JR and that certainly had something to do with the success of 'Dallas.'
23275	Larry Hagman	Later on when it became a routine it was not as exciting I'll admit that. The first three years were wonderful, the rest were just money making and having fun.
23276	Larry Hagman	When we started the show, 'Dallas' was known as the city where JFK was assassinated. By the end it was known as JR's home town.
23277	Larry Hagman	I'm not well versed on the verbiage of the internet.
23278	Larry Hagman	You know Hollywood is a weird and wonderful place, I didn't know I Dream of Jeanie had been cancelled after 5 years until I went back to go on the lot to pick up some clothes and things I had in my dressing room.
23279	Larry Hagman	Well, I decided to stop. And I did. I stopped smoking, and I stopped speed at the same time.
23280	Larry Hagman	I did successfully kick tobacco at the age of 34. I smoked for like 20 years, from 14 to 34.
23281	Larry Hagman	I have thousands and thousands of hats. Some are the most outrageous hats in the world. They are my disguise. I hide beneath them.
23282	Larry Hagman	My definition of a redundancy is an air-bag in a politician's car.
23283	Larry Hagman	Good acting is all in the writing. If it isn't on the page, then it really won't make any difference. You cannot act on force of personality alone.
23284	Larry Hagman	I was born with success. Lucky for me I am able to handle it. Also, I damn well deserve it!
23285	Larry Hagman	As J.R. I could get away with anything - bribery, blackmail and adultery. But I got caught by cancer. I do want everyone to know that it is a very common and treatable form of cancer. I will be receiving treatment while working on the new 'Dallas' series.
23286	Larry Hagman	I exercise every morning. I do light weights - 5lb and 10lb arm exercises - and then lie and lift my arms and legs. It's all about keeping core strength. I do a lot of stretching too.
23311	Lasse Hallstrom	My father would tell anyone who would listen that this dentist thing he was doing was not his passion; cinematography was.
23312	Lasse Hallstrom	I can't go back and label myself as an outcast because I was a pretty well-adjusted kid, but I can certainly relate to the feeling of being an outsider.
23313	Lasse Hallstrom	I think I avoid stepping into sentimentality by trying to be as truthful as possible with performances.
23314	Lasse Hallstrom	A film that is bleached tends to have a more realistic quality.
23315	Lasse Hallstrom	I'm on this diet where you're supposed to eat only fish and meat.
23316	Lasse Hallstrom	My films do have characters who have trouble escaping the world around them.
23317	Lasse Hallstrom	But I notice that there is a lack of darkness in my movies and I don't know where that comes from.
23318	Lasse Hallstrom	Cinema has become a global economy, totally international.
23319	Lasse Hallstrom	My key interest in choosing scripts is character-driven stories, because there are so many stories that sacrifice character for plot.
23320	Lasse Hallstrom	I always need a couple of highlights to really spark the passion for a project.
23321	Lasse Hallstrom	I always try to preserve my cinematographic style, even while I work in the US. I wish to always be European.
23322	Lasse Hallstrom	ABBA: The Movie; I got a lot of grief for working on that.
23323	Lasse Hallstrom	But now I wish I could back to Stockholm to make international films there.
23324	Lasse Hallstrom	I am always more interested in performance and character depiction, and my direction says as much.
23325	Lasse Hallstrom	I feel the need to work with my wife, Lena Olin, again.
23326	Lasse Hallstrom	I love improvising.
