id	author	quote
21387	Joseph Stalin	Gratitude is a sickness suffered by dogs.
21388	Joseph Stalin	A sincere diplomat is like dry water or wooden iron.
21389	Joseph Stalin	We don't let them have ideas. Why would we let them have guns?
21394	Josephine Baker	The things we truly love stay with us always, locked in our hearts as long as life remains.
21395	Josephine Baker	You must get an education. You must go to school, and you must learn to protect yourself. And you must learn to protect yourself with the pen, and not the gun.
21396	Josephine Baker	Surely the day will come when color means nothing more than the skin tone, when religion is seen uniquely as a way to speak one's soul, when birth places have the weight of a throw of the dice and all men are born free, when understanding breeds love and brotherhood.
21397	Josephine Baker	All my life, I have maintained that the people of the world can learn to live together in peace if they are not brought up in prejudice.
21398	Josephine Baker	I wanted to get far away from those who believed in cruelty, so then I went to France, a land of true freedom, democracy, equality and fraternity.
21399	Josephine Baker	I ran away from home. I ran away from St. Louis, and then I ran away from the United States of America, because of that terror of discrimination, that horrible beast which paralyzes one's very soul and body.
21400	Josephine Baker	I have walked into the palaces of kings and queens and into the houses of presidents. And much more. But I could not walk into a hotel in America and get a cup of coffee, and that made me mad.
21401	Josephine Baker	God dislikes evil, and no happiness can be built on hate. Love one another as brothers.
21402	Josephine Baker	My people have a country of their own to go to if they choose... Africa... but, this America belongs to them just as much as it does to any of the white race... in some ways even more so, because they gave the sweat of their brow and their blood in slavery so that many parts of America could become prosperous and recognized in the world.
21403	Josephine Baker	The hate directed against the colored people here in St. Louis has always given me a sad feeling... How can you expect the world to believe in you and respect your preaching of democracy when you yourself treat your colored brothers as you do?
21404	Josephine Baker	I believe in prayer. It's the best way we have to draw strength from heaven.
21405	Josephine Baker	I wasn't really naked. I simply didn't have any clothes on.
21406	Josephine Baker	Beautiful? It's all a question of luck. I was born with good legs. As for the rest... beautiful, no. Amusing, yes.
21407	Josephine Baker	I like Frenchmen very much, because even when they insult you they do it so nicely.
21408	Josephine Baker	The hate directed against the colored people here in St. Louis has always given me a sad feeling because when I was a little girl I remember the horror of the East St. Louis race riot.
21409	Josephine Baker	I believe if the white and colored people could get together and be let alone, they would understand each other and consequently love each other.
21410	Josephine Baker	Let us stop saying 'white Americans' and 'colored Americans,' let us try once and for all saying... Americans. Let human beings be equal on Earth as in Heaven.
21411	Josephine Baker	All men can live together, if they wish to.
21412	Josephine Baker	I was a devil in other countries, and I was a little devil in America, too.
21413	Josephine Baker	I remember when Lindbergh arrived in Paris, I was one of the first persons to know about his landing, because as the French people know that I was born in St. Louis, thinking I would be very proud to announce it to the public, they gave me the news first. I was then starring in the 'Folies Bergere.'
21414	Josephine Baker	When I was a child and they burned me out of my home, I was frightened and I ran away. Eventually I ran far away. It was to a place called France. Many of you have been there, and many have not. But I must tell you, ladies and gentlemen, in that country I never feared. It was like a fairyland place.
21415	Josephine Baker	I have walked into the palaces of kings and queens and into the houses of presidents. And much more.
21416	Josephine Baker	I ran away from St. Louis, and then I ran away from the United States, because of that terror of discrimination.
21417	Josephine Baker	Americans, the eyes of the world are upon you. How can you expect the world to believe in you and respect your preaching of democracy when you yourself treat your colored brothers as you do?
21418	Josephine Baker	Friends, to me for years St. Louis represented a city of fear... humiliation... misery and terror... A city where in the eyes of the white man a Negro should know his place and had better stay in it.
