id	author	quote
5431	Bruce Jackson	Perhaps the most important lesson of the New Social Historians is that history belongs to those about whom or whose documents survive.
5432	Bruce Jackson	Technology has changed the way book publishing works, as it has changed everything else in the world of media.
5433	Bruce Lee	Always be yourself, express yourself, have faith in yourself, do not go out and look for a successful personality and duplicate it.
5434	Bruce Lee	If you love life, don't waste time, for time is what life is made up of.
5435	Bruce Lee	Mistakes are always forgivable, if one has the courage to admit them.
5436	Bruce Lee	If you spend too much time thinking about a thing, you'll never get it done.
5437	Bruce Lee	A wise man can learn more from a foolish question than a fool can learn from a wise answer.
5438	Bruce Lee	Love is like a friendship caught on fire. In the beginning a flame, very pretty, often hot and fierce, but still only light and flickering. As love grows older, our hearts mature and our love becomes as coals, deep-burning and unquenchable.
5439	Bruce Lee	If you always put limit on everything you do, physical or anything else. It will spread into your work and into your life. There are no limits. There are only plateaus, and you must not stay there, you must go beyond them.
5440	Bruce Lee	Knowledge will give you power, but character respect.
5441	Bruce Lee	A goal is not always meant to be reached, it often serves simply as something to aim at.
5442	Bruce Lee	Ever since I was a child I have had this instinctive urge for expansion and growth. To me, the function and duty of a quality human being is the sincere and honest development of one's potential.
5443	Bruce Lee	I fear not the man who has practiced 10,000 kicks once, but I fear the man who has practiced one kick 10,000 times.
5444	Bruce Lee	The key to immortality is first living a life worth remembering.
5445	Bruce Lee	To hell with circumstances; I create opportunities.
5446	Bruce Lee	I'm not in this world to live up to your expectations and you're not in this world to live up to mine.
5447	Bruce Lee	To me, the extraordinary aspect of martial arts lies in its simplicity. The easy way is also the right way, and martial arts is nothing at all special; the closer to the true way of martial arts, the less wastage of expression there is.
5448	Bruce Lee	Notice that the stiffest tree is most easily cracked, while the bamboo or willow survives by bending with the wind.
5449	Bruce Lee	Showing off is the fool's idea of glory.
5450	Bruce Lee	The less effort, the faster and more powerful you will be.
5451	Bruce Lee	As you think, so shall you become.
5452	Bruce Lee	Obey the principles without being bound by them.
5453	Bruce Lee	It's not the daily increase but daily decrease. Hack away at the unessential.
5454	Bruce Lee	All fixed set patterns are incapable of adaptability or pliability. The truth is outside of all fixed patterns.
5455	Bruce Lee	Take things as they are. Punch when you have to punch. Kick when you have to kick.
5456	Bruce Lee	A quick temper will make a fool of you soon enough.
5457	Bruce Lee	To know oneself is to study oneself in action with another person.
5458	Bryan Adams	Trying to manage diabetes is hard because if you don't, there are consequences you'll have to deal with later in life.
5459	Bryan Adams	I've only ever trusted my gut on everything. I don't trust my head, I don't trust my heart, I trust my gut.
5460	Bryan Adams	I like the idea of helping people help people.
5461	Bryan Adams	I've always wanted to push myself and move with the tide. That's just how I am and it's worked for me.
