id	author	quote
18169	Jeff Daniels	I know there are people, if I go into a market or a city for the first time, there are people that are there that just want to see the famous person, or the guy from 'Dumb and Dumber' or whatever movie they liked. And that's fine, it gets them in the door, but then it's my job to give them something different.
18170	Jeff Daniels	You see a lot of these movies that are really just 90-minute video games. The effects are incredible. I get it: There's an art to that, terrific. I'm not interested in it, but there's an art to that I suppose.
18171	Jeff Daniels	I'm the guy to call. Look at the resume. I have kids of my own. I have dogs.
18172	Jeff Daniels	I think it's a style of acting that you trust. You trust the instincts.
18173	Jeff Daniels	And the actors tend not to want to watch themselves very often. I'm one of those guys.
18174	Jeff Daniels	I just never did buy this idea that you have to live in Los Angeles to be an actor. I didn't see that as a requirement in my job description.
18175	Jeff Daniels	I love the theater, but if I had to choose, I would choose a film at this time in my life. Something meaty, to sink my teeth into.
18176	Jeff Daniels	Nothing seems to matter but ourselves. That's not how I was brought up. I don't recognize the country I live in anymore.
18208	Jeff Garlin	There's only one true superpower amongst human beings, and that is being funny. People treat you differently if you can make them laugh.
18209	Jeff Garlin	For me, baseball is more comparable to chess than it is to hockey.
18210	Jeff Garlin	I hate cellphones. They are not for good, they're for evil. They're for gossip.
18211	Jeff Garlin	I have gone to many theaters where it is so unpleasant with the commercials before the movie, the volume, and the disrespect of the filmgoers. So I understand people not wanting to go to the theater.
18212	Jeff Garlin	I never analyze stuff with comedy because it's boring. It makes you stop being funny. Just be who you are and do what you do, and you're either funny or you're not.
18213	Jeff Garlin	The only thing that I demand of the audience is that they listen to what I'm saying. Other than that, they owe me nothing. They don't owe me a thing.
18214	Jeff Garlin	Parents have got to chill out. Let your kid eat dirt - they're gonna be fine!
18215	Jeff Garlin	Why do I want to be challenged or have challenges? That's why I don't go climb mountains.
18216	Jeff Garlin	When you see a bad romantic comedy, you see the script, the director, and the actors trying to create this warmth and this pathos and this feeling that you care about them. That cannot be manufactured - it's either there or it isn't.
18217	Jeff Garlin	As an individual doing a podcast, you don't get even remotely rich. It's not something to do for money.
18218	Jeff Garlin	Forget 'full of myself,' I'm not remotely impressed with myself.
18219	Jeff Garlin	Certainly early on, I kind of modeled myself after Steve Martin and Bill Murray. I would imitate them sometimes.
18220	Jeff Garlin	Comedians sometimes forget that there's an audience. You gotta be conscious that you're performing for other human beings.
18221	Jeff Garlin	Directing is really my favorite thing to do, but if I never directed again, I'd be okay if all the work I did was good.
18222	Jeff Garlin	First off, I don't do self-deprecation comedy based on being fat. I would always talk about it honestly. Secondly, I don't care how much I weigh.
18223	Jeff Garlin	I do love directing. It's probably my favorite thing that I do.
18224	Jeff Garlin	I don't care what I do - act, stand-up, write, direct - it doesn't matter as long as I'm being creative and it's good work.
18225	Jeff Garlin	I don't think I'm ever going to retire from stand-up, but what I have retired from is working the road every week.
18226	Jeff Garlin	I felt very comfortable about myself when I was much heavier. I feel much better about myself from being fit.
18227	Jeff Garlin	I have the bigger iPad, but the Mini is the best. It just seems perfect. The old one seems so big and heavy. I like simple and clean.
18228	Jeff Garlin	I like independent movies, documentaries. There's not a lot of movies that are commercially made that I dig.
18229	Jeff Garlin	I'm a freak for great movies. I love movies.
18230	Jeff Garlin	I'm from Chicago and it's a huge influence on me.
18231	Jeff Garlin	I'm totally comfortable not being as funny as Larry David.
18232	Jeff Garlin	I've avoided doing network shows because I don't think they're true to real families.
18305	Jenna Elfman	And as a character, what I found very inspiring about playing Dharma, especially at that time, is that the women on television were more neurotic than they were free. And I thought, this is a rare bird and this is unique on television and I think it's really refreshing.
18306	Jenna Elfman	I think that marriage is an amazing institution and should be preserved, and you can have great marriages, and you must because sharing your life with someone is like the greatest thing. And I loved being able to set a good example for that on television.
18307	Jenna Elfman	And I'm so excited to remind people and even gain new fans who find out about Dharma - a new generation who could find out about Dharma and enjoy her and all the characters on the show.
18308	Jenna Elfman	And you know, we did it as an independent film, and we weren't expecting it to be on television, and Lifetime ended up buying it. And the viewers responded intensely to that film.
18309	Jenna Elfman	I just kind of understood it, and I threw my love for others and love for life into the character, and was having a blast. I loved playing Dharma. I loved it!
18310	Jenna Elfman	It was the most pleasurable thing I've ever done, playing this character, and I just remember feeling so at home and so - I don't know, I was just happy - and it just wasn't ever work! It was like a sandbox for me, and I would crack myself up rehearsing.
18311	Jenna Elfman	There's a power in women being women. There's a role for men, but we don't have to be men, because we're women. I think that representing that on television is a cool thing.
18312	Jenna Elfman	Not hippie - my parents were not hippies - but they were very supportive and encouraging, and that does a lot for someone, and it gives them a lot of confidence.
18313	Jenna Elfman	And you don't want to just totally mess up the rhythm when you're playing with Bob Dylan.
18314	Jenna Elfman	Drama is not hard for me. It just didn't seem hard.
18315	Jenna Elfman	In comedy, something may be more absurd, but you have to believe just as much as you do when you're doing drama.
18316	Jenna Elfman	It proved to me, though, that comedy is so much harder.
18317	Jenna Elfman	It's such a pleasurable experience to look back, and all of the fun I had just comes rushing back.
18318	Jenna Elfman	Like, to do a pilot, you don't know what's going to happen with it.
18319	Jenna Elfman	The most memorable moment was playing drums with Bob Dylan.
18320	Jenna Elfman	Yeah, I think the common denominator - and this is probably going to sound like Acting 101 - but the common denominator is belief in the character in the moment.
18321	Jenna Elfman	Comedy is much more challenging, because you have to have the same level of belief but you have to make people laugh, and that's definitely a challenge.
18322	Jenna Elfman	Especially while television I think is going through some growing pains or is in need of - I think current comedy is a bit, uh, not happening, you know?
18323	Jenna Elfman	I can't say I can foresee the future and tell the stars, you know. But I do have an understanding for my own reality, just elements and things that I've learned from.
