id	author	quote
29816	Peter Agre	Well, all life forms are dependent upon water.
29817	Peter Agre	Often times the public school teachers are ridiculed or they are made to feel inferior but this is really undeserved.
29818	Peter Agre	In 1862, Abraham Lincoln signed the Homestead Act, a bill opening one half million square miles of territory in the western United States for settlement.
29819	Peter Agre	My brother Jim and I spent many wonderful summers working on dairy farms in Wisconsin owned by Mom's cousins, and as members of our local Boy Scout troop.
29820	Peter Agre	Johns Hopkins introduced me to two defining events in my life: commitment to biomedical research and meeting my future wife, Mary.
29821	Peter Agre	We always had lutefisk for Christmas dinner, after which Dad read from the Norwegian Bible.
29822	Peter Agre	Now a cholera epidemic was sweeping through Southeast Asia and south Asia in the early 1970s, so I started medical school and I joined a laboratory to work on this.
29823	Peter Agre	In science, one should use all available resources to solve difficult problems. One of our most powerful resources is the insight of our colleagues.
29824	Peter Agre	Dad was a chemistry professor at Saint Olaf College in Minnesota, then Oxford College in Minnesota, and a very active member of the American Chemical Society education committee, where he sat on the committee with Linus Pauling, who had authored a very phenomenally important textbook of chemistry.
29825	Peter Agre	Every cell in our body is primarily water. But the water doesn't just sit in the cell, it moves through it in a very organized way. The process occurs rapidly in tissues that have these aquaporins or water channels.
29826	Peter Agre	Lack of scientific fundamentals causes people to make foolish decisions about issues such as the toxicity of chemicals, the efficacy of medicines, the changes in the global climate. Our single greatest defense against scientific ignorance is education, and early in the life of every scientist, the child's first interest was sparked by a teacher.
29827	Peter Agre	While the lab plays an enormous role, research is also influenced by inner peace of mind and one's family environment, depending on what stage of one's life and career a scientist is at.
29828	Peter Agre	I grew up in Minnesota. Four generations of my father's people are buried there.
29829	Peter Agre	The Department of Cell Biology at Johns Hopkins was founded and directed by Tom Pollard, an engaging young scientist with remarkable energy and enthusiasm.
29830	Peter Agre	For me, the discovery of aquaporins was like a gift after 25 years in basic science.
29831	Peter Agre	I think there's nothing about evolution in the Bible; I think this is a statement of religious insecurity. But people have their beliefs.
29832	Peter Agre	Natural selection is not an inflammatory phrase; evolution is.
29833	Peter Agre	To my knowledge, there's never been a scientist in the U.S. Senate.
29834	Peter Agre	Mother had to support herself at age 18 because it was during the depression and when my grandfather lost the farm and there was no place for her; she worked as an assistant to a maid.
29846	Peter Capaldi	I'm sure if Shakespeare were alive today, he'd be doing classic guitar solos on YouTube.
29847	Peter Capaldi	A girl once came to my beery flat in Kensal Green, opened the blinds and cooked me breakfast. I married her.
29848	Peter Capaldi	I love people where, at the end of the day, they'll pick up a paintbrush and paint clouds. They can physically make things.
29849	Peter Capaldi	I don't remember 'Doctor Who' not being part of my life, and it became a part of growing up, along with The Beatles, National Health spectacles, and fog. And it runs deep. It's in my DNA.
29850	Peter Capaldi	There is no such thing as too much swearing. Swearing is just a piece of linguistic mechanics. The words in-between are the clever ones.
29851	Peter Capaldi	A little showbiz never hurt anyone.
29852	Peter Capaldi	Shouting at people keeps you alive, healthy, young, fresh.
29853	Peter Capaldi	Every viewer who ever turned on 'Doctor Who' has taken him into his heart. He belongs to all of us.
29854	Peter Capaldi	I don't like parties. There was never a party I was at where I didn't wish I was somewhere else.
29855	Peter Capaldi	I don't mind being stereotyped as angry - it's good to have a job.
29856	Peter Capaldi	I'm not an extravagant man. The fact that I can have a coffee out whenever I want still makes me feel grateful.
29857	Peter Capaldi	My adolescence was a kind of motorway pile-up. I wish I had known that one day the geek would inherit the Earth.
29858	Peter Capaldi	Real heroes are all around us and uncelebrated.
29859	Peter Capaldi	What you're doing is acting with yourself. Well, I'm my favourite actor, so in a way it's quite straightforward for me.
29860	Peter Capaldi	I was always admiring people who seemed to conduct themselves with ease in the world. Maybe that's a great gift to give your kids if you can do that. Because they can move through the world without neurosis, this anxiety about everything, which our own parents gave us.
29861	Peter Capaldi	The best advice is to get on with it. I'm very prone to falling into depressions - not clinical, just 'can't be bothered.' It's such a waste of time.
29862	Peter Capaldi	When I first came to London, I loved hanging around in cafes, smoking, scribbling, dreaming. It was life-affirming and fun.
29863	Peter Capaldi	At 17 years old, STG took me under its wing and shared its resources and wisdom with me, even allowing me to take part in a show at the Edinburgh Festival. Without STG and the Ramshorn Theatre, I would not have found access to the world of drama that I later made my profession.
29864	Peter Capaldi	The big reason that 'Doctor Who' is still with us is that every single viewer who ever turned in to watch this show, at any age, at any time in its history, took it into their heart - because 'Doctor Who' belongs to all of us. Everyone made 'Doctor Who.'
29865	Peter Capaldi	One of the very, very exciting things I have found here in L.A. is that no one talks to you about being Scottish. Whereas, if you are in London and you are trying to put films together and be a film-maker, there is a kind of unspoken sense that, if you are Scottish, you have something to overcome or else you cannot really do that project.
29866	Peter Capaldi	STG and the Ramshorn Theatre are a vital part of Glasgow's rich cultural history. To abandon them now is to abandon not only our past, but our future.
29867	Peter Capaldi	The biggest thing I have realized was that you have to choose your collaborators very carefully, and that not everybody can like you. The process of filmmaking is so difficult, there's no point in doing it unless you can do it the way you want.
29868	Peter Capaldi	Hollywood producers aren't going to say, 'Get me that swearing, grey-haired, headless chicken. We need him for our new 'High School Musical' movie!'
29869	Peter Capaldi	I'm pretty good for an old geek.
29870	Peter Capaldi	If I had gone to drama school, I wouldn't be sitting here now because it would have blanded me out; it would have just turned me into another actor.
29874	Peter Drucker	The best way to predict the future is to create it.
29875	Peter Drucker	The most important thing in communication is hearing what isn't said.
29876	Peter Drucker	Management is doing things right; leadership is doing the right things.
29877	Peter Drucker	Knowledge has to be improved, challenged, and increased constantly, or it vanishes.
29878	Peter Drucker	Today knowledge has power. It controls access to opportunity and advancement.
29879	Peter Drucker	The aim of marketing is to know and understand the customer so well the product or service fits him and sells itself.
29880	Peter Drucker	The entrepreneur always searches for change, responds to it, and exploits it as an opportunity.
29881	Peter Drucker	Teaching is the only major occupation of man for which we have not yet developed tools that make an average person capable of competence and performance. In teaching we rely on the 'naturals,' the ones who somehow know how to teach.
29882	Peter Drucker	Effective leadership is not about making speeches or being liked; leadership is defined by results not attributes.
29883	Peter Drucker	Management by objective works - if you know the objectives. Ninety percent of the time you don't.
29884	Peter Drucker	Follow effective action with quiet reflection. From the quiet reflection will come even more effective action.
29885	Peter Drucker	The new information technology... Internet and e-mail... have practically eliminated the physical costs of communications.
29886	Peter Drucker	Innovation is the specific instrument of entrepreneurship. The act that endows resources with a new capacity to create wealth.
29887	Peter Drucker	Plans are only good intentions unless they immediately degenerate into hard work.
29888	Peter Drucker	Efficiency is doing things right; effectiveness is doing the right things.
29889	Peter Drucker	Time is the scarcest resource and unless it is managed nothing else can be managed.
29890	Peter Drucker	We now accept the fact that learning is a lifelong process of keeping abreast of change. And the most pressing task is to teach people how to learn.
29891	Peter Drucker	Trying to predict the future is like trying to drive down a country road at night with no lights while looking out the back window.
29892	Peter Drucker	The productivity of work is not the responsibility of the worker but of the manager.
29893	Peter Drucker	The purpose of a business is to create a customer.
29894	Peter Drucker	A manager is responsible for the application and performance of knowledge.
29895	Peter Drucker	There is nothing so useless as doing efficiently that which should not be done at all.
29896	Peter Drucker	Unless commitment is made, there are only promises and hopes... but no plans.
29897	Peter Drucker	The only thing we know about the future is that it will be different.
29898	Peter Drucker	People who don't take risks generally make about two big mistakes a year. People who do take risks generally make about two big mistakes a year.
29995	Peter Garrett	You don't want to spend your life explaining yourself.
29996	Peter Garrett	In particular, Australia, because of its ancient geography, soil profile and distinctive weather patterns, is more adversely affected by climate variability than some other continents.
29997	Peter Garrett	Climate change is such a huge issue that it requires strong, concerted, consistent and enduring action by governments.
29998	Peter Garrett	As far as performance, the roar of the crowd, the smell of the greasepaint no I don't feel that.
29999	Peter Garrett	I guess for me what is more significant than success is the nature of each of the songs and of the words.
30000	Peter Garrett	Some people are born with the necessary gift, and some work hard to build on the few gifts they have.
30001	Peter Garrett	The place where the system and people's intentions meet is the political arena.
30002	Peter Garrett	It's absolutely not acceptable for people to argue that, if we are going to do anything about climate change at all, well, the responsibility lies solely with the individual.
30003	Peter Garrett	Look, very clearly there are things that need to be done urgently in relation to climate change, and of those the most obvious is to have an enforceable and equitable arrangement delivering deep cuts in emissions into the middle of the century.
30004	Peter Garrett	Our career path has tended to be the most perverse and contrary approach to the entertainment industry imaginable, while at the same time doing the kinds of things that you have to do, the videos, the photos and all that sort of stuff.
30005	Peter Garrett	That was the crossover line for us, to be able to play that many shows, sell them out real quick and have that tribe queue up outside and still be a mystery to everybody else.
30006	Peter Garrett	The forces that are in play on climate change essentially revolve around the generation of power, the transportation of goods and services and people, and the sorts of materials that we use to fuel the whole of our civilisation.
30007	Peter Garrett	What generally happens in this county is that our politicians don't serve us well because they don't tell the truth, and they don't keep their promises.
30008	Peter Garrett	At an everyday level I would reckon myself more than fortunate.
30009	Peter Garrett	Climate change is also clearly a matter of huge interest and concern for the scientific community.
30010	Peter Garrett	And living in Australia I am relatively well off.
30011	Peter Garrett	I believe the divine is part of the world, not in a pantheistic way but by way of the movement of the Spirit.
