id	author	quote
4221	Bill Gates	Everyone needs a coach. It doesn't matter whether you're a basketball player, a tennis player, a gymnast or a bridge player.
4222	Bill Gates	Discrimination has a lot of layers that make it tough for minorities to get a leg up.
4223	Bill Gates	Software innovation, like almost every other kind of innovation, requires the ability to collaborate and share ideas with other people, and to sit down and talk with customers and get their feedback and understand their needs.
4224	Bill Gates	In business, the idea of measuring what you are doing, picking the measurements that count like customer satisfaction and performance... you thrive on that.
4225	Bill Gates	Software is a great combination between artistry and engineering.
4226	Bill Gates	Information technology and business are becoming inextricably interwoven. I don't think anybody can talk meaningfully about one without the talking about the other.
4227	Bill Gates	Climate change is a terrible problem, and it absolutely needs to be solved. It deserves to be a huge priority.
4228	Bill Hader	Turns out typecasting is a real thing.
4229	Bill Hader	I got invited to the Playboy Mansion with the Lonely Island guys after their first season on 'SNL,' and I sat in the corner drinking coffee and talking to Akiva Schaffer about what aspect ratio he was going to shoot 'Hot Rod' in. Like, that's what we talk about.
4230	Bill Hader	I just did this movie with Kristin Wiig called 'The Skeleton Twins.' That's a straight drama. We play estranged twins, and I end up moving in with her and her husband, played by Luke Wilson. But it's a drama, and the Duplass Brothers produced it and this great guy, Craig Johnson, directed it. And that was great, you know?
4231	Bill Hader	I was never that good on stage with live improv. I was much better on film or writing something and then thinking about it. I was too in my head when I was on stage.
4232	Bill Hader	I'm never going to say, 'Well, I'm never going to do comedy again.' I love comedies, and it's what people know me for, so I love doing it... I don't really think about it in terms of 'Well, I should do this because it's comedy or drama.'
4233	Bill Hader	A person being patient with an insane person is my favorite thing in the world.
4234	Bill Hader	Everything is so tech now; everyone is so connected that way.
4235	Bill Hader	Fred Armisen does a pretty good me.
4236	Bill Hader	I have a lot of incomplete short films and incomplete scripts out there.
4237	Bill Hader	I remember seeing 'Spinal Tap' at a young age and being like, 'That's how you perform comedy.'
4238	Bill Hader	Oddly enough, I have really bad stage fright - getting up in front of people. And I made a living going on live television.
4239	Bill Hader	Seth Meyers and I wrote a 'Spider-Man' comic.
4240	Bill Hader	'SNL' is really hard to do when you're single and living alone. And then it's pretty tough when you're married, because you don't see your spouse.
4241	Bill Hader	'Superbad' was such a personal movie.
4242	Bill Hader	When I got to 'Saturday Night Live,' it was a lot like going from pre-school to Harvard, and it took a long time to figure stuff out.
4243	Bill Hader	You learn quickly at 'SNL' you get in trouble if you compare yourself to other people, where they're at, or what other people had done before you.
4244	Bill Hader	I really enjoyed playing Vinny Vedecci, the Italian talk show host. He was the first character I ever came up with where I gave him a name and a way of dressing.
4245	Bill Hader	I remember I could do - I did Bart Simpson once on the bus. I did, like, a really good Bart Simpson voice on the bus, obviously before I hit puberty. And everybody went, 'Whoa, that sounds just like Bart Simpson.'
4246	Bill Hader	I started 'SNL,' and I became the one who did impressions. I did that, but then I wanted to get an original character on, and that took a long time to get one on that stuck. And then I got Vinny Vedecci on - 'Oh great' - and then it took a couple more seasons to get Greg the Alien on. You have to have some patience.
4247	Bill Hader	I work a lot, and it's kind of like, you meet people, and you just click. It's not like I'm looking at something and thinking: ''South Park' - how do I get on that?' I just became friends with those guys first. They're nice guys.
