id	author	quote
12886	Gabriel Iglesias	I usually travel with a posse. I roll deep. I travel like a rapper, but without the artillery. We don't carry guns, we carry cookies.
12887	Gabriel Iglesias	You gotta live life before you can talk about it. Sometimes when things don't work out in life, they work out on stage.
12888	Gabriel Iglesias	I learned early on, stay away from politics, stay away from religion and don't talk about sports. Those three right there will get you in trouble.
12889	Gabriel Iglesias	I'm all about showing people that I'm a little messed up, I have a lot of the same problems you have. By exposing myself and putting myself out there, people can relate to me and my act won't grow stale. I mean, nobody wants to hear a comedian say, 'Life is great.'
12890	Gabriel Iglesias	Connecting with people is not hard. I love the interaction and the feedback after shows. It does take some time, but the fans appreciate it which makes it worth it.
12891	Gabriel Iglesias	Being on TV sucks. It's a lot of work. You memorize scripts and then you show up and they change everything. I'm a control freak. When I'm doing stand-up, I say what I want and then I get instant feedback.
12892	Gabriel Iglesias	I'm a comedian who happens to be Latino. What's the difference? The difference is, my special will air on Comedy Central, not Telemundo.
12893	Gabriel Iglesias	I never go perform somewhere alone. I've done that since day one. I've always taken other comics with me.
12894	Gabriel Iglesias	I wanted to be a comedian, and this is what I'm doing. If I can keep this going, I'm happy.
12895	Gabriel Iglesias	Some comics don't like it when people talk during the set, and it does get a little bit annoying after awhile, but I basically let people dictate what jokes I'm going to do.
12896	Gabriel Iglesias	Believe it or not, I've got a really bad metabolism. One burger and I'm done. I'm not a guy that puts away 10 burgers.
12897	Gabriel Iglesias	I'm always very happy to talk to people. I relate to people, and the guy on stage is very much the guy that's off stage. People know when it's fake.
12898	Gabriel Iglesias	You wonder why I only talk about my personal life. But that's all I've ever done.
12899	Gabriel Iglesias	I don't get controversial, I don't get political and I don't tell you what to do with your life. I just go out there and tell some stories, and people can relate.
12900	Gabriel Iglesias	I don't have to worry about writing jokes. I just tell stories about things that have happened to me. As long as I'm alive and I'm living and I'm experiencing different things every day, the show will always change.
12901	Gabriel Iglesias	I get a lot of influence from pro wrestling. People are like, 'Oh, it's fake.' But it's not about whether the guy wins or loses, it's about how he entertains you the whole time you're watching.
12902	Gabriel Iglesias	I just know you can not be on top forever. There's always going to be the next guy, and if I'm going to go down, I'd like to know I helped the next guy take my spot. You can't prevent the inevitable, but you can join the ship.
12903	Gabriel Iglesias	In the beginning, when I was doing my shows, I was incorporating a lot of Spanish, just trying to be a Latino comic instead of just a comic. Now I try to make the show as broad as possible... I don't want to alienate people. I want to make it so everybody can follow along and everybody can relate.
