id	author	quote
1977	Anant Agarwal	Concepts like edX and online learning will transform education. This will completely change the world. I believe that people will move to online learning, both on campuses and worldwide. We have a real opportunity to be able to bring people around the world into our fold.
1978	Anant Agarwal	We already have a professor who's using an online social network of MIT alums to help educate students in programming. Just imagine expanding that in Facebook-fashion to tens or hundreds of millions of people around the world.
1979	Anant Agarwal	We are making sure that the courses we offer at MITx and HarvardX are quintessential MIT and Harvard courses. They are not watered down. They are not MIT Lite or Harvard Lite. These are hard courses. These are the exact same courses, so the certificate will mean something.
1980	Anant Agarwal	EdX will be a creating a platform which will be open source, not for profit, and a portal for a website where universities will offer their courses. For example, MIT courses will be offered as MITx and Harvard courses as HarvardX.
2224	Andy Daly	I love to play characters who are stuffy and nerdy who either then have a dark side or are pushed to a breaking point.
2225	Andy Daly	I had a fifth grade teacher who, as a very small way of trying to contain my class clown energy, gave me 10 minutes at the end of class every Friday to present whatever I wanted. A lot of the time, I did an Andy Rooney impression. I would sit at her desk, empty it, and just comment on what was in there.
2226	Andy Daly	If I do a bit on stage, I prepare too much. Those bits are all really, really carefully written, and overwritten, and researched. I really don't feel like I can wing it. So I write it out word for word, and when I'm onstage I'll improvise around it.
2227	Andy Daly	It's so cliche, but I love the feeling you get from improv that anything can happen. The audience is already accepting that there are no props or costumes or furniture, so the performers can be anywhere doing anything; cut from underground to space, and it doesn't matter.
2228	Andy Daly	One of my favorite comedy performances of all time is Charles Grodin in 'Midnight Run,' and in a lot of things he's done. I think he's hilarious as the straight man, playing it real.
2229	Andy Daly	I never feel like I have anything. People can tell me a thousand times, 'You're the guy, you're the guy,' and I'm just like, 'We'll see when I'm on the set.'
2230	Andy Daly	I never really thought I had much to add to the conversation that was occurring at 'MADtv.' I didn't know what I would do on the show. But I showed up ,and I was surprised - it was fun to work on. Everybody there was really nice, and they seemed to be interested in my contributions.
2231	Andy Daly	I think I'm one of those guys who was sort of always in comedy. I thought of myself - and other people seemed to think of me - as funny from a very young age. I was a very young comedy nerd and I even did sketch comedy in high school and college. I wrote and shot sketches on video and acted in them.
2232	Andy Daly	The first 'Saturday Night Live' season I was heavily interested in was the one with Martin Short, Billy Crystal, and Christopher Guest. There was just something about Martin Short in particular. I really related to him and hung on his every word and mannerism, so I started impersonating all of his characters as an 8th grader.
2233	Andy Daly	When I graduated from college, I moved to New York and started doing improv because I read all about the early 'Saturday Night Live' guys having come through Second City and learning how to improvise, so I wanted to get immediately into that.
3133	Arsenio Hall	I knew going in that being a single parent would be one of the toughest jobs I'd ever have. I'd been a talk-show host, actor, comic, and on and on, but this gig was going to be my defining moment.
3134	Arsenio Hall	I know I did the right thing by taking time off to raise my son. But it also came at a price. I turned down many opportunities over the years because I didn't want to leave him for long periods of time. And in Hollywood, as in any business, the calls stop coming when you don't answer.
3135	Arsenio Hall	I am consumed with the fear of failing. Reaching deep down and finding confidence has made all my dreams come true.
3136	Arsenio Hall	I've never understood what the upside of marriage would be for me personally.
3137	Arsenio Hall	My name is Arsenio. That's a very unique name for a black man. In Greek, it means Leroy.
3138	Arsenio Hall	I don't possess a lot of self-confidence. I'm an actor so I simply act confident every time I hit the stage.
3139	Arsenio Hall	I love being in a relationship, but marriage isn't for me.
3140	Arsenio Hall	You go out with a girl you used to date, she looks so damn good, and then at a certain point you say, Boy, now I remember. I know why I left!
3141	Arsenio Hall	At one point in my career, while still hosting 'The Arsenio Hall Show,' I was told by my doctor that it might not be physically possible for me to have children.
3142	Arsenio Hall	My father was a no-nonsense, dedicated, and focused minister, and there was usually a sermon he needed to prepare for or a Scripture he needed to study, and that always came first.
3604	Balthus	One must always draw, draw with the eyes, when one cannot draw with a pencil.
3605	Balthus	Painting is the passage from the chaos of the emotions to the order of the possible.
3606	Balthus	Painting is a language which cannot be replaced by another language. I don't know what to say about what I paint, really.
3607	Balthus	Painting what I experience, translating what I feel, is like a great liberation. But it is also work, self-examination, consciousness, criticism, struggle.
3608	Balthus	I always feel the desire to look for the extraordinary in ordinary things; to suggest, not to impose, to leave always a slight touch of mystery in my paintings.
3609	Balthus	Painting is a source of endless pleasure, but also of great anguish.
3610	Balthus	I will always find even the worst paintings that attempt some kind of representation better than the best invented paintings.
3611	Balthus	The best way to begin is to say: Balthus is a painter of whom nothing is known. And now let us have a look at his paintings.
3612	Balthus	The craft of painting has virtually disappeared. There is hardly anyone left who really possesses it. For evidence one has only to look at the painters of this century.
3613	Balthus	I refuse to confide and don't like it when people write about art.
3834	Ben Daniels	The older I get, the more of a recluse I turn into. I love the social aspect of my work. It's like a commune and gets very intense and very sociable. Then when I am not working, I shut myself away, so I can see myself living up a mountain.
3835	Ben Daniels	I saw David Lynch's 'The Elephant Man' when I was 15. I was completely bowled over. I found it so beautiful, strange and mesmerizing that I went back to the cinema every night for a week to see it.
3836	Ben Daniels	I would never advise anyone to stay in the closet to further their careers - I'm sure it leads to big fat gay ulcers. There are actors I know who won't come out, and I can see it crippling them as human beings. It's a great shame that people can't be who they are in the 21st century, and people won't let them be who they are.
3837	Ben Daniels	I don't think of myself as being troubled as a human being, but I guess I'm quite extreme, quite big and quite loud, and maybe people pick up on that when they cast me. I'm certainly not the quiet reflective type.
3838	Ben Daniels	Theatre is where my passion lies - I just love it. I love watching it, and I love doing it.
3839	Ben Daniels	I went to see 'Shine a Light,' and it was the most perfect thing I could have done to watch that man do what he does in front of an audience. It's primarily Mick Jagger, but they're all so confident and relaxed and in love with what they do, and aware of the power of what they do. It's just deeply, deeply attractive.
3840	Ben Daniels	I'm a great candidate for why arts funding shouldn't be cut, because I had no experience other than what was at school, I'm from a working-class town, there were no theaters, and the cinema closed when I was a kid. Anything that gave me a voice or a way to express myself I went running headlong toward.
3841	Ben Daniels	Series Two of 'The Paradise' is meaty and thoroughly entertaining... and yeah, you're in for a good thrill ride!
3842	Ben Daniels	I'm a huge Emile Zola fan, and when Bill Gallagher said he was writing a new character for 'The Paradise' and had me in mind for the role, I knew I wanted to play Tom Weston before I'd even read a word of the script.
3843	Ben Daniels	Lying about one's sexuality seems to be one of the ridiculous rules of what constitutes being a Hollywood movie star. Obviously, my own experience of working and continuing to work as an out gay actor is exactly that - working as an actor and not as a movie star. I don't think the two are the same.
