id	author	quote
12295	Frank Abagnale	Most people are fascinated by what I did as a teenager, but when I look back at my life, I don't think very much about those years. I was an opportunist and got away with things because I was very young, but I went to prison and came out and remade my life.
12296	Frank Abagnale	Whether you're earning $7 an hour or $700,000 a year, it's very important to protect your credit rating.
12297	Frank Abagnale	The front of a cheque alone gives someone enough information to steal your identity.
12298	Frank Abagnale	The Internet is a wonderful thing, but it opens the door to many crimes, so you have to stay ahead of it.
12299	Frank Abagnale	Banks are so protected from liability they would have to really do something that was their mistake in order for them to be liable for it. Banks don't look at signatures. They're processing millions of checks and they have very little liability.
12300	Frank Abagnale	When 'Catch Me If You Can' was published back in 1980, I never dreamed that it would become a bestseller, much less a major motion picture and now a big Broadway musical. What's amazing about the book is that it has never gone out of print.
12301	Frank Abagnale	If you happen to tell me where you were born, your date of birth and that kind of information, then I'm 98 percent of the way to stealing your identity.
12302	Frank Abagnale	Every case involving cybercrime that I've been involved in, I've never found a master criminal sitting somewhere in Russia or Hong Kong or Beijing. It always ends up that somebody at the company did something they weren't supposed to do. They read an email, went to a website they weren't supposed to.
12303	Frank Abagnale	I don't use a debit card. The safest thing is a credit card because you're using the bank's money. If someone accesses your information, they are stealing the bank's money, not yours.
12304	Frank Abagnale	If my forgeries looked as bad as the CBS documents, it would have been 'Catch Me In Two Days'.
12305	Frank Abagnale	I was an opportunist and got away with things because I was very young, but I went to prison and came out and remade my life.
12306	Frank Abagnale	I'm a true believer that you have a moral obligation to keep your employees honest, and that is why you have controls, so I'm never tempted or put in a position where I could do something to defraud my employer.
12307	Frank Abagnale	It's amazing to me that we live in such a wonderful country where anyone can have a problem in life and get up, dust themselves off and start all over again.
12308	Frank Abagnale	I was just a guy who ran away from home at 16 because my parents were getting a divorce and the judge was making me choose which parent to live with. I didn't want to make that choice. I ended up in New York City.
12309	Frank Abagnale	I use a shredder for bank statements and phone bills. Most people use ribbon shredders that cut things straight: we can put those back together in an hour. Look for a security microcut shredder, which cuts papers into confetti.
12310	Frank Abagnale	The biggest thing that concerns me is when we start getting countries using cybercrime to shut down infrastructure, electricity, communications systems, the Internet, et cetera.
12311	Frank Abagnale	When people ask me about being portrayed onscreen by Leonardo DiCaprio, I always say, 'I love it - no matter how old I get, people are going to think that's what I look like.'
12312	Frank Abagnale	Technology breeds crime and we are constantly trying to develop technology to stay one step ahead of the person trying to use it negatively.
12453	Frank Zappa	You can't be a real country unless you have a beer and an airline. It helps if you have some kind of a football team, or some nuclear weapons, but at the very least you need a beer.
12454	Frank Zappa	Some scientists claim that hydrogen, because it is so plentiful, is the basic building block of the universe. I dispute that. I say there is more stupidity than hydrogen, and that is the basic building block of the universe.
12455	Frank Zappa	If you want to get laid, go to college. If you want an education, go to the library.
12456	Frank Zappa	One of my favorite philosophical tenets is that people will agree with you only if they already agree with you. You do not change people's minds.
12457	Frank Zappa	Without deviation progress is not possible.
12458	Frank Zappa	There are more love songs than anything else. If songs could make you do something we'd all love one another.
12459	Frank Zappa	Communism doesn't work because people like to own stuff.
12460	Frank Zappa	All the good music has already been written by people with wigs and stuff.
12461	Frank Zappa	Without music to decorate it, time is just a bunch of boring production deadlines or dates by which bills must be paid.
12462	Frank Zappa	There is more stupidity than hydrogen in the universe, and it has a longer shelf life.
12463	Frank Zappa	Music, in performance, is a type of sculpture. The air in the performance is sculpted into something.
12464	Frank Zappa	The computer can't tell you the emotional story. It can give you the exact mathematical design, but what's missing is the eyebrows.
12465	Frank Zappa	It isn't necessary to imagine the world ending in fire or ice. There are two other possibilities: one is paperwork, and the other is nostalgia.
12466	Frank Zappa	Most rock journalism is people who can't write, interviewing people who can't talk, for people who can't read.
12467	Frank Zappa	Art is making something out of nothing and selling it.
12468	Frank Zappa	Politics is the entertainment branch of industry.
12469	Frank Zappa	I searched for years I found no love. I'm sure that love will never be a product of plasticity.
12470	Frank Zappa	A composer is a guy who goes around forcing his will on unsuspecting air molecules, often with the assistance of unsuspecting musicians.
12471	Frank Zappa	You can't always write a chord ugly enough to say what you want to say, so sometimes you have to rely on a giraffe filled with whipped cream.
12472	Frank Zappa	Everybody believes in something and everybody, by virtue of the fact that they believe in something, uses that something to support their own existence.
12473	Frank Zappa	The United States is a nation of laws: badly written and randomly enforced.
12474	Frank Zappa	I never set out to be weird. It was always other people who called me weird.
12475	Frank Zappa	No change in musical style will survive unless it is accompanied by a change in clothing style. Rock is to dress up to.
12476	Frank Zappa	Most people wouldn't know music if it came up and bit them on the ass.
12477	Frank Zappa	Music is always a commentary on society.
12507	Franklin P. Jones	Love doesn't make the world go 'round. Love is what makes the ride worthwhile.
12508	Franklin P. Jones	You can learn many things from children. How much patience you have, for instance.
12509	Franklin P. Jones	Bravery is being the only one who knows you're afraid.
12510	Franklin P. Jones	Sex is a two-way treat.
12511	Franklin P. Jones	A fanatic is one who sticks to his guns whether they're loaded or not.
12512	Franklin P. Jones	It's a strange world of language in which skating on thin ice can get you into hot water.
12513	Franklin P. Jones	You never realize what a good memory you have until you try to forget something.
12514	Franklin P. Jones	All women should know how to take care of children. Most of them will have a husband some day.
