id	author	quote
37744	Voltaire	Man is free at the moment he wishes to be.
37745	Voltaire	Love is a canvas furnished by nature and embroidered by imagination.
37746	Voltaire	The secret of being a bore is to tell everything.
37747	Voltaire	Doubt is not a pleasant condition, but certainty is an absurd one.
37748	Voltaire	I have never made but one prayer to God, a very short one: “O Lord, make my enemies ridiculous.” And God granted it.
37749	Voltaire	Love truth, but pardon error.
37750	Voltaire	I detest what you write, but I would give my life to make it possible for you to continue to write.
37751	Voltaire	If God did not exist, it would be necessary to invent him.
37752	Voltaire	If God created us in his own image, we have more than reciprocated.
37753	Voltaire	The best is the enemy of the good.
37754	Voltaire	Marriage is the only adventure open to the timid.
37755	Voltaire	All is for the best in the best of possible worlds.
37756	Voltaire	Whatever you do, crush the infamy.
37757	Voltaire	Repose is a good thing, but boredom is its brother.
37758	Voltaire	“That is well said,” replied Candide, “but we must cultivate our garden.”
37759	Voltaire	There are truths which are not for all men, nor for all times.
1024	Aldous Huxley	Experience is not what happens to you; it's what you do with what happens to you.
1025	Aldous Huxley	After silence, that which comes nearest to expressing the inexpressible is music.
1026	Aldous Huxley	That men do not learn very much from the lessons of history is the most important of all the lessons of history.
1027	Aldous Huxley	There are things known and there are things unknown, and in between are the doors of perception.
1028	Aldous Huxley	Technological progress has merely provided us with more efficient means for going backwards.
1029	Aldous Huxley	I wanted to change the world. But I have found that the only thing one can be sure of changing is oneself.
1030	Aldous Huxley	The secret of genius is to carry the spirit of the child into old age, which mean never losing your enthusiasm.
1031	Aldous Huxley	There is only one corner of the universe you can be certain of improving, and that's your own self.
1032	Aldous Huxley	Great is truth, but still greater, from a practical point of view, is silence about truth. By simply not mentioning certain subjects... totalitarian propagandists have influenced opinion much more effectively than they could have by the most eloquent denunciations.
1033	Aldous Huxley	Everyone who wants to do good to the human race always ends in universal bullying.
1034	Aldous Huxley	Dream in a pragmatic way.
1035	Aldous Huxley	Beauty is worse than wine, it intoxicates both the holder and beholder.
1036	Aldous Huxley	To travel is to discover that everyone is wrong about other countries.
1037	Aldous Huxley	An intellectual is a person who's found one thing that's more interesting than sex.
1038	Aldous Huxley	My fate cannot be mastered; it can only be collaborated with and thereby, to some extent, directed. Nor am I the captain of my soul; I am only its noisiest passenger.
1039	Aldous Huxley	All gods are homemade, and it is we who pull their strings, and so, give them the power to pull ours.
1040	Aldous Huxley	Consistency is contrary to nature, contrary to life. The only completely consistent people are dead.
1041	Aldous Huxley	It is a bit embarrassing to have been concerned with the human problem all one's life and find at the end that one has no more to offer by way of advice than 'try to be a little kinder.'
1042	Aldous Huxley	Most human beings have an almost infinite capacity for taking things for granted.
1043	Aldous Huxley	Hell isn't merely paved with good intentions; it's walled and roofed with them. Yes, and furnished too.
1044	Aldous Huxley	Children are remarkable for their intelligence and ardor, for their curiosity, their intolerance of shams, the clarity and ruthlessness of their vision.
1045	Aldous Huxley	One of the great attractions of patriotism - it fulfills our worst wishes. In the person of our nation we are able, vicariously, to bully and cheat. Bully and cheat, what's more, with a feeling that we are profoundly virtuous.
1046	Aldous Huxley	It was one of those evenings when men feel that truth, goodness and beauty are one. In the morning, when they commit their discovery to paper, when others read it written there, it looks wholly ridiculous.
1047	Aldous Huxley	A democracy which makes or even effectively prepares for modern, scientific war must necessarily cease to be democratic. No country can be really well prepared for modern war unless it is governed by a tyrant, at the head of a highly trained and perfectly obedient bureaucracy.
1048	Aldous Huxley	The more powerful and original a mind, the more it will incline towards the religion of solitude.
1049	Aldous Huxley	Those who believe that they are exclusively in the right are generally those who achieve something.
1050	Aldous Huxley	Consistency is contrary to nature, contrary to life. The only completely consistent people are the dead.
1051	Aldous Huxley	That all men are equal is a proposition to which, at ordinary times, no sane individual has ever given his assent.
1052	Aldous Huxley	Experience is not what happens to a man; it is what a man does with what happens to him.
1053	Aldous Huxley	Facts do not cease to exist because they are ignored.
1054	Aldous Huxley	Facts are ventriloquists' dummies. Sitting on a wise man's knee they may be made to utter words of wisdom; elsewhere they say nothing or talk nonsense.
1055	Aldous Huxley	There are few who would not rather be taken in adultery than in provincialism.
1056	Aldous Huxley	Idealism is the noble toga that political gentlemen drape over their will to power.
1057	Aldous Huxley	Thanks to words, we have been able to rise above the brutes; and thanks to words, we have often sunk to the level of the demons.
1058	Aldous Huxley	How appallingly thorough these Germans always managed to be, how emphatic! In sex no less than in war, in scholarship, in science. Diving deeper than anyone else and coming up muddier.
1059	Aldous Huxley	The horror no less than the charm of real life consists precisely in the recurrent actualization of the inconceivable.
1060	Aldous Huxley	There's only one corner of the universe you can be certain of improving, and that's your own self.
1061	Aldous Huxley	“Bed,” as the Italian proverb succinctly puts it, “is the poor man's opera.”
4520	Blaise Pascal	When we are in love we seem to ourselves quite different from what we were before.
4521	Blaise Pascal	Small minds are concerned with the extraordinary, great minds with the ordinary.
4522	Blaise Pascal	Noble deeds that are concealed are most esteemed.
4523	Blaise Pascal	Belief is a wise wager. Granted that faith cannot be proved, what harm will come to you if you gamble on its truth and it proves false? If you gain, you gain all; if you lose, you lose nothing. Wager, then, without hesitation, that He exists.
4524	Blaise Pascal	Kind words do not cost much. Yet they accomplish much.
4525	Blaise Pascal	Men never do evil so completely and cheerfully as when they do it from religious conviction.
4526	Blaise Pascal	The heart has its reasons of which reason knows nothing.
4527	Blaise Pascal	There is a God shaped vacuum in the heart of every man which cannot be filled by any created thing, but only by God, the Creator, made known through Jesus.
4528	Blaise Pascal	There are only two kinds of men: the righteous who think they are sinners and the sinners who think they are righteous.
4529	Blaise Pascal	Do you wish people to think well of you? Don't speak well of yourself.
4530	Blaise Pascal	In faith there is enough light for those who want to believe and enough shadows to blind those who don't.
4531	Blaise Pascal	Since we cannot know all that there is to be known about anything, we ought to know a little about everything.
4532	Blaise Pascal	There are two kinds of people one can call reasonable: those who serve God with all their heart because they know him, and those who seek him with all their heart because they do not know him.
4533	Blaise Pascal	All men's miseries derive from not being able to sit in a quiet room alone.
4534	Blaise Pascal	Man's greatness lies in his power of thought.
4535	Blaise Pascal	Can anything be stupider than that a man has the right to kill me because he lives on the other side of a river and his ruler has a quarrel with mine, though I have not quarrelled with him?
4536	Blaise Pascal	Faith is different from proof; the latter is human, the former is a Gift from God.
4537	Blaise Pascal	The strength of a man's virtue should not be measured by his special exertions, but by his habitual acts.
