id	author	quote
22365	Katy B	When I was 13, listening to Choice FM, I would listen to a lot of R&B from America, and whenever a British person tried to do it, it didn't really work, they just sounded like they were trying to copy that whole style. Now the music sounds British, something real rather than an imitation.
22366	Katy B	I guess I've been making records since I was 16, and even when 50 people bought them, I thought that was amazing.
22367	Katy B	I don't want people to think they have to like me because I'm on TV every other minute.
22368	Katy B	I had wanted to be a dancer when I was younger. But at some point I figured out I was a better singer.
22369	Katy B	I make music, and if people like it, they like it, and some people won't.
22370	Katy B	I used to play the piano when I was younger, and I loved Alicia Keys. I wanted to be Alicia Keys; she was such an idol to me.
22371	Katy B	I'd love to be the new Jools Holland, but you know, for, like, cooler people.
22372	Katy B	I'm a big fan of Beyonce and Rihanna. I've listened to Beyonce all my life, and she's a big influence on me.
22373	Katy B	Studying music, everyone sort of has their own style - it's not like everyone's going for the same part.
22374	Katy B	The days of an open mic night when I'd rock up in an old jumper are over.
22375	Katy B	The first time I went out under the spotlight, I was proper freaked out.
22376	Katy B	I love being at home now, improving my cooking. I've got a really bad memory, so my first attempts were a disaster - I'd forget what ingredients to put in. But I do a lasagna that's a crowd-pleaser, and a good lemon drizzle cake, which I take to my mom's for the Sunday roast to fatten the family up.
22377	Katy B	I went to the Brit School for the performing arts in Croydon at 14, picking music as my main subject, and I'm so glad I did. I knew lots of people who'd gone there, so I always had my mind set on it.
22378	Katy B	I would love to have the biggest band that I can have. I'd love to put on a massive show and just give people their money's worth, then just come away from it thinking, 'That was a good show', because it's kind of disappointing sometimes when you go and see someone and you can see they're not that bothered.
22379	Katy B	My mum loved Joan Armatrading and used to play her records all the time and even took me to see her a couple of times when I was really quite young. I didn't really like her music back then because my mum was always playing it, but I've grown to appreciate it more.
22380	Katy B	I've always known my own mind, and I'm not shy about speaking it.
22381	Katy B	My dad was a soul fan and a singer himself, and he loved vocal harmony, stuff like the Beach Boys and Motown like the Four Tops, which was a big influence on me.
22382	Katy B	I go to a club to relax and hear the music on a big sound system. I don't go to pull a guy.
22398	Kazuo Ishiguro	I wouldn't want to try to adapt something of my own. It would be like going back to school and doing all my exams again.
22399	Kazuo Ishiguro	We all live inside bodies that will deteriorate. But when you look at human beings, they're capable of very decent things: love, loyalty. When time is running out, they don't care about possessions or status. They want to put things right if they've done wrong.
22400	Kazuo Ishiguro	I'm interested in memory because it's a filter through which we see our lives, and because it's foggy and obscure, the opportunities for self-deception are there. In the end, as a writer, I'm more interested in what people tell themselves happened rather than what actually happened.
22401	Kazuo Ishiguro	When you become a parent, or a teacher, you turn into a manager of this whole system. You become the person controlling the bubble of innocence around a child, regulating it.
22402	Kazuo Ishiguro	Many of our deepest motives come, not from an adult logic of how things work in the world, but out of something that is frozen from childhood.
22403	Kazuo Ishiguro	I've always had a great fondness for English detective fiction such as Agatha Christie and Dorothy Sayers.
22404	Kazuo Ishiguro	As a writer, I'm more interested in what people tell themselves happened rather than what actually happened.
22405	Kazuo Ishiguro	I think jogging is bad for your health. All that pressure on the knees and back cannot be good for you.
22406	Kazuo Ishiguro	I want my words to survive translation. I know when I write a book now I will have to go and spend three days being intensely interrogated by journalists in Denmark or wherever. That fact, I believe, informs the way I write - with those Danish journalists leaning over my shoulder.
22407	Kazuo Ishiguro	There's something peculiar about writing fiction. It requires an interesting balance between seeing the world as a child and having the wisdom of a middle-aged person. The further you get from childhood and the experience of the teenage years, the greater the danger of losing that wellspring.
22408	Kazuo Ishiguro	What is difficult is the promotion, balancing the public side of a writer's life with the writing. I think that's something a lot of writers are having to face. Writers have become much more public now.
22409	Kazuo Ishiguro	I discovered that my imagination came alive when I moved away from the immediate world around me.
22410	Kazuo Ishiguro	All children have to be deceived if they are to grow up without trauma.
22411	Kazuo Ishiguro	When I see films made from books, I make a huge effort not to remember the book. It's important to see the film as a film.
22412	Kazuo Ishiguro	Now when I look back to the Guildford of that time, it seems far more exotic to me than Nagasaki.
22413	Kazuo Ishiguro	I started as a songwriter and wanted to be like Leonard Cohen. I've always seen my stories as enlarged songs.
22414	Kazuo Ishiguro	I want my words to survive translation.
22415	Kazuo Ishiguro	What interests me is the surprising enormous extent to which most people accept the fate that's been given to them, and find some dignity.
22416	Kazuo Ishiguro	I loved cowboy films and TV series, and I learned bits of English from them. My favorite was 'Laramie', with Robert Fuller and John Smith. I used to watch 'The Lone Ranger', which had been famous in Japan as well. I idolized these cowboys.
22417	Kazuo Ishiguro	I work very regular hours, roughly 9 to 5:30. I think I have it much easier than a lot of parents. I just sit at home, I have a very flexible timetable, and I'm very fortunate in that I don't have money problems. I have lunch with my wife at home. I don't have to commute, so I have much more time with my family.
22418	Kazuo Ishiguro	I was a little concerned that a lot of people thought I wrote Merchant Ivory movies. I also thought if I was ever going to write something strange and difficult, that was the time.
22419	Kazuo Ishiguro	Memory is quite central for me. Part of it is that I like the actual texture of writing through memory. I like the atmospheres that result if episodes are narrated through the haze of memory.
22420	Kazuo Ishiguro	Even though I spent the first five years of my life in Nagasaki, going to Japan can be really difficult. Even if they know I've been brought up in the West, they still expect me to understand all the subtleties of their culture, and if I get it wrong, it matters much more than if a British person gets it wrong. I find it intimidating.
22421	Kazuo Ishiguro	I don't hang out with the glitteringly successful people; I hang out with people who've been friends for many years, and to some extent I feel my worldly success is a bit uncomfortable for them.
22422	Kazuo Ishiguro	I like the fact that by mimicking the way memory works, a writer can actually write in a fluid way - one solid scene doesn't have to fall on another solid scene, you can just have a fragment that then dovetails into another one that took place 30 years apart from it.
22544	Kenny G	I've learned that you simply can't control those bad vibes.
22545	Kenny G	Any saxophone player will have those influences come through in their music in a very different way. I can listen to the same 10 sax players as someone else for my entire life, and we'll both play completely differently. That's the beauty of being a musician.
22546	Kenny G	I really create everything I do from the heart.
