id	author	quote
13372	George Burns	Acting is all about honesty. If you can fake that, you've got it made.
13373	George Burns	I spent a year in that town, one Sunday.
13374	George Burns	You've got to be honest; if you can fake that, you've got it made.
13385	George Carlin	Weather forecast for tonight: dark.
13386	George Carlin	Frisbeetarianism is the belief that when you die, your soul goes up on the roof and gets stuck.
13387	George Carlin	There are nights when the wolves are silent and only the moon howls.
13388	George Carlin	Have you ever noticed that anybody driving slower than you is an idiot, and anyone going faster than you is a maniac?
13389	George Carlin	Some people see things that are and ask, Why? Some people dream of things that never were and ask, Why not? Some people have to go to work and don't have time for all that.
13390	George Carlin	Inside every cynical person, there is a disappointed idealist.
13391	George Carlin	Electricity is really just organized lightning.
13392	George Carlin	Just cause you got the monkey off your back doesn't mean the circus has left town.
13393	George Carlin	The very existence of flame-throwers proves that some time, somewhere, someone said to themselves, You know, I want to set those people over there on fire, but I'm just not close enough to get the job done.
13394	George Carlin	I went to a bookstore and asked the saleswoman, 'Where's the self-help section?' She said if she told me, it would defeat the purpose.
13395	George Carlin	I was thinking about how people seem to read the Bible a whole lot more as they get older; then it dawned on me - they're cramming for their final exam.
13396	George Carlin	You know an odd feeling? Sitting on the toilet eating a chocolate candy bar.
13397	George Carlin	Don't sweat the petty things and don't pet the sweaty things.
13398	George Carlin	People who say they don't care what people think are usually desperate to have people think they don't care what people think.
13399	George Carlin	Most people work just hard enough not to get fired and get paid just enough money not to quit.
13400	George Carlin	'I am' is reportedly the shortest sentence in the English language. Could it be that 'I do' is the longest sentence?
13401	George Carlin	The reason I talk to myself is that I'm the only one whose answers I accept.
13402	George Carlin	If it's true that our species is alone in the universe, then I'd have to say the universe aimed rather low and settled for very little.
13403	George Carlin	May the forces of evil become confused on the way to your house.
13404	George Carlin	The other night I ate at a real nice family restaurant. Every table had an argument going.
13405	George Carlin	In comic strips, the person on the left always speaks first.
13406	George Carlin	There's no present. There's only the immediate future and the recent past.
13407	George Carlin	Dusting is a good example of the futility of trying to put things right. As soon as you dust, the fact of your next dusting has already been established.
13408	George Carlin	Not only do I not know what's going on, I wouldn't know what to do about it if I did.
13409	George Carlin	The main reason Santa is so jolly is because he knows where all the bad girls live.
13505	George Galloway	Henry Kissinger is the greatest living war criminal in the world today, with the blood of millions of people in Vietnam and Cambodia and Laos and Chile and East Timor on his hands. He will never appear in a court or be behind bars.
13506	George Galloway	Tony Blair will be remembered for nothing other than that he followed George W. Bush over a cliff; took the rest of us with them, and we haven't yet reached the bottom, I'm afraid.
13507	George Galloway	I'm demanding to be prosecuted. I'm begging to be prosecuted for perjury.
13508	George Galloway	I'm an advocate of the great Dr. Johnson, the English man of letters who said that patriotism was the last refuge of the scoundrel.
13509	George Galloway	There are those who wrap themselves in flags and blow the tinny trumpet of patriotism as a means of fooling the people.
13510	George Galloway	The big tyrants never face justice.
13511	George Galloway	Anyone will say anything under torture.
13512	George Galloway	We say here that if you fall down in the United States, the ambulance man must feel for your wallet before he feels for your pulse.
13513	George Galloway	I came to declare that I am a friend to Arabs, at a time when it is not easy to be friend to Arabs, because nowadays those who have ambitions and interests would not befriend Arab.
13514	George Galloway	I think that both men, Bush and Blair, will be damned in history. Both men have made their respective countries the two most hated countries in the world.
13515	George Galloway	I am an opponent of Saddam Hussein, but an opponent also, of the sanctions that have killed a million Iraqi children and an opponent of the United States' apparent desire to plunge the Middle East into a new and devastating war.
13516	George Galloway	Some things are too important to be left to the private sector.
13517	George Galloway	It's clear enough that there was substantial fraud in Ohio, thus delivering the Electoral College vote for President Bush.
13518	George Galloway	I care about public perception, yes. I don't care about my enemies' perception.
13519	George Galloway	It is only losers that are prosecuted.
13520	George Galloway	I've never had a penny through oil deals and no one has produced a shred of evidence that I have.
13521	George Galloway	Even if you only counted the votes that actually made it through the hoops in order to be cast, the president was really Al Gore.
13522	George Galloway	George Bush doesn't represent any civilization!
13523	George Galloway	'9/11' came out of a swamp of hatred created by us.
13524	George Galloway	I think that Hassan Nasrallah is the best leader in the Muslim world.
13525	George Galloway	I was an opponent of Saddam Hussein when the British and American governments and businessmen were selling him guns and gas.
13526	George Galloway	I have never solicited nor received money from Iraq for our campaign against war and sanctions. I have never seen a barrel of oil, never owned one, never bought one, never sold one.
13527	George Galloway	I've had more than 12,000 emails from the United States. It's not easy in the United States to find out the email address of a British parliamentarian.
13528	George Galloway	MRSA, which is a kind of super bug mutant, is killing 10,000 people a year in Britain.
13529	George Galloway	I can assure you Mr. Zureikat never gave me a penny from an oil deal, a cake deal, a bread deal or from any other deal.
13542	George Hamilton	Women don't like men who know they're good looking. They'd much prefer a man who doesn't know he's good looking.
13543	George Hamilton	I've developed a self-discipline since the time I was a child.
13544	George Hamilton	I doubt anyone in Hollywood has had more 'dates' than me.
13545	George Hamilton	I've never turned down an autograph request. I've never not taken a picture with someone.
13546	George Hamilton	A lot of actors flame out.
13547	George Hamilton	A world-class playboy once told me that the key to mesmerising women is to listen to them and look deeply into their eyes.
13548	George Hamilton	I consume an enormous number of books, but they're always on a particular subject because I'm obsessive.
13549	George Hamilton	I don't use the phrase 'I love you' very often, but I say it every time I talk to my children.
13550	George Hamilton	I'm kind of like a relic from another era.
13551	George Hamilton	Women love romance, but they're not as romantic as men.
13552	George Hamilton	Democracy, if it meant what our forefathers said, that would be great, but unfortunately it's been corrupted by this funding and funding of campaigns. There's a much better way to do it. There could be a small amount of money given by every taxpayer to be dedicated to candidates.
13553	George Hamilton	While I put forth the suntan and the teeth and the cavalier attitude, I've survived under the worst of eras and times, and I've always had a good time doing it, because I never really took myself seriously, nor did I take life seriously because it is already terribly serious.
13554	George Hamilton	Acting has always been something for me that's been a romp. I just show up and I have a good time, and I hope that I get through the day and I can have lunch in the sun.
13555	George Hamilton	It's hard for people to get their hands around fame, because it's heady stuff, and you have to look at it as being dangerous explosives, and you have to handle it with care.
13556	George Hamilton	Once, as an experiment, I travelled around the world with a single suit. Before I left, I went to a tailor in Savile Row and asked him to make me a suit that I could wear in any climate and which I could use as a tuxedo, a dinner jacket, a lounge suit and a blazer.
13557	George Hamilton	I always adored Cary Grant. I was fascinated by him. But I could never get too close to him.
13558	George Hamilton	Basically, I'm a shy human being. Very introverted.
13559	George Hamilton	I can tan quickly. What takes people hours to do, I can tan in half an hour.
13560	George Hamilton	I'm my own doctor. I have a group of people who call me up on a weekly basis. I'm a 'doctor' without a license.
13561	George Hamilton	I'm not somebody who runs from the press. I'm not coy. I appreciate the press I've had over the years.
13562	George Hamilton	The truth of it is that women are far more logical than men.
13563	George Hamilton	Women want honesty but sometimes get upset if you are honest, so you need to know when to be honest.
13564	George Hamilton	It's my personal opinion, and I'm not espousing it to anybody else, I think your immune system and how healthy you are determines how you react to any excess of any kind.
13565	George Hamilton	My mother was a star-struck girl from a little town in Arkansas who had gone to finishing school in New York, and whose mother had given her anything she ever wanted.
13566	George Hamilton	I've gone to skin doctors and they'll say to you, 'We should remove this because it's pre-cancerous,' and I'll say, 'Explain pre-cancerous to me.' I'll listen for about twenty minutes and I'll say excuse me, 'Is pre-cancerous like pre-dead? So you're saying it could turn into cancer but it's not cancer?'
13691	George S. Patton	Success is how high you bounce when you hit bottom.
13692	George S. Patton	I don't measure a man's success by how high he climbs but how high he bounces when he hits bottom.
13693	George S. Patton	Battle is the most magnificent competition in which a human being can indulge. It brings out all that is best; it removes all that is base. All men are afraid in battle. The coward is the one who lets his fear overcome his sense of duty. Duty is the essence of manhood.
13694	George S. Patton	Accept the challenges so that you can feel the exhilaration of victory.
13695	George S. Patton	No bastard ever won a war by dying for his country. He won it by making the other poor dumb bastard die for his country.
13696	George S. Patton	If you tell people where to go, but not how to get there, you'll be amazed at the results.
13697	George S. Patton	The time to take counsel of your fears is before you make an important battle decision. That's the time to listen to every fear you can imagine! When you have collected all the facts and fears and made your decision, turn off all your fears and go ahead!
13698	George S. Patton	If everyone is thinking alike, then somebody isn't thinking.
13699	George S. Patton	The object of war is not to die for your country but to make the other bastard die for his.
13700	George S. Patton	The test of success is not what you do when you are on top. Success is how high you bounce when you hit bottom.
13701	George S. Patton	Wars may be fought with weapons, but they are won by men. It is the spirit of men who follow and of the man who leads that gains the victory.
13702	George S. Patton	Never tell people how to do things. Tell them what to do and they will surprise you with their ingenuity.
13703	George S. Patton	It is foolish and wrong to mourn the men who died. Rather we should thank God that such men lived.
13704	George S. Patton	You need to overcome the tug of people against you as you reach for high goals.
13705	George S. Patton	Nobody ever defended anything successfully, there is only attack and attack and attack some more.
13706	George S. Patton	Better to fight for something than live for nothing.
13707	George S. Patton	If we take the generally accepted definition of bravery as a quality which knows no fear, I have never seen a brave man. All men are frightened. The more intelligent they are, the more they are frightened.
13708	George S. Patton	Do your damnedest in an ostentatious manner all the time.
13709	George S. Patton	A good plan violently executed now is better than a perfect plan executed next week.
13710	George S. Patton	We herd sheep, we drive cattle, we lead people. Lead me, follow me, or get out of my way.
13711	George S. Patton	Americans play to win at all times. I wouldn't give a hoot and hell for a man who lost and laughed. That's why Americans have never lost nor ever lose a war.
13712	George S. Patton	A pint of sweat, saves a gallon of blood.
13713	George S. Patton	Prepare for the unknown by studying how others in the past have coped with the unforeseeable and the unpredictable.
13714	George S. Patton	Courage is fear holding on a minute longer.
13715	George S. Patton	Always do everything you ask of those you command.
13716	George Sand	There is only one happiness in this life, to love and be loved.
13717	George Sand	The artist vocation is to send light into the human heart.
13718	George Sand	Don't walk in front of me, I may not follow. Don't walk behind me, I may not lead. There is only one happiness in life, to love and be loved.
13719	George Sand	Guard well within yourself that treasure, kindness. Know how to give without hesitation, how to lose without regret, how to acquire without meanness.
13720	George Sand	Simplicity is the most difficult thing to secure in this world; it is the last limit of experience and the last effort of genius.
13721	George Sand	Work is not man's punishment. It is his reward and his strength and his pleasure.
13722	George Sand	Life resembles a novel more often than novels resemble life.
13723	George Sand	Faith is an excitement and an enthusiasm: it is a condition of intellectual magnificence to which we must cling as to a treasure, and not squander on our way through life in the small coin of empty words, or in exact and priggish argument.
13724	George Sand	Once my heart was captured, reason was shown the door, deliberately and with a sort of frantic joy. I accepted everything, I believed everything, without struggle, without suffering, without regret, without false shame. How can one blush for what one adores?
13725	George Sand	Admiration and familiarity are strangers.
13726	George Sand	Life in common among people who love each other is the ideal of happiness.
13727	George Sand	No human creature can give orders to love.
13728	George Sand	Try to keep your soul young and quivering right up to old age.
13729	George Sand	We cannot tear out a single page of our life, but we can throw the whole book in the fire.
13730	George Sand	Women love always: when earth slips from them, they take refuge in heaven.
13731	George Sand	He who draws noble delights from sentiments of poetry is a true poet, though he has never written a line in all his life.
13732	George Sand	Charity degrades those who receive it and hardens those who dispense it.
13733	George Sand	The beauty that addresses itself to the eyes is only the spell of the moment; the eye of the body is not always that of the soul.
13734	George Sand	Vanity is the quicksand of reason.
13735	George Sand	The prayers of a lover are more imperious than the menaces of the whole world.
13736	George Sand	One approaches the journey's end. But the end is a goal, not a catastrophe.
13737	George Sand	Every historian discloses a new horizon.
13738	George Sand	One changes from day to day, and... after a few years have passed one has completely altered.
13739	George Sand	I have no enthusiasm for nature which the slightest chill will not instantly destroy.
