id	author	quote
10756	Elisabeth Kubler-Ross	Learn to get in touch with the silence within yourself, and know that everything in life has purpose. There are no mistakes, no coincidences, all events are blessings given to us to learn from.
10757	Elisabeth Kubler-Ross	It's only when we truly know and understand that we have a limited time on earth - and that we have no way of knowing when our time is up, we will then begin to live each day to the fullest, as if it was the only one we had.
10758	Elisabeth Kubler-Ross	It is not the end of the physical body that should worry us. Rather, our concern must be to live while we're alive - to release our inner selves from the spiritual death that comes with living behind a facade designed to conform to external definitions of who and what we are.
10759	Elisabeth Kubler-Ross	Those who have the strength and the love to sit with a dying patient in the silence that goes beyond words will know that this moment is neither frightening nor painful, but a peaceful cessation of the functioning of the body.
10760	Elisabeth Kubler-Ross	The ultimate lesson all of us have to learn is unconditional love, which includes not only others but ourselves as well.
10761	Elisabeth Kubler-Ross	The five stages - denial, anger, bargaining, depression, and acceptance - are a part of the framework that makes up our learning to live with the one we lost. They are tools to help us frame and identify what we may be feeling. But they are not stops on some linear timeline in grief.
10762	Elisabeth Kubler-Ross	I believe that we are solely responsible for our choices, and we have to accept the consequences of every deed, word, and thought throughout our lifetime.
10763	Elisabeth Kubler-Ross	Denial helps us to pace our feelings of grief. There is a grace in denial. It is nature's way of letting in only as much as we can handle.
10764	Elisabeth Kubler-Ross	It is important to feel the anger without judging it, without attempting to find meaning in it. It may take many forms: anger at the health-care system, at life, at your loved one for leaving. Life is unfair. Death is unfair. Anger is a natural reaction to the unfairness of loss.
10765	Elisabeth Kubler-Ross	It is difficult to accept death in this society because it is unfamiliar. In spite of the fact that it happens all the time, we never see it.
10766	Elisabeth Kubler-Ross	I've told my children that when I die, to release balloons in the sky to celebrate that I graduated. For me, death is a graduation.
10767	Elisabeth Kubler-Ross	Consciously or not, we are all on a quest for answers, trying to learn the lessons of life. We grapple with fear and guilt. We search for meaning, love, and power. We try to understand fear, loss, and time. We seek to discover who we are and how we can become truly happy.
10768	Elisabeth Kubler-Ross	Learning lessons is a little like reaching maturity. You're not suddenly more happy, wealthy, or powerful, but you understand the world around you better, and you're at peace with yourself. Learning life's lessons is not about making your life perfect, but about seeing life as it was meant to be.
10769	Elisabeth Kubler-Ross	I say to people who care for people who are dying, if you really love that person and want to help them, be with them when their end comes close. Sit with them - you don't even have to talk. You don't have to do anything but really be there with them.
10770	Elisabeth Kubler-Ross	Medicine has changed greatly in the last decades. Widespread vaccinations have practically eradicated many illnesses, at least in western Europe and the United States. The use of chemotherapy, especially the antibiotics, has contributed to an ever decreasing number of fatalities in infectious diseases.
10771	Elisabeth Kubler-Ross	We need to teach the next generation of children from day one that they are responsible for their lives. Mankind's greatest gift, also its greatest curse, is that we have free choice. We can make our choices built from love or from fear.
10772	Elisabeth Kubler-Ross	I always say that death can be one of the greatest experiences ever. If you live each day of your life right, then you have nothing to fear.
10773	Elisabeth Kubler-Ross	According to my parents, I was supposed to have been a nice, churchgoing Swiss housewife. Instead I ended up an opinionated psychiatrist, author and lecturer in the American Southwest, who communicates with spirits from a world that I believe is far more loving and glorious than our own.
10774	Elisabeth Kubler-Ross	We're put here on Earth to learn our own lessons. No one can tell you what your lessons are; it is part of your personal journey to discover them. On these journeys we may be given a lot, or just a little bit, of the things we must grapple with, but never more than we can handle.
10775	Elisabeth Kubler-Ross	Live, so you do not have to look back and say: 'God, how I have wasted my life.'
10776	Elisabeth Kubler-Ross	Should you shield the canyons from the windstorms you would never see the true beauty of their carvings.
