id	author	quote
24508	Lucius Annaeus Seneca	It is a rough road that leads to the heights of greatness.
24509	Lucius Annaeus Seneca	The wish for healing has always been half of health.
24510	Lucius Annaeus Seneca	The day which we fear as our last is but the birthday of eternity.
24511	Lucius Annaeus Seneca	A gem cannot be polished without friction, nor a man perfected without trials.
24512	Lucius Annaeus Seneca	If one does not know to which port one is sailing, no wind is favorable.
24513	Lucius Annaeus Seneca	A physician is not angry at the intemperance of a mad patient, nor does he take it ill to be railed at by a man in fever. Just so should a wise man treat all mankind, as a physician does his patient, and look upon them only as sick and extravagant.
24514	Lucius Annaeus Seneca	A happy life is one which is in accordance with its own nature.
24515	Lucius Annaeus Seneca	Religion is regarded by the common people as true, by the wise as false, and by the rulers as useful.
24516	Lucius Annaeus Seneca	If you wished to be loved, love.
24517	Lucius Annaeus Seneca	It is quality rather than quantity that matters.
24518	Lucius Annaeus Seneca	Life's like a play: it's not the length, but the excellence of the acting that matters.
24519	Lucius Annaeus Seneca	It is another's fault if he be ungrateful, but it is mine if I do not give. To find one thankful man, I will oblige a great many that are not so.
24520	Lucius Annaeus Seneca	A sword never kills anybody; it is a tool in the killer's hand.
24521	Lucius Annaeus Seneca	We are more often frightened than hurt; and we suffer more from imagination than from reality.
24522	Lucius Annaeus Seneca	It is not because things are difficult that we do not dare, it is because we do not dare that they are difficult.
24523	Lucius Annaeus Seneca	Love in its essence is spiritual fire.
24524	Lucius Annaeus Seneca	Wherever there is a human being, there is an opportunity for a kindness.
24525	Lucius Annaeus Seneca	Expecting is the greatest impediment to living. In anticipation of tomorrow, it loses today.
24526	Lucius Annaeus Seneca	Shall I tell you what the real evil is? To cringe to the things that are called evils, to surrender to them our freedom, in defiance of which we ought to face any suffering.
24527	Lucius Annaeus Seneca	Let us train our minds to desire what the situation demands.
24528	Lucius Annaeus Seneca	A gift consists not in what is done or given, but in the intention of the giver or doer.
24529	Lucius Annaeus Seneca	The bravest sight in the world is to see a great man struggling against adversity.
24530	Lucius Annaeus Seneca	While we are postponing, life speeds by.
24533	Lucy Hale	Surround yourself with the right people, and realize your own worth. Honestly, there are enough bad people out there in the world - you don't need to be your own worst enemy.
24534	Lucy Hale	I don't really believe in cliques - I think everyone can be friends with everyone.
24535	Lucy Hale	I love 'Paranormal Activity' and 'The Exorcist.' 'The Shining' is a great one too, but there's not a lot that scares me. Maybe it's because I know the other side of it, and I know how movies are made, but it takes a lot for me to get freaked out.
24536	Lucy Hale	But little white lies here and there is human nature. Everybody does that.
24537	Lucy Hale	My favorite toy growing up was Polly Pocket. But one gift that I wanted though never received for Christmas was a pair of trampoline moon shoes. You strap them to your feet and they have springs on them, and you can just jump around!
24538	Lucy Hale	You only get one album. You only get one single. You get one shot in music. But I have a million different dreams. Why can't I go out and try to achieve them all? Who are you to say I can't?
24539	Lucy Hale	I just love the thrill of performing on stage. I believe that singing is something I was put here to do.
24540	Lucy Hale	I'd love to go to fashion week! I'm learning more about designers, thanks to 'Pretty Little Liars'' costume designer, Mandi Line.
24541	Lucy Hale	The image you see of me out in public is really different from who I am in real life.
24542	Lucy Hale	I definitely used to lie about my age. I'm from Tennessee and everyone would vacation in Destin, Florida, where there are lots of cute guys. I would go with my older sister and lie about my age to them.
24543	Lucy Hale	It's hard to come across a true country fan in L.A., but it's true that the fans are so loyal, once you're in their circle, you're in for your entire career. It just really speaks to me. Country music has so much soul and is so heartfelt. I think it's a perfect fit for me.
24544	Lucy Hale	I overanalyze things way too much, to the point where it affects my life. Like, when I'm talking to a boy, I'll overanalyze a text message he sent. And I have to think to myself, 'Just chill out. Some guy sent me a text message. That's all. Don't read something into it that's not there. Just be glad he sent you a text message!'
24545	Lucy Hale	I definitely love that all these car brands are coming out with hybrid forms of every car that they have. It's very awesome because I think it does make a difference, and it doesn't hurt that you save a lot of money on gas.
24546	Lucy Hale	I feel like girls in general will always worry about the same things, and it's all appearance related. That will always be there. When you grow older, you grow more confident with who you are.
24547	Lucy Hale	I love Lady Antebellum and Miranda Lambert - they write from the heart. But it's hard to find a country music lover in L.A. None of my friends really listen to it, and they hate getting in the car with me because I just blast Taylor Swift.
24548	Lucy Hale	I was sort of in denial about doing country for awhile but I sort of grew up and realized who I was, what I wanted to say. I think country music is the best music in the world and I'm glad to be doing a country album. I hope people will love it as much as I loved making it.
24549	Lucy Hale	I'm overjoyed and honored to become a member of the Hollywood Records family. I've admired the careers they've made and can't wait to see how my musical path is paved out.
