id	author	quote
13892	Georgia Jagger	I think music influences fashion and has done so for generations.
13893	Georgia Jagger	I think when your parents are as rebellious as mine were, it's difficult to top them. So what's the point?
13894	Georgia Jagger	Modeling is always something I've really admired because I've seen my mum and sister do it.
13895	Georgia Jagger	My dad's not a very intimidating father figure.
13896	Georgia Jagger	My dad's supportive of all my endeavors.
13897	Georgia Jagger	My mum is actually really wholesome.
13898	Georgia Jagger	My parents never really lecture me.
13899	Georgia Jagger	Who wants those gleaming white cosmetically enhanced American teeth?
13900	Georgia May Jagger	I'm like a middle-aged person; when my friends go on about modern bands, I don't know what they are talking about. I'm into rock n' roll, like Jimi Hendrix. Not so much because of my parents, who used to play a lot of Nina Simone and older blues, but my brother and sister.
13901	Georgia May Jagger	My dad was fine about me doing modelling at 16 because I always said school was important to me. I always chose my jobs carefully so I wouldn't have to take too much time off. It got harder toward the end with my A-levels; there were sleepless nights, and I was doing my homework on the plane coming home, but I pulled through.
13902	Georgia May Jagger	When I was younger, I wanted to be a vet or a tightrope walker. But I have no sense of balance, and I can't bear animals dying, so I abandoned both ideas.
13903	Georgia May Jagger	I really like doing portraits, but I like taking pictures of things that are natural, like scenery, too.
13904	Georgia May Jagger	I think if everyone looked the same, it would be a bit boring.
13905	Georgia May Jagger	Material Girl is about having your own personal style, and my personal style reflects the brand's aesthetic.
13906	Georgia May Jagger	I think my gap adds character. A while ago, on the street, a guy yelled, 'You could stick a gold through your front teeth!' Which meant I could put a £1 coin between them. But you can't. I've tried! Fifty-pence coins and 2-pence coins, yes. But not a pound.
13907	Georgia May Jagger	We have a snap of my dad wearing blue eye shadow, which I would always make fun of. When I was about 12 and first started wearing lipstick, my dad would ask, 'Are you wearing makeup?' I would say back, 'You're wearing more makeup there than I am!'
13908	Georgia May Jagger	Cavalli is all about being a strong woman - being sexy and powerful. Which is how we'd like to feel, all of the time! The clothes are very strong and sexy - quite Amazonian. And you feel like that yourself when you're wearing the clothes.
13909	Georgia May Jagger	I preferred MTV as it used to be when it was about the music - I don't like it that now they just have reality shows. Reality TV rots people's brains.
13910	Georgia May Jagger	I wouldn't even have braces on my teeth. I think they are horrible, and this idea that everyone should conform and be perfect is ridiculous. I like the fact I have good old-fashioned British teeth with a big gap. Who wants those gleaming white cosmetically enhanced American teeth?
13911	Georgia May Jagger	When you're young, no one cares who your parents are, although Mum would arrive to pick me up in her full hair and make-up and fur, and I used to say, 'Can't you just dress normally, like all the other mums?' I wanted her to blend in more, but I've always been really proud of Mum - as proud as she is of me.
13912	Georgia May Jagger	Fashion is about fun, you know, and I think a lot of people forget that sometimes.
13913	Georgia May Jagger	I'm quite dyslexic in school. My dad let me figure out what I wanted to do on my own. My parents never really lecture me.
13914	Georgia May Jagger	I always see those jeans with the stretchy front on pregnant women, and they look like the dreamiest thing ever.
13915	Georgia May Jagger	I eat three meals a day and three juices a day.
13916	Georgia May Jagger	I have a coconut oil stick, which I use for everything - on my eye lids to make them shinier, on my lips, and on any dry skin.
13917	Georgia May Jagger	I love to shop vintage clothes; in London, I usually go to Relic and Alfie's Market. I usually brunch around London Bridge, where I live.
13918	Georgia May Jagger	I model jeans. You need a bum for those.
13919	Georgia May Jagger	I wear high heels for long legs.
13920	Georgia May Jagger	I would like to do all kinds of things: photography and art and designing; I want to help do charity things for animals and things like that.
13921	Georgia May Jagger	Just Cavalli for Her is a flowery and sexy fragrance. I like its freshness and feminine scent.
13922	Georgia May Jagger	My collection has a whole new cut; they are based on the style of jeans my mum wore in Texas in the '70s.
13923	Georgia May Jagger	I'm very interested in music, but I was not born musical. I honestly do think some people have the knack. I can't play an instrument. I'm a terrible singer. I'm not about to launch my album!
13924	Georgia May Jagger	My problem is that I always find jeans that are either high-waisted or low-rise, but nothing in between, like they used to be in the eighties and early nineties. That's actually the most flattering cut.
13950	Geraldine Ferraro	You don't have to have fought in a war to love peace.
13951	Geraldine Ferraro	I'd call it a new version of voodoo economics, but I'm afraid that would give witch doctors a bad name.
13952	Geraldine Ferraro	I readily admit I was not an expert on foreign policy but I was knowledgeable and I didn't need a man who was the Vice President of the United States and my opponent turning around and putting me down.
13953	Geraldine Ferraro	I do believe in the power of prayer.
13954	Geraldine Ferraro	The polls indicated that I was feisty, that I was tough, that I had a sense of humor, but they weren't quite sure if they liked me and they didn't know whether or not that I was sensitive.
13955	Geraldine Ferraro	See that's a goal that I think it's very good in the debate to find out who the person is.
13956	Geraldine Ferraro	But I do think its necessary to have debates.
13957	Geraldine Ferraro	I have been extremely lucky; I am a person who is currently living with a cancer that is under control.
13958	Geraldine Ferraro	I'm a happy camper because by doing this I have an opportunity to be on the cutting edge of research.
13959	Geraldine Ferraro	If you think somebody cares about you and believes your life is worth saving, how can you give up?
13960	Geraldine Ferraro	My desk drawer is filled with all kinds of prayers.
