id	author	quote
21618	Judy Garland	We cast away priceless time in dreams, born of imagination, fed upon illusion, and put to death by reality.
21619	Judy Garland	I've never looked through a keyhole without finding someone was looking back.
21620	Judy Garland	How strange when an illusion dies. It's as though you've lost a child.
21621	Judy Garland	There have been times when I have deliberately tried to take my life... I think I must have been crying for some attention.
21622	Judy Garland	In the silence of night I have often wished for just a few words of love from one man, rather than the applause of thousands of people.
21623	Judy Garland	If I'm such a legend, then why am I so lonely? Let me tell you, legends are all very well if you've got somebody around who loves you.
21624	Judy Garland	You are never so alone as when you are ill on stage. The most nightmarish feeling in the world is suddenly to feel like throwing up in front of four thousand people.
21625	Judy Garland	'Twas not my lips you kissed but my soul.
21626	Judy Garland	If you have to be in a soap opera try not to get the worst role.
21627	Judy Garland	I'm the original take-orders girl.
21628	Judy Garland	If I am a legend, then why am I so lonely?
21629	Judy Garland	I was born at the age of twelve on an MGM lot.
21630	Judy Garland	It's lonely and cold on the top... lonely and cold.
21631	Judy Garland	I try to bring the audience's own drama - tears and laughter they know about - to them.
21632	Judy Garland	I think there's something peculiar about me that I haven't died. It doesn't make sense but I refuse to die.
21633	Judy Garland	I've seen the ticket, and I still can't believe it. When I see the money, I hope I don't hit the floor.
23630	Leif Garrett	I believe in a higher power and I believe in good and bad, right and wrong. You sleep in the bed you make.
23631	Leif Garrett	Stay on top of your finances. Don't leave that up to others.
23632	Leif Garrett	I've come to understand that there's always something positive, even in a negative situation.
23633	Leif Garrett	The stardom thing happened and now I'm trying to make a comeback, if you want to call it that.
23634	Leif Garrett	Just do what you like to do, and do it all the time.
23635	Leif Garrett	Somehow I wasn't completely crucified by the critics. I don't know how or why, I probably should've been.
23636	Leif Garrett	Aerosmith went on The Simpsons and they had fun.
23637	Leif Garrett	Each song is a lifetime, it begins and ends, and there's a journey taken within the songs.
23638	Leif Garrett	I have no problem paying my dues and I have no problem going out and working the club circuit.
23639	Leif Garrett	There are certain things people always bring up with me. The accident. The drugs. And how tight my pants were.
23640	Leif Garrett	Frank Sinatra is the only one that went from teen idol to superstar.
23641	Leif Garrett	I'm not a slave to anything anymore. And I never will be again.
23642	Leif Garrett	Don't believe your own publicity. You can't; you'll start thinking that you're better than you are.
23643	Leif Garrett	Having regrets and things, it just takes your time away.
23644	Leif Garrett	I have an extremely addictive personality. I'm an extremist.
23645	Leif Garrett	I have no problem with starting from scratch.
23646	Leif Garrett	I wasn't the one managing my career back then, that was the problem - I was 14 years old.
23647	Leif Garrett	I've always written songs, even when I wasn't doing anything with my personal life in music.
23648	Leif Garrett	Stop doing what the record companies are doing and do what's in your heart.
23649	Leif Garrett	They had me doing Beach Boys remakes and all that. I was basically a marionette.
23650	Leif Garrett	When I was a kid, I went from ground zero to Pluto. The first place I played was the Houston Astrodome.
25735	Mark Indelicato	I've loved musicals ever since I saw 'The Lion King' on Broadway.
25736	Mark Indelicato	I think that androgyny is so amazing. Men's shows I can look at and say, 'I would wear that.' But there's things I see at Nina Ricci, and I'm like, 'They need to make that in men's,' or 'I want those pants.' Everything is inspiring.
25737	Mark Indelicato	'Ugly Betty' has been four years of my life, important adolescent years. I think that all I've really known was getting pampered and interviewed and getting my picture taken.
