id	author	quote
30919	Ray Bradbury	The answer I found is you stay away from the people who make fun of you, and you join these ad hoc groups who understand your craziness.
30920	Ray Bradbury	I discovered me in the library. I went to find me in the library.
30921	Ray Bradbury	I hate all politics. I don't like either political party. One should not belong to them - one should be an individual, standing in the middle. Anyone that belongs to a party stops thinking.
30922	Ray Bradbury	There are worse crimes than burning books. One of them is not reading them.
30923	Ray Dalio	I can be stressed, or tired, and I can go into a meditation and it all just flows off of me. I'll come out of it refreshed and centered and that's how I'll feel and it'll carry through the day.
30924	Ray Dalio	There are two main drivers of asset class returns - inflation and growth.
30925	Ray Dalio	Look at what caused people to make a lot of money and you will see that usually it is in proportion to their production of what the society wanted.
30926	Ray Dalio	I believe that the biggest problem that humanity faces is an ego sensitivity to finding out whether one is right or wrong and identifying what one's strengths and weaknesses are.
30927	Ray Dalio	He who lives by the crystal ball will eat shattered glass.
30928	Ray Dalio	There is a strong tendency to get used to and accept very bad things that would be shocking if seen with fresh eyes.
30929	Ray Dalio	Imagine if you had baseball cards that showed all the performance stats for your people: batting averages, home runs, errors, ERAs, win/loss records. You could see what they did well and poorly and call on the right people to play the right positions in a very transparent way.
30930	Ray Dalio	In return, society rewards those who give it what it wants. That is why how much money people have earned is a rough measure of how much they gave society what it wanted.
30931	Ray Dalio	A beautiful deleveraging balances the three options. In other words, there is a certain amount of austerity, there is a certain amount of debt restructuring, and there is a certain amount of printing of money. When done in the right mix, it isn't dramatic.
30932	Ray Dalio	Maintain 'baseball cards' and/or 'believability matrixes' for your people. Imagine if you had baseball cards that showed all the performance stats. You could see what they did well and poorly and call on the right people to play the right positions in a very transparent way.
30933	Ray Dalio	I think so many people are reactive... they see things in a short term way they're right up against it.
30934	Ray Dalio	In China anything less than 6% growth is a recession meaning that it also causes financial problems and it's disruptive and it's a problem.
30935	Ray Dalio	It all comes down to interest rates. As an investor, all you're doing is putting up a lump-sump payment for a future cash flow.
30936	Ray Dalio	Almost everything is like a machine.
30937	Ray Dalio	An economy is not a complicated thing; it just has a lot of moving parts.
30938	Ray Dalio	Constantly probe the people who report to you, and encourage them to probe you.
