id	author	quote
29451	Paul Feig	The more suits I owned, the more I realized the best besuited look a man can achieve comes from a harmony of three details: fabric, construction, and fit. If the suit fits you like a glove and it's well made, you simply feel better about everything in life when you're wearing it.
29452	Paul Feig	Many Republicans have always reminded me of professional W.W.F. wrestlers. They come into the ring all pumped up and acting like they're invincible and that they're going to destroy their opponent. Then they get hit once and fall down and roll around in agony and suddenly seem immobilized by pain, calling for the ref to intervene.
29453	Paul Feig	Where there seems to be a difference between guys being nuts and women being nuts is that guys are much more open in calling each other on stuff; lots of insults and dirty names. Whereas women will talk frankly and honesty, but there also seems to be more passive aggressiveness.
29454	Paul Feig	Wearing a tuxedo isn't as simple as it sounds. I've been to a lot of award shows in Hollywood over the years and have seen some pretty sad tuxes. It's surprisingly easy to go off the rails.
29455	Paul Feig	At the end of the day the question comes, what are you doing for the world? You have to try to do something that's going to add something positive.
29456	Paul Feig	Forty is the line of demarcation that says you're an adult now. You're an adult, so don't pretend you're a kid anymore.
29457	Paul Feig	At the end of the day if you want to entertain people, you've got to take your ego out of the equation.
29458	Paul Feig	You want a happy ending, but not such a ridiculous happy ending that it doesn't mean anything to anybody.
29459	Paul Feig	In my years of acting, the one thing I was never able to do convincingly was to laugh on camera. Fake-laugh.
29460	Paul Feig	Man up and add a tux to your wardrobe. Just find one you like and get it well-tailored to your own measurements.
29461	Paul Feig	One of the biggest things you have is your reputation and your reputation with knowing what's good and what's not good.
29462	Paul Feig	'Constitutional' is just a real pip of a word. Positively rolls off the tongue. In fact, it's downright fun to say. 'Con-stit-too-shun-al.' It's the verbal equivalent of skipping down the street with an ice cream cone in your hand. It's like a semantic bag of Lays potato chips. You simply can't just say it once.
29463	Paul Feig	The reason most comedies don't win awards is that the filmmakers put the comedy first. This means you have to create a story around the jokes.
29464	Paul Feig	It's healthy to have older friends. You go, 'Look, I'm younger than them!' That's always the nice thing, if you can be the youngest one in the room at times. Like if you're always the oldest one in the room, you'll start to feel like the oldest person in the world. So get older friends, because they're cool. Get cool older friends.
29471	Paul Gascoigne	But if I wasn't playing, I would drink Saturdays, then Sunday, then Monday. Then I would try and train and it was no good, then have another drink just to pass the day away.
29472	Paul Gascoigne	I like to help create team spirit in the dressing room. I feel that I've got loads of love to give.
29473	Paul Gascoigne	If I want to be a better person for whoever is in my life, I have to learn.
29474	Paul Gascoigne	I'll tell you the truth: I had a double brandy before the game but, before, it used to be four bottles of whisky. Not any more. I was fine. I had a glass of wine after the game. But it was just a mouthful.
29475	Paul Gascoigne	I know as a manager you have to abide by the chairman's decisions. But his decisions were this team, that team, this player, that player. The chairman is a control freak.
29476	Paul Gascoigne	You learn, right, a lot of people's problems - why they get upset, why they get down, why they turn to drink - is because they can't say one word and it's N-O, no.
29477	Paul Gascoigne	If the fans want me out, I'll put my hands up and leave. Like a proper man. I won't make excuses, I'll leave.
29478	Paul Gascoigne	I never refused an autograph, never refused to buy someone a drink. Now I'm learning to say I've got other things on, instead of doing it and wondering why.
29479	Paul Gascoigne	Anyway, how can you sack anyone who still hasn't got a contract. I'll be there for the game and I'll stand behind the dugout giving instructions to the players from there. They will respond to me more than the next manager.
29480	Paul Gascoigne	But then I always wanted to play for Rangers. Man United is a great club and Alex Ferguson is a legend.
29481	Paul Gascoigne	I never predict anything, and I never will.
29482	Paul Gascoigne	I am going to continue and bring this club forward. I am Paul Gascoigne the footballer.
29483	Paul Gascoigne	I do want to be a manager one day. It might be 10 years, I don't know when.
29484	Paul Gascoigne	I don't really do pranks any more. I have a laugh in the dressing room here, where it's safe, and the guys don't go to the papers and tell them what I've done.
29485	Paul Gascoigne	I had to accept that I was an alcoholic, that was the main thing. I think you've got to. But I try not say that I'm an alcoholic. I prefer to say that it's a disease I've got.
29486	Paul Gascoigne	I thought I did well for someone who has been out for 10 or 11 months. Then I was sub against Liverpool and tried to play for the guys and work on my fitness.
29487	Paul Gascoigne	I've had to deal with everything but everyone has helped me, including Sir Alex Ferguson, to get through. George Best was a good friend of mine. We loved each other, we both knew where we were coming from.
29488	Paul Gascoigne	Then all the foreigners started coming over. I don't mind that but a lot of teams are laying out fortunes for ordinary players and that's no good for our youngsters coming through.
29489	Paul Gascoigne	I won player of the year and players' player, two cups and two championship medals, had a great time.
29490	Paul Gascoigne	At the end of it, I'll maybe do a coaching badge but I'm not going to get forced into things.
29491	Paul Gascoigne	Hopefully everybody will just let me get on with my life. I'm going to.
29492	Paul Gascoigne	I take responsibility for myself and what I do now.
29493	Paul Gascoigne	I'm going to do things when they are right for me.
29494	Paul Gascoigne	I've got a bit of money in the bank. I'm quite comfortable.
29495	Paul Gascoigne	I fought back, got injured again and I had to have another operation. I got down and depressed and I think I was drinking more than I should. Well, I know I was.
29497	Paul Haggis	For me, the most interesting people are ones who often work against their best interests. Bad choices. They go in directions where you go, 'No no no nooo!' You push away someone who is trying to love you, you hurt someone who's trying to get your trust, or you love someone you shouldn't.
29498	Paul Haggis	I don't think it's the job of filmmakers to give anybody answers. I do think, though, that a good film makes you ask questions of yourself as you leave the theatre.
29499	Paul Haggis	I am really drawn to damaged characters, and I have a lot of sympathy for them. Making those complicated characters empathetic is something to strive for. It's too easy to create a good guy or a good girl.
29500	Paul Haggis	I like to write about things about which I have no answers, questions that trouble me. These things trouble me.
29501	Paul Haggis	We all have these tendencies in us that could go this way or that. I think that's the real key in writing. To look at a character without judgment.
