id	author	quote
25042	Marcel Proust	It is in moments of illness that we are compelled to recognize that we live not alone but chained to a creature of a different kingdom, whole worlds apart, who has no knowledge of us and by whom it is impossible to make ourselves understood: our body.
25043	Marcel Proust	The only real voyage of discovery consists not in seeking new landscapes but in having new eyes.
25044	Marcel Proust	There is no man, however wise, who has not at some period of his youth said things, or lived in a way the consciousness of which is so unpleasant to him in later life that he would gladly, if he could, expunge it from his memory.
25045	Marcel Proust	We are healed from suffering only by experiencing it to the full.
25046	Marcel Proust	Happiness is beneficial for the body, but it is grief that develops the powers of the mind.
25047	Marcel Proust	In a separation it is the one who is not really in love who says the more tender things.
25048	Marcel Proust	Let us leave pretty women to men devoid of imagination.
25049	Marcel Proust	Time passes, and little by little everything that we have spoken in falsehood becomes true.
25050	Marcel Proust	Three-quarters of the sicknesses of intelligent people come from their intelligence. They need at least a doctor who can understand this sickness.
25051	Marcel Proust	Like everybody who is not in love, he thought one chose the person to be loved after endless deliberations and on the basis of particular qualities or advantages.
25052	Marcel Proust	Like many intellectuals, he was incapable of saying a simple thing in a simple way.
25053	Marcel Proust	As long as men are free to ask what they must, free to say what they think, free to think what they will, freedom can never be lost and science can never regress.
25054	Marcel Proust	Illness is the doctor to whom we pay most heed; to kindness, to knowledge, we make promise only; pain we obey.
25055	Marcel Proust	In theory one is aware that the earth revolves, but in practice one does not perceive it, the ground upon which one treads seems not to move, and one can live undisturbed. So it is with Time in one's life.
25056	Marcel Proust	The time at our disposal each day is elastic; the passions we feel dilate it, those that inspire us shrink it, and habit fills it.
25057	Marcel Proust	Love is space and time measured by the heart.
25058	Marcel Proust	The only paradise is paradise lost.
25059	Marcel Proust	Love is a reciprocal torture.
25060	Marcel Proust	There are perhaps no days of our childhood we lived so fully as those we spent with a favorite book.
25061	Marcel Proust	We don't receive wisdom; we must discover it for ourselves after a journey that no one can take for us or spare us.
25062	Marcel Proust	We are able to find everything in our memory, which is like a dispensary or chemical laboratory in which chance steers our hand sometimes to a soothing drug and sometimes to a dangerous poison.
25063	Marcel Proust	If a little dreaming is dangerous, the cure for it is not to dream less but to dream more, to dream all the time.
25064	Marcel Proust	It is always thus, impelled by a state of mind which is destined not to last, that we make our irrevocable decisions.
25065	Marcel Proust	Habit is a second nature which prevents us from knowing the first, of which it has neither the cruelties nor the enchantments.
25066	Marcel Proust	Time, which changes people, does not alter the image we have retained of them.
25067	Marcel Proust	All the greatest things we know have come to us from neurotics. It is they and they only who have founded religions and created great works of art. Never will the world be conscious of how much it owes to them, nor above all of what they have suffered in order to bestow their gifts on it.
25068	Marcel Proust	As soon as one is unhappy one becomes moral.
25069	Marcel Proust	There is nothing like desire for preventing the thing one says from bearing any resemblance to what one has in one's mind.
25070	Marcel Proust	His hatred of snobs was a derivative of his snobbishness, but made the simpletons (in other words, everyone) believe that he was immune from snobbishness.
25071	Marcel Proust	Happiness is beneficial for the body but it is grief that develops the powers of the mind.
32563	Rudyard Kipling	I always prefer to believe the best of everybody, it saves so much trouble.
32564	Rudyard Kipling	God could not be everywhere, and therefore he made mothers.
32565	Rudyard Kipling	We have forty million reasons for failure, but not a single excuse.
32566	Rudyard Kipling	If you can keep your wits about you while all others are losing theirs, and blaming you. The world will be yours and everything in it, what's more, you'll be a man, my son.
32567	Rudyard Kipling	Heaven grant us patience with a man in love.
32568	Rudyard Kipling	Never look backwards or you'll fall down the stairs.
32569	Rudyard Kipling	He travels the fastest who travels alone.
32570	Rudyard Kipling	The silliest woman can manage a clever man; but it needs a very clever woman to manage a fool.
32572	Rudyard Kipling	Often and often afterwards, the beloved Aunt would ask me why I had never told anyone how I was being treated. Children tell little more than animals, for what comes to them they accept as eternally established.
32574	Rudyard Kipling	And the first rude sketch that the world had seen was joy to his mighty heart, till the Devil whispered behind the leaves 'It's pretty, but is it Art?'
32575	Rudyard Kipling	It's clever, but is it Art?
32576	Rudyard Kipling	If history were taught in the form of stories, it would never be forgotten.
32577	Rudyard Kipling	Words are, of course, the most powerful drug used by mankind.
32578	Rudyard Kipling	The first condition of understanding a foreign country is to smell it.
32579	Rudyard Kipling	Small miseries, like small debts, hit us in so many places, and meet us at so many turns and corners, that what they want in weight, they make up in number, and render it less hazardous to stand the fire of one cannon ball, than a volley composed of such a shower of bullets.
32580	Rudyard Kipling	Everyone is more or less mad on one point.
32581	Rudyard Kipling	All the people like us are we, and everyone else is They.
32582	Rudyard Kipling	Gardens are not made by singing 'Oh, how beautiful,' and sitting in the shade.
32583	Rudyard Kipling	Asia is not going to be civilized after the methods of the West. There is too much Asia and she is too old.
32584	Rudyard Kipling	An ounce of mother is worth a pound of clergy.
32585	Rudyard Kipling	I have struck a city - a real city - and they call it Chicago... I urgently desire never to see it again. It is inhabited by savages.
32587	Rudyard Kipling	A woman's guess is much more accurate than a man's certainty.
32588	Rudyard Kipling	Most amusements only mean trying to win another person's money.
32589	Rudyard Kipling	Oh, Adam was a gardener, and God who made him sees That half a proper gardener's work is done upon his knees.
32590	Rudyard Kipling	Oh, East is East, and West is West, and never the twain shall meet, Till Earth and Sky stand presently at God's great Judgment Seat.
32592	Rudyard Kipling	I keep six honest serving-men (They taught me all I knew); Their names are What and Why and When And How and Where And Who.
32593	Rudyard Kipling	Teach us Delight in simple things, And Mirth that has no bitter springs.
32594	Rudyard Kipling	A woman is only a woman, but a good cigar is a smoke.
32595	Rudyard Kipling	The female of the species is more deadly than the male.
34434	Sophocles	I would prefer even to fail with honor than win by cheating.
34435	Sophocles	Success is dependent on effort.
34436	Sophocles	Who seeks shall find.
34437	Sophocles	Wisdom is the supreme part of happiness.
34438	Sophocles	Not knowing anything is the sweetest life.
34439	Sophocles	Always desire to learn something useful.
34440	Sophocles	To be doing good deeds is man's most glorious task.
34441	Sophocles	Rather fail with honor than succeed by fraud.
34442	Sophocles	Trust dies but mistrust blossoms.
34443	Sophocles	There is no success without hardship.
34444	Sophocles	A human being is only breath and shadow.
34445	Sophocles	There is no greater evil than anarchy.
34446	Sophocles	Old age and the passage of time teach all things.
34447	Sophocles	A man growing old becomes a child again.
34448	Sophocles	One who knows how to show and to accept kindness will be a friend better than any possession.
34449	Sophocles	Men of ill judgment ignore the good that lies within their hands, till they have lost it.
34450	Sophocles	Quick decisions are unsafe decisions.
34451	Sophocles	Reason is God's crowning gift to man.
34452	Sophocles	Men should pledge themselves to nothing; for reflection makes a liar of their resolution.
34453	Sophocles	Profit is sweet, even if it comes from deception.
34454	Sophocles	Hide nothing, for time, which sees all and hears all, exposes all.
34455	Sophocles	No enemy is worse than bad advice.
34456	Sophocles	Without labor nothing prospers.
34457	Sophocles	Whoever grows angry amid troubles applies a drug worse than the disease and is a physician unskilled about misfortunes.
34458	Sophocles	Children are the anchors of a mother's life.
34459	Sophocles	Nobody loves life like him that's growing old.
34460	Sophocles	To him who is afraid everything rustles.
34461	Sophocles	There are many wonderful things, but none is more wonderful than man.
34462	Sophocles	There is a point beyond which even justice becomes unjust.
34463	Sophocles	Kindness is ever the begetter of kindness.
34464	Sophocles	One word Frees us of all the weight and pain of life: That word is love.
34465	Sophocles	Nobody likes the bringer of bad news.
34466	Sophocles	If anyone counts upon oneday ahead or even more, he does not think. For there can be no tomorrow until we have safely passed the day that is with us still.
37605	Virgil	They succeed, because they think they can.
37606	Virgil	Come what may, all bad fortune is to be conquered by endurance.
37607	Virgil	Fortune favours the bold.
37608	Virgil	Time is flying never to return.
37609	Virgil	All our sweetest hours fly fastest.
37610	Virgil	Time passes irrevocably.
37611	Virgil	Love conquers all.
37612	Virgil	Hug the shore; let others try the deep.
37614	Virgil	It never troubles the wolf how many the sheep may be.
37615	Virgil	Every calamity is to be overcome by endurance.
37616	Virgil	It is easy to go down into Hell; night and day, the gates of dark Death stand wide; but to climb back again, to retrace one's steps to the upper air - there's the rub, the task.
37617	Virgil	If ye despise the human race, and mortal arms, yet remember that there is a God who is mindful of right and wrong.
37618	Virgil	Fate will find a way.
37619	Virgil	O accursed hunger of gold, to what dost thou not compel human hearts!
37620	Virgil	Time flies never to be recalled.
37621	Virgil	Trust not too much to appearances.
37622	Virgil	Endure the present, and watch for better things.
37623	Virgil	Persevere and preserve yourselves for better circumstances.
37624	Virgil	Fear is proof of a degenerate mind.
37625	Virgil	The only safety for the conquered is to expect no safety.
37626	Virgil	There's a snake lurking in the grass.
37627	Virgil	Who asks whether the enemy was defeated by strategy or valor?
37628	Virgil	Go forth a conqueror and win great victories.
37629	Virgil	None but himself can be his parallel.
37630	Virgil	Fortune favors the bold.
37631	Virgil	They can because they think they can.
37632	Virgil	Whatever it be, every fortune is to be overcome by bearing it.
37633	Virgil	Rumor, than which no evil flies more swiftly. She flourishes as she flies, gains strength by mere motion. Small at first andin fear, she soon rises to heaven, Walks upon land and hides her head in the clouds.
37634	Virgil	The descent to Avernus is easy.
37635	Virgil	Love conquers all things; let us too surrender to Love.
37636	Virgil	I fear the Greeks even when they bring gifts.
