id	author	quote
6174	Cesc Fabregas	If one day I leave Arsenal, I will never sign for another English team. Quite sure.
6175	Cesc Fabregas	I think you have to be grateful to those who have helped you.
6176	Cesc Fabregas	I want to play for Arsenal. When you see football all around the world, you see very few teams who play the way that we play. I just enjoy it. I feel it is my home now.
6177	Cesc Fabregas	I've had a couple of years where injuries have not let me develop in the way I wanted. When I was 21, after the European Championship, I had more injuries. Everything has been less continuous and it has cost me more progress. Continuity is what got me where I am.
6178	Cesc Fabregas	You have to fight for your dream, but you also have to feel fortunate for what you have.
6179	Cesc Fabregas	My mum has always said I am too hard on myself. But I have always been like that and it has always helped me. After matches I focus only on what I did wrong. Never what I did well.
6540	Charles Lamb	I love to lose myself in other men's minds. When I am not walking, I am reading; I cannot sit and think. Books think for me.
6541	Charles Lamb	Man is a gaming animal. He must be always trying to get the better in something or other.
6542	Charles Lamb	“Presents,” I often say, “endear absents.”
6543	Charles Lamb	The greatest pleasure I know is to do a good action by stealth, and to have it found out by accident.
6544	Charles Lamb	How sickness enlarges the dimension of a man's self to himself!
6545	Charles Lamb	For thy sake, Tobacco, I Would do any thing but die.
6656	Charles William Eliot	Be unselfish. That is the first and final commandment for those who would be useful and happy in their usefulness. If you think of yourself only, you cannot develop because you are choking the source of development, which is spiritual expansion through thought for others.
6657	Charles William Eliot	Books are the quietest and most constant of friends; they are the most accessible and wisest of counselors, and the most patient of teachers.
6658	Charles William Eliot	All business proceeds on beliefs, or judgements of probabilities, and not on certainties.
6659	Charles William Eliot	Do not expect the world to look bright, if you habitually wear gray-brown glasses.
6660	Charles William Eliot	You know that it is only through work that you can achieve anything, either in college or in the world.
6661	Charles William Eliot	The efficient man is the man who thinks for himself.
6777	Chaucer	The smiler with the knife under the cloak.
6778	Chaucer	Murder will out, certain, it will not fail.
6779	Chaucer	Forbid us [some] thing, and that [thing] we desire.
6780	Chaucer	There's no workman, whatsoever he be, That may both work well and hastily.
6781	Chaucer	By nature, men love newfangledness.
6782	Chaucer	And gladly would he learn, and gladly teach.
6783	Che Guevara	The revolution is not an apple that falls when it is ripe. You have to make it fall.
6784	Che Guevara	Whenever death may surprise us, let it be welcome if our battle cry has reached even one receptive ear and another hand reaches out to take up our arms.
6785	Che Guevara	Silence is argument carried out by other means.
6786	Che Guevara	Many will call me an adventurer - and that I am, only one of a different sort: one of those who risks his skin to prove his platitudes.
