id	author	quote
33562	Sebastian Bach	I mean I've never been thrown in jail in New York or Los Angeles.
33563	Sebastian Bach	I would play with Guns n' Roses anytime.
33564	Sebastian Bach	I think if you can get to that point, exercising, when you really enjoy it, then you're pretty much set for life.
33565	Sebastian Bach	Inside I never said I wanted to do theatre or be an actor.
33566	Sebastian Bach	It is incredible to me that my Twitter feed is a source of 'news' for every rock news outlet around the world.
33567	Sebastian Bach	My vocal style is called bel canto, which is an old Italian vocal style going back hundreds of years.
33568	Sebastian Bach	Sometimes you can do things for people other than yourself.
33569	Sebastian Bach	I never really knew what fine cuisine was when I was a little boy in Canada. For me, Italian food was 'Kraft Dinner' or pizza. When I moved to New York, that's when I discovered all the Italian food.
33570	Sebastian Bach	I'm always working on new songs. With the technology these days, any idiot can record on Pro Tools on your laptop. All you have to do is plug a microphone into the input jack and anybody can have their own recording studio. So I'm always down in my basement, singing along to riffs or whoever I'm collaborating with.
33571	Sebastian Bach	I am the man who put the hair in hair metal.
33572	Sebastian Bach	Metal is still the biggest music now in America.
33573	Sebastian Bach	Nobody wants a fat lead singer.
33574	Sebastian Bach	They have had such a crazy life living with me as their dad. Not crazy but different from their friends.
33575	Sebastian Bach	To think that when they come out with these gigantic songs, it's pretty tough to top them, you know.
33576	Sebastian Faulks	I am a romantic, in a literary way, by which I mean the Romantic poets, who thought just because a sensation is fleeting doesn't mean it isn't valuable. If the only criterion of value is whether something lasts, then the whole of human life is a waste of time.
33577	Sebastian Faulks	A romantic is someone who believes that something is valuable even if it doesn't last. And a non-romantic is someone who says that if something doesn't endure, or can't be logically proved and pinned down, it's worthless.
33578	Sebastian Faulks	I think closeness to death would be pretty exhilarating in a way, and friendship, yeh, and selflessness, a kind of selflessness, a sense of your own worthlessness, I think, is pretty exhilarating.
33579	Sebastian Faulks	In the 1970s, British food was beginning to get good, whereas in France it was just starting its long, sad decline. My most memorable meals, however, have been in Italy.
33580	Sebastian Faulks	Life can be lived at a remove. You trade in futures, and then you trade in derivatives of futures. Banks make more money trading derivatives than they do trading actual commodities.
33581	Sebastian Faulks	There aren't many great passages written about food, but I love one by George Millar, who worked for the SOE in the second world war and wrote a book called 'Horned Pigeon.' He had been on the run and hadn't eaten for a week, and his description of the cheese fondue he smells in the peasant kitchen of a house in eastern France is unbelievable.
33582	Sebastian Faulks	If I could eat only one thing for the rest of my life, it would be rhubarb fool, which I make with ginger and a hint of elderflower cordial.
33583	Sebastian Faulks	If you have only one life, you can't altogether ignore the question: are you enjoying it?
33584	Sebastian Faulks	The nicest characters in 'A Week in December' are, in fact, Muslims - and their religious devotion is one of the things that defines them.
33585	Sebastian Faulks	I believe that love between people is the greatest life-giving force in the world. It's intensely frustrating and inevitably makes a fool of you, but you can't stop going back to it, and it's pretty much the defining experience of a human being.
33586	Sebastian Faulks	I think my generation has had an unbelievably easy time profiting from the world that was made for us by our parents and grandparents. We are essentially a rather frivolous generation. The Blair government was my generation's shot at power. It had some good things, but it had some flaws.
33587	Sebastian Faulks	It's possible there are no two books in publishing history more dissimilar than 'Human Traces' and 'Devil May Care.' And that was really the attraction of it.
33588	Sebastian Faulks	My ideal relationship with the reader is that at certain points they will have said, 'I'm finding this quite tough, but I'm going to hang in there,' then at the end they will say, 'Oh God, I'm glad I hung on, it was so worth it.'
33589	Sebastian Faulks	I believe your stomach tells you what it wants, and I don't think mine asks for anything that unhealthy. I'm a trained health machine.
33590	Sebastian Faulks	I have a tremendous battle with melancholy and depression.
33591	Sebastian Faulks	There's no such thing as identity: it's something we have to believe in to make life more tolerable.
33592	Sebastian Faulks	What I like in novels that I read and enjoy is interplay of theme: the mystery of how we seem to be so separate as human beings.
33593	Sebastian Faulks	All my books are about one major idea and two or three subsidiary ones. I have thought a lot about music when constructing books, and I like the way in music that themes come back.
33594	Sebastian Faulks	As far as 'Birdsong' is concerned, I think the television program made a very honorable attempt at it, but the truth of the matter is that adaptations of long, ambitious books very seldom transfer well to the screen, and why would they?
33595	Sebastian Faulks	Bond doesn't have an inner life. There would be moments when I'd think, 'We need to gather our thoughts here and have a breather,' where in another novel you'd slow the pace, have some description and see what Bond feels about this. But Bond doesn't reflect. All you can do is move on to the next bomb or shark or car.
33596	Sebastian Faulks	Certainly, we all have within us the potential to live in a hugely different way. And how happy you can make yourself, I think, a lot depends on how much you beat yourself up about that; and how much you can, in some sort of providential way, console yourself and say, 'Well, it's all worked out for the best, in the best of all possible worlds.'
33597	Sebastian Faulks	I don't do interviews at home any more because my wife doesn't like having her taste in interiors put through the mill. And I get annoyed when journalists make snide remarks about the annoyingly pretentious shops in the neighbourhood - because I hate them just as much.
33598	Sebastian Faulks	I don't know how you can understand other people or yourself if you haven't read a lot of books. I just don't think you're equipped to deal with the demands and decisions of life, particularly in your dealings with other people.
33599	Sebastian Faulks	I want to write about serious things, but I want to write about them in a way that makes them accessible to a large number of people - to take them through the argument by dramatizing the circumstances in which these issues are being discussed.
