id	author	quote
2038	Andre Agassi	It has meant a lot to me to challenge the best players in the world and to beat them. And it means a lot to me to be out here and fighting for the title and, you know, it hurts not to win it.
2039	Andre Agassi	Some moments it feels longer, other moments it feels like it's flown by; you can't believe you've done it all that time... Overall, you have a strong sense for the full spectrum that you've sort of traveled.
2048	Andre Gide	It is only in adventure that some people succeed in knowing themselves - in finding themselves.
2049	Andre Gide	Man cannot discover new oceans unless he has the courage to lose sight of the shore.
2050	Andre Gide	A straight path never leads anywhere except to the objective.
2051	Andre Gide	Be faithful to that which exists within yourself.
2052	Andre Gide	There are very few monsters who warrant the fear we have of them.
2053	Andre Gide	Art is a collaboration between God and the artist, and the less the artist does the better.
2054	Andre Gide	I owe much to my friends; but, all things considered, it strikes me that I owe even more to my enemies. The real person springs life under a sting even better than under a caress.
2055	Andre Gide	It is better to be hated for what you are than to be loved for something you are not.
2056	Andre Gide	Everything has been said before, but since nobody listens we have to keep going back and beginning all over again.
2057	Andre Gide	Art begins with resistance - at the point where resistance is overcome. No human masterpiece has ever been created without great labor.
2058	Andre Gide	Know thyself. A maxim as pernicious as it is ugly. Whoever studies himself arrest his own development. A caterpillar who seeks to know himself would never become a butterfly.
2059	Andre Gide	Most quarrels amplify a misunderstanding.
2060	Andre Gide	Believe those who are seeking the truth. Doubt those who find it.
2061	Andre Gide	It is easier to lead men to combat, stirring up their passion, than to restrain them and direct them toward the patient labors of peace.
2062	Andre Gide	Nothing prevents happiness like the memory of happiness.
2063	Andre Gide	The color of truth is gray.
2064	Andre Gide	There is no prejudice that the work of art does not finally overcome.
2065	Andre Gide	Work and struggle and never accept an evil that you can change.
2066	Andre Gide	Not everyone can be an orphan.
2067	Andre Gide	Nothing is so silly as the expression of a man who is being complimented.
2068	Andre Gide	Welcome anything that comes to you, but do not long for anything else.
2069	Andre Gide	One does not discover new lands without consenting to lose sight of the shore for a very long time.
2070	Andre Gide	Only those things are beautiful which are inspired by madness and written by reason.
2071	Andre Gide	Through loyalty to the past, our mind refuses to realize that tomorrow's joy is possible only if today's makes way for it; that each wave owes the beauty of its line only to the withdrawal of the preceding one.
2072	Andre Gide	The most important things to say are those which often I did not think necessary for me to say - because they were too obvious.
2073	Andre Maurois	The first recipe for happiness is: avoid too lengthy meditation on the past.
2074	Andre Maurois	Smile, for everyone lacks self-confidence and more than any other one thing a smile reassures them.
2075	Andre Maurois	Without a family, man, alone in the world, trembles with the cold.
2076	Andre Maurois	A happy marriage is a long conversation which always seems too short.
2077	Andre Maurois	Memory is a great artist. For every man and for every woman it makes the recollection of his or her life a work of art and an unfaithful record.
2078	Andre Maurois	Growing old is no more than a bad habit which a busy person has no time to form.
2079	Andre Maurois	A successful marriage is an edifice that must be rebuilt every day.
2080	Andre Maurois	If you create an act, you create a habit. If you create a habit, you create a character. If you create a character, you create a destiny.
2081	Andre Maurois	The effectiveness of work increases according to geometric progression if there are no interruptions.
2082	Andre Maurois	Business is a combination of war and sport.
2083	Andre Maurois	We owe to the Middle Ages the two worst inventions of humanity - romantic love and gunpowder.
2084	Andre Maurois	In literature as in love, we are astonished at what is chosen by others.
2085	Andre Maurois	To be witty is not enough. One must possess sufficient wit to avoid having too much of it.
2086	Andre Maurois	People are what you make them. A scornful look turns into a complete fool a man of average intelligence. A contemptuous indifference turns into an enemy a woman who, well treated, might have been an angel.
2087	Andre Maurois	Old age is far more than white hair, wrinkles, the feeling that it is too late and the game finished, that the stage belongs to the rising generations. The true evil is not the weakening of the body, but the indifference of the soul.
2088	Andre Maurois	Self-pity comes so naturally to all of us. The most solid happiness can be shaken by the compassion of a fool.
2089	Andre Maurois	We appreciate frankness from those who like us. Frankness from others is called insolence.
2090	Andre Maurois	Conversation would be vastly improved by the constant use of four simple words: I do not know.
2091	Andre Maurois	A marriage without conflicts is almost as inconceivable as a nation without crises.
2092	Andre Maurois	Modesty and unselfishness - these are the virtues which men praise - and pass by.
2093	Andre Maurois	The difficult part in an argument is not to defend one's opinion but rather to know it.
2094	Andre Maurois	Lost Illusion is the undisclosed title of every novel.
2095	Andre Maurois	The most important quality in a leader is that of being acknowledged as such. All leaders whose fitness is questioned are clearly lacking in force.
2096	Andre Maurois	If you value a man's regard, strive with him. As to liking, you like your newspaper - and despise it.
2097	Andre Maurois	Style is the hallmark of a temperament stamped upon the material at hand.
2130	Andrew Carnegie	As I grow older, I pay less attention to what men say. I just watch what they do.
2131	Andrew Carnegie	Do your duty and a little more and the future will take care of itself.
2132	Andrew Carnegie	There is little success where there is little laughter.
2133	Andrew Carnegie	No man will make a great leader who wants to do it all himself or get all the credit for doing it.
2134	Andrew Carnegie	And while the law of competition may be sometimes hard for the individual, it is best for the race, because it ensures the survival of the fittest in every department.
2135	Andrew Carnegie	You cannot push any one up a ladder unless he be willing to climb a little himself.
2136	Andrew Carnegie	People who are unable to motivate themselves must be content with mediocrity, no matter how impressive their other talents.
2137	Andrew Carnegie	The way to become rich is to put all your eggs in one basket and then watch that basket.
2138	Andrew Carnegie	No person will make a great business who wants to do it all himself or get all the credit.
2139	Andrew Carnegie	The men who have succeeded are men who have chosen one line and stuck to it.
