id	author	quote
33063	Samuel Dash	I've always wanted to be my own person and stand by the things I believe in and I thought I might lose that independence if I ran for political office.
33064	Samuel Dash	One of the things I realized early in my career is that you do what you believe, in knowing that if you don't, you will never like yourself. When you compromise out of fear or ambition, it eats inside you.
33065	Samuel Dash	Unless you have a perception of who you are as a lawyer, you will never be at ease in dealing with legal matters, clients, or courts. But if you know who you are and why you're there, all you need is the expertise and the information.
33066	Samuel Dash	I was a very serious young man, very committed to saving the world.
33067	Samuel Dash	Learn to say no in situations where saying no can be difficult, where it could mean getting fired. Say no anyway, because it could lead you to greater opportunities.
33221	Sarah Ferguson	I wanted to work; it's not right for a princess of the royal house to be commercial, so Andrew and I decided to make the divorce official so I could go off and get a job.
33222	Sarah Ferguson	It was dreadful. They tried to put the little redhead in a cage.
33223	Sarah Ferguson	When Andrew went with the girls, we were talking all morning and he was saying, 'It's okay. Just remember we had such a good day. Our wedding was so perfect.' Because we're such a unit together. He made me feel very part of the day on April the 29th.
33224	Sarah Ferguson	I felt that I ostracized myself by my behavior, by the past, by living with all the regrets of my mistakes, that I sort of wore a hair shirt and beat myself up most of the day thinking and regretting why did I make such a mistake? Why have I made so many mistakes?
33225	Sarah Ferguson	Diana was one of the quickest wits I knew; nobody made me laugh like her.
33226	Sarah Ferguson	I didn't want a divorce but had to because of circumstance.
33227	Sarah Ferguson	I wish we'd never got divorced. He and I both wish we'd never got divorced, but we did. I wish I could go back and be the bride again, but I can't.
33228	Sarah Ferguson	The queen and I always got on well, still do; I uphold everything Her Majesty represents, has given up her life for. It's her duty. For her country, she's selfless to the grave.
33229	Sarah Ferguson	He's by best friend and the father of my children. He's a great ex.
33230	Sarah Ferguson	I left my marriage knowing I'd have to work. I have.
33231	Sarah Ferguson	I really miss Diana. I loved her so much.
33280	Saskia de Brauw	The travel, the amazing work I have had the chance to do, the meetings with different people are all very inspiring and give me lots of positive energy.
33281	Saskia de Brauw	Being perceived as a guy is nothing new or complicated to me. It is what it is.
33282	Saskia de Brauw	Hedi Slimane told me I was boyish in his eyes. For him femininity and masculinity are the same thing, the difference is not so interesting, he said.
33283	Saskia de Brauw	I never had worked in high fashion before, had never experienced it when I was a model before. I appreciate it, being able to work with such talented people; it feels like a gift now. I think for everyone everything happens at the right time, and this is my time.
33284	Saskia de Brauw	I am far from perfect, but I have something else. I heard that people in the industry are longing for more personality and diversity. Perhaps I am more a 'character' than a model.
33285	Saskia de Brauw	I see myself as quite feminine. But many people seem to think differently about that; sometimes people mistake me for a man. In Paris I often hear 'bonjour monsieur'.
33286	Saskia de Brauw	I think it would be a lot easier if I said, 'I feel like a dude,' but I was raised by a southern mom, so I know how to put on lipstick and walk in heels and rock that look. It's exactly that juxtaposition that confuses people.
33287	Saskia de Brauw	I remember as a teen being able to eat more than my father. I was growing so fast and my body couldn't keep up.
33288	Saskia de Brauw	I've been 6 ft. 2 ins. since I was 13.
33289	Saskia de Brauw	When I think of myself at 15, even 17, I could simply not have done this work on an international level and travel all the time, take care of myself and not feel lost. I feel very happy that this is happening now, and not 10 years ago, as I feel stronger as a person.
33290	Saskia de Brauw	When you have to do all the more crappy jobs before, you appreciate all the good work that comes out of that. There are many girls who immediately have a top model career, and there are lots of models who are doing things that aren't as exciting as doing big campaigns and beautiful magazines.
34552	Stacey Dash	I went to a failing school, and by the grace of God, my mother was able to put me into private school, and had she not, I would probably be in a gang or dead right now, because that was the road I was going down.
34553	Stacey Dash	We need to be united, and we all need to understand that we're all capable of achieving the American dream. And, but that has to be something that is self-realized. And also, to demonize someone for achieving the American dream is unfair.
34554	Stacey Dash	I went to my last three years of high school in New Jersey. I just wanted to act, you know?
34555	Stacey Dash	I came across awful characters when I got some kind of status and came to Hollywood. Then you have directors trying to sleep with you, assuming that you will do things because of the way you dress.
34556	Stacey Dash	I don't get celebrities not understanding that the paparazzi are doing their job.
34557	Stacey Dash	It's my constitutional right to have my choice of who I want to vote for for president.
34558	Stacey Dash	My main goal is to really make people think, and laugh while they do so.
34559	Stacey Dash	The natural evolution of a well-educated populus is integration. And this is not political; it's not theoretical; it's not even partisan.
34560	Stacey Dash	I don't think the federal government should be a part of everything. I think that governing should be done state-by-state... so that you can tailor your governing to the people's needs.
34561	Stacey Dash	The school system has become a part of this huge government machine, governed by people who aren't close to the situation. That's why I'm a Republican. I believe in small government.
34562	Stacey Dash	The government is just too big, and we have to make it smaller; people are getting lost.
35279	Susan Faludi	Feminism's agenda is basic: It asks that women not be forced to choose between public justice and private happiness.
35280	Susan Faludi	Divorced men are more likely to meet their car payments than their child support obligations.
35281	Susan Faludi	As it turns out, social scientists have established only one fact about single women's mental health: employment improves it.
35282	Susan Faludi	A lot of people seem to want to make the institution of marriage substitute for a real relationship.
35283	Susan Faludi	The culture used to move relatively slowly, so you could take aim. Now it moves so fast, and is so fluffy and meaningless, you feel like an idiot even complaining about it.
35284	Susan Faludi	I think a reason that a lot of people feel politically paralysed is that it used to be clear how power was organised. But those who have their hands on the levers of popular culture today have great power - and it isn't even clear who they are.
35285	Susan Faludi	The media and the rest of popular culture weren't recording people's reactions to 9/11; they were forcing made-up reactions down people's throats.
35286	Susan Faludi	Part of me has certainly been motivated by wanting to take a stand against the restrictions that made Mother give up so much.
35287	Susan Faludi	The system of heroism depends on women to be weak so men can be strong.
35288	Susan Faludi	The women's movement hit my neighborhood like a freight train. Everybody got divorced. You wonder what would have happened to women if the suburbs hadn't been built.
35289	Susan Faludi	What happened with Hurricane Katrina was the American electorate was forced to look at what lay behind the veneer of chest-beating. We all saw the consequences of having terrible government leadership.
35774	Terrence J	If my goal is to become a movie star, me working at a pizza shop won't help me. I have to make the stars align.
35775	Terrence J	Being part of a fraternity has given me the foundation for everything I do in my career from the loyalty to the determination; it laid the foundation for everything I've been able to enjoy. I'm heavily involved with Omega Psi Phi.
35776	Terrence J	I plan on having the credibility and integrity of being a part of an entertainment news program like 'E!,' in addition to being on the actor side as well.
35777	Terrence J	You can't take people's opinions personally. Usually what people say about it is a reflection of them own issues.
35778	Terrence J	Going from college to being on national TV almost fresh outta school, it happened really fast.
35779	Terrence J	I went to an historically black college where we're always told that there's limitation. And so I'm happy to represent for black colleges.
35780	Terrence J	I look at a mentor of mine like Ryan Seacrest and the incredible amount of equity he's been able to bring to the broadcasting arena, and the branding and the world that he's been able to build around himself.
35781	Terrence J	In the acting world, you can really only become good by practicing and doing it, and I just think every time you walk onto a set you just become better and better. I think I'm in a totally different space than I was back then on that first movie set.
