id	author	quote
2616	Ansel Adams	Millions of men have lived to fight, build palaces and boundaries, shape destinies and societies; but the compelling force of all times has been the force of originality and creation profoundly affecting the roots of human spirit.
2617	Ansel Adams	There are no rules for good photographs, there are only good photographs.
2618	Ansel Adams	Myths and creeds are heroic struggles to comprehend the truth in the world.
2619	Ansel Adams	To photograph truthfully and effectively is to see beneath the surfaces and record the qualities of nature and humanity which live or are latent in all things.
2620	Ansel Adams	Sometimes I do get to places just when God's ready to have somebody click the shutter.
2621	Ansel Adams	A good photograph is knowing where to stand.
2622	Ansel Adams	In wisdom gathered over time I have found that every experience is a form of exploration.
2623	Ansel Adams	There are worlds of experience beyond the world of the aggressive man, beyond history, and beyond science. The moods and qualities of nature and the revelations of great art are equally difficult to define; we can grasp them only in the depths of our perceptive spirit.
2624	Ansel Adams	Not everybody trusts paintings but people believe photographs.
2625	Ansel Adams	A photograph is usually looked at - seldom looked into.
2626	Ansel Adams	These people live again in print as intensely as when their images were captured on old dry plates of sixty years ago... I am walking in their alleys, standing in their rooms and sheds and workshops, looking in and out of their windows. Any they in turn seem to be aware of me.
2627	Ansel Adams	The negative is comparable to the composer's score and the print to its performance. Each performance differs in subtle ways.
2689	Anthony Fauci	Antibiotics are a very serious public health problem for us, and it's getting worse. Resistant microbes outstrip new antibiotics. It's an ongoing problem. It's not like we can fix it, and it's over. We have to fight continued resistance with a continual pipeline of new antibiotics and continue with the perpetual challenge.
2690	Anthony Fauci	Today we know the best way to prevent the spread of Ebola infection is through public health measures.
2691	Anthony Fauci	I believe I have a personal responsibility to make a positive impact on society.
2692	Anthony Fauci	Science is telling us that we can do phenomenal things if we put our minds and our resources to it.
2693	Anthony Fauci	Although it is still important to develop an HIV vaccine, we have significant tools already at our disposal that can make a major impact on the trajectory of this epidemic.
2694	Anthony Fauci	When I was a child, there were not that many vaccines. I was vaccinated for polio. I actually got measles as a child. I got pertussis, whooping cough. I remember that very well.
2695	Anthony Fauci	An AIDS-free generation would mean that virtually no child is born with HIV; that, as those children grow up, their risk of becoming infected is far lower than it is today; and that those who become infected can access treatment to help prevent them from developing AIDS and from passing the virus on to others.
2696	Anthony Fauci	Disagreements are one of the fundamental positive aspects of science.
2697	Anthony Fauci	Even the pandemic flu of 1918 only killed one to two percent of the people who were infected.
2698	Anthony Fauci	Inevitably, malaria parasites developed resistance to commonly used drugs, and mosquito vectors became insecticide-resistant.
2699	Anthony Fauci	There's always going to be the need for new medications, better medications.
2700	Anthony Fauci	When we can get the incidence of HIV down enough to turn the trajectory of the pandemic, it will assume a momentum of its own in diminishing HIV.
2701	Anthony Fauci	You can't rush the science, but when the science points you in the right direction, then you can start rushing.
2702	Anthony Fauci	One of the by-products of being a perfectionist and constantly trying to improve myself are sobering feelings of low-grade anxiety and a nagging sense of inadequacy. But this is not anxiety without a purpose. No, this anxiety keeps me humble. It creates a healthy tension that serves as the catalyst that drives me to fulfill my limited potential.
2703	Anthony Fauci	I consider myself a perpetual student. You seek and learn every day: from an experiment in the lab, from reading a scientific journal, from taking care of a patient. Because of this, I rarely get bored.
2704	Anthony Fauci	Is it or is it not ethical to create an embryo, and to create a person for the purpose of getting an organ to give to someone else? Your knee-jerk reaction is 'absolutely not;' but you need the ethical analysis of that to show why and how that is something that you need to stay away from.
