id	author	quote
14085	Gilbert Parker	Every shot that kills ricochets.
14086	Gilbert Parker	But paying is part of the game of life: it is the joy of buying that we crave.
14406	Greta Garbo	There are many things in your heart you can never tell to another person. They are you, your private joys and sorrows, and you can never tell them. You cheapen yourself, the inside of yourself, when you tell them.
14407	Greta Garbo	I never said, 'I want to be alone.' I only said, 'I want to be left alone.' There is all the difference.
14408	Greta Garbo	I want to be alone.
14409	Greta Garbo	Is there anything better than to be longing for something, when you know it is within reach?
14410	Greta Garbo	Anyone who has a continuous smile on his face conceals a toughness that is almost frightening.
14411	Greta Garbo	Your joys and sorrows. You can never tell them. You cheapen the inside of yourself if you do tell them.
14412	Greta Garbo	I don't want to be a silly temptress. I cannot see any sense in getting dressed up and doing nothing but tempting men in pictures.
14413	Greta Garbo	If you are blessed, you are blessed, whether you are married or single.
14414	Greta Garbo	Life would be so wonderful if we only knew what to do with it.
14415	Greta Garbo	You don't have to be married to have a good friend as your partner for life.
14416	Greta Garbo	I wish I were supernaturally strong so I could put right everything that is wrong.
14417	Greta Garbo	There seems to be a law that governs all our actions so I never make plans.
14418	Greta Garbo	There are some who want to get married and others who don't. I have never had an impulse to go to the altar. I am a difficult person to lead.
14419	Greta Garbo	There is no one who would have me - I can't cook.
14420	Greta Garbo	The story of my life is about back entrances, side doors, secret elevators and other ways of getting in and out of places so that people won't bother me.
14421	Greta Garbo	I smoke all the time, one after the other.
14422	Greta Garbo	If only those who dream about Hollywood knew how difficult it all is.
14423	Greta Garbo	I'm tired and nervous and I'm in America. Here you don't know that you live.
14424	Greta Garbo	Being a movie star, and this applies to all of them, means being looked at from every possible direction. You are never left at peace, you're just fair game.
14425	Greta Garbo	This is where I have wasted the best years of my life.
14426	Greta Garbo	My talents fall within definite limitations. I am not as versatile an actress as some think.
14427	Greta Garbo	It is bitter to think of one's best years disappearing in this unpolished country.
14980	Hector Elizondo	I love the fact that it starts from there, and you don't know where it's gonna go. Wait long enough - love will find you. Everything's a surprise. When you think you've got it all figured out... as Emerson said, the dice of God are always loaded.
14981	Hector Elizondo	Pretty Woman was the easiest job I've ever done. I just wore the right toupee.
14982	Hector Elizondo	Food is a passion. Food is love.
14983	Hector Elizondo	The fact that that's the difference between Mexicans and Cubans is pronounced. It's so immediately recognizable, the way a Cuban speaks, the way a Cuban moves the hands.
14984	Hector Elizondo	I never learned to cook; I was a little spoiled as far as that's concerned.
14985	Hector Elizondo	I'm attracted to pathos, because life is mostly pathos. I've had a lot of it in my life.
14986	Hector Elizondo	Sometimes I just walk through; I just show up, as in The Other Sister.
14987	Hector Elizondo	Which reminds me of a fortune cookie: you often find your destiny on the path you take to avoid it.
14988	Hector Elizondo	I'm a parent, especially when you've had the intense parenting the way I had. It's all in the bank. It's all in the great experience bank. Those are your secrets. That's the stuff that makes your work rich, that's what you dip into.
14989	Hector Elizondo	I think you can tell the human condition better through comedy.
14990	Hector Elizondo	Definitely not a sitcom, that's my first condition. No sitcoms.
14991	Hector Elizondo	I guess I work well with others I handle younger actors well.
14992	Hector Elizondo	I started in radio, again accidentally. I wasn't looking for this kind of work at all.
14993	Hector Elizondo	I work with Garry no matter what. What I wanted to keep going was the streak.
14994	Hector Elizondo	I've dodged bullets but there's no scandal in my life.
14995	Hector Elizondo	On those, I've said it before, I work free. It's the waiting they pay me for.
14996	Hector Elizondo	Yes, and it's my third movie with Richard. American Gigolo was my first.
14997	Hector Elizondo	You can trust a Neil Simon script. Every dot. Every dash; that pause means something. He takes all the jokes out, practically.
14998	Hector Elizondo	You know, a low budget, you have to work harder. You have to plan well; you don't have much time to rehearse.
14999	Hector Elizondo	You're at the top of your game if you do comedy.
15000	Hector Elizondo	I started in 1946 in radio. I was ten years old. I was discovered singing in a school play. Someone was in the audience and it's six degrees of separation.
15001	Hector Elizondo	I used to work, part time, in a deli, in those days when your parents made you work just so you should know what work was like. And you'd make 4, 5, 6, ten dollars.
16364	Isaac D'Israeli	It is a wretched taste to be gratified with mediocrity when the excellent lies before us.
16365	Isaac D'Israeli	The wisdom of the wise, and the experience of ages, may be preserved by quotation.
16366	Isaac D'Israeli	The wise make proverbs, and fools repeat them.
16367	Isaac D'Israeli	The defects of great men are the consolation of the dunces.
16368	Isaac D'Israeli	Those who do not read criticism will rarely merit to be criticised.
16369	Isaac D'Israeli	Enthusiasm is that secret and harmonious spirit which hovers over the production of genius.
16370	Isaac D'Israeli	The delight of opening a new pursuit, or a new course of reading, imparts the vivacity and novelty of youth even to old age.
16371	Isaac D'Israeli	Their chief residence was Bagdad, where they remained until the eleventh century, an age fatal in Oriental history, from the disasters of which the Princes of the Captivity were not exempt.
16372	Isaac D'Israeli	To think, and to feel, constitute the two grand divisions of men of genius - the men of reasoning and the men of imagination.
16373	Isaac D'Israeli	The most noble criticism is that in which the critic is not the antagonist so much as the rival of the author.
16374	Isaac D'Israeli	The Self-Educated are marked by stubborn peculiarities.
16375	Isaac D'Israeli	Certain it is that their power increased always in an exact proportion to the weakness of the Caliphate, and, without doubt, in some of the most distracted periods of the Arabian rule, the Hebrew Princes rose into some degree of local and temporary importance.
16376	Isaac D'Israeli	Many men of genius must arise before a particular man of genius can appear.
16377	Isaac D'Israeli	The golden hour of invention must terminate like other hours, and when the man of genius returns to the cares, the duties, the vexations, and the amusements of life, his companions behold him as one of themselves - the creature of habits and infirmities.
16378	Isaac D'Israeli	The act of contemplation then creates the thing created.
16379	Isaac D'Israeli	After all, it is style alone by which posterity will judge of a great work, for an author can have nothing truly his own but his style.
16380	Isaac D'Israeli	Quotations, like much better things, has its abuses.
16381	Isaac D'Israeli	Time the great destroyer of other men's happiness, only enlarges the patrimony of literature to its possessor.
16382	Isaac D'Israeli	Fortune has rarely condescended to be the companion of genius.
16383	Isaac D'Israeli	Happy the man when he has not the defects of his qualities.
16384	Isaac D'Israeli	Literature is an avenue to glory, ever open for those ingenious men who are deprived of honours or of wealth.
16385	Isaac D'Israeli	All is extremely genteel; and there is almost as much repose as in the golden saloons of the contiguous palaces. At any rate, if there be as much vice, there is as little crime.
16968	James Balog	I've always believed that photography is a way to shape human perception.
16969	James Balog	This air we breathe is precious, and the glaciers helped me understand that and stay focused on that.
16970	James Balog	Climate change is real. Climate change is being substantially increased by humans and the carbon we put into the atmosphere. And it appears to be speeding up. If science has made any mistakes, science has been underestimating it.
16971	James Balog	Hindsight can be merciless. People of any given era often look back in time and wonder how their predecessors could have been so dimwitted.
16972	James Balog	I'm quite fond of Switzerland. I love Switzerland.
16973	James Balog	There is a glacier in Iceland, Solheimar, which has retreated a great deal, and every time I go back there and see what's not there any more, it does something to the heart. It makes you realise it's possible for a gigantic natural element to just disappear.
16974	James Balog	When you put the subjectivity of the art together with the context of the science, you have this very powerful conjunction of opposites and together they are greater than either one could ever be.
16975	James Balog	We are now beyond nature's normal variation in terms of how the atmosphere is composed. Nature did something for a million years. It actually goes back a lot further than that, but the ice core records show a million years. So, nature has this normal oscillation within this zone, and all of a sudden, we're forty percent outside that zone.
16976	James Balog	At the age of 60, you see how short the runway is in front of you and how long the runway is behind you, and that you don't have much time left.
16977	James Balog	Climate change is a really abstract thing in most of the world.
16978	James Balog	Glacial pace is actually an incorrect concept. The glaciers move a lot faster and they react a lot faster than people imagine.
16979	James Balog	It's important to recognise that humans are not the measure of all things... The Earth is the measure of all things.
16980	James Balog	Once upon a time, I was a climate-change skeptic.
16981	James Balog	Science by itself is about numbers, and it's about measuring things. It's very important but it's very dry.
16982	James Balog	When I worked with wildlife a lot in the Eighties and Nineties, I learnt the meaning of patience. And when I worked with trees, I learned the meaning of humility.
16983	James Balog	You know, we humans are programmed to think that big changes on the Earth happened a long time ago, or will happen a long time in the future. What we don't realize is that they actually can happen right now. Right here, right now, while we're alive, in our own hours and days and months and years.
16984	James Balog	Climate change should not fundamentally be seen as a political or partisan issue, but it has been turned into a political football primarily by the climate deniers who have a vested interested in maintaining the status quo. That includes certain industrial interests, financial interests and political interests.
16985	James Balog	The 'New Yorker' asked me to shoot a story on climate change in 2005, and I wound up going to Iceland to shoot a glacier. The real story wasn't the beautiful white top. It ended up being at the terminus of the glacier where it's dying.
16986	James Balog	The scientist-community guy may get a $500,000 grant, and if his equipment works or doesn't work, he still gets a gold star for doing the science experiment. For me, there is no merit in anything for doing an experiment; I have to go home with pictures.
16987	James Balog	We still carry this old caveman-imprint idea that we're small, nature's big, and it's everything we can manage to hang on and survive. When big geophysical events happen - a huge earthquake, tsunami, or volcanic eruption - we're reminded of that.
16988	James Balog	I grew up in suburban New Jersey in a transitional area that was surrounded by farmland that wasn't being cultivated.
16989	James Balog	You know, I've read Joseph Conrad's 'Heart of Darkness' about fifteen times.
18123	Jeanne Calment	Always keep your smile. That's how I explain my long life.
18124	Jeanne Calment	I never wear mascara; I laugh until I cry too often.
18125	Jeanne Calment	Death doesn't frighten me; now I can think peacefully of ending a long life.
18126	Jeanne Calment	Every age has its happiness and troubles.
18127	Jeanne Calment	I'm interested in everthing but passionate about nothing.
18128	Jeanne Calment	He who hugs too much, hugs badly!
18129	Jeanne Calment	Excuse me if I'm clinging on to life, but my parents wove me from tight thread.
18130	Jeanne Calment	I've only got one wrinkle, and I'm sitting on it.
18131	Jeanne Calment	I took pleasure when I could. I acted clearly and morally and without regret. I'm very lucky.
18132	Jeanne Calment	I have legs of iron, but to tell you the truth, they're starting to rust and buckle a bit.
18133	Jeanne Calment	I didn't like mundane life.
18134	Jeanne Calment	I see badly, I hear badly, and I feel bad, but everything's fine.
18135	Jeanne Calment	I've been forgotten by our Good Lord.
18136	Jeanne Calment	In life, people sometimes make rotten deals.
18137	Jeanne Calment	Wit doesn't make girls pretty.
18138	Jeanne Calment	I wait for death and journalists.
18139	Jeanne Calment	All babies are beautiful.
18140	Jeanne Calment	I think I will die laughing.
18141	Jeanne Calment	I'd like to go to the Moon.
18142	Jeanne Calment	I'm not afraid of anything.
18143	Jeanne Calment	Not having children is one less worry. Children are a worry!
18144	Jeanne Calment	There are so many good authors; there's no shortage of them.
18380	Jennifer Capriati	Let me say that the path I did take for a brief period of my life was not of reckless drug use, hurting others, but it was a path of quiet rebellion, of a little experimentation of a darker side of my confusion in a confusing world, lost in the midst of finding my identity.
18381	Jennifer Capriati	People want to hear what I have to say and respect what I say.
18382	Jennifer Capriati	I feel like I've started a new chapter in my life, and I need to leave the past behind.
18383	Jennifer Capriati	Tennis is what I do and is part of who I am.
18384	Jennifer Capriati	Yes, I made mistakes by rebelling, by acting out in confused ways.
18385	Jennifer Capriati	You know, I'm confident before I go out and play a match that I know, you know, I've put in the work and like I feel confident that I am going to go out there and play well.
18386	Jennifer Capriati	I know there is much mystery, much question to what happened, and I must also say, many lies.
18387	Jennifer Capriati	But, you know, I just want to play well and have fun playing well.
18388	Jennifer Capriati	Coming back after the layoff, I wasn't really sure what to expect.
18389	Jennifer Capriati	I just want to get to the level where I can say that that's my level, just try to play well, get up there.
18390	Jennifer Capriati	I mean, I feel like just a new person completely.
18391	Jennifer Capriati	I mean, obviously, a lot of people know me around the world. Kids know me.
18392	Jennifer Capriati	I was an emotional basket case.
18393	Jennifer Capriati	I'm happy with what I've done but it's a challenge to try to win more.
18394	Jennifer Capriati	It doesn't matter whether I qualify or wildcards.
18395	Jennifer Capriati	It wasn't my tennis that made me lose, it was a lot of different things going on, high drama, high emotion.
18396	Jennifer Capriati	Now a lot has changed and I can separate a lot of things.
18397	Jennifer Capriati	This is the hardest thing I've ever done. The rehab has not gone as expected.
18398	Jennifer Capriati	To win Grand Slams you have to be in the right frame of mind, the right physical shape.
18399	Jennifer Capriati	What I want out of tennis is not necessarily just winning.
18400	Jennifer Capriati	I do still have some of the experience from playing, but it's been so long since I've been out in those quarters, semis, finals, the important final matches, just against the top players.
18401	Jennifer Capriati	I had an instinct before and maybe now I don't have that instinct as much as knowing what to do, what shots to hit, where to place the ball, things like that.
18660	Jerry Cantrell	Part of the healing process is sharing with other people who care.
18661	Jerry Cantrell	Like everybody, I'm making up my life as I go along.
18662	Jerry Cantrell	I'm going to keep thinking about topping myself every time. I can say very confidently that Alice In Chains have done that on every record. It surprises me. I don't go in there expecting that, but I do go in there hoping for it.
18663	Jerry Cantrell	Our music's kind of about taking something ugly and making it beautiful.
18664	Jerry Cantrell	I can sing fine and I can play guitar fine, but put 'em together and it becomes a thoughtful effort.
18665	Jerry Cantrell	Times change and you have to adapt.
18666	Jerry Cantrell	I've been a fan of Metallica and friends with those guys for a long time and that was just great - half Alice In Chains and half Metallica playing together.
18667	Jerry Cantrell	And when power ballads come back, we'll get big hair again.
18668	Jerry Cantrell	You feel different every day of your life. You just have to create your own space to survive, personally and professionally.
18669	Jerry Cantrell	In '98, I locked myself in my house, went out of my mind and wrote 25 songs. I rarely bathed during that period of writing, I sent out for food, I didn't really venture out of my house in three or four months. It was a hell of an experience.
18670	Jerry Cantrell	Success has a lot to do with luck, but it also involves a lot of real hard work. The thing about success is you really can't gauge things by album sales.
18671	Jerry Cantrell	Rehearsals and this band are two words that don't really go together, kinda like Military Intelligence.
18672	Jerry Cantrell	I'm doing the best I can with what I got and that's all anybody in my band is doing.
18673	Jerry Cantrell	I've never been a big soloist; I just put in what needs to be there. I'm more of a rhythm player who plays lead - or tries to play lead.
18674	Jerry Cantrell	One thing that you hope for when you want to be a musician is that you have that recognizable sound.
18675	Jerry Cantrell	I'm just thankful to have a tour and work something I can focus on.
18676	Jerry Cantrell	To me not one thing is better than anything else, I'm completely proud of everything I've written and recorded.
18677	Jerry Cantrell	Bands don't last. Bands don't last forever - it's a rarity when they do.
18678	Jerry Cantrell	Every record that you do man, is sooo different in every way.
18679	Jerry Cantrell	Every record, you've got more experiences to draw on as a writer and a musician.
18680	Jerry Cantrell	Playing for someone else's crowd is always difficult for any band.
18681	Jerry Cantrell	That's always been a dream for me, to be able to collaborate and make music with the people that inspired you to make music.
21419	Josephine de La Baume	You can really only enjoy life when you're extremely busy.
21420	Josephine de La Baume	Remember that when you're young and your career feels like the most important thing, the most important thing is love and the relationships you have with people - boyfriend, friends and family. It's good to remember that.
21421	Josephine de La Baume	My little brother and I took piano lessons at a young age and played music together later on in life just to play around at home until we decided to make a record. Eventually we started having more and more songs.
21422	Josephine de La Baume	I think London, New York, Paris, Milan, any big city has its own fashion. I don't know why they make such a big thing of Paris. I think maybe it comes from French New Wave films portraying the French girl as very feminine.
21423	Josephine de La Baume	Jeanne Moreau, Lauren Bacall, they had this unconventional beauty, this amazing charisma.
21424	Josephine de La Baume	When you see an Alexander McQueen fashion show, you are taken on a journey. It's surreal.
