id	author	quote
20729	John Updike	Midas's Law: Possession diminishes perception of value, immediately.
20730	John Vanbrugh	The want of a thing is perplexing enough, but the possession of it is intolerable.
20731	John Vanbrugh	Repentance for past crimes is just and easy; but sin-no-more's a task too hard for mortals.
20812	John the Apostle	If a man say, 'I love God,' and hateth his brother, he is a liar: for he that loveth not his brother whom he hath seen, how can he love God whom he hath not seen? And this commandment have we from him, That he who loveth God love his brother also.
20813	John the Apostle	Greater love has no one than this, than to lay down one's life for his friends.
21031	Jonathan Eisen	We actually have 10 times as many cells of microbes on us as we have human cells... We are literally a teeming ecosystem of microorganisms.
21032	Jonathan Eisen	What we need is a full field guide to the microbes that live in and on people, so that we can understand what they're doing to our lives. We are them; they are us.
21277	Joseph Cannon	Sometimes in politics one must duel with skunks, but no one should be fool enough to allow skunks to choose the weapons.
21278	Joseph Cannon	In the last analysis sound judgment will prevail.
21313	Joseph Heller	There was only one catch and that was Catch-22, which specified that a concern for one's own safety in the face of dangers that were real and immediate was the process of a rational mind. Orr was crazy and could be grounded. All he had to do was ask; and as soon as he did, he would no longer be crazy and would have to fly more missions. Orr would be crazy to fly more missions and sane if he didn't, but if he was sane he had to fly them. If he flew them he was crazy and didn't have to; but if he didn't want to he was sane and had to.
21314	Joseph Heller	Frankly, I'd like to see the government get out of war altogether and leave the whole field to private industry.
21596	Joycelyn Elders	We really need to get over this love affair with the fetus and start worrying about children.
21597	Joycelyn Elders	You can't be what you don't see. I didn't think about being a doctor. I didn't even think about being a clerk in a store, I'd never seen a black clerk in a clothing store.
21640	Jules Renard	To have a horror of the bourgeois is bourgeois.
21641	Jules Renard	I finally know what distinguishes man from the other beasts: financial worries.
22594	Kevin Bales	If you look at slavery across all human history, and you sort of strip away the packaging, whether it's racialized or religious-based, and you look at the actual core of the slavery, it's one person completely controlling another one.
22595	Kevin Bales	The flow of people into the United States into slavery, it follows the other types of immigration into the United States, so people who are trying to build new lives, trying to build a better life.
22922	Krishnamurti	Tradition becomes our security, and whenthe mind is secure it is in decay.
22923	Krishnamurti	Constantly to seek the purpose of life is one of the odd escapes of man. If he finds what he seeks it will not be worth that pebble on the path.
23287	Lars Feld	Central banks need to be able to buy bonds if there are short-term malfunctions of the markets. But buying bonds without differentiation and without limits would be very problematic.
23288	Lars Feld	Fiscal decentralisation does not lead to higher economic growth because economic growth is much more driven by factors other than taxes and spending, e.g. increases in technological progress and improved human capital.
23455	Laurence Sterne	The desire of knowledge, like the thirst of riches, increases ever with the acquisition of it.
23456	Laurence Sterne	There are worse occupations in this world than feeling a woman's pulse.
23731	Leonard Bailey	You can't serve up hearts like cherries jubilee.
23732	Leonard Bailey	More than 100 people are involved in a transplant operation... and we can't waste time and resources if there is a chance the caretakers aren't up for an awesome responsibility.
23898	Lewis Hallam	A journey by Sea and Land, Five Hundred Miles, is not undertaken without money.
23899	Lewis Hallam	As our expedition to New York seems likely to be attended with a very fatal Consequence, and ourselves haply censured for undertaking it without assurance of success.
23907	Lewis Mumford	Our national flower is the concrete cloverleaf.
23908	Lewis Mumford	By his very success in inventing labor-saving devices modern man has manufactured an abyss of boredom that only the privileged classes in earlier civilizations have ever fathomed.
23909	Lewis Thomas	We are, perhaps uniquely among the earth's creatures, the worrying animal. We worry away our lives, fearing the future, discontent with the present, unable to take in the idea of dying, unable to sit still.
23910	Lewis Thomas	The great secret of doctors, known only to their wives, but still hidden from the public, is that most things get better by themselves; most things, in fact, are better in the morning.
23960	Lillian Hellman	I cannot and will not cut my conscience to fit this year's fashions.
23961	Lillian Hellman	Cynicism is an unpleasant way of saying the truth.
24057	Lionel Ferbos	I've had a wonderful life with music.
24058	Lionel Ferbos	As long as I have teeth, I'll keep playing. You can't play trumpet without teeth.
24333	Lorraine Gary	I started turning 40 at 38. I had pains all over my body. I couldn't sleep, I had rampant anxiety, and I couldn't stop eating and drinking.
24334	Lorraine Gary	'Jaws' freed me to discover that a successful movie didn't make a damn bit of difference to my life.
24427	Louis Kronenberger	There seems to be a terrible misunderstanding on the part of a great many people to the effect that when you cease to believe you may cease to behave.
24428	Louis Kronenberger	The trouble with our age is that it is all signpost and no destination.
24455	Louis de Broglie	The electron can no longer be conceived as a single, small granule of electricity; it must be associated with a wave, and this wave is no myth; its wavelength can be measured and its interferences predicted.
24456	Louis de Broglie	For X-rays, the phenomenon of diffraction by crystals was a natural consequence of the idea that X-rays are waves analogous to light and differ from it only by having a smaller wavelength.
24457	Louisa May Alcott	Rivalry adds so much to the charms of one's conquests.
24458	Louisa May Alcott	… resolved to take fate by the throat and shake a living out of her.
24531	Lucretius	Nothing can be created out of nothing.
24532	Lucretius	What is food to one, is to others bitter poison.
24558	Ludovic Halevy	No news is good news.
24559	Ludovic Halevy	In order to make money the first thing is to have no need of it.
