id	author	quote
6554	Charles M. Schulz	Yesterday I was a dog. Today I'm a dog. Tomorrow I'll probably still be a dog. Sigh! There's so little hope for advancement.
6555	Charles M. Schulz	Jogging is very beneficial. It's good for your legs and your feet. It's also very good for the ground. If makes it feel needed.
6556	Charles M. Schulz	If I were given the opportunity to present a gift to the next generation, it would be the ability for each individual to learn to laugh at himself.
6557	Charles M. Schulz	It doesn't matter what you believe just so long as you're sincere.
6558	Charles M. Schulz	Decorate your home. It gives the illusion that your life is more interesting than it really is.
6559	Charles M. Schulz	I think I've discovered the secret of life - you just hang around until you get used to it.
6560	Charles M. Schulz	My life has no purpose, no direction, no aim, no meaning, and yet I'm happy. I can't figure it out. What am I doing right?
6561	Charles M. Schulz	I love mankind; it's people I can't stand.
6562	Charles M. Schulz	Sometimes I lie awake at night and ask why me? Then a voice answers nothing personal, your name just happened to come up.
6563	Charles M. Schulz	That's the secret to life... replace one worry with another.
6564	Charles M. Schulz	No problem is so formidable that you can't walk away from it.
6565	Charles M. Schulz	Big sisters are the crab grass in the lawn of life.
6566	Charles M. Schulz	No problem is too big to run away from.
6567	Charles M. Schulz	Try not to have a good time... this is supposed to be educational.
6568	Charles M. Schulz	The way I see it, it doesn't matter what you believe just so you're sincere.
6569	Charles M. Schulz	Nothing takes the taste out of peanut butter quite like unrequited love.
6570	Charles M. Schulz	You're a good man, Charlie Brown.
6576	Charles R. Swindoll	I cannot even imagine where I would be today were it not for that handful of friends who have given me a heart full of joy. Let's face it, friends make life a lot more fun.
6577	Charles R. Swindoll	We cannot change our past. We can not change the fact that people act in a certain way. We can not change the inevitable. The only thing we can do is play on the one string we have, and that is our attitude.
6578	Charles R. Swindoll	Each day of our lives we make deposits in the memory banks of our children.
6579	Charles R. Swindoll	Life is 10% what happens to you and 90% how you react to it.
6580	Charles R. Swindoll	The remarkable thing is, we have a choice everyday regarding the attitude we will embrace for that day.
6581	Charles R. Swindoll	Attitude is more important than the past, than education, than money, than circumstances, than what people do or say. It is more important than appearance, giftedness, or skill.
6582	Charles R. Swindoll	Prejudice is a learned trait. You're not born prejudiced; you're taught it.
6583	Charles R. Swindoll	A family is a place where principles are hammered and honed on the anvil of everyday living.
6584	Charles R. Swindoll	When you have a sense of calling, whether it's to be a musician, soloist, artist, in one of the technical fields, or a plumber, there is something deep and enriching when you realize it isn't just a casual choice, it's a divine calling. It's not limited to vocational Christian service by any means.
6585	Charles R. Swindoll	Because God gave you your makeup and superintended every moment of your past, including all the hardship, pain, and struggles, He wants to use your words in a unique manner. No one else can speak through your vocal cords, and, equally important, no one else has your story.
6586	Charles R. Swindoll	The difference between something good and something great is attention to detail.
6587	Charles R. Swindoll	You and I are, by birth, by nature, and by choice, inwardly depraved, which is to say that we are entirely corrupt. That's not to say that we have no good in us; we do. However, anything good in us has been tainted with evil. It touches everything. Without the redeeming power of Christ we cannot halt our own moral slide.
6588	Charles R. Swindoll	We are all faced with a series of great opportunities brilliantly disguised as impossible situations.
6589	Charles R. Swindoll	When you have vision it affects your attitude. Your attitude is optimistic rather than pessimistic.
6590	Charles R. Swindoll	The secret of living a life of excellence is merely a matter of thinking thoughts of excellence. Really, it's a matter of programming our minds with the kind of information that will set us free.
6591	Charles R. Swindoll	When a church is spending more of its budget on media than shepherding, something is out of whack. We have gotten things twisted around.
6592	Charles R. Swindoll	We can't solve modern problems by going back in time. Retreating to the safety of the familiar is an understandable response, but God has called us to a life of faith. And faith requires us to face the unknown while trusting Him completely.
6593	Charles R. Swindoll	Alleged 'impossibilities' are opportunities for our capacities to be stretched.
6594	Charles R. Swindoll	Words can never adequately convey the incredible impact of our attitudes toward life. The longer I live the more convinced I become that life is 10 percent what happens to us and 90 percent how we respond to it.
6595	Charles R. Swindoll	When I think of vision, I have in mind the ability to see above and beyond the majority.
6596	Charles R. Swindoll	I'm not against screens, or new songs, or innovation. I just don't like the gimmicks. I want to know when worship is over that that leader's sole purpose was to glorify the Lord Jesus Christ.
6597	Charles R. Swindoll	The world has changed and it's going to keep changing, but God never changes; so we are safe when we cling to Him.
6598	Charles R. Swindoll	The wonderful thing about God is he knows what we need to persuade us.
6599	Charles R. Swindoll	I know of nothing more valuable, when it comes to the all-important virtue of authenticity, than simply being who you are.
6600	Charles R. Swindoll	I'm here today to warn you: I want you to watch out for the adversary. Guard yourself from any spirit of entitlement. Restrain any and all subtle temptation to gain attention or to find ways to promote yourself.
6601	Charles Spurgeon	It is not how much we have, but how much we enjoy, that makes happiness.
6602	Charles Spurgeon	Wisdom is the right use of knowledge. To know is not to be wise. Many men know a great deal, and are all the greater fools for it. There is no fool so great a fool as a knowing fool. But to know how to use knowledge is to have wisdom.
6603	Charles Spurgeon	Sincerity makes the very least person to be of more value than the most talented hypocrite.
6604	Charles Spurgeon	Anxiety does not empty tomorrow of its sorrows, but only empties today of its strength.
6605	Charles Spurgeon	A lie can travel half way around the world while the truth is putting on its shoes.
6606	Charles Spurgeon	A good character is the best tombstone. Those who loved you and were helped by you will remember you when forget-me-nots have withered. Carve your name on hearts, not on marble.
6607	Charles Spurgeon	Trials teach us what we are; they dig up the soil, and let us see what we are made of.
6608	Charles Spurgeon	We have come to a turning point in the road. If we turn to the right mayhap our children and our children's children will go that way; but if we turn to the left, generations yet unborn will curse our names for having been unfaithful to God and to His Word.
6609	Charles Spurgeon	Beware of no man more than of yourself; we carry our worst enemies within us.
6610	Charles Spurgeon	By perseverance the snail reached the ark.
6611	Charles Spurgeon	The greatest enemy to human souls is the self-righteous spirit which makes men look to themselves for salvation.
6612	Charles Spurgeon	Saving faith is an immediate relation to Christ, accepting, receiving, resting upon Him alone, for justification, sanctification, and eternal life by virtue of God's grace.
6613	Charles Spurgeon	If I were a Roman Catholic, I should turn a heretic, in sheer desperation, because I would rather go to heaven than go to purgatory.
6614	Charles Spurgeon	None are more unjust in their judgments of others than those who have a high opinion of themselves.
6615	Charles Spurgeon	I would go to the deeps a hundred times to cheer a downcast spirit. It is good for me to have been afflicted, that I might know how to speak a word in season to one that is weary.
6616	Charles Spurgeon	The Lord gets his best soldiers out of the highlands of affliction.
6617	Charles Spurgeon	You might not always get what you want, but you always get what you expect.
6618	Charles Spurgeon	Free will carried many a soul to hell, but never a soul to heaven.
6619	Charles Spurgeon	Of two evils, choose neither.
6620	Charles Spurgeon	No one is so miserable as the poor person who maintains the appearance of wealth.
6621	Charles Spurgeon	Must is a hard nut to crack, but it has a sweet kernel.
