id	author	quote
25932	Martin Jacques	If the truth be told, we are a society that is dripping in racism. This is not in the least surprising. For the best part of two centuries, we British ruled the waves, controlled two-fifths of the planet, and believed it was our responsibility to bring civilisation to those who allegedly lacked it.
25933	Martin Jacques	When I am back in old Blighty, I am surrounded by the old and familiar concerns: New Labour, Europe, the Middle East and the rest. If you live in Britain, you will know what I mean - except you won't, because you will take it for granted that this is what the world is all about.
25934	Martin Jacques	With the United States in slow long-term decline, how will that affect the position of English? And where will all that leave monolingual Britain? Our political leaders like to boast about how global Britain is, but when it comes to languages, it is near the bottom of the global league, together with another island state, Japan.
25935	Martin Jacques	Never underestimate the ability of political leaders to misread history on a monumental scale. The invasions of Iraq and Afghanistan have both served to hasten western decline: they have both failed to achieve their objectives and in the process demonstrated an underlying western impotence.
25936	Martin Jacques	Without doubt, Malaysia is the great economic star of the Muslim world.
25937	Martin Jacques	There is a profound hypocrisy - and deep historical ignorance - when Europeans complain about the problems posed by the ethnic and religious minorities in their midst, for that is exactly what European colonial rule meant for peoples around the world.
25938	Martin Jacques	Already 2008 has proved a tumultuous year in terms of global perceptions of China, and there are still 59 days to go until the Beijing Olympics. The tragedy of the Sichuan earthquake followed hard on the heels of the riots in Tibet and the demonstrations surrounding the Olympic torch relay.
25939	Martin Jacques	Australia - not western in geography, of course, but in every other respect for sure (it certainly doesn't want to be regarded as Asian, God forbid) - loves nothing more than to throw its weight around in South-East Asia by playing peacekeeper, carrying out its role as the United States' regional policeman.
25940	Martin Jacques	Following the end of the Cold War, there was much discussion concerning the point of NATO. In the event, it was reinvented as a means of reducing Russia's reach on its western frontiers and seeking to isolate it. Its former East European client states were admitted to NATO, as were the Baltic states.
25941	Martin Jacques	Google will be obliged either to accept Chinese regulations or exit the world's largest Internet market, with serious consequences for its long-term global ambitions. This is a metaphor for our times: America's most dynamic company cannot take on the Chinese government - even on an issue like free and open information - and win.
25942	Martin Jacques	If anything, Brown is more oriented towards the other side of the Atlantic than Blair. Most of his reforming ideas and intellectual influences seem to come from the United States, and in a recent speech he went to great lengths to emphasise the historical affinity and shared characteristics of the U.K. and the U.S.
25943	Martin Jacques	If the Age of Sport has been all champagne and roses hitherto, then expect our love affair with its newly-acquired prominence to become increasingly tainted by scandals about cheating. Sport is losing its shine and allure.
25944	Martin Jacques	If you are white, racism is too easily ignored and forgiven, regarded as of burning concern only to the ethnic minorities, and therefore of relatively marginal significance.
25945	Martin Jacques	In 1975, the Americans suffered a spectacular military defeat at the hands of North Vietnam and the Vietcong, with U.S. helicopters seeking to rescue leading U.S. personnel from the tops of buildings as Vietnamese guerrillas closed in on the centre of Saigon.
25946	Martin Jacques	In its heyday, the car was an expression of technical flair and design genius: the original Mini, the Beetle, the 2CV, and the Fiat 500 were all, in their various ways, inspired incarnations of functionality.
25947	Martin Jacques	Our ascendancy of the past two centuries - first Europe and then the U.S. - has bred a western-centric mentality: the West is the fount of all wisdom. We think of ourselves as open-minded, but our sense of superiority has closed our minds. We never entertained the idea that China could surpass the U.S.
