id	author	quote
25620	Mark Caine	Meticulous planning will enable everything a man does to appear spontaneous.
25621	Mark Caine	The successful man doesn't use others, other people use the successful man, for above all the success is of service.
25622	Mark Caine	There are those who travel and those who are going somewhere. They are different and yet they are the same. The success has this over his rivals: He knows where he is going.
25623	Mark Caine	A barrier is of ideas, not of things.
25624	Mark Caine	You cannot live on other people's promises, but if you promise others enough, you can live on your own.
25625	Mark Caine	At all times it is better to have a method.
25626	Mark Caine	There is nothing that puts a man more in your debt than that he owes you nothing.
25627	Mark Caine	There is nothing wrong in using people. The success never uses people except to their advantage.
25628	Mark Caine	To know the right means of getting something done is virtually to have done it.
25629	Mark Caine	You are beginning to see that any man to whom you can do favor is your friend, and that you can do a favor to almost anyone.
26052	Mary Badham	In 'To Kill a Mockingbird,' I was just playing and having a good time.
26053	Mary Badham	I was very much a tomboy. I've always been rather outspoken, headstrong, and I'm pretty much that way to this day.
26054	Mary Badham	I know that I wouldn't mind going back to work if I could find the right script and the right crew to work with.
26055	Mary Badham	I lost my parents very early in my life. My mom died three weeks after I graduated from high school, and my dad died two years after I got married.
26056	Mary Badham	I wasn't a child who wanted to be an actor.
26057	Mary Badham	If more people would try and reach up instead of going to the lowest common denominator, I think we'd be a lot better off.
26058	Mary Badham	Most of the performances I see on TV and in movies are so self-conscious and overacted. I would think a natural actress would be welcome.
26059	Mary Badham	My mother was a leading lady in a local theatre in Birmingham, Alabama, where I grew up.
26060	Mary Badham	That's so important for children when they're growing up, to have a strong male role model.
26061	Mary Badham	I didn't know anything about movies or movie stars or the Academy or anything. I was just a blank sheet of paper. I was totally ignorant of all that stuff. I never went to the movies, didn't know anything about the movies.
26062	Mary Badham	When I retired, I was at an in-between age. I wasn't a child anymore, I wasn't really a woman yet, and they weren't really writing scripts for that age.
26508	Melissa de la Cruz	Dark books do appeal to kids because they have nice, sheltered lives - and they also appeal to children who are going through pretty hard times themselves.
26509	Melissa de la Cruz	Just because I worked in fashion doesn't mean I didn't go to see 'Underworld' three times!
26510	Melissa de la Cruz	I always thought of vampires, especially the young-adult ones, as a metaphor for sex - sucking blood, forbidden, taboo. I think they just ooze sex. Vampires are all the big themes in life in one attractive, bloodsucking package.
26511	Melissa de la Cruz	We all want to live forever, but we don't want to suck blood to do it, right? I think people like to have these deep moral questions that don't come up in real life.
26512	Melissa de la Cruz	I was always a sci-fi and fantasy geek. I was in the 'Lord of the Rings' club and all my cool friends made fun of me.
26513	Melissa de la Cruz	I haven't paid for anything since I became famous.
26514	Melissa de la Cruz	I used to write my books at night when I was a freelancer with no children. I used to really work in huge spurts - I could turn around a revision in two weeks, I used to be able to write 10,000 words a day. It's like, 'Wow, what happened to that?' That's just gone.
26515	Melissa de la Cruz	As an author you hope your characters have sparks but truly in the end they have minds of their own!
26516	Melissa de la Cruz	Being an adult comes with a whole new set of issues.
26517	Melissa de la Cruz	I don't write that much horror. People tell me my books are scary, but they're not really; I don't go there.
26518	Melissa de la Cruz	Once you start telling people you're famous, they believe you.
26886	Michael Ironside	If anything, I want to bring television back up to where it will entertain and engage a gamer.
26887	Michael Ironside	I basically was a precocious little kid.
26888	Michael Ironside	I ended up an actor, did my first professional union gig in 1974, and I've been doing it ever since.
26889	Michael Ironside	I mean, I've been in a hundred and fifty films; I don't want to just sit around and talk about things.
26890	Michael Ironside	I took acting lessons when I was 19, 20, and I had my writing.
26891	Michael Ironside	I want to make smart television.
26892	Michael Ironside	I'm a director's actor; I'm a storyteller's actor.
26893	Michael Ironside	My M.O. over the years is that I make things better, where people give me that freedom.
26894	Michael Ironside	People are either enamored with me or wonder if they can take me.
26895	Michael Ironside	People who get involved with the success of something have to be given at least some share of that success.
26896	Michael Ironside	When I was in art college, I would be painting, and I would create something on a canvas that was actually quite attractive. But if I got frightened and tried to protect that, that canvas would die.
27258	Miguel de Cervantes	Absence, that common cure of love.
27259	Miguel de Cervantes	Tell me what company you keep, and I'll tell you what you are.
27260	Miguel de Cervantes	Fear is sharp-sighted, and can see things underground, and much more in the skies.
27261	Miguel de Cervantes	There's no sauce in the world like hunger.
27262	Miguel de Cervantes	Everyone is as God made him, and often a great deal worse.
27263	Miguel de Cervantes	Proverbs are short sayings drawn from long experience.
27264	Miguel de Cervantes	'Tis the part of a wise man to keep himself today for tomorrow, and not venture all his eggs in one basket.
27265	Miguel de Cervantes	There are only two families in the world, as a grandmother of mine used to say: the haves and the have-nots.
27266	Miguel de Cervantes	Blessings on him who invented sleep, the cloak that covers all human thoughts, the food that satisfies hunger, the drink that quenches thirst, the fire that warms cold, the cold that moderates heat, and, lastly, the common currency that buys all things, the balance and weight that equalizes the shepherd and the king, the simpleton and the sage.
27267	Miguel de Cervantes	Time ripens all things. No man is born wise.
27268	Miguel de Cervantes	A private sin is not so prejudicial in this world as a public indecency.
